global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48
4564.991361176082	1.6553690388327595	2.740246654726094	20839146.12761226	4657.3581607611895	-5.295805231104168	21690985.03760885	28.045553045790275	4555.806847426471	-0.22430419921875	0.0503123737871646	20755376.03105792	4339.880396584306	3194.1333022109493	0.633921	16.403721	0.1978089805299061	0.143544936369496	0.0200058281	0.0490863012	-0.0817217858	-0.0691632294	0.0411449038	0.0322529414	-0.0010134903	-0.0305395222	0.055304157	0.0032476008	0.0942405254	-0.0109864129	0.0347576601	0.0017536875	-0.0235017859	-0.0118631324	-0.0392892935	0.0119453581	0.0060929113	0.0244678633	-0.0184132099	0.0551347034	-0.0515431526	0.048792893	-0.0038406533	0.0237536313	-0.0275000025	0.0508175487	-0.0847192342	0.0044636562	-0.0254920887	0.036058566	0.0258453582	0.0001030474	-0.0035630459	0.0080964317	0.0700346514	0.0087021339	0.0385906818	-0.0075016776	0.0538634452	-0.0244176867	-0.0600621797	0.0349125755	0.1109057446	0.1061422889	0.0983541643	0.0	0.0	0.0305961443516338	0.0022696525220312	0.000936124049186	5.151322570762587e-06	0.0379812742837657	0.0037893461385892	1.4359144158040893e-05	0.0014425771962186	0.251736916905557	0.0796277256263807	0.0633714753331153	0.0063405746884301	-0.0017518722117881	-0.0014687356587948	3.06905624643533e-06	2.157184435415396e-06	0.0014160413225929	0.0005740876658767	2.005173027290649e-06	3.295766481118723e-07	0.0005247407175091	0.0001996218001865	3.9848863109698934e-08	2.7535282061196505e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4571.679129757976	6.687768581893579	44.72624860496285	20900250.06546464	4687.17844214228	29.820281381090357	21969641.74848333	889.249181647404	4557.878287281709	2.071439855238168	4.290863073869123	20774254.481674045	4342.177655465987	3177.994066417116	0.740407	19.159225	0.226063216718119	0.0971002768996511	0.0096284021	0.0279604069	-0.0778223828	-0.0455610217	0.0450135555	0.0465163524	0.0720032491	-0.0390841981	-0.0671519048	0.0005002099	-0.0932118699	-0.0275882659	0.0050276385	-0.0079372787	-0.0215442869	-0.0254690083	-0.0116821146	0.0102420962	0.0111645508	-0.0360020301	-0.006982098	0.0476085939	-0.0383931966	0.015487791	-0.0336298183	0.0524641297	0.0090557696	0.0004821143	-0.0017594179	0.0454868577	-0.0480966935	0.0424819102	0.0150384099	0.053820976	-0.006369006	0.0500327994	0.0833813435	-0.0597704591	0.0719412776	-0.0160334442	0.0345838549	0.0193703438	0.0208688545	-0.0380709045	0.1105075577	0.1045750536	0.0949223249	0.0	0.0	0.0119808854528997	-0.0186152588987341	0.0001435416162355	0.0003465278638668	-0.0291647451674208	-0.0671460194511865	0.0045085879281391	0.0008505823606805	0.1851881375436335	-0.0665487793619235	0.0342946462868797	0.0044287400345619	-0.0028922953796327	-0.0011404231678445	8.365372563044663e-06	1.3005650017567122e-06	0.0010877344327606	-0.0003283068898322	1.1831661962130245e-06	1.0778541391135788e-07	0.0005310738399577	6.333122448600056e-06	4.0108439948961956e-11	2.820394234874168e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4565.149302311519	-6.529827446456693	42.63864648049913	20840588.15239535	4664.703648759813	-22.474793382466487	21759460.130753115	505.1163375845594	4559.400603170956	1.5223158892467836	2.3174456666532257	20788133.86019568	4346.441727166962	3209.8302610420083	0.657258	17.007608	0.1228796516289813	0.0610817838612954	0.0038232523	0.0174489705	-0.0951954801	-0.0198152595	0.0600106749	0.0372588383	0.0097752467	-0.0185212664	0.0246169624	0.0215105016	0.0423126053	-0.0213102714	0.036097364	-0.0176342696	-0.0118972153	-0.0215804887	-0.0427821874	-0.0316131572	0.0122883838	-0.0160339974	-0.0095849367	0.0418604183	-0.0354332497	0.0126270041	-0.0008722575	0.0534070469	0.0027990893	0.0640846951	-0.0230863841	0.0129853935	-0.0155236119	0.0441600076	0.0210323603	-0.0137822304	-0.0526398626	0.0671053567	0.0095630474	-0.0207031828	0.0547093478	-0.0219095684	-0.0222059583	0.0110700736	-0.0099602082	0.0007713531	0.1100656827	0.1028424637	0.0911528348	0.0	0.0	-0.0018993709070542	-0.0138802563599539	3.607609842563895e-06	0.000192661516618	0.0074742383894346	0.0366389835568553	0.0013424151160795	5.586423950209793e-05	0.1449789103115364	-0.0402092272320971	0.0210188844351205	0.0016167819546024	-0.0028469755048356	4.531987479710004e-05	8.105269525133919e-06	2.053891051624823e-09	0.0016376800507376	0.0005499456179769	2.681995948583908e-06	3.024401827321043e-07	0.0005788320367851	4.775819682739993e-05	2.280845364204673e-09	3.350465268087873e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4555.270427658156	-9.8788746533628	97.59216441685398	20750488.66909692	4660.330942839824	-4.37270591998913	21718684.496790327	19.120557062707984	4552.023729032629	-7.376874138327366	54.418272052723125	20720920.02967612	4338.585391433386	3259.3324805524526	0.690099	17.85741	0.2045725214808664	0.1333623703438787	0.0031742316	0.0161823438	-0.1070940979	-0.0086703881	0.0249787153	0.0024173139	0.0012190845	-0.027093145	0.026524937	0.0193397622	-0.0306194084	-0.0096963275	0.0022894339	0.0074741623	-0.0082127659	-0.0034317729	-0.0190249335	-0.0007616004	0.0028216818	0.0013674401	-0.0083632399	0.0299430335	-0.0513642009	0.0087839174	-0.0154006811	0.0481563922	-0.00090246	0.0203548255	0.0034709165	-0.0305733787	-0.0378939581	0.0267029642	0.0713864244	-0.0352757747	0.020600202	-0.0333565713	0.0278448531	0.0232466607	-0.0560522678	-0.0557654103	-0.0502159869	0.0293345252	-0.0487491572	-0.0118450044	0.1095802943	0.1009472586	0.0870591025	0.0	0.0	0.0172276825618666	0.0191270534689208	0.0002967930464524	0.0003658441744029	-0.0356132800417725	-0.0430875184312071	0.0018565342445596	0.0012683057153337	0.2413155996763549	0.0963366893648185	0.0582332186471587	0.0092807577177735	-0.0037249472098656	-0.00087797170503	1.3875231716285518e-05	7.708343148332855e-07	0.0016370074163574	-6.726343802000191e-07	2.6797932812091297e-06	4.5243700942706394e-13	0.0005370511718769	-4.1780864908200015e-05	1.7456406724772592e-09	2.884239612143516e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4540.611300779056	-14.659126879099858	214.890000857548	20617150.984762475	4632.3704388999	-27.96050393992391	21458855.883193657	781.7897805745005	4550.681981703814	-1.341747328814563	1.800285894381015	20708706.498603757	4334.671204273395	3160.0063296680355	0.767899	19.87063	0.0744084532025161	0.0366164986708014	0.0175187508	0.00138474	-0.0424010463	-0.0193044294	-0.0383147298	-0.0427386354	-0.0397423969	-0.0306066726	0.030851514	0.0319953857	-0.01892388	-0.0069664841	-0.000507291	0.019193718	-0.0116482747	-0.00865349	-0.0010813313	0.0270486979	0.01109936	0.0164955169	-0.0119753024	0.0233187281	-0.0393325586	-0.0047924827	-0.0211369354	0.0495536211	-0.0051322875	-0.0198788017	-0.0026539955	-0.0143602407	-0.0128369321	0.0080261331	-0.0306434309	0.0326560032	0.0033816127	0.0326031672	0.0036852998	0.0162105874	0.0537037607	-0.0646258225	0.0375600843	0.0565959718	0.0226099669	-0.038914408	0.1090515843	0.0988924352	0.08265569	0.0	0.0	0.0081415138416787	-0.0090861687201879	6.628424763424586e-05	8.255846201172101e-05	-0.0219308446960297	0.0136824353457427	0.0001872090369904	0.0004809619490813	0.2458378176576303	0.0045222179812753	0.0604362325906662	2.0450455470170456e-05	-0.0041652168152973	-0.0004402696054317	1.7349031118435387e-05	1.938373254669853e-07	0.0019690369594218	0.0003320295430644	3.877106547569048e-06	1.1024361746755445e-07	0.000707104646487	0.0001700534746101	2.8918184226967928e-08	4.999969810835052e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4544.330726347866	3.7194255688100384	13.834126561917875	20650941.75042933	4635.818347198036	3.4479082981351894	21490811.748217925	11.888071632349495	4547.286178768382	-3.395802935431675	11.53147757628638	20677811.59161796	4322.937843919395	3153.975210823436	0.695623	18.000366	0.1959484407929128	0.1154935192231367	7.49897e-05	-0.0229111773	-0.0285463873	-0.0228943693	-0.0578254508	-0.0256532501	-0.022286108	0.0274973765	-0.1427495303	0.0422690987	0.0047336186	0.0052609989	0.000102787	0.0050589574	-0.0014924624	0.0089828407	0.0089213066	0.0031862488	4.46265e-05	-0.0191578231	-0.0045360677	0.0108702244	-0.0488509133	-0.0195568506	0.0105626013	0.0314939281	-0.0304190178	0.0106056711	0.0126548821	-0.0650913825	-0.0010055178	-0.0220436983	-0.0327176329	-0.0118092098	0.0177351065	-0.0015143415	-0.0211186673	-0.0499962826	0.0659556952	-0.038630957	0.0189781543	0.0126284444	0.0216886668	0.0051027836	0.1084797619	0.0966812426	0.0779582607	0.0	0.0	0.0060316462556926	-0.0021098675859861	3.638075655381056e-05	4.451541230394815e-06	-0.0733013893151053	-0.0513705446190756	0.0026389328544604	0.0053730936755246	0.2913714985604514	0.0455336809028211	0.0848973501733631	0.0020733160965599	-0.0055118170400968	-0.0013466002247994	3.0380127083501444e-05	1.8133321654300617e-06	0.0016338564668074	-0.0003351804926144	2.669486954128361e-06	1.1234596262923203e-07	0.0009640108827737	0.0002569062362867	6.600081424299776e-08	9.293169821061284e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4544.230014590138	-0.100711757728277	0.0101428581447191	20650026.425501887	4646.576871223638	10.758524025602128	21590676.62019045	115.7458392094582	4551.112493537454	3.82631476907136	14.640684712013613	20712624.9288327	4343.271148224639	3203.8308653693384	0.729294	18.871651	0.1666019769311628	0.0949719344952228	0.0186827782	0.0002840736	-0.053732665	-0.0087857463	-0.0448801796	-0.0288366004	-0.0090270438	0.00440793	0.0272453672	-0.0085987304	0.0214954056	-0.0092783715	-0.0080232332	0.0122587966	-0.0023472657	-0.0142756036	0.009888517	-0.0109444335	0.0001186495	-0.0001193541	-0.0166551262	0.0156932671	-0.0360511716	-0.0004724033	-0.0231234473	0.060781461	-0.0004182582	-0.0256759276	0.0227754022	-0.0084193714	-0.0214298572	-0.0109565821	-0.0136241728	0.0096082432	0.0181812328	0.0120915282	-0.0306781688	0.0709002954	-0.0327949674	-0.0304688115	-0.0459231016	0.0748714513	-0.0024862163	-0.0146936764	0.107865053	0.094317177	0.072983524	0.0	0.0	-0.0012731641723462	-0.0073048104280388	1.6209470097459846e-06	5.33602553895844e-05	-0.0549747768711768	0.0183266124439284	0.0003358647236699	0.0030222260920356	0.2308481271493008	-0.0605233714111506	0.0532908578083397	0.003663078486972	-0.0047227735220798	0.0007890435180169	2.230458974085804e-05	6.225896733246433e-07	0.002177893264629	0.0005440367978215	4.743219072116363e-06	2.959760373839804e-07	0.0006881475456514	-0.0002758633371223	7.610058076825176e-08	4.735470445860457e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4541.546962719932	-2.6830518702063277	7.198767338217671	20625648.81459064	4631.665963309152	-14.910907914485506	21452329.595676497	222.3351748342665	4548.138961971507	-2.9735315659463595	8.84188997367941	20685568.01740326	4333.512142593968	3170.456785055808	0.661717	17.122982	0.1368865803996428	0.0821818342576475	0.0190902805	-0.0147992964	-0.0355461845	-0.0049860693	-0.0851986785	-0.037194326	-0.0456841001	-0.005245727	0.0261030751	-0.0115233199	-0.0426272445	0.0039099662	0.00727067	0.0170969604	0.0161373116	0.0013140334	-0.0092359226	0.008620727	-0.0102848562	0.0285008788	-0.0153573215	0.0052419067	-0.0496223003	-0.0139124941	0.0188655037	0.0447693425	-0.0220673581	0.0246651438	0.0113662154	-0.0804278299	-0.0016533906	-0.0290056831	-0.0103417619	-0.0265401335	0.0359748861	-0.0350158798	0.0439904293	0.0099583282	0.0575270104	-0.0686494262	0.0241736796	0.0258782021	-0.0601344245	-0.0389608804	0.1072077007	0.0918039766	0.0677491758	0.0	0.0	-0.0164614089106578	-0.0151882447383116	0.0002709779833238	0.0002306827782308	-0.0626777015217214	-0.0077029246505446	5.933504817196771e-05	0.0039284942680459	0.2763752859513175	0.0455271588020166	0.0763832986846725	0.002072722188584	-0.0055571620264244	-0.0008343885043446	3.0882049787933345e-05	6.962041761824187e-07	0.0025080398556973	0.0003301465910683	6.290263917766134e-06	1.0899677159401938e-07	0.0008929774944139	0.0002048299487625	4.1955307910048376e-08	7.974088055297268e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4541.274539221495	-0.2724234984370923	0.0742145625007044	20623174.4405814	4662.252000329529	30.586037020377265	21736593.7145767	935.5056606118884	4548.786705106848	0.6477431353405336	0.4195711693807848	20691460.488556813	4325.646041438504	3140.525642213058	0.771242	19.95714	0.0795909369833925	0.0420156960485189	0.0292483133	-0.0223051817	-0.0178741449	-0.0131497444	-0.0692230634	-0.0279220334	0.0367767109	-0.0036529675	-0.1559418107	0.0545923926	-0.0332340662	-0.0079250785	-0.0014151247	0.0146106645	0.005808427	-0.0004111911	0.0113511441	0.0266715758	-0.001992436	-0.0418679526	-0.0178684422	0.0031588083	-0.0380193009	-0.0154845567	-0.0108677645	0.0612085813	-0.0059282988	-0.0458978383	0.0465872007	-0.0237729977	-0.0279073559	-0.0220560146	-0.0665836246	0.0437373844	0.0059314256	0.0101707828	-0.0307267155	0.0124724805	0.0513745935	-0.0334492836	-0.0119120494	0.0194432224	0.0631416819	-0.0277480494	0.1065079649	0.0891456152	0.0622738351	0.0	0.0	-0.0044537153870294	0.0120076935236284	1.983558074866244e-05	0.0001441847037573	-0.0945301065586647	-0.0318524050369432	0.0010145757066374	0.0089359410459925	0.2559996323929567	-0.0203756535583607	0.0655358117853289	0.0004151672579303	-0.0055680160773023	-1.0854050877900229e-05	3.1002803037096894e-05	1.1781042046004672e-10	0.0022240670208948	-0.0002839728348025	4.94647411343187e-06	8.0640570905768e-08	0.0008807006828051	-1.22768116088e-05	1.5072010327796638e-10	7.756336926933694e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4547.984860720631	6.710321499136626	45.02841462177521	20684166.29334406	4664.961020784425	2.7090204548958354	21761861.325438067	7.338791825044039	4549.929805980009	1.1431008731615293	1.306679606222651	20701861.23934529	4344.907613998642	3190.229972228484	0.705037	18.243961	0.0746591737424324	0.0341960250465231	0.0157202188	-0.0298512139	-0.0261986006	-0.0119411701	-0.0910562936	0.016019364	-0.0059543561	0.0252036065	-0.0095587919	0.0347553727	0.0447038501	0.003180409	0.0348233136	-0.0113037262	0.0225009735	-0.0024543981	-0.0303050113	-0.0187495055	-0.0218370895	0.0153980092	-0.0193425154	0.0021054142	-0.041362395	-0.0222368702	0.0166760736	0.0507109771	-0.0201904601	0.0217486418	0.0468234648	-0.0825455426	0.0111181036	-0.025593743	-0.0465264707	-0.0168744809	0.0061138544	-0.0217723915	-0.0272218242	0.0279342468	0.0539169569	-0.0338156471	-0.0054868781	0.0493835532	-0.037671364	-0.0107651978	0.1057661221	0.0863462963	0.0565769786	0.0	0.0	-0.0153950247427303	-0.0109413093557008	0.0002370067868292	0.0001197122504171	-0.0767447684688136	0.017785338089851	0.0003163182509703	0.0058897594873318	0.2280021287491962	-0.0279975036437604	0.051984970714165	0.0007838602102823	-0.0056137867259993	-4.577064869699943e-05	3.151460140500594e-05	2.094952282144135e-09	0.0023615573245261	0.0001374903036312	5.576952997022871e-06	1.8903583592627036e-08	0.0010561401835392	0.0001754395007341	3.077901841783028e-08	1.1154320872862152e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4531.984170721727	-16.00068999890391	256.02208044102355	20538880.523672305	4657.306148134428	-7.654872649996832	21690500.557450745	58.597075287669526	4545.640992647059	-4.288813332950667	18.39391980489541	20662852.034033336	4331.632802242844	3096.1123118749874	0.71889	18.602428	0.1831158341055906	0.1086387352800904	0.0349122721	-0.0225576765	0.000894208	-0.0129513577	-0.1149756871	-0.0243599019	0.0059023162	0.0314797099	-0.037166897	-0.0151826235	-0.0365871399	-0.0001511646	0.0025016656	0.034077082	0.0009465965	0.0006073136	0.0073960399	0.0249598976	0.0071385973	0.0034761614	-0.0161050004	-0.0091405063	-0.0371366561	-0.021221888	0.0097949238	0.057394811	-0.0069662194	-0.0404136351	0.0728067403	-0.0507864615	-0.0288444397	-0.0514380856	-0.0643396694	0.0185384563	0.0255245517	-0.0156902324	0.0151571519	-0.0202440265	0.1097632916	-0.0907257846	0.0393016844	-0.0025268367	0.0173120168	-0.068641136	0.1049824657	0.0834104461	0.0506788705	0.0	0.0	-0.0061401669388914	0.0092548578038389	3.7701650037454986e-05	8.565239296927779e-05	-0.1488356754648947	-0.0720909069960811	0.0051970988715176	0.0221520582910914	0.2562183892038518	0.0282162604546556	0.0656478629662164	0.0007961573540449	-0.0067800280850342	-0.0011662413590349	4.596878083385252e-05	1.3601189075235707e-06	0.0025962122289107	0.0002346549043846	6.7403179375454645e-06	5.506292415174584e-08	0.00112632009714	7.01799136007999e-05	4.925220273015739e-09	1.2685969612214588e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4546.835076435846	14.850905714118198	220.5494005296285	20673709.212307364	4646.87761053076	-10.4285376036687	21593471.527252063	108.75439655113212	4545.922937011719	0.2819443646603758	0.079492624763743	20665415.34924925	4326.048491365303	3117.094571271178	0.67083	17.358795	0.1867670534669999	0.1244219087392416	0.0085927143	-0.0577850484	0.0207427359	0.0282477789	-0.1273807656	0.0143445456	-0.0095938795	0.0406725758	-0.0680853928	-0.0065801164	0.1421196952	0.0015822118	-0.0287940189	0.0134217761	0.0254660548	0.0008246736	0.0440553599	0.0070438483	-0.0046211	0.034838358	-0.0004232043	-0.0278083071	-0.0269647601	-0.0677618245	0.0232245235	0.032590881	-0.0118179995	0.0013341158	0.0875028098	-0.0734553805	0.038552651	-0.0554255287	-0.1020561279	0.0028052817	0.0124648251	-0.0036550555	-0.0477922137	-0.0238782314	0.0717095435	-0.0414381755	0.037108676	0.0390430234	-0.0149985207	-0.0169932195	0.1041573055	0.0803427069	0.0446004913	0.0	0.0	-0.0247835073350586	-0.0186433403961671	0.0006142222358269	0.0003475741411273	-0.123373614650859	0.0254620608140357	0.0006483165408976	0.0152210487920186	0.2292436126882648	-0.026974776515587	0.0525526339583671	0.0007276385680658	-0.0090621397099416	-0.0022821116249074	8.212237612250044e-05	5.208033468537497e-06	0.002602338176965	6.12594805430005e-06	6.772163987289519e-06	3.752723956398257e-11	0.0011518200390025	2.549994186250011e-05	6.502470349908854e-10	1.3266894022477207e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4562.293198260013	15.458121824167392	238.95353033080025	20814519.226889577	4672.866481837381	25.98887130662115	21835681.15707926	675.4214317921161	4549.875318100873	3.952381089154187	15.621316273903638	20701365.410263523	4345.926469698127	3225.3123022856053	0.751928	19.457355	0.1944646868669528	0.094728271600477	-0.0040167934	-0.0509298519	-0.0389662884	0.0802667168	-0.0294811703	0.0340995863	0.0148966168	0.0094071202	0.0514179603	-0.0006298061	0.0283482688	-0.0021047917	0.0041685016	0.0005118962	0.0650018822	-0.0056338024	-0.0208386125	-0.0151509282	-0.0479051921	0.0658364673	8.61224e-05	-0.0319306917	-0.034396833	-0.0667088307	-0.0043599258	0.0118326662	0.0125627992	0.0080225586	0.0942227413	-0.0796336663	-0.0082402512	-0.0742772181	-0.0292594223	-0.0822920298	0.0004678046	-0.0578360144	-0.04365514	0.0563127177	-0.095778887	-0.0987811457	-0.006348635	0.0137965867	-0.0669579314	-0.0154903676	0.1032909678	0.0771479294	0.0383634626	0.0	0.0	-0.0085628087810505	0.0162206985540081	7.332169422083555e-05	0.00026311106158	-0.1705666226297211	-0.0471930079788621	0.0022271800020929	0.0290929727553096	0.2668766562257474	0.0376330435374826	0.0712231496382357	0.001416245965894	-0.0099285977386235	-0.0008664580286818	9.857705305539967e-05	7.507495154673231e-07	0.0019257177420144	-0.0006766204349506	3.708388821909039e-06	4.5781521299273913e-07	0.001477100311302	0.0003252802722995	1.0580725554723693e-07	2.181825329648465e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
