global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32
4397.220112735045	17.84767428527448	19335544.719841607	318.53947739324786	3577.0510199864707	78.81648031870554	12795293.99958625	6212.037569828898	4283.769465920559	8.658685211216834	18350680.83715331	74.97282958694511	4134.650331675741	3867.2469545656495	0.792444	17.115894	0.0638303506489661	0.0282276395548692	-0.0198753453	-0.0172380435	0.0263011609	-0.04535018	-0.0247493614	0.011925049	0.0047837261	-0.0972095425	-0.0028581375	0.0172682901	-0.0020975124	-0.017872796	0.0067803049	-0.0123066103	-0.0245226767	-0.0208002499	0.0005560236	-0.0052595783	-0.0016326054	0.0096217682	0.0582527751	-0.0366765358	0.0034612822	0.0181598672	-0.0144512493	-0.051400125	-0.1764169063	0.0744381272	-0.0611315908	0.0451432159	0.0128153003	-0.0666656739	0.0321826831	-0.0916745574	-0.0142498421	0.0580963194	-0.0476979889	0.1101844426	0.1043436833	0.0948373385	0.0	0.0097352450289065	-0.0030145881336806	9.087741615728478e-06	9.477499577284872e-05	-0.0765042336260535	-0.0131776863862996	0.0058528977627097	0.0001736514184956	0.0199234195561786	-0.0261365189106044	0.0006831176207643	0.0003969426468115	-0.0005419994282472	-0.0003299913872019	2.937633802202917e-07	1.088943156274343e-07	-6.046340910170756e-06	-0.0001000281664216	3.655823840200453e-11	1.0005634077673002e-08	0.0001709983720178	-1.1590744099996804e-08	1.3434534879161074e-16	2.9240443232737927e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4396.113683678	-1.106429057045716	19325815.51982095	1.2241852582750723	3526.1243346532187	-50.92668533325195	12433552.823433604	2593.52727903206	4279.70728524636	-4.062180674199226	18315894.447390765	16.50131182983768	4127.26196479514	3876.5003344836537	0.721539	15.584439	0.0364847248931881	0.0222299488880754	-0.0181787831	-0.0053196871	0.0291590209	0.006050228	0.0478823934	0.0237135073	0.0977674235	0.1075504566	-0.014788944	0.0033670524	-0.0170951426	-0.0032261049	-0.0185162663	-0.0103179062	-0.0259152577	-0.021920706	0.0169841656	-0.001361966	0.0054373511	0.0365663162	0.050661155	-0.0830933935	0.040146931	0.0913366297	0.0496166177	-0.0299548805	0.0410651812	0.0005349669	0.0427717096	-0.0299265231	-0.0645848434	0.0310633781	-0.0482157396	-0.015461679	0.0437369865	0.0740399421	0.0345159896	0.1097494464	0.1026376358	0.0911240034	0.0	0.0097305324819956	-4.712546910900714e-06	2.2208098387439858e-11	9.468326238317144e-05	-0.095465648360232	-0.0189614147341784	0.0091136900168394	0.0003595352487215	0.0112571183407084	-0.0086663012154702	7.510477675726027e-05	0.0001267227133367	-0.0005860102814417	-4.40108531945e-05	3.434080499553805e-07	1.936955198907831e-09	0.0001269498955633	0.0001329962364734	1.6116275983532782e-08	1.7687998916107354e-08	0.0001710372102824	3.8838264599988434e-08	1.5084107971387142e-15	2.9253727301185918e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4405.532129525235	9.418445847235487	19408713.344279155	88.70712217730743	3571.173235575358	45.04890092213918	12753278.27848977	2029.4034742927124	4287.682659989548	7.9753747431877855	18384222.592775043	63.60660229427764	4138.812754479418	3884.3909358119104	0.749581	16.190105	0.1179964206408785	0.0914643373238762	-0.0141094502	-0.0030263952	0.0173480181	-0.0460612531	-0.0122803188	-0.0124627795	0.0434041654	-0.0198997667	-0.0077329827	0.0413504148	-0.0020402607	-0.0584180185	0.0044154111	-0.0118650546	-0.0246353199	-0.0287023396	-0.0033866329	-0.0081715303	0.0078310114	0.0330828374	0.0443569433	-0.0061696505	0.0297745772	-0.0632358475	0.0132840262	-0.0200994825	-0.0230348673	-0.0445466226	-0.1118616937	0.0577613543	-0.0305258411	-0.046448327	0.023739289	-0.1241421873	0.0744232686	0.0356815896	-0.0954406203	0.1092716059	0.1007713319	0.0870905918	0.0	0.0047252981830752	-0.0050052342989204	2.5052370387089184e-05	2.232844291897379e-05	-0.1138270592838921	-0.0183614109236601	0.0129565994252186	0.0003371414111075	-0.0024763082076901	-0.0137334265483985	0.0001886070047602	6.132102339473355e-06	0.0009299975276362	0.0015160078090779	8.648954014094446e-07	2.2982796771851745e-06	2.5079477794509583e-05	-0.0001018704177687	6.289802064452991e-10	1.0377582016387892e-08	0.0001709884597311	-4.875055130000821e-08	2.3766162520547324e-15	2.9237053361214004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4408.76300386908	3.230874343845244	19437191.22428472	10.438549025717435	3586.984759330749	15.811523755391136	12866459.663671073	250.0042834672982	4285.591821936725	-2.090838052822619	18366297.264250938	4.3716037631310805	4138.69287150186	3876.4955075925536	0.688975	14.881095	0.1225481384246092	0.0695340795443586	-0.0136018719	-0.013204916	0.016563354	-0.0427252697	-0.0013560133	-0.0139209881	0.1395675283	0.0359850401	-0.0044125704	0.020738342	0.0006943941	-0.023797268	-0.0001884001	-0.010481219	-0.0235989123	-0.026457697	0.008987759	0.0069175002	-0.0115790753	0.0071948087	0.104282388	-0.0354054611	0.0151778487	0.0307380056	0.068508422	-0.0132328083	0.0386684613	0.105261047	0.0938792025	0.0189928633	-0.060854004	-0.0952366162	0.0073835751	-0.057976362	0.0360708886	0.0485199816	-0.039976257	0.1087511076	0.0987476854	0.0827512714	0.0	0.009753854197342	0.0050285560142667	2.52863755886188e-05	9.513767170300614e-05	-0.0534464339037867	0.0603806253801054	0.0028565212970318	0.0036458199212926	-0.0379628717673767	-0.0354865635596866	0.0012592961932756	0.0014411796328262	0.0005620033623536	-0.0003679941652826	3.158477792967518e-07	1.3541970568203757e-07	-3.99519499520995e-05	-6.503142774660908e-05	1.596158304975063e-09	4.2290865947624384e-09	0.0001710107361129	2.22763818000086e-08	4.962371860997545e-16	2.9244671865875922e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4413.734146818605	4.971142949524619	19481049.11879256	24.71226222460833	3546.8737284342446	-40.11103089650442	12580313.24545704	1608.894799580332	4290.745366115196	5.153544178470838	18410495.796839025	26.559017599450662	4139.749144102099	3900.9877119184616	0.724684	15.652349	0.1079741369048292	0.060279429394252	-0.0069329681	-0.0278087186	0.0112090408	-0.0228487779	-0.0033317309	-0.0042481162	0.0649776698	0.001546182	0.0071287001	0.0339738767	0.0111587572	-0.0490002465	-0.0034312074	-0.0090991179	-0.0231731652	-0.0173020002	0.0074279736	0.0083108828	0.0160008479	0.0012321717	0.0194925074	0.0233910878	0.0047415392	-0.0487090305	0.0355877798	0.0087044883	0.0818771206	-0.0920832122	-0.0002362327	-0.0021803212	-0.0392465594	-0.0173207019	0.0334574335	0.0731661478	-0.0140647709	0.0778196862	-0.0065648444	0.1081881546	0.0965698562	0.0781212842	0.0	0.0097779124342025	2.4058236860500376e-05	5.78798760835939e-10	9.560757157093184e-05	-0.0292931331000829	0.0241533008037038	0.0008580876468191	0.0005833819397141	-0.0647214195900716	-0.0267585478226949	0.0007160198815794	0.0041888621537541	0.0012745407390363	0.0007125373766827	1.624454095463198e-06	5.07709513169864e-07	-0.0004678911884408	-0.0004279392384887	2.1892216422054418e-07	1.831319918382889e-07	0.0001712987217729	2.87985660000009e-07	8.29357403656408e-14	2.934325208102941e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4416.176728598972	2.4425817803667087	19502616.89821912	5.9662057537794	3586.512138048808	39.63840961456344	12863069.316371432	1571.2035167719157	4291.123166833369	0.3778007181736029	18413738.032934044	0.1427333826524901	4142.123415988055	3837.4936524537234	0.696416	15.041802	0.097318855353545	0.0515021568754632	-0.0014934164	-0.018234923	0.017987102	-0.0508317819	-0.0116019542	-0.0410289218	0.1379122414	-0.0104547847	0.0089565586	0.0220671669	0.0137570503	-0.0280986242	-0.0138763181	-0.0094736882	-0.0193881547	0.0024878515	0.0008114921	0.016060665	0.009715665	-0.06308874	-0.0090892663	0.062008251	-0.0821014103	-0.0229289185	-0.0265775574	0.0746412015	-0.0111704698	0.0863753295	0.0589023753	0.1212988102	-0.0215764973	-0.0489835385	0.0009231246	0.0567730222	-0.0876043592	0.0804541657	-0.0374826875	0.1075829668	0.0942412446	0.0732168931	0.0	0.0096949119275109	-8.300050669159988e-05	6.8890841110623165e-09	9.399131728219311e-05	0.0030285138409027	0.0323216469409856	9.171896084539225e-06	0.0010446888609777	-0.0574390126399038	0.0072824069501678	5.3033450987852334e-05	0.003299240173047	0.0006379871282695	-0.0006365536107668	4.070275758375634e-07	4.052004993802509e-07	-0.0002300341340975	0.0002378570543432	5.2915702849986624e-08	5.6575978300871565e-08	-0.000106926632231	-0.0002782253540039	7.740934761059547e-08	1.1433304680263529e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4419.259106271313	3.0823776723409537	19529851.04836192	9.501052114946036	3548.268285751343	-38.24385229746531	12590207.827668771	1462.5922385503427	4289.698943634209	-1.424223199160224	18401517.02701645	2.028411721026183	4139.190350718165	3896.87879831125	0.661715	14.292293	0.0609736598658833	0.0372278736071286	0.0001272417	-0.0308591798	0.0152933984	-0.0179293696	0.0295321278	0.0205794592	0.0312862951	0.0127345252	0.0093088619	0.0220731356	0.0147768314	-0.0271009788	0.0081230227	-0.0055466624	-0.0165625715	-0.0017567543	0.0110843939	0.016326112	0.0130017798	0.0074275326	-0.0252016753	0.0315222179	-0.0176363166	-0.0244225551	0.0454603087	0.0606254528	0.160934435	-0.0760772382	0.0331218633	0.032475074	-0.0288096127	0.0088864695	-0.0037530892	0.0964472192	-0.0377578131	0.0436801028	0.0497380231	0.1069357804	0.0917654865	0.068055325	0.0	0.009751387015612	5.647508810109961e-05	3.189435576026962e-09	9.508954872824632e-05	-0.0206361356537314	-0.0236646494946341	0.0004258500947192	0.0005600156357038	-0.0448149761499507	0.0126240364899531	0.0001593662972996	0.0020083820873206	0.0002359879590137	-0.0004019991692557	5.569031679945176e-08	1.6160333208235334e-07	-0.0001720164003704	5.8017733727100016e-05	2.9589641996389744e-08	3.3660574268286782e-09	-0.000139479705112	-3.255307288100001e-05	1.0597025539956982e-09	1.945458813813048e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4416.160919946642	-3.098186324670678	19502477.270863973	9.598758502376404	3578.596189816793	30.327904065450184	12806350.689771269	919.7817650031498	4291.578584558823	1.8796409246142505	18417646.747443914	3.533050005484714	4144.746452116152	3902.853238437412	0.749509	16.188545	0.0485098311717209	0.0318810423686933	0.0063552124	-0.0213283972	0.0123333107	-0.0281927915	-0.0201761686	-0.0011235515	0.0678774519	-0.0954288447	0.0088880186	0.0309733791	0.0165027656	-0.033448118	-0.0015433929	-0.0050712604	-0.0141813612	0.0008414776	0.0102417763	0.0133576527	0.0117252626	-0.0443809074	-0.0227044837	0.0882759085	-0.0711505402	-0.0843558232	-0.0129245409	0.0832884748	0.0292400259	0.0536243704	-0.0264843423	0.1585726279	0.0544196451	-0.0721312198	0.0237399946	0.0223165455	-0.0647922456	-0.0241231188	-0.0163631504	0.106246848	0.0891464475	0.06265471	0.0	0.0097600773339507	8.690318338699585e-06	7.552163282793831e-11	9.52591095646982e-05	-0.0102727995980558	0.0103633360556755	0.0001055304115818	0.0001073987342028	-0.0628790448560607	-0.01806406870611	0.000326310578219	0.0039537742820104	0.0005489929158007	0.000313004956787	3.013932215993545e-07	9.797210297323176e-08	-9.404112660926778e-05	7.797527376113221e-05	8.843733493940332e-09	6.080143318123513e-09	-0.0001499741963958	-1.049449128379999e-05	1.1013434730575396e-10	2.2492259584565988e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4397.266734911931	-18.89418503471097	19335954.73796304	356.99022812589607	3552.0491994222007	-26.546990394592285	12617053.515115896	704.742699010575	4290.648907477743	-0.9296770810806264	18409668.047239948	0.8642994750865938	4142.247092531837	3829.625057021132	0.7639129999999998	16.499672	0.0449337314899439	0.0276861700619688	-0.0031196874	0.0110354664	0.0015120037	-0.026330303	0.0421264697	0.0729590036	0.0429088818	0.0609034481	0.019488903	-0.002490523	0.024737795	0.0064464332	0.0161930942	-0.0058003513	-0.0122373531	0.0067857534	-0.002553732	0.0226460224	0.0042290285	-0.0492957193	-0.0337737566	0.0598426188	-0.0742803791	0.010463921	0.0028062641	0.082414325	0.1310339054	0.0631331602	0.149011847	0.073457313	0.0117182842	0.0265872198	-0.0322771709	-0.004649612	0.0404996736	-0.0337497096	-0.0250625816	0.1055164386	0.0863882168	0.0570340182	0.0	0.0096760663864046	-8.401094754609956e-05	7.057839307593491e-09	9.362626071410895e-05	0.0102549315267026	0.0205277311247584	0.0001051636206173	0.0004213877451303	-0.0472564150955179	0.0156226297605428	0.0002440665606349	0.0022331687676798	0.0005119819559318	-3.701095986890005e-05	2.621255231997516e-07	1.3698111504173296e-09	-0.0002070445456339	-0.0001130034190246	4.2867443876748095e-08	1.2769772711256611e-08	-0.0001739470106442	-2.3972814248399995e-05	5.746958229882897e-10	3.0257562512053424e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4390.4604145629855	-6.806320348945519	19276142.651844583	46.32599669246985	3542.587105433146	-9.462093989054663	12549923.399581196	89.53122265770442	4287.044862177408	-3.604045300335201	18378753.650321707	12.989142526868251	4133.247442463709	3834.300144944749	0.7401219999999998	15.985807	0.0454844755790317	0.0185208256606714	-0.0003368398	0.0067648844	0.0002035423	-0.0032208787	-0.0183971228	-0.04600893	-0.0363567213	0.0079927939	0.0029440121	0.0144471057	0.0024832224	-0.0166461395	-0.0064142608	-0.0048605592	-0.0099116392	0.0113023675	-0.0019988216	0.0104427549	0.0010319984	-0.0539350483	-0.0641083201	0.0780331194	-0.0177305905	-0.0913475449	-0.0715977187	0.0738565088	0.0277197596	-0.1347112062	-0.0261198735	0.0384582261	-0.0331817284	0.063579459	0.0030813402	0.049286553	0.0073447559	0.0038567486	-0.0293247837	0.1047448374	0.0834951013	0.0512129922	0.0	-0.0009159134276188	-0.0105919798140234	0.0001121900363806	8.388974068924188e-07	0.0165946627294175	0.0063397312027149	0.0002753828311031	4.019219172267694e-05	-0.0406518372338098	0.0066045778617081	4.362044873136476e-05	0.0016525718704841	0.000446999721074	-6.498223485779998e-05	1.998087506402338e-07	4.222690847114274e-09	1.899418907158612e-05	0.0002260387347054	3.607792184871616e-10	5.1093509587257134e-08	-2.6004246195778544e-05	0.0001479427644484	2.1887061552641117e-08	6.762208202106627e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4388.53764823082	-1.922766332165338	19259262.689939298	3.697030368108548	3558.8020836512246	16.214978218078613	12665072.270600298	262.9255186127639	4282.511463768067	-4.533398409340407	18339904.437304918	20.55170113781013	4133.035649700647	3804.459115243173	0.699705	15.112849	0.0636594945754282	0.0474334253993551	-0.0048227958	0.0023028545	-0.0047513941	-0.0124785395	-0.0419286611	0.0037052151	-0.0266019799	-0.0227115248	-0.0077316765	0.0133896004	-0.0075868849	-0.0072517078	-0.0095834797	-0.0062574343	-0.0078090329	0.0097238495	-0.0123939628	0.0049342049	0.0092298232	-0.0651614851	-0.0393284498	0.0566047111	-0.0831260018	-0.0395603575	-0.0905958261	0.0427780102	-0.1010782317	0.0914213616	0.0318239091	0.091428456	0.0415519673	-0.0068165381	0.0183858126	0.008580442	-0.0243509511	-0.0331992173	0.008075188	0.1039323455	0.080471618	0.0452120788	0.0	-0.001834398747647	-0.0009184853200281	8.436152831073048e-07	3.3650187653688817e-06	0.0055777070302269	-0.0110169556991906	3.111081571504259e-05	0.0001213733128779	0.0038725111894279	0.0445243484232377	0.0019824176025138	1.4996342912244288e-05	0.0004469971259177	-2.5951562999796712e-09	1.9980643057868418e-07	6.734836221324175e-18	-7.20176552992946e-05	-9.101184437088072e-05	5.186542674808016e-09	8.283155815789413e-09	-7.89839093280322e-05	-5.297966313225365e-05	2.806844705607077e-09	6.2384579327388124e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4390.949397397388	2.4117491665674606	19280436.61050448	5.816534042438841	3532.4249795277915	-26.377104123433128	12478026.235991918	695.7516219384329	4285.962517515049	3.4510537469814158	18369474.70154393	11.909771964554466	4133.469486956434	3810.257490278365	0.62407	13.479204	0.0539569725577766	0.0250792496420428	0.0023053437	0.0197216985	-0.0077836747	-0.0020009267	0.0176303163	0.040510476	0.0250818672	0.0455961149	0.003429914	0.0165338474	0.0009125249	-0.0126081649	-0.0080196873	-0.0043476017	-0.006601064	0.0183000242	-0.0071211072	0.0116155847	0.0115379395	-0.0469008187	-0.0554116153	0.0315265352	-0.0493713686	0.0003373969	-0.073308545	0.049591226	0.0385190369	-0.0059219777	0.0654565336	0.0243581091	-0.0584400538	0.09552418	-0.0643029267	0.0305044388	0.0568112134	0.0263209396	-0.0245615987	0.1030792801	0.0773224879	0.0390523562	0.0	0.0096978989720497	0.0115322977196966	0.0001329938906957	9.40492444720826e-05	0.0100050088174015	0.0044273017871746	0.0001001002014362	1.9601001114719405e-05	-0.0052757608698641	-0.009148272059292	8.36908816708227e-05	2.7833652755989204e-05	0.0006970094412441	0.0002500123153264	4.858221611834125e-07	6.250615781486727e-08	7.490968724810365e-05	0.0001469273425473	5.6114612436087025e-09	2.1587643988040504e-08	-0.0002590262712865	-0.0001800423619584	3.2415252099583933e-08	6.709460921658748e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4400.534488777167	9.585091379779442	19364703.786917325	91.87397675872216	3553.857224146525	21.43224461873342	12629901.169618445	459.3411093972277	4289.902799084937	3.940281569888612	18403266.02559678	15.525818850003862	4137.680927384307	3812.8715554177215	0.581131	12.551781	0.0299532384440893	0.0188903586149465	0.0046036872	0.0130254853	-0.0109932675	-0.0132060103	0.0050164238	0.0077655455	0.0182810986	-0.0367657086	0.0153314208	0.0204632244	0.0134320303	-0.0238560694	-0.008019902	-0.0036804181	-0.0002502028	0.013937636	-0.0125484299	0.0084843587	0.0068682423	-0.0597231902	-0.0641909562	0.078130897	-0.0661052213	-0.0513589262	-0.0817289919	0.0476302982	-0.0357383498	0.0328341417	-0.022232587	0.1128362506	0.0581263928	0.0280956776	-0.0223370233	-0.0130792596	0.0536518316	-0.0178417005	0.0005663761	0.1021859743	0.0740526279	0.0327554609	0.0	0.0096942174904057	-3.68148164399916e-06	1.3553307095102755e-11	9.39778527512878e-05	-0.0021095367908401	-0.0121145456082416	4.450145471907948e-06	0.0001467622152941	-0.0058102103492956	-0.0005344494794314	2.8563624606460124e-07	3.37585443030617e-05	0.0004469967545922	-0.0002500126866519	1.998060986159595e-07	6.250634348690117e-08	-2.105788618034232e-05	-9.596757342844596e-05	4.43434570384252e-10	9.209775149744171e-09	-0.0002589952938714	3.0977415099958494e-08	9.59600246275136e-16	6.707856224753286e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4406.555734421165	6.021245643997645	19417733.44056005	36.25539910536062	3580.3209352493286	26.4637111028037	12818697.999384629	700.3280053326558	4292.6907526740015	2.787953589064273	18427193.898092885	7.77268521477636	4143.91312239535	3860.258281645904	0.682216	14.735093	0.0899529325182801	0.0465522685121255	0.0048980154	-0.0056423721	-0.0074874431	-0.0439967732	0.0359268445	0.019742131	0.1278612995	0.0371780731	0.0282459383	-0.0136952328	0.0294208001	0.0162304174	-0.0085786491	-6.15482e-05	8.00671e-05	0.01787205	-0.0060458332	0.0080905272	-0.0173153338	-0.044815821	0.0013568962	0.05361091	-0.0614328586	0.0064338648	0.0091257043	0.0595776518	0.0766193631	0.1145872164	0.1334742264	0.0302538861	-0.0289419637	-0.0170324005	-0.0074471334	-0.0500499704	0.0502355934	-0.0516358736	-0.0409360274	0.1012527768	0.0706671435	0.0263435108	0.0	-0.0063010384643575	-0.0159952559547632	0.0002558482130583	3.970308572931272e-05	0.0101349461954072	0.0122444829862473	0.0001027171343837	0.0001499273636004	-0.0476233705123831	-0.0418131601630875	0.001748340362824	0.0022679854189597	0.0003160083464442	-0.000130988408148	9.986127502239752e-08	1.7157963069147034e-08	0.0001229785166794	0.0001440364028597	1.512371556466546e-08	2.0746485348773984e-08	-0.0001360194365955	0.0001229758572759	1.5123061472742533e-08	1.850128713175724e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4395.188020821788	-11.367713599376655	19317677.738375347	129.224912477453	3531.764158566793	-48.556776682535656	12473358.071737006	2357.7605617976383	4281.1606842357805	-11.530068438220953	18328336.804246176	132.94247819005892	4128.95024224518	3876.5648898287936	0.750911	16.218828	0.1549863095974337	0.0916703244324679	-0.0021138308	-0.0094111751	-0.002216392	-0.0044048211	0.0045591475	-0.006967486	-0.0343394666	0.0387866588	-0.0052257993	-0.0101514019	-0.0010564454	0.0036498382	0.0061932312	0.0010971485	0.0075178201	0.0073056112	0.0006825846	0.0028389859	-0.0003636005	0.011864207	-0.0245855481	0.0077008386	0.0325133729	-0.0005606766	0.0328731097	0.0195887174	0.0638949348	-0.1304098605	-0.0029798586	-0.0365381201	-0.0298213306	0.0243596165	-0.008074323	0.0455137162	-0.0405704637	0.0458395237	0.0463297048	0.1002800518	0.0671713207	0.0198390281	0.0	-0.0014468771709061	0.0048541612934513	2.3562881862841763e-05	2.09345354768924e-06	-0.0624635304974816	-0.0725984766928888	0.0039016926422098	0.0052705388181279	-0.0264399804173507	0.0211833900950324	0.0004487360159183	0.0006990725644698	-0.0005259998564366	-0.0008420082028808	2.766758489713238e-07	7.089778137185546e-07	-1.4003156199260404e-05	-0.0001369816728786	1.9608838354088507e-10	1.8763978704636324e-08	1.1996317966262652e-05	0.0001480157545617	2.190866359848796e-08	1.4391164474767606e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
