global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	w_comp_cor_00	a_comp_cor_00	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88
4537.021082253684	-316.9274083993987	20584560.300814383	100442.98219475926	3683.768297238457	-329.68196691068533	108690.19930609822	13570148.86773912	4706.81569093771	-184.66666940858795	22154113.948457435	34101.77879046071	4497.029733000502	5572.398756292972	1.424077	121.346107	2.4933247315370064	1.6580766739625323	-0.0272929349	0.0579874046	-0.0479857888	-0.0444833412	-0.0198590372	0.0131640578	0.0047663894	0.0071284049	-0.0057527567	0.0092095722	0.0134712818	-0.0039907722	0.015697438	-0.0227603854	0.018031006	-0.0170731238	0.0439326065	-0.0086384151	0.0113047437	-0.028471698	0.0156277606	-0.0101783705	-0.0116362057	-0.0962502953	0.0157548531	0.0434720041	-0.0248923509	0.0169934057	0.1109057446	0.1061422889	0.0983541643	0.0	0.0	0.1228761368351172	0.0565099743333235	0.0150985450035224	0.0031933771991528	0.2405936746898191	0.3018595043324693	0.0578853163007505	0.091119160355844	-0.1793966703842073	-0.4767415736839239	0.0321831653449399	0.2272825280786242	0.0157576083149249	0.025754865357331	0.0006633130895742	0.0002483022198065	-0.0051952350116035	-0.00572019494128	3.272063016624644e-05	2.6990466825790817e-05	0.0005219682506859	-0.0016892132851347	2.7245085472409856e-07	2.8534415226755657e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4668.648346643084	131.6272643893999	21796277.3846132	17325.73673063698	3956.8766725009546	273.1083752624977	74588.18463852127	15656873.001382226	4745.663191556288	38.84750061857813	22521319.12769222	1509.1283043104277	4564.26801774192	5583.42205606104	1.301235	110.878716	3.3235240287901626	2.265402717171664	-0.0267409168	0.0242625104	-0.0413040762	-0.0352765253	-0.0110739065	0.008211645	-0.0011840072	0.0030095315	0.009504794	-0.0012050314	0.0045851032	0.0005756593	0.0059528449	-0.0053679615	0.0240812652	-0.0006837962	0.0164086658	-0.0101322546	0.0063272737	-0.0084895943	-0.0009142159	-0.0015063452	-0.0076117879	-0.0525449637	0.0225930124	0.0126093606	-0.0179052054	0.0095767514	0.1105075577	0.1045750536	0.0949223249	0.0	0.0	0.0157606104771161	-0.107115526358001	0.0002483968426113	0.0114737359869516	-0.1995858821607612	-0.4401795568505803	0.0398345243578892	0.1937580422691732	0.207016945506254	0.3864136158904613	0.0428560157267393	0.1493154825455409	-0.0223506719817174	-0.0381082802966423	0.0014522410271674	0.0004995525380343	0.0033629689581744	0.0085582039697779	7.324285518832222e-05	1.130956021364461e-05	0.0016517905780881	0.0011298223274022	2.72841211386062e-06	1.2764984914965238e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4884.763068262638	216.11472161955408	23860910.233062617	46705.57290069736	4044.163130681317	87.28645818036239	7618.925781672152	16355255.42756211	4926.410381635887	180.7471900795981	24269519.24828984	32669.54672167037	4711.3858454645015	5844.480903692767	1.116743	95.158043	1.197021986371254	0.7937949253319513	-0.0049670998	0.0121457917	-0.0174452307	-0.0165995669	-0.0109441293	0.0005601317	0.0009391308	0.0140127291	0.0020518206	0.0031338079	-0.00233764	-0.0016701502	0.0019227156	-0.0067698015	-0.0013223854	-0.0078367038	0.0178158864	-0.00051855	0.0039778262	-0.0165991304	0.0072839372	-0.0065844383	-0.0123877756	-0.0376698207	0.003635482	0.0149637712	-0.0077412185	0.0075454166	0.1100656827	0.1028424637	0.0911528348	0.0	0.0	0.039286055846702	0.0235254453695859	0.0015433941839901	0.0005534465798373	0.073541293169228	0.2731271753299892	0.0054083218010023	0.0745984539037386	0.1279940471384151	-0.0790228983678388	0.0163824761028708	0.0062446184664537	-0.0088330094080369	0.0135176625736805	0.0001827272014558	7.802205520246839e-05	0.0004808357493757	-0.0028821332087987	8.30669183326029e-06	2.3120301787769098e-07	0.0016246570144905	-2.7133563597599945e-05	2.6395104147331847e-06	7.362302735050007e-10	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4751.061029574828	-133.70203868780936	22572580.90674463	17876.235149276472	3890.1466436171	-154.01648706421702	23721.07828760213	15133240.908845387	4821.474631091012	-104.93575054487428	23246617.61825421	11011.511742416084	4609.291225670421	5738.004112068728	0.614147	52.331669	0.3922743596448887	0.2750279876884976	-0.0130128376	0.0288541655	-0.028421568	-0.0267090718	-0.0117539548	0.0064980118	-0.0014331282	0.0140864287	0.0025360527	0.004550941	0.0007042669	-0.0029937924	0.0041607792	-0.0067963166	0.0025970246	-0.0093509224	0.0197190124	-0.0010932805	0.0019825685	-0.0154086762	0.0076283835	-0.0040548745	-0.0132230872	-0.0306495725	0.0018665949	0.0146319146	-0.0074175711	0.0057224165	0.1095802943	0.1009472586	0.0870591025	0.0	0.0	0.0417214785949937	0.0024354227482916	0.0017406817761525	5.931283962896692e-06	0.0391893015667932	-0.0343519916024348	0.001535801357293	0.0011800593270537	0.2593434413633275	0.1313493942249123	0.0672590205781736	0.0172526633632514	-0.0126531324683855	-0.0038201230603485	1.4593340196207148e-05	0.0001601017612625	0.0002723608860641	-0.0002084748633116	4.34617686327903e-08	7.418045225762166e-08	0.0020788101122153	0.0004541530977247	4.321451482648588e-06	2.062550361730317e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4831.846900333015	80.78587075818632	23346744.46825776	6526.356914158384	4020.866992462847	130.72034884574714	17087.809602353824	16167371.37107722	4884.428444093771	62.95381300275858	23857641.225472294	3963.182571586295	4681.135375545523	5821.155591530775	0.370365	31.55891	0.1679665533582181	0.1115654115346021	-0.0057267012	0.0114721576	-0.0187397999	-0.0165207853	-0.0111948251	0.0015191634	-0.0007676469	0.0159911956	0.0028733262	0.0021262849	-0.0001003693	-0.0028507948	0.003860448	-0.0051059488	0.0013168343	-0.0065387248	0.0124585167	-0.0001115942	0.00293989	-0.0104810258	0.0033181096	-0.0050570126	-0.0119346053	-0.0196897305	-0.0004890163	0.0087711659	-0.0040593686	0.005644855	0.1090515843	0.0988924352	0.08265569	0.0	0.0	0.0450831133009899	0.0033616347059962	0.0020324871049098	1.1300587896558168e-05	0.0132019501043032	-0.0259873514624899	0.0001742914865565	0.0006753424360349	0.2676686089788944	0.0083251676155668	0.0716464842326962	6.930841582728381e-05	-0.0145505224868943	-0.0018973900185088	3.600088882336828e-06	0.0002117177046416	0.0009580934459243	0.0006857325598602	4.7022914365242274e-07	9.179430511230996e-07	0.002056084699101	-2.2725413114300062e-05	4.227484289877249e-06	5.164444012156011e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4763.7934643267545	-68.0534360062602	22693728.1707623	4631.270152258152	3926.384013240499	-94.48297922234816	8927.033362730672	15416491.419430569	4832.49739802687	-51.93104606690122	23353031.101936467	2696.8335456026166	4628.381115024373	5767.300198993986	0.299457	25.516838	0.191109696316213	0.0986731556845626	-0.0093166526	0.0208941525	-0.0230314146	-0.0207708706	-0.0109836274	0.0039183707	-0.0018444512	0.0154513526	0.0046174868	0.0028567823	0.0018313833	-0.0035884365	0.0038057821	-0.0027075427	0.001847248	-0.0057101396	0.0095625364	0.0009739634	0.001658922	-0.0103698292	0.0023760193	-0.0023243435	-0.013137275	-0.0125643037	-0.0002919315	0.0077285166	-0.0021431977	0.0048955299	0.1084797619	0.0966812426	0.0779582607	0.0	0.0	0.0132160344349614	-0.0318670788660285	0.000174663566186	0.0010155107154536	-0.0395964980101979	-0.0527984481145011	0.0015678826546716	0.0027876761232996	0.2834178144321129	0.0157492054532185	0.0803256575374755	0.0002480374724076	-0.0159016403252672	-0.0013511178383728	1.8255194131694567e-06	0.0002528621650341	0.0013758851768272	0.0004177917309029	1.7454993041084128e-07	1.893060019812816e-06	0.0021010744074745	4.49897083735001e-05	4.4145136657443215e-06	2.024073859532585e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4808.497276399857	44.7038120731022	23121646.05714484	1998.430813867238	3991.984919268386	65.60090602788705	4303.478871679668	15935943.595666222	4870.110214685816	37.61281665894603	23717973.50318712	1414.723977019488	4670.376162383516	5798.4382164903	0.233936	19.933798	0.1871291838497569	0.0995279173518787	-0.0057841908	0.0111158288	-0.0161598888	-0.0137838767	-0.0097566943	0.0011176066	-0.0010621434	0.0155704056	0.0040399624	0.0023358459	0.0006210202	-0.0030806915	0.0021053719	-0.0027540994	-0.0004796676	-0.0040856468	0.0060049492	0.0006295574	0.0043815151	-0.0065263422	0.0013212999	-0.0035113078	-0.0107187868	-0.0071692017	-0.001211535	0.0043994415	-0.0006842601	0.0056323944	0.107865053	0.094317177	0.072983524	0.0	0.0	0.007934220596411	-0.0052818138385504	6.295185647251251e-05	2.789755742510252e-05	-0.0850897139536783	-0.0454932159434804	0.0072402594207187	0.0020696326968801	0.344437435499529	0.0610196210674161	0.1186371469734921	0.003723394155211	-0.0167279548974141	-0.0008263145721469	6.827957721423159e-07	0.0002798244750499	0.0018720138509353	0.000496128674108	2.461436612722611e-07	3.5044358580936112e-06	0.0022853218212257	0.0001842474137512	5.222695826570351e-06	3.3947109474005955e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4756.307833195574	-52.189443204282725	22622464.204117578	2723.737981973052	3928.988587114148	-62.99633215423819	3968.537864887104	15436951.317673229	4832.975042050097	-37.135172635718845	23357647.757079136	1379.0210466846418	4629.439659592796	5755.206898307464	0.225773	19.238203	0.1397373028368827	0.1028326272760326	-0.0079823359	0.0166630484	-0.0183239944	-0.0163872849	-0.0099407235	0.0053223687	-0.0006732546	0.0140084806	0.003349117	0.003299351	0.0018562283	-0.0018445526	0.0022119717	-0.0044133428	0.0007719185	-0.0057563278	0.0109975274	-0.0033410433	0.0024654034	-0.0061714478	0.0024235296	-0.0032511175	-0.008087246	-0.0108531827	0.0022635155	0.0065946251	-0.003255433	0.0040594594	0.1072077007	0.0918039766	0.0677491758	0.0	0.0	0.0152857962919767	0.0073515756955657	0.0002336555682798	5.404566520763233e-05	-0.0945927346995887	-0.0095030207459104	0.0089477854579467	9.030740329720352e-05	0.3110222162362674	-0.0334152192632615	0.0967348189925194	0.0011165768784118	-0.0151105466231637	0.0016174082742504	2.61600952561366e-06	0.0002283286192508	0.0017053752164546	-0.0001666386344806	2.7768434501592325e-08	2.9083046288975737e-06	0.0022800189873139	-5.302833911800288e-06	5.198486582511902e-06	2.8120047496139145e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4792.891244745998	36.58341155042399	22971806.48396284	1338.3460006676953	3979.672263238663	50.68367612451539	2568.835025494771	15837791.322791144	4867.377113033819	34.4020709837223	23691359.96048544	1183.5024879690675	4664.2084154032045	5796.505246978168	0.224861	19.16046	0.3956352413105787	0.2696255611303354	-0.0037940208	0.0087537846	-0.0116416299	-0.0100386791	-0.0078778685	0.0018746567	0.0002349293	0.0117702877	0.001995779	0.0020778579	-0.001264961	-0.0019779626	0.0007849938	-0.0035809535	-0.0021003573	-0.004060939	0.0080393469	-0.003163471	0.0026040249	-0.0050599358	0.0021036891	-0.0031622115	-0.0066012178	-0.01134875	0.0017304096	0.0055667598	-0.0032333044	0.005489287	0.1065079649	0.0891456152	0.0622738351	0.0	0.0	-0.0107921772303569	-0.0260779735223336	0.0001164710893714	0.0006800607030315	-0.0866963300195209	0.0078964046800678	0.0075162536388536	6.235320687139671e-05	0.1737202912634501	-0.1373019249728173	0.0301787395966579	0.0188518186012411	-0.0115562228276985	0.0035543237954652	1.2633217643010148e-05	0.0001335462860434	0.0018922013780491	0.0001868261615945	3.490401465613427e-08	3.5804260550909136e-06	0.0015339901816664	-0.0007460288056474	2.353125877448915e-06	5.56558978855835e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4764.917747975439	-27.973496770558995	22704441.14497133	782.5165215724745	3918.988890224829	-60.68337301383417	3682.471760336137	15358473.921705635	4835.423673151639	-31.953439882179737	23381322.09887529	1021.0223203040746	4626.415892433985	5765.914107495935	0.214668	18.291916	0.1629158442268429	0.1152494782518367	-0.0054672468	0.0138152675	-0.0128765486	-0.0120748005	-0.0064191587	0.0028267965	-0.0006521693	0.0119912597	0.0034169681	0.0015325997	-9.0468e-06	-0.0028903128	0.0005143057	-0.0007836399	-0.0032941531	-0.0037785775	0.0070325458	-0.0014108465	0.0004239301	-0.0067299783	0.0041965176	0.0008684319	-0.0097803924	-0.0078634307	0.0003200462	0.007042031	-0.004567239	0.0047529043	0.1057661221	0.0863462963	0.0565769786	0.0	0.0	-0.0097631861287936	0.0010289911015633	9.531980338546774e-05	1.0588226870964558e-06	-0.0893578053073866	-0.0026614752878657	0.0079848173693528	7.083450707919811e-06	0.2361358400207791	0.0624155487573289	0.0557601349423189	0.0038957007266785	-0.0129913023181614	-0.0014350794904629	2.0594531439472567e-06	0.0001687739359218	0.0018839210410872	-8.280336961900055e-06	6.856398020260824e-11	3.54915848905108e-06	0.0020268269358433	0.0004928367541768	4.10802742785994e-06	2.4288806626762186e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4794.372801090773	29.45505311533361	22986010.55583898	867.6001540271243	3959.711753443668	40.72286321883894	1658.3515887402652	15679317.170359928	4860.060328398753	24.636655247113595	23620186.395675395	606.9647817651298	4653.107077690168	5779.08550379516	0.208913	17.801523	0.2439671536359401	0.1860200304723272	-0.0033159441	0.0065870961	-0.0071318629	-0.0064316023	-0.0054062582	0.0001487392	-0.0004612361	0.0133518967	0.0031507427	-9.07325e-05	-0.0012476233	-0.002110876	0.0011888995	-0.0011273317	-0.0016656288	-0.0011079981	0.0017226888	-0.0015988174	0.0012776763	-0.0002962375	-0.0011334324	-0.0023066488	-0.0054262704	0.0002672882	-0.0007451006	0.0008758651	-0.0021989731	0.0023128295	0.1049824657	0.0834104461	0.0506788705	0.0	0.0	0.0095053313315958	0.0192685174603894	9.035132372341678e-05	0.0003712757651213	-0.1005476204934296	-0.0111898151860429	0.0101098239868907	0.0001252119638977	0.3061747604850069	0.0700389204642278	0.0937429839580513	0.0049054503797944	-0.0158460961775562	-0.0028547938593947	8.149847979638255e-06	0.0002510987640683	0.0018781341040854	-5.786937001799964e-06	3.348863986280155e-11	3.5273877129286685e-06	0.0020180097217343	-8.817214109e-06	4.072363237014146e-06	7.774326464394866e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4770.837924765692	-23.534876325080404	22760894.504382618	553.8904036368301	3929.1989177044175	-30.51283573925048	931.0331448504812	15438604.134889564	4836.362724530408	-23.69760386834514	23390404.403227188	561.5764291010066	4629.307266364664	5757.836433101163	0.188172	16.034193	0.0349420950449782	0.0217910933477804	-0.0040301147	0.0079315687	-0.0073524259	-0.0068119991	-0.0047532385	0.0017386722	-0.0026789113	0.0131044061	0.0038426303	0.0010758811	0.0001523657	-0.0014487633	0.0020156098	7.84785e-05	-0.0043636391	-0.0009603064	-0.0002254895	0.0006081319	-0.0005792621	-0.0015662542	0.0008773159	-0.0010040936	-0.0098247571	0.0136648846	-0.0034599778	-0.0005325246	0.0014007333	0.0011336803	0.1041573055	0.0803427069	0.0446004913	0.0	0.0	0.0042182374360635	-0.0052870938955323	1.7793527067007572e-05	2.795336186017491e-05	-0.0995901436747885	0.000957476818641	0.009918196717165	9.167618582350784e-07	0.3067470948925717	0.0005723344075647	0.0940937802250323	3.275666740825133e-07	-0.0162068120904649	-0.0003607159129087	1.301159698255576e-07	0.0002626607581356	0.0018741698826092	-3.964221476199974e-06	1.5715051912365098e-11	3.5125127488793827e-06	0.0022158333858142	0.0001978236640799	4.9099175936888216e-06	3.913420206999719e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4790.045151873484	19.20722710779228	22944532.55698667	368.9175731703105	3977.2319721422696	48.03305443785212	2307.174318629665	15818374.160230689	4860.134934088612	23.77220955820394	23620911.577548515	565.1179472791628	4657.383857296011	5759.207780464616	0.200063	17.047453	0.160830033899853	0.1046512404873867	-0.0025422289	-0.0003006428	-0.0015816309	-0.000894175	-0.0043588543	-0.0004213727	-0.0021252708	0.0121739545	0.0034706819	-0.0017116025	0.0026547635	-0.001757147	0.0039041084	0.0005251536	0.003463174	0.0043511712	-0.0075878068	0.0011532015	0.0018450596	0.0055877678	-0.0055012115	-0.0036194566	-0.0040551566	0.0241919732	-0.002934782	-0.0079719349	0.0052044859	0.0001707921	0.1032909678	0.0771479294	0.0383634626	0.0	0.0	-0.0054863773708859	-0.0097046148069494	3.010033665576888e-05	9.417954855126154e-05	-0.1275721457059973	-0.0279820020312087	0.0162746523600322	0.0007829924376745	0.3165310823644915	0.0097839874719198	0.1001919261028365	9.57264108506842e-05	-0.0180330864009955	-0.0018262743105306	3.33527785730402e-06	0.0003251922051457	0.0022400308472263	0.000365860964617	1.3385424543055486e-07	5.017738196525376e-06	0.002290886702462	7.505331664779983e-05	5.248161883517215e-06	5.633000339834907e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
