global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
4715.447425192471	-0.2719738584819424	0.0739697796975556	22235444.419754308	3898.6146339133934	7.413824010778171	15199196.063763663	54.964786462790926	4569.226169041225	-6.734260559082031	20877827.78385115	45.35026527760783	4459.450008626601	3132.388643260933	1.031426	15.524493	0.0476160930514167	0.0227388014555547	0.0434341379	0.0289602009	-0.1993111066	-0.0452280553	-0.1543591003	-0.0480022789	-0.0801158277	-0.0687695528	-0.0620122729	0.0170512514	-0.1066755219	-0.0388373886	-0.1621603117	0.005234205	0.0346206689	-0.0184914435	0.1229224616	0.1324253396	-0.0687113801	0.0014756741	-0.0057132388	-0.0713167355	-0.0833387078	-0.0222586451	-0.1462967597	-0.1195500625	0.0336827435	-0.1591254645	-0.0873427817	-0.0092480443	-0.0314294087	0.0230226545	0.0924424954	0.0792895974	-0.14186249	0.0246319459	-0.0772069786	-0.0280478462	0.0051863946	0.1012028453	0.0322178353	-0.1147897537	-0.0808682688	0.0964155251	-0.1005847397	-0.0056490553	0.0148688044	-0.0118101798	0.0259897624	0.0842183562	0.082092696	-0.1736701502	-0.1250778176	0.0729966741	-0.1109717391	-0.0406432138	-3.89062e-05	0.0658223127	-0.0572678555	-0.1322442455	-0.0599356222	0.0710723049	0.1109057446	0.1061422889	0.0983541643	0.0	0.0	0.0307349076458507	0.015889377118711	0.0009446345479989	0.0002524723052206	0.1057451621937985	0.0094943724763537	9.01431087197444e-05	0.0111820393273927	0.1835519512894734	-0.0078801038692404	6.209603699001754e-05	0.0336913188221732	-0.0011479777446473	-0.0001605669399339	1.3178529022055018e-06	2.578174219973666e-08	-4.1610736549069216e-05	0.0001264145154573	1.7314533961560444e-09	1.5980629718311723e-08	0.0010639760413537	6.333635100001962e-08	1.1320450165746906e-06	4.011493357997687e-15	0.0
4721.216878412925	5.769453220454125	33.28659046300847	22289888.813011087	3902.414993286133	3.800359372739422	15228842.779824408	14.442731361968372	4569.186707632883	-0.039461408342504	20877467.169209026	0.0015572027483738	4460.544017704336	3168.00493703186	0.8816779999999999	13.270557	0.0239270665631421	0.0143283450335641	0.0819043091	-0.1016331173	-0.1140173254	-0.0950606721	-0.199581901	0.0886674879	0.0799314315	-0.0385812597	0.004379972	-0.0372060255	-0.1029534716	-0.0758626857	-0.0036581967	0.0563045617	-0.1666154023	-0.0186859068	0.1238867169	0.0910086666	-0.0928636265	-0.0885709346	-0.0486311975	-0.1253634652	-0.0054764125	-0.0700565462	-0.090054962	-0.1168434802	0.0819690836	0.0088505565	-0.0176918101	-0.1776064538	0.0096637429	-0.1029484444	0.1400571101	0.0621013395	0.026611123	-0.0328959066	-0.0813282418	0.0661316749	-0.0259843566	0.095765934	-0.1006881494	-0.0263539202	-0.02336947	-0.0299938397	-0.1601017538	0.0801143623	0.0143610383	-0.1022518406	-0.0256690326	-0.0874116664	0.0174688978	-0.0604019885	-0.0282010279	0.0420725511	-0.0210814707	-0.0989326294	0.0642911376	0.1037274729	0.0338749452	-0.0836552026	-0.0401199012	0.1546448174	0.1105075577	0.1045750536	0.0949223249	0.0	0.0	0.0219067422531225	-0.0088281653927282	0.0004799053561447	7.793650420136391e-05	0.1035064395703955	-0.0022387226234029	5.0118789845363855e-06	0.0107135830325399	0.1915347475747637	0.0079827962852902	6.372503653244426e-05	0.0366855595285284	-0.0012319720007304	-8.399425608309982e-05	1.5177550105836643e-06	7.055035054953351e-09	-5.515543258938216e-05	-1.3544696040312942e-05	3.0421217441218796e-09	1.8345879082446908e-10	0.0010639673482427	-8.693111000143694e-09	1.1320265181266028e-06	7.557017886081931e-17	0.0
4704.322849142182	-16.894029270742976	285.40822500072045	22130653.46896122	3875.641276606807	-26.773716679325844	15020595.30493844	716.8319048248109	4566.258231753394	-2.92847587948836	20850714.239055637	8.575970976745124	4456.616847470963	3201.780081367109	0.798741	12.022234	0.088521452984664	0.0718236616590527	0.056879184	-0.1490930083	-0.1036952766	0.0253063969	-0.103446007	0.0912664701	0.0364187998	-0.0342987484	0.134039556	0.0217377248	-0.0837291521	0.0154276876	0.0274681532	0.0520500821	-0.0818008873	0.0539355071	0.066982764	-0.0981015493	0.0565820558	0.013217962	0.1765888299	0.1697422653	0.0470923827	-0.082736305	-0.0104849006	-0.0877488969	-0.0203592868	0.0236917866	0.0229988952	-0.1117957405	0.0076723044	0.024741109	-0.0076392166	-0.0154526352	-0.0011040237	-0.0607829501	0.1734689589	-0.1364462934	-0.0668625976	0.1370847771	0.0349317607	0.0228750598	-0.1111275709	-0.0527110491	-0.06221499	0.0614848142	0.0601238403	0.0775135126	-0.01914693	0.1342181901	0.059175722	-0.0353786227	0.0920562788	-0.0070347787	-0.0306510713	-0.0399231327	0.0565743849	0.0795705129	0.0050875975	-0.0750449806	0.0932096045	0.1580132199	0.1100656827	0.1028424637	0.0911528348	0.0	0.0	0.0220701469682182	0.0001634047150957	0.0004870913871987	2.6701100915507e-08	0.0985714118828298	-0.0049350276875656	2.4354498277039998e-05	0.0097163232405744	0.1275645379058119	-0.0639702096689517	0.0040921877250896	0.0162727113311233	-0.0010188823213908	0.0002130896793395	1.0381211848427055e-06	4.540721144105349e-08	-0.0002310421107027	-0.0001758866781133	5.3380456917958694e-08	3.093612353773788e-08	0.0010638874874346	-7.986080809998208e-08	1.131856585919906e-06	6.3777486703821615e-15	0.0
4703.819645669657	-0.5032034725254562	0.2532137347616775	22125919.258987814	3882.651580527977	7.010303921169907	15074983.295776395	49.14436106717017	4564.771839323498	-1.4863924298961138	20837141.94508083	2.2093624556524736	4454.867159695717	3267.0026017309915	0.889452	13.387573	0.073712804767487	0.0515809481020644	-0.073465102	-0.1304647399	-0.0101343834	-0.0357132791	-0.0257166528	-0.0062829493	0.0056713761	0.0250524844	-0.0361405865	-0.0121170939	-0.0065141181	-0.0325985336	0.0249047942	-0.0293629351	-0.0369798852	0.0776063828	-0.0537529155	-0.0551456723	0.0058545896	0.083784621	-0.0320823439	-0.0492179299	-0.0775727901	0.0599803855	0.0428607235	-0.0140950013	0.029673983	0.0304072891	-0.0201903347	0.0045609794	0.063469938	-0.0117559592	-0.1072340125	0.0222449582	-0.0425469501	0.020036524	-0.025948767	-0.0599267344	-0.0367089628	0.0603389283	-0.0921644395	0.047056605	0.1110175778	0.0320753177	-0.1325048512	-0.0166883566	0.1100484054	0.1269466027	0.0331052126	-0.0303496022	0.0039417049	-0.0859730117	0.0324212019	0.029342805	-0.0085575211	0.0495322317	0.0326756143	0.055322982	0.0114702943	-0.0515831557	0.0333307685	0.0896673789	0.1095802943	0.1009472586	0.0870591025	0.0	0.0	0.0222689420294841	0.0001987950612659	0.0004959057791125	3.9519476383713017e-08	0.098754794553443	0.0001833826706131	3.3629203881229293e-08	0.0097525094472927	0.1668366266665799	0.0392720887607679	0.0015422969556336	0.0278344599974837	-0.0012231253735412	-0.0002042430521503	1.4960356794003e-06	4.1715224351710975e-08	-0.0007071511398362	-0.0004761090291334	5.000627345716368e-07	2.266798076224439e-07	0.0010630688032217	-8.186842128999651e-07	1.1301152803832175e-06	6.702438404516355e-13	0.0
4707.844065331921	4.024419662264336	16.19595361801979	22163795.74348099	3886.9661223800094	4.314541852032562	15108505.636529887	18.61527139294057	4563.298256647019	-1.4735826764790545	20823690.979117725	2.1714459044191736	4453.961523236101	3233.6975055901817	0.858305	12.918757	0.0484652217610092	0.0280221522906763	-0.1193006702	-0.0055217908	-0.1270967568	-0.0079200797	-0.0826541573	-0.0852407429	-0.077572508	0.0486331217	-0.0184241363	-0.0078460835	0.0037932436	-0.0407260133	-0.0428641661	-0.0493606869	0.0849188257	-0.0322471605	-0.0171477934	-0.0240358764	-0.0781530915	0.0862627054	0.0783722239	0.1292200391	-0.0027867385	-0.0600421502	0.226119662	-0.0179185373	0.0470850356	-0.0512409293	-0.0498818871	0.0987523603	-0.06697381	0.0260199195	-0.062792551	0.0853441005	0.0213102246	-0.0698854434	0.0627978057	-0.0519276808	-0.0049853618	0.1081616898	0.1386604342	-0.0265950949	0.0284310622	0.0498876628	-0.093957564	0.0410070293	0.0654124811	0.1157737687	-0.0163441979	0.0121430192	-0.0689761614	-0.0228042031	-0.0114001193	-0.0277899862	0.016702657	-0.0632717536	-0.0316721965	-0.1039903155	-0.1141045441	-0.0295791329	0.0257773771	0.0449263198	0.1090515843	0.0988924352	0.08265569	0.0	0.0	0.0203354956000936	-0.0019334464293905	0.0004135323813014	3.738215095322877e-06	0.0911264296483125	-0.0076283649051305	5.8191951125826826e-05	0.0083040261804488	0.1765643267407881	0.0097277000742082	9.462814873375024e-05	0.0311749614774277	-0.0015672269908413	-0.0003441016173001	2.456200440821476e-06	1.1840592302854449e-07	-0.0005707531767018	0.0001363979631343	3.257591887151962e-07	1.8604404347213124e-08	0.0009600541766106	-0.0001030146266111	9.217040220274572e-07	1.061201329582436e-08	0.0
4694.763023533465	-13.08104179845668	171.1136545329708	22040799.84713708	3859.3363879168473	-27.62973446316209	14894477.355099058	763.4022265048471	4555.318405151367	-7.979851495651928	20750925.7723108	63.67802989265832	4443.22832496706	3096.17545034612	1.023937	15.411778	0.0826952802335178	0.0513370255936348	0.0893265619	0.0197347548	-0.1277217889	0.0816600228	-0.0319823602	-0.0537647777	-0.0821740785	-0.1165657625	0.1380108973	-0.0639801134	0.0045319442	0.1006681976	-0.0756274	-0.0335082463	-0.0118936176	-0.0877036515	0.1077790494	-0.0079037122	-0.0187935351	0.0093025338	0.05999492	-0.0024077982	-0.0129108992	0.0437314094	0.1729589606	0.0088649235	-0.0754983599	-0.1129798608	-0.0562291868	-0.037400379	-0.0760880473	-0.0004187956	0.0319378627	0.0794654845	0.0005965759	-0.0543480321	0.1184916726	-0.0348214015	-0.0038734638	0.1029440813	-0.0968244727	-0.1405518817	-0.0500487488	0.0354712877	0.01560294	0.0453823566	0.0611923076	0.0605474981	0.0195457829	0.1202842065	-0.0022584182	0.0136622645	-0.0110470314	-0.0247362105	0.0030977182	0.0098910309	0.0641656042	0.0162540585	0.0963810694	-0.1217256255	0.1107273065	-0.0731368753	0.1084797619	0.0966812426	0.0779582607	0.0	0.0	0.0180846478934029	-0.0022508477066906	0.0003270544894283	5.06631539871478e-06	0.0995963415902565	0.008469911941944	7.173940830428567e-05	0.009919431258163	0.1704142033257625	-0.0061501234150256	3.7824018020046205e-05	0.0290410006951543	-0.0008409554750305	0.0007262715158108	7.072061109837738e-07	5.274703146781171e-07	-8.444740278235052e-05	0.0004863057739194	7.1313638366845425e-09	2.364933057473948e-07	0.0010639648302775	0.0001039106536669	1.1320211600674296e-06	1.0797423945482472e-08	0.0
4692.797418678852	-1.9656048546121383	3.863602444474805	22022347.6127589	3853.299796210395	-6.036591706452327	14847919.319475072	36.44043943040902	4560.050155639648	4.73175048828125	20794057.42194918	22.389462683349848	4446.783418286514	3118.905309604207	0.69738	10.496606	0.0859629056070407	0.0479192929391594	0.1038352438	-0.0271191295	-0.0569714871	0.0742845153	0.0222368844	0.0102570406	-0.0330363408	-0.0822744183	0.1404913967	-0.0250012657	-0.010375944	0.0583920624	-0.056115424	-0.0552354354	-0.0992244384	-0.0470673762	0.0457123416	0.0458125312	0.0891560686	0.0014220458	-0.0053961021	0.0731988228	0.0301228327	0.0827983645	0.054149815	0.0092214685	-0.0656886298	-0.0375618294	-0.0702352908	-0.0707666552	0.0375189016	-0.0847277139	0.028211186	0.0006308932	0.0467144972	0.0321504748	0.1222601573	0.0239610562	0.006340106	0.069125589	-0.0506314176	-0.041887314	-0.0463609974	-0.0078627698	-0.013554989	0.1354513595	0.0879889757	0.0316834118	-0.0852452617	0.0167437949	-0.0455018924	0.0854547915	0.0549459281	-0.1013991876	-0.0010108799	0.0080655349	0.0199823126	0.0532488119	-0.0071000712	-0.0771670036	0.106466143	-0.012571846	0.107865053	0.094317177	0.072983524	0.0	0.0	0.0194540363245039	0.001369388431101	0.0003784595293151	1.8752246752332615e-06	0.0777420904809389	-0.0218542511093176	0.0004776082915491	0.0060438326323464	0.1973530080841072	0.0269388047583447	0.0007256992018082	0.0389482097998456	-0.0012438304662835	-0.0004028749912529	1.5471142288550289e-06	1.623082585771048e-07	-0.0002917273874845	-0.0002072799847021	8.51048686085316e-08	4.2964992058123314e-08	0.0011698190804879	0.0001058542502103	1.368476681073556e-06	1.1205122287605963e-08	0.0
4697.890345304897	5.092926626044573	25.93790161827376	22070173.696508963	3861.219792118779	7.919995908383953	14909018.283049786	62.72633518881856	4565.372901189895	5.322745550246509	20842629.72691904	28.33162019266901	4455.552930907084	3220.645779461928	0.901541	13.569535	0.072611533243096	0.0355757091447133	-0.0425777851	-0.1038823481	0.0490448141	0.00521014	0.0102492587	0.0199777059	0.0612277177	0.0400934006	-0.0278836322	0.0554439063	-0.0209308728	-0.0381173128	-0.0047060212	0.004418485	-0.0065501158	0.0595462314	-0.0093184896	-0.0875855895	-0.0389214963	0.0648043558	-0.0256007189	0.0404798632	0.0419953573	0.0125776041	0.014590003	-0.0291197461	0.0356376573	0.0271472891	0.0178531543	0.0155999234	0.021665117	0.0888049552	-0.0864361982	-0.0376708013	-0.1062411171	-0.0407168092	0.0491366473	0.019816497	-0.0377941481	0.0419783294	0.0795740346	0.099321217	-0.0079909682	-0.0423730101	-0.0402241311	0.0578416245	0.0639317994	0.0948429949	0.0272105987	0.0540615765	-0.0019583162	0.0393907519	0.1277546872	0.0258621719	0.0425019309	-0.0464406011	0.0676374093	-0.0233394783	0.0336847385	0.0107065765	0.0175999588	-0.0603949101	0.1072077007	0.0918039766	0.0677491758	0.0	0.0	0.0003382447913793	-0.0191157915331246	1.1440953889522619e-07	0.0003654134859378	0.0777031902153595	-3.890026557940018e-05	1.5132306621478667e-09	0.0060377857696443	0.170671433495869	-0.0266815745882381	0.0007119064225077	0.0291287382115348	-0.001334026745087	-9.01962788035001e-05	1.7796273566074156e-06	8.135368709998722e-09	4.77902892572768e-05	0.0003395176767417	2.283911747294186e-09	1.1527225282013364e-07	0.0010640276989101	-0.0001057913815778	1.1321549440479226e-06	1.119181641613968e-08	0.0
4702.825082168137	4.9347368632397774	24.35162790941756	22116563.753469743	3872.931567439328	11.711775320548895	14999598.926068049	137.1656811590182	4565.5735767909455	0.2006756010505341	20844462.08509167	0.0402706968569931	4454.665810925058	3176.659969337509	0.8133289999999999	12.241808	0.0907239898813621	0.0516669971162463	-0.0667551806	0.0153666094	-0.0858706062	0.046582936	-0.0341046993	-0.0655461292	-0.0506821378	0.0570294991	0.0395786762	0.0198255689	-0.0215169483	-0.0173262115	-0.0223397773	-0.0441538723	0.0315502166	-0.0488378484	-0.0259563916	-0.0099044248	-0.0748955148	-0.0267631068	-0.0267169371	0.10996825	-0.0040844201	0.046000054	-0.0412408025	-0.0312053001	0.0162132279	-0.0399763117	-0.0257510711	0.0613348955	-0.0564487456	-0.0038340661	-0.028911529	0.0688669832	0.074913733	-0.0911177774	-0.0177824597	0.0328388545	0.0283246213	0.0727220624	-0.0020396759	0.0311745478	0.039187563	0.1639599849	-0.0024153347	0.0269796668	-0.022254999	0.0246918633	-0.002176019	0.0071719156	-0.0004424146	-0.067149404	0.2783212046	0.0521296798	-0.0128336648	-0.0458552113	-0.0229749226	0.0359231158	-0.0702382275	0.0973600562	-0.0229935976	-0.0626962938	0.1065079649	0.0891456152	0.0622738351	0.0	0.0	0.0023488972495471	0.0020106524581678	5.517318288929931e-06	4.042723307536217e-06	0.0610488271249636	-0.0166543630903958	0.0002773678099467	0.0037269592933336	0.2056690774095386	0.0349976439136696	0.001224835079508	0.0422997694024907	-0.0015382417067997	-0.0002042149617127	2.3661875485380544e-06	4.170375058731953e-08	-0.0004883184141684	-0.0005361087034256	2.384548736159411e-07	2.874125418887604e-07	0.0010631247556659	-9.029432442000852e-07	1.1302342461096797e-06	8.15306502246575e-13	0.0
4700.681704948243	-2.1433772198934093	4.594065906758001	22096408.49123513	3856.451266818576	-16.480300620751677	14872216.3733466	271.60030855034813	4562.818852742513	-2.754724048432763	20819315.8829425	7.588504583013792	4450.110454891496	3102.290132273131	0.806933	12.145537	0.0539626566104389	0.0330809245483391	0.0926717877	-0.0297950286	-0.0621612884	0.0365328051	-0.0342153098	0.0411946782	0.0578230411	-0.0607936767	0.0772530703	0.0389876758	-0.0556081505	0.0313647801	-0.0612846427	0.0361444979	-0.0524499711	0.0240839383	0.0095917114	-0.0389072928	-0.0095676986	-0.0918579167	0.0250002694	0.0135412391	-0.0676741136	0.0291699035	-0.016332237	-0.0423147254	-0.0309207207	-0.0434708604	0.0092878792	-0.0760923467	0.0470611581	0.0074464354	0.0551031766	-0.0692294801	0.0874927181	-0.0494697215	-0.0058347924	-0.0345432944	0.0091139517	0.0943488576	-0.078722634	-0.019317928	-0.0729812922	-0.0059257257	-0.0392087472	0.1031068982	-0.002887799	0.0774890617	0.0066459968	0.0312507867	-0.079132726	0.0203352611	0.0870298984	0.0180582656	-0.0426078303	0.0097330209	0.0852684731	0.0902170315	-0.0829648861	-0.0428710272	0.0478083011	-0.0655539341	0.1057661221	0.0863462963	0.0565769786	0.0	0.0	0.0193353461991989	0.0169864489496518	0.0003738556126428	0.0002885394479191	0.0887049120808569	0.0276560849558933	0.0007648590350875	0.0078685614272725	0.2001019132346897	-0.0055671641748488	3.099331694972102e-05	0.0400407756801832	-0.0014632409633442	7.500074345550005e-05	2.1410741168084623e-06	5.625111518877734e-09	-0.000488278287215	4.0126953400028774e-08	2.3841568576561405e-07	1.6101723891680802e-15	0.0010631430558579	1.830019200001372e-08	1.130273157218874e-06	3.348970272373661e-16	0.0
4700.166539666272	-0.515165281971349	0.2653952677486195	22091565.500598416	3854.11552061858	-2.335746199996265	14854206.446273029	5.455710310796993	4562.211249941871	-0.607602800641871	20813771.48909617	0.3691811633478452	4450.973812001873	3175.3820333500025	0.609194	9.16927	0.0588853855842627	0.0382006259209564	0.0669912839	-0.1040263561	-0.0265884602	0.1038231805	-0.0104655442	0.042389046	0.0725075514	0.0517222744	0.1846540474	-0.0362259897	-0.0556618506	0.0538309668	0.0097614101	0.0121365043	-0.1498025318	0.0329809336	-0.0348525186	-0.030215044	0.1005757732	0.0113499933	-0.0430448396	0.0898392947	0.0107214253	0.0397447395	-0.0739141227	-0.0364528863	-0.0469390514	0.0120052842	0.0120282926	-0.1071255923	0.1116237522	-0.0181348688	-0.0545368528	0.0022162182	0.1271406313	-0.0239280674	0.0874669672	0.0405103622	-0.0338818725	0.1167584385	-0.0464471256	0.0442995852	-0.0140542239	-0.0128152743	-0.0066466094	0.1109777671	0.0885914589	0.0835864153	-0.1255693304	0.0613787464	-0.0712159406	0.1128472968	0.1568997998	-0.06655129	0.0135127642	-0.0499914622	0.0179439658	0.0971109651	-0.0162635523	-0.02067754	0.0492366709	-0.097330056	0.1049824657	0.0834104461	0.0506788705	0.0	0.0	0.019308698539092	-2.6647660106900867e-05	0.0003728258392735	7.100977891729158e-10	0.0778429232435087	-0.0108619888373482	0.0001179828015026	0.0060595206990947	0.1626043045789771	-0.0374976086557126	0.0014060706548969	0.0264401598676127	-0.0015161790400638	-5.293807671960006e-05	2.298798881528786e-06	2.802439966770262e-09	-0.0005478803223353	-5.960203512029997e-05	3.0017284760223224e-07	3.5524025904814712e-09	0.0011605857526399	9.744269678200004e-05	1.3469592892307233e-06	9.4950791561488e-09	0.0
4698.027277828492	-2.139261837780396	4.576441210583556	22071460.30322059	3862.370108992965	8.254588374385094	14917902.858842328	68.13822923053354	4564.221951802571	2.0107018607004647	20832122.025316477	4.042921972624312	4453.231062765847	3240.232428138165	0.8546289999999999	12.863435	0.0845891324184525	0.0500477742612913	-0.1207821183	-0.0554411998	0.0252662014	0.0230454619	0.0065014915	-0.0489488349	0.0127112329	0.0890354336	0.0129394271	0.0803999232	-0.0620987165	0.0336096164	0.0176213968	0.0106716918	0.0306758628	0.1357562871	-0.0778946769	-0.0388973563	-0.0709268	0.1047261651	-0.0302156227	0.0643334513	0.0262288406	-0.0014029518	0.011127475	-0.0454956181	-0.0193879505	-0.0105167607	0.0734776687	0.0748249956	0.0978993949	0.0503026847	-0.1216599302	0.0105063945	-0.0796350542	-0.0472197533	0.0350983485	0.0404754468	0.0130172705	0.0690467048	0.081194936	0.0655767565	0.083977156	-0.0146629581	-0.0326718105	0.0494361306	0.0370678316	0.1272769831	0.0817253972	0.0006362746	-0.0540409623	0.0608438349	0.1415939447	0.0602168976	0.0783359885	0.0753022449	0.0990998997	-0.0566954967	0.0452354616	0.0366526703	-0.0015820304	-0.0867258718	0.1041573055	0.0803427069	0.0446004913	0.0	0.0	0.0030624309527809	-0.0162462675863111	9.37848334055053e-06	0.000263941210486	0.0795820710187911	0.0017391477752824	3.024634984269736e-06	0.0063333060276399	0.2125321698099611	0.049927865230984	0.0024927917265233	0.0451699232041301	-0.0013397417942847	0.000176437245779	1.7949080753531877e-06	3.1130101698114534e-08	-0.0004882124338683	5.966788846700001e-05	2.383513805836092e-07	3.560256914110353e-09	0.0010631738503685	-9.741190227140012e-05	1.1303386361073815e-06	9.489078704132806e-09	0.0
4696.915830431525	-1.1114473969664689	1.235315316223539	22061018.318158265	3876.394028557672	14.02391956470683	15026430.664637577	196.670319957367	4563.501059759231	-0.7208920433404273	20825541.922423624	0.5196853381515366	4452.181598219273	3156.6670406963262	0.8198539999999999	12.34002	0.0507007083631945	0.0281210384778812	-0.1056149212	0.0935712481	-0.0918006851	0.0765489379	-0.0051829501	-0.0744288853	-0.1409295401	0.0179283288	0.0229098682	-0.004735664	-0.0719548493	0.0813148726	-0.0355898817	-0.0679160233	0.0395343723	0.0319762487	-0.0931071156	-0.0247298006	-0.0882513316	0.0278269796	0.0213604406	0.158948233	-0.018080728	-0.0055416857	-0.0321940023	-0.0457744577	-0.0942975221	-0.0659983615	-0.0457428985	0.0953771926	0.0045229066	0.0056519077	-0.0981185936	0.0418803539	0.0233887477	-0.1209318646	-0.0345004643	0.0031066882	0.0061772094	0.0704909786	0.0185837575	-0.0389742455	0.003725671	0.1555279792	0.049526535	-0.0651672153	-0.0479922683	0.1336283858	-0.0230556519	-0.0208142003	-0.0431955305	-0.0061292308	0.1370088636	0.0184730167	0.0105717927	0.0472159456	0.0489022703	0.0560708999	-0.0396221695	0.0352084917	-0.0743080026	-0.1059191934	0.1032909678	0.0771479294	0.0383634626	0.0	0.0	0.0193412588040473	0.0162788278512664	0.0003740842921251	0.0002650002362111	0.0961170459963511	0.01653497497756	0.0002734053975085	0.0092384865310646	0.1986483689206579	-0.0138838008893031	0.0001927599271338	0.0394611744748378	-0.0012597417711125	8.000002317220005e-05	1.5869493298856584e-06	6.400003707552544e-09	-0.0004881698841958	4.2549672499964375e-08	2.383098358357408e-07	1.810474629854224e-15	0.0010631933704251	1.9520056599971542e-08	1.1303801429158838e-06	3.810326096660924e-16	0.0
4685.226001380645	-11.68982905087978	136.65210323879285	21951342.68401327	3854.593185142234	-21.800843415438067	14857888.622944953	475.2767736244493	4559.0919512794135	-4.409108479817405	20785319.42022073	19.44023758679775	4448.425757697479	3136.8332219267754	0.95327	14.348131	0.074694566964049	0.0512383897284932	0.0642837001	-0.0314920451	0.0411472002	0.0546112183	0.053551468	0.0505692166	0.0091574437	-0.0107732064	0.0718878571	-0.0165388128	-0.0482575025	0.1083612153	-0.0260421067	0.0118699947	-0.0219217332	0.0609453731	-0.0627668965	-0.0478820784	-0.0239363561	-0.0354059077	0.021952338	0.0044029952	-0.0070729781	0.0318407264	0.2396436416	-0.020981395	-0.0973208959	-0.0260623479	0.0313841937	-0.030970068	0.0671515858	0.0368270649	-0.0282888197	-0.0611659788	0.0395659149	-0.0387322986	0.0524101872	0.0180967017	0.0267821861	0.0142266236	-0.0912445608	0.0548624423	-0.0426599846	-0.025273026	0.0321629977	0.0607581074	-0.0549779978	0.0596101693	-0.0223833715	0.0036980472	-0.0763051456	0.0400614514	0.1589157469	0.0153059303	0.0226617858	0.0469736707	0.052048483	0.0112105568	-0.0807540103	0.0593845422	0.0499101665	-0.1051528157	0.1023837949	0.0738311651	0.0319899701	0.0	0.0	0.0030169069119097	-0.0163243518921376	9.101727315128522e-06	0.0002664844646983	0.0911504379627672	-0.0049666080335838	2.4667195359260103e-05	0.0083084023408042	0.2295595387914204	0.0309111698707625	0.0009555004227791	0.0526975818501296	-0.0017087409631603	-0.0004489991920478	2.9197956791819898e-06	2.016002744595772e-07	-0.0004889090249304	-7.391407346000068e-07	2.390320346583945e-07	5.463290255450377e-13	0.0010630829598562	-1.1041056889983873e-07	1.130145379536619e-06	1.2190493724786032e-14	0.0
