global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
4579.381981592111	8.45914882724719	71.55719888151752	20970739.33333049	3919.818467729547	53.98265281420163	2914.126804858631	15364976.819953617	4397.979576000269	1.5617167154950948	19342224.350915503	2.438959099456787	4299.2382239317285	3718.527624233135	0.692727	12.112811	0.0621556587201376	0.0294497889679401	0.0540727455	0.0531956598	0.0203646016	-0.0646600991	0.096251725	0.1353505173	0.0737477298	0.0250588307	0.0177043319	0.1328746676	-0.0784546903	-0.012162777	0.2859310574	-0.0294960045	-0.1106184267	0.1158806819	0.131915234	0.0152709218	0.1550798578	0.1281287595	-0.0110226169	-0.0521592351	-0.0216544117	0.0544012238	0.1266321091	-0.0587460423	0.0375905848	0.017280433	-0.0575224512	0.1023891608	0.0875499156	-0.0330411476	-0.0270163577	-0.0640399793	-0.044468739	-0.0967335724	0.0573294419	0.0460058776	0.113991692	0.0875714222	0.1600202918	0.0143344764	0.0101154911	-0.0405700457	-0.0789995739	0.1669547389	-0.0935448509	-0.0377544163	0.0432469348	-0.022016345	0.170945798	-0.0348498649	-0.0286427863	-0.0269855986	-0.0503461449	0.1468509261	-0.0751761874	-0.0042726415	0.0981999161	-0.1330528869	-0.0874877615	0.0817631406	-0.0026518174	0.0136800941	-0.0602209399	0.0422007571	0.0623446199	-0.0494306609	0.0320938147	0.0369330149	-0.0083073381	0.0544028421	-0.0345008664	0.0769873573	0.0607275301	0.1101844426	0.1043436833	0.0948373385	0.0	0.0194615054159186	0.0152428397750838	0.0003787501930538	0.0002323441644088	0.0740623673706295	-0.0062892693419343	3.955490885539471e-05	0.005485234260542	0.062649652108206	0.0185401402322469	0.0003437367998313	0.0039249789092792	0.0015250300252091	0.0004410011504634	1.9448201471013046e-07	2.325716577789268e-06	-0.0006709345256921	1.913596280002025e-08	4.5015313776568326e-07	3.6618507228375887e-16	8.60115518706864e-05	6.479009911517994e-07	4.1977569433548397e-13	7.397987055203777e-09	0.0
4595.656937666561	16.27495607445053	264.87419522529416	21120062.688722797	3906.30858380607	-13.509883923476991	182.5169636258221	15259246.751916986	4403.548519853232	5.568943852963457	19391239.566701595	31.01313563745948	4303.478033929809	3749.058535658967	0.7565659999999998	13.229069	0.0635329072348725	0.0343380032495986	0.0287534863	0.1128974702	0.2051650398	-0.0455875793	0.0246718217	-0.0352524494	0.037827593	-0.0617792308	-0.0118902311	0.0274068876	-0.2220291096	0.0218961444	0.1919956929	-0.003376278	0.0271559174	0.0989858934	-0.046488776	0.0682347673	0.1229236764	0.0414455329	0.095637972	-0.1405899367	0.0241021737	0.0702151117	0.0977579127	0.0030900942	0.0860833797	0.1067677661	-0.0133725958	0.0998875288	-0.123319896	-0.0451260421	-0.0020139319	-0.0382062447	-0.0632837053	0.0556802991	-0.0596122824	0.0491441873	0.0879140806	-0.0315998889	0.1852505112	-0.0532415211	0.0572276703	-0.0751431604	-0.1464179726	0.1518679532	-0.0884413792	-0.0654716257	0.0067501632	-0.0792129084	0.0344369278	0.076942387	-0.0143994432	-0.0065712813	-0.0901080192	0.1200671258	-0.0712998387	0.004380243	0.0569854077	-0.0678415608	-0.0777860117	-0.004489427	-0.0862094768	0.057156888	0.1098615362	0.0172957551	-0.0419751976	-0.0502593353	0.0851743507	0.0120766637	0.0497722889	0.032539152	-0.0576706426	0.1194123989	0.0490659555	0.1097494464	0.1026376358	0.0911240034	0.0	0.01923158185825	-0.0002299235576685	0.0003698537407705	5.2864842370985455e-08	0.0812948508085327	0.0072324834379031	5.230881667954406e-05	0.0066088527679815	0.025811486446571	-0.036838165661635	0.001357050449314	0.0006662328325815	0.001141028872414	-0.000384001152795	1.474568853479656e-07	1.3019468876823644e-06	-0.0006709512391882	-1.6713496100019372e-08	4.501755653681812e-07	2.7934095188536267e-16	8.538272660857111e-05	-6.288252621152856e-07	3.954212102743576e-13	7.290210003113998e-09	0.0
4589.621148462798	-6.035789203762761	36.43075131225911	21064622.286416978	3870.1928323467127	-36.1157514593574	1304.347503474076	14978392.559547871	4406.396825596906	2.848305743673336	19416332.984630488	8.112845609442516	4306.550722823184	3740.7187322719465	0.673265	11.772496	0.0897605385100277	0.0716280499684143	-0.1036213778	0.0898697083	0.199015453	-0.0049866905	0.0570422817	-0.0489567584	0.0328987988	-0.0868648382	-0.12294797	-0.1409213879	-0.043469335	-0.0405532166	0.0195520974	0.0614835778	0.0068866272	0.0874401535	-0.0830733144	0.0205782765	0.1276075199	-0.0176714441	0.0511621431	-0.0219888016	0.1527801608	0.0222949882	0.0238859776	0.0171857077	0.0203896087	0.0114426689	0.1038042504	-0.0173821859	0.0590049716	-0.0428620257	-0.0792648627	0.0122796829	-0.0285471587	0.1188327008	0.0512644731	0.0398506106	0.001708469	-0.0317060755	0.1534973555	-0.11520032	0.0121269409	0.0089659873	-0.0400497033	0.003914504	-0.0358052698	0.0526192719	-0.0250071039	0.0583870719	-0.0291064398	0.0492817463	0.0258427344	0.0149797104	-0.1642218564	-0.0159508291	-0.0730574822	-0.0134246779	0.0107617145	-0.0181144813	-0.0779604776	-0.0747900994	-0.0494978501	-0.0085772798	0.0991975633	-0.00767194	-0.0213850006	-0.0343358869	0.0395008458	0.0283204877	0.0625607877	0.0183198273	-0.08072829	0.0802547946	0.0495683841	0.1092716059	0.1007713319	0.0870905918	0.0	0.0043185715223614	-0.0149130103358885	1.865005999375086e-05	0.0002223978772783	0.0798506222500208	-0.0014442285585118	2.085796129221347e-06	0.0063761218737155	-0.0386634181662373	-0.0644749046128083	0.0041570133248307	0.0014948599042973	0.0013190293595921	0.000178000487178	3.168417343564092e-08	1.7398384514659455e-06	-0.0006709435385408	7.700647400017517e-09	4.5016523190964994e-07	5.929997037939654e-17	8.594243883945011e-05	5.59712230879003e-07	3.132777813955503e-13	7.386102793672624e-09	0.0
4586.018529399335	-3.602619063462953	12.978864116426683	21031565.951994043	3907.025703858793	36.83287151208015	1356.6604238254051	15264849.850613296	4402.082837754401	-4.313987842504503	19378333.310451843	18.61049110527665	4302.057557717348	3743.908018056783	0.8324289999999999	14.555595	0.0891849923722668	0.0633858583939678	0.0167172783	-0.1377719826	0.200551465	-0.1262380373	0.0039830787	-0.0619514729	0.0274636381	-0.0134020492	-0.1343640952	0.0294377406	-0.0167641527	-0.0114629708	0.0497754052	-0.0288047231	-0.1377756843	0.0481209308	-0.0293213011	-0.1262607916	0.1429267886	-0.071067588	0.1606616062	0.0524085988	0.0038350036	0.1092379655	-0.0932834978	-0.0132259581	0.0998080244	0.0731951196	0.0718876773	0.1511779887	0.0289796819	0.0056020771	0.1120872296	-0.0089121572	0.1442838264	0.022438697	0.1412652407	-0.0524737333	0.0414483842	-0.0553631382	0.0104045537	-0.2019757038	0.0707509294	-0.0816958899	-0.2001684943	0.0262578503	0.0370860838	-0.1043973667	0.0148304236	0.0046161404	-0.0007707905	-0.0437540768	0.0096804777	0.0078837717	-0.0973012932	0.0864751344	-0.0319916306	0.0074695524	-0.0051666333	0.0441226044	-0.0737151326	0.01664102	0.0301556858	0.021241217	0.0197235333	-0.0285896	-0.0119657561	-0.0889703879	-0.078953529	-0.0548402272	0.1273118775	0.1280384505	-0.0112877415	0.1169013922	-0.0160169747	0.1087511076	0.0987476854	0.0827512714	0.0	0.0247755819925998	0.0204570104702383	0.000613829463072	0.0004184892773794	0.0768608329618274	-0.0029897892881934	8.938839987796035e-06	0.0059075876435859	0.0024904590390519	0.0411538772052892	0.001693641609028	6.202386225195314e-06	0.0008280289234119	-0.0004910004361802	2.410814283291467e-07	6.856318980066701e-07	-0.0006709647254559	-2.118691510004812e-08	4.501936628061113e-07	4.488853714566469e-16	8.527775376383285e-05	-6.646850756172667e-07	4.4180624974833163e-13	7.272295287004908e-09	0.0
4593.2352221744295	7.216692775094089	52.080654610095216	21097809.80622378	3942.672642911418	35.64693905262493	1270.7042638215564	15544667.569162104	4410.657714401466	8.574876647065139	19453901.473609168	73.52850951238308	4313.75746506911	3761.5674435943984	0.933513	16.323116	0.2023028568951859	0.1023660224633677	0.0392793448	0.0601056253	-0.0422971082	-0.0407152688	0.0874144616	-0.0397214263	0.0657113999	0.1749356238	-0.1048699981	-0.036470835	-0.0378782221	0.0080099629	-0.0212306892	-0.072800075	-0.060010602	0.0210866952	-0.097787302	-0.019687063	0.0242208469	0.1226957676	-0.0553134923	-0.0127770714	0.0161368168	-0.1116407816	-0.1678631012	-0.0455365832	-0.0038569329	-0.0749620075	0.0053594268	-0.0575665119	0.0372808761	-0.0489609112	0.1428588699	0.0247214028	0.0458939893	0.0947479328	-0.0290770635	-0.079627738	0.0079739756	0.1154322553	0.0085070965	0.0392264113	-0.0640283202	0.1636733455	-0.0306712404	-0.0767417379	0.0135017892	-0.0606656238	-0.0186473799	0.0329871504	-0.0761117852	0.0899550711	0.0618613623	0.0571669948	0.0252637569	-0.0483802409	0.0180716021	-0.0697175003	-0.0474271878	0.0791071679	-0.0871676351	-0.1717787499	-0.0562913445	-0.1064431945	0.0901044481	-0.0905927134	-0.0433496791	0.0096499458	0.1694461057	-0.0634398937	-0.0343330163	0.0378407006	-0.0810564456	0.0836833258	0.0123200754	0.1081881546	0.0965698562	0.0781212842	0.0	0.0031945685029199	-0.0215810134896799	1.0205267919847887e-05	0.0004657401432417	0.0425450846064876	-0.0343157483553398	0.001177570585187	0.0018100842241731	-0.0978051608919372	-0.1002956199309891	0.0100592113773414	0.0095658494970977	0.0005329938953599	-0.000295035028052	8.704566777764441e-08	2.8408249249092e-07	-0.0001920167866413	0.0004789479388146	3.6870446352050526e-08	2.2939112809475385e-07	-6.294878175311033e-05	-0.0001482265355169	2.1971105831355617e-08	3.962549124200716e-09	0.0
4598.238667312605	5.003445138175266	25.034463250729708	21143798.8415688	3933.0982203108542	-9.574422600563594	91.66956813418292	15469261.61061241	4416.587234718212	5.929520316745766	19506242.801875863	35.15921118670081	4319.889283595941	3777.051827964941	0.854527	14.941988	0.1232263224492864	0.0648354053058391	-0.0475024312	-0.079841581	-0.0767868363	0.0083970844	0.1040173803	-0.1207814014	-0.0295817116	0.0614688149	-0.1980640655	0.0069764477	-0.0650318558	-0.0385712051	-0.1686795913	-0.1349081348	-0.0358121186	0.0419921768	-0.1041655063	-0.0611248103	-0.0197075903	0.0726775172	-0.2631003741	-0.0069803229	-0.1364450097	-0.2054847686	-0.0644180282	0.0326031823	-0.1110813155	0.0808049624	-0.1206351841	-0.0295479229	0.0851696891	-0.0360806345	0.054180859	0.0414129439	0.0089133217	0.1102136999	0.0616454484	-0.108218137	-0.0034813938	0.1042434502	-0.1184667434	0.223219109	-0.1975118696	0.1519282346	0.0034944707	-0.0684311576	-0.0931463566	0.1350444935	0.0216626456	-0.0826390376	0.0396151071	-0.0425258252	0.0324470028	0.1295808414	0.0158999451	-0.1487105005	0.0765411301	-0.045490286	-0.091645033	0.2376391442	-0.0210225171	-0.0425716987	0.0522456441	0.0525160672	0.1052184286	0.1053963274	-0.0994531086	0.0663950247	-0.1237907735	-0.0308159455	0.0224943737	-0.1023298371	0.0188723117	0.183291521	0.0476934525	0.1075829668	0.0942412446	0.0732168931	0.0	-0.0158146561461194	-0.0190092246490393	0.0002501033490199	0.0003613506217576	0.0145983750767868	-0.0279467095297008	0.0007810185735374	0.0002131125548825	-0.0760370987592438	0.0217680621326934	0.0004738485290128	0.0057816403877229	-0.0001709929207097	-0.0007039868160696	4.955974371998128e-07	2.9238578932833748e-08	0.0001770068325857	0.000369023619227	3.133141878202202e-08	1.361784315473939e-07	-7.998486921356965e-05	-1.7036087460459316e-05	2.9022827596041915e-10	6.397579303111842e-09	0.0
4566.942845856574	-31.295821456030357	979.4284406077298	20856966.95732055	3906.442539343673	-26.65568096718107	710.5253278241391	15260293.313193845	4397.07647107995	-19.51076363826178	19334281.49252491	380.669897748118	4294.34411738469	3733.889102350132	0.899721	15.732229	0.2050528174325035	0.1307025728985544	0.054143762	0.0487660524	-0.1336323204	0.0022957032	0.0016660808	-0.0221720842	-0.1364697168	0.0863106517	0.0516441125	-0.0329396878	0.0214588828	-0.1055856297	-0.1429612027	-0.11378802	-0.1403136731	0.1488721677	0.0539700559	-0.044594282	-0.162061107	-0.1008595046	-0.0723730538	-0.1558102477	-0.0556501632	-0.2442444545	0.0164046973	-0.0604212348	-0.051080264	-0.061277061	-0.1901063168	0.0543894429	0.0439497694	0.1102757899	0.1001453758	0.0157074281	-0.0829211081	-0.1050642048	-0.1031151479	-0.0980858672	-0.1229024965	-0.0800435157	-0.1191579449	0.1168668295	-0.0803739526	0.226729797	-0.0226184332	0.0148734293	-0.140943741	0.0888254827	0.0120099425	-0.0198633317	0.1004990355	-0.0953681876	-0.0299677484	0.1567586575	0.1921610994	-0.0726349796	0.179116834	-0.0839387946	-0.0678338807	0.0859675047	-0.1096923691	0.0795223265	0.0260563609	-0.018340862	0.0628622342	0.2689411145	-0.0533264745	0.1516290406	-0.065700779	-0.0128516737	0.0761644831	0.0637052168	0.0637421179	0.0373856672	0.0016295889	0.1069357804	0.0917654865	0.068055325	0.0	0.005702680415041	0.0215173365611604	3.252056391609219e-05	0.0004629957726862	-0.0216437693446209	-0.0362421444214077	0.0013134930322621	0.0004684527514431	-0.027443074307925	0.0485940244513188	0.0023613792123753	0.0007531223274702	-0.0018449995292345	-0.0016740066085248	2.802298125384703e-06	3.404023262875526e-06	-2.8013801990578457e-05	-0.0002050206345762	7.847731019673374e-10	4.20334606020599e-08	1.4974127657683858e-05	9.495899687125352e-05	9.017211086794732e-09	2.2422449910861264e-10	0.0
4575.422036559317	8.479190702742926	71.89667497348208	20934486.812632613	3890.4921261219497	-15.950413221723466	254.41568194373076	15135928.983416889	4400.565910449926	3.4894393699760258	19364980.33221399	12.176187116738683	4297.460050012312	3721.786369703617	0.722263	12.629255	0.0399647489348229	0.0196790388620148	-0.0212270875	0.1378538396	-0.0391811914	-0.0604936304	-0.1391193892	0.0402405881	-0.0428674451	-0.0190785439	0.1078528721	-0.0810490402	-0.1193010635	-0.056893811	-0.0835808553	-0.058577724	-0.0255766102	0.1540195535	0.0519748524	0.0098062529	-0.1865676905	-0.035780216	-0.2391102234	-0.1157966183	0.0765014817	-0.2182819501	0.0962590102	0.0700910943	0.048066816	0.0721371328	-0.1391051323	0.1115739041	-0.0011708713	0.0729465552	0.0915637688	-0.050771711	-0.1037938532	-0.0731713125	-0.1266427577	-0.046328003	-0.1944536067	-0.0320749385	0.0580451809	0.2287834407	-0.1691562628	0.1455076241	0.0296120396	0.0711557768	-0.0781111405	0.0005091507	0.1106840975	-0.194420052	0.0057267902	-0.0072050179	-0.0516761516	0.1394008177	0.2068328666	-0.092588135	0.1682591904	-0.1114949788	-0.0612567155	0.0079203612	-0.026323886	-0.0699421909	-0.116866397	0.0499820317	0.06391118	0.2712785899	0.1114693654	0.0658525602	0.0455158533	-0.0366704694	0.0087238269	0.0223387357	0.0001012048	0.0256076176	0.0069385056	0.106246848	0.0891464475	0.06265471	0.0	0.0057263303545198	2.364993947880003e-05	3.279085932909486e-05	5.593196373509042e-10	-0.035174232223909	-0.0135304628792881	0.0001830734257277	0.0012372266125414	-0.0152818609750227	0.0121612133329023	0.0001478951097283	0.0002335352748599	-0.0016480020917135	0.0001969974375209	3.8807990389840246e-08	2.7159108942920714e-06	7.944785026969825e-06	3.595858701754828e-05	6.311960912476392e-11	1.2930199802985916e-09	6.700655878221092e-05	5.203243112452706e-05	2.707373888728652e-09	4.489878919833887e-09	0.0
4571.777880361596	-3.6441561977217134	13.279874393393577	20901152.98736357	3869.0830753626446	-21.40905075930505	458.3474544145	14969803.84405766	4396.637821363366	-3.9280890865602487	19330424.132242806	15.429883871953727	4295.405285696698	3698.4548190421583	0.731916	12.798048	0.1197115561951074	0.0882989704093681	-0.0917731196	0.0100006274	0.0125095654	0.1096988049	-0.1561951968	0.0114606064	-0.0126314568	-0.0807430615	-0.0449058488	-0.126924008	0.0089942921	0.0281918555	-0.1824231904	0.0033334418	0.0034132838	0.1131870489	0.0241528059	0.1050451829	-0.1485738977	-0.0762829169	-0.1756847019	0.1277407424	0.010606371	-0.1642697436	-0.0503056017	-0.1081867313	0.016957186	-0.0536299329	-0.065788176	0.0222619902	-0.1144248567	0.0868767128	-0.0208709791	-0.0542649205	-0.0041152245	0.0087084678	-0.0266243721	0.1135864356	-0.2065242269	0.0062313749	-0.1340128156	0.0709389821	-0.1343118224	0.1334429911	-0.0002508806	0.0041212084	0.0588059345	-0.1337666891	-0.0457798902	-0.0717520887	-0.006890032	0.088436389	-0.029319546	0.1114386084	0.1236045151	-0.1526334376	0.0988881536	-0.0941231694	-0.0288496894	0.0180979366	0.0544973379	-0.1180697997	-0.0658128318	0.1052643095	0.1759957218	0.1467295356	0.0194301021	-0.0520967018	-0.0211886603	-0.0934227447	-0.1124774149	-0.0396709255	0.0654175409	0.0241180216	-0.0729308733	0.1055164386	0.0863882168	0.0570340182	0.0	0.0057223304445699	-3.9999099498994745e-06	3.274506571685156e-05	1.5999279607304816e-11	-0.0031474902676791	0.0320267419562299	0.0010257122003309	9.906694985134652e-06	-0.044010345410669	-0.0287284844356463	0.0008253258179691	0.0019369105031663	-0.0004689997302886	0.0011790023614249	1.3900465682454909e-06	2.1996074701077958e-07	7.984288506790449e-06	3.9503479820623966e-08	6.374886295966606e-11	1.5605249179384448e-15	6.700182582130521e-05	-4.7329609057097325e-09	2.240091893497669e-17	4.489244663388522e-09	0.0
4571.460739189582	-0.3171411720140895	0.1005785229864703	20898253.28995176	3889.277084522033	20.194009159388315	407.7980059294592	15126476.240188206	4401.186466825181	4.5486454618148855	19370442.31576512	20.690175537289157	4300.904595790766	3712.747673509527	0.784925	13.724955	0.0654289153661043	0.0537367316843627	-0.0322816675	-0.0314371344	-0.1237283736	0.0447582583	-0.0045276014	0.0633656146	0.0004019933	-0.0226661994	-0.0487267164	0.0014373719	0.1255308841	0.0960784739	0.0037814105	-0.0112618924	-0.083670942	-0.0059805904	0.0599744049	0.0341141142	-0.0104440738	0.0117387874	-0.1929487956	0.0867545963	0.0061379695	-0.0548813271	-0.0229497214	-0.0644435057	0.041299762	-0.0408095966	-0.0755804507	-0.1494140602	0.1356888035	0.2146506503	-0.0511376351	-0.0667097271	0.0099292205	-0.0100405062	0.0956454899	0.1029316016	-0.0851074691	0.0800734521	-0.0469743419	0.1077285775	-0.0562811373	0.0749536887	-0.0068055742	-0.0322193409	-0.0766308013	0.0907324456	-0.1303170013	0.0182962312	-0.00844159	-0.0334768757	-0.0546241241	0.0783950989	0.0390597045	-0.1917577122	0.065987383	-0.0605607728	0.0040474496	-0.039329437	0.0848361067	0.0091323979	0.0002610825	0.1210337729	0.0492534675	0.1279060361	0.0744063487	-0.0347937569	-0.1036842394	-0.0863195791	-0.1052763561	-0.0220527018	-0.0533302051	0.0243056365	-0.1116469055	0.1047448374	0.0834951013	0.0512129922	0.0	0.0057223226549183	-7.789651599969527e-09	3.2744976566991224e-05	6.067867204890781e-17	0.0050940655120541	0.0082415557797332	6.79232416704537e-05	2.5949503441099e-05	-0.0110239381485683	0.0329864072621007	0.0010881030640611	0.0001215272123034	-0.000953000431067	-0.0004840007007784	2.342566783539823e-07	9.082098216138878e-07	7.968068538088957e-06	-1.6219968701491894e-08	6.349011622768309e-11	2.6308738467737663e-16	6.700379576658142e-05	1.9699452762122253e-09	3.880684391270862e-18	4.489508647129755e-09	0.0
4574.408507956841	2.9477687672597312	8.689340705231956	20925213.19766793	3875.315152114697	-13.961932407336008	194.93555654701944	15018067.528209755	4398.03750544009	-3.1489613850908427	19342733.89925769	9.91595780479324	4294.3896731515215	3717.306718945009	0.68673	12.007945	0.0838350095030578	0.0549998250536866	-0.1156268803	-0.0720114972	-0.1390663755	0.0535477909	-0.0390098635	0.0696543913	0.0597318758	-0.0769003381	-0.0041882029	0.0740602801	0.1356152634	-0.0284942561	-0.0085556819	-0.0348610533	0.0250327845	0.0623703901	0.0751693381	-0.0677735041	0.0376004309	-0.0655833813	-0.1170692304	0.0955844316	-0.0012439705	-0.0247426205	-0.0643300679	0.0522090183	0.1017923141	0.0525350829	0.0241349788	-0.0130421793	0.0565386426	0.0560179826	0.0038913146	-0.033246149	0.030984335	-0.100356646	0.1122529565	-0.0135180274	-0.0574377576	-0.0388158471	-0.0389864315	0.0564644022	-0.0575109642	0.0367131991	-0.0086711052	0.0018378802	0.0582305144	-0.030982682	0.0042273386	-0.1107792885	-0.1922740272	-0.1042420144	-0.0339550242	-0.0011623865	0.1570731206	-0.0767264958	-0.0258508608	0.0247572141	-0.0089058823	-0.1036861703	0.0208192755	0.0078465575	0.0787981388	0.109288497	-0.1403707868	0.1030455272	0.1476894553	-0.1022030717	-0.188461223	-0.1080846745	-0.2236880243	0.0131340731	-0.0009102712	-0.1132755083	-0.1557255416	0.1039323455	0.080471618	0.0452120788	0.0	0.0057223228400431	1.8512480003812779e-10	3.2744978685678936e-05	3.4271191589156807e-20	0.0005664252256565	-0.0045276402863975	2.049952656301054e-05	3.208375362600169e-07	0.0154814431930532	0.0265053813416215	0.0007025352400647	0.0002396750833397	0.0001029997337662	0.0010560001648332	1.1151363481277451e-06	1.060894515590808e-08	8.003450494342701e-06	3.538195625374385e-08	6.405521981539442e-11	1.2518828283418436e-15	6.699958875775595e-05	-4.207008825468238e-09	1.7698923257567646e-17	4.488944893708418e-09	0.0
4586.259037225264	11.850529268423088	140.43504394175224	21033771.956530407	3908.669836665807	33.35468455111004	1112.5349815040588	15277699.892061109	4415.973318791044	17.93581335095405	19500820.352274388	321.6934005602615	4315.362846244095	3721.530673458368	0.8435	14.749167	0.0548836334484758	0.0440107181520865	0.0810289197	-0.0832851774	-0.0327018809	0.034748786	-0.0773681581	0.0280990647	0.0116493942	0.0015875334	0.0205984439	0.1193377876	-0.085636047	0.0816781517	-0.002862624	0.049674216	0.0253575224	0.009356689	-0.1139317453	-0.0030304972	0.0691812597	0.0493124956	-0.1035962609	-0.0478527318	-0.0593000385	0.0021679047	-0.0503551663	0.1388273501	0.0089612654	0.138210921	0.0319022716	-0.2049260281	0.1237182833	0.0114581097	0.0327082639	-0.0444642686	0.1164340023	0.0470884657	-0.0242201904	-0.0647414442	0.1332136056	-0.011938502	0.0057635995	0.1146006545	-0.1151892415	-0.0810459161	0.0131853825	-0.0652903771	0.0239046453	0.1270481593	-0.1774981574	-0.0476588849	-0.1041435307	0.005771926	-0.0936224569	-0.0028880013	0.0994002132	0.0281104516	-0.0168145153	-0.037104025	-0.0350202555	0.0002631238	0.0603320951	0.0567540552	0.0742089215	0.0796843689	0.0663279398	-0.1071714708	0.1965738609	-0.1082594045	-0.0897739347	-0.1458725714	-0.0332471789	-0.1356203777	-0.1266160972	-0.1047935416	-0.1284860352	0.1030792801	0.0773224879	0.0390523562	0.0	0.0010703242990786	-0.0046519985409645	1.1455941051980966e-06	2.164109042513584e-05	-0.0061086981512232	-0.0066751233768797	4.455727209656585e-05	3.731619310275774e-05	0.0583879303158454	0.0429064871227922	0.0018409666372183	0.003409150406568	8.999973312412341e-05	-1.3000000642076593e-05	1.6900001669399178e-10	8.099951962413437e-09	8.003014977608913e-06	-4.355167337877219e-10	6.40482487318326e-11	1.8967482540912545e-19	6.699964075573425e-05	5.1997978297267655e-11	2.7037897470031178e-21	4.488951861397446e-09	0.0
4590.304552748551	4.045515523286667	16.366195849153396	21070895.88698408	3905.572674697704	-3.097161968103137	9.592412256664495	15253497.917345377	4413.647601804872	-2.325716986172665	19480285.15291789	5.408959499772065	4315.882936983027	3732.5024602106496	0.7444699999999999	13.01756	0.1516877300878896	0.0981506465338241	0.1367091493	-0.0478024723	0.0916723581	0.0706833413	-0.0583067313	-0.0394377404	0.071212191	0.1118792839	-0.0436457746	-0.0658090669	-0.0495705266	0.0680514107	-0.011257416	0.0458357147	0.0513168725	0.0725541096	-0.1991566786	0.0787688958	0.0597637777	0.0560742755	0.0008368674	-0.0304116392	-0.0493471817	-0.0122942363	-0.1078977284	-0.0169239418	0.0109224773	0.101375451	0.0949766083	-0.1744124842	0.0242002351	-0.0124214769	0.0317676189	-0.0674833296	0.1456409059	0.1831085877	-0.0601657337	-0.0078512926	0.1343872962	0.0060374905	-0.0435229572	0.0316282883	0.0051315201	0.0166874793	-0.0824101866	-0.0285280704	0.0700374246	0.0682188075	-0.1627852112	-0.0153545631	-0.0623580181	0.098769064	-0.0480973834	-0.0119545767	-0.0303121315	-0.0308167398	-0.0160876191	-0.0288396612	0.0317108803	0.0032021032	0.0665790345	0.0978896278	0.0712521758	0.0332272623	0.2278349309	-0.0632804167	-0.1470142911	-0.1159560365	-0.0060512916	-0.1208868126	-0.0587178542	-0.0770677032	-0.1340061505	-0.1332624118	-0.0317357672	0.1021859743	0.0740526279	0.0327554609	0.0	0.0065413218062957	0.0054709975072171	4.278889097351963e-05	2.993181372397572e-05	0.0447903128832649	0.0508990110344881	0.0025907093242889	0.0020061721281807	0.0002716126562063	-0.0581163176596391	0.003377506378316	7.37734350114417e-08	0.0008339998948241	0.0007440001616999	5.535362406095913e-07	6.955558245666099e-07	8.027938020127579e-06	2.4923042518665284e-08	6.44477888550099e-11	6.211580483871975e-16	6.699664776732285e-05	-2.992988411404103e-09	8.957979630799256e-18	4.488550812058725e-09	0.0
