global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
4501.154546083327	5.258010363959329	20260392.2477266	27.64667298750372	4030.82496612851	-4.272679395015075	18.255789212586382	16247549.907564905	4386.781484121895	9.645679712810306	19243851.789434697	93.03913712212032	4240.0246258602565	3262.06820962694	0.968402	18.195261	0.1131174586609324	0.0645880777224826	-0.0019920401	-0.0113117471	0.1264452649	0.0420919555	0.0383774097	0.063744914	0.0639090955	-0.0177821173	-0.0151316534	0.0030847648	-0.0133543651	0.0026367641	-0.0452185466	-0.0854888016	-0.0069063914	-0.0016885125	0.0925767317	0.0501695128	-0.0635427226	0.0190648975	0.0509323576	-0.0356943102	-0.0399347183	0.0444920286	0.0503452006	0.0797054558	0.0683368391	-0.0310702058	-0.0001173926	0.0263233636	-0.0653400546	0.1155097393	-0.0357487375	-0.0589754308	-0.1056492829	0.0646106202	0.0204719945	0.1001224425	0.0021336738	-0.0367362837	0.0510593724	-0.1289383957	0.0142906204	-0.0058284164	-0.0190158259	-0.0092059563	-0.0619832881	0.0158151227	0.0828582598	0.0171245136	-0.0150242408	-0.0449948889	0.1101844426	0.1043436833	0.0948373385	0.0	-0.0063756649705908	0.0088123555416644	4.0649103817218585e-05	7.765761019270326e-05	0.0587555857021868	-0.0006205951379172	3.8513832520658914e-07	0.003452218851207	-0.1296045875990614	-0.0510202346596458	0.0026030643447253	0.0167973491267227	0.0033130331894691	-0.0010320060719104	1.0650365324601391e-06	1.0976188914523798e-05	0.0002411516997886	1.545130573999895e-07	5.815414231093106e-08	2.3874284907092448e-14	-0.0002108998573098	2.1124881466200025e-05	4.4478749813294e-08	4.462606169610012e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4500.4279656526105	-0.7265804307162398	20253851.87402809	0.5279191222997965	4026.887203556477	-3.93776257203308	15.505974073704577	16215820.5501669	4384.752508373549	-2.028975748346056	19226054.55968813	4.116742587376439	4237.688753526333	3266.066451517741	0.852781	16.022854	0.0390577975515545	0.0262153488575959	0.0381412673	0.0108265876	0.0501646149	-0.0452207601	0.0840522823	0.0685219982	0.0361403911	-0.0442242544	0.0841596416	0.000952093	0.0204900137	0.0481925406	0.018864551	0.032284738	0.0147894711	0.0168470366	-0.0133985694	0.0706409934	-0.0678232144	-0.0172170848	0.0590152702	-0.0193725715	-0.0630952868	-0.0277748283	-0.0126044155	-0.0283862732	-0.0736225071	-0.015637427	-0.003724555	0.0111583312	-0.0327690832	-0.0006889703	0.0450348377	0.022722291	-0.1157213816	-0.1326789726	-0.0364436519	0.0095279393	0.0213164293	0.0214277612	0.0205145281	0.0075091223	-0.0476049896	0.0630866418	0.1407933191	0.0477346349	-0.1379391979	0.0239293752	0.0701817187	-0.0856045932	0.1152803163	0.0325975981	0.1097494464	0.1026376358	0.0911240034	0.0	-0.0054353242021676	0.0009403407684231	2.9542749182668864e-05	8.842407607587336e-07	0.0585768959990673	-0.0001786897031195	3.1930010000936056e-08	0.0034312527448855	-0.1211366472848567	0.0084679403142047	7.170601316493338e-05	0.0146740873154157	0.0029330065839899	-0.0003800266054792	1.444202208720436e-07	8.602527621728102e-06	0.0002419966658941	8.449661054999965e-07	5.8562386303860665e-08	7.139677194438312e-13	-2.3548935783582105e-06	0.0002085449637314	5.545523765392737e-12	4.3491001897748376e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4502.397618852004	1.9696531993931785	20271584.318244196	3.879533725879784	4043.389647682114	16.50244412563734	272.33066211978235	16348999.842982892	4388.167414028752	3.414905655203256	19256013.253543787	11.66158063393918	4243.378687311195	3254.656795134368	0.745116	13.99995	0.1281667652393807	0.0749584602571769	0.0212331683	0.0294198914	-0.0785279747	0.0085390853	0.0202037104	-0.0197755474	0.0458106221	0.0506451508	0.0767258863	-0.0102168575	-0.0020847192	0.0642296396	-0.0319657535	-0.0219884366	-0.008072229	-0.0271555258	-0.0060790218	-0.1066650435	0.0627057295	-0.0003624586	0.0033227391	0.03797936	-0.0226619973	-0.0289589915	0.0282044031	-0.0228237605	0.0586959866	0.0497817267	0.0023338557	0.0091011206	-0.0120978349	-0.0245603839	0.0477388749	0.0208057312	-0.1078042134	0.1085595835	0.0524601587	0.0982460607	0.0161976047	0.0696520175	-0.0488427191	0.0517409018	-0.0317441365	0.0652651528	0.1173453075	-0.0944273156	-0.0712049402	0.0294289279	-0.0500495286	-0.0711510109	0.124258921	-0.0287204722	0.1092716059	0.1007713319	0.0870905918	0.0	-0.0220274682452696	-0.016592144043102	0.0004852093572963	0.000275299243947	0.0169040050365794	-0.0416728909624879	0.0017366298411714	0.0002857453862767	-0.0636899034160762	0.0574467438687805	0.0033001283811252	0.0040564037971491	0.0027760153606608	-0.0001569912233291	2.464624420236735e-08	7.70626128262471e-06	0.0002418690040641	-1.2766183000000454e-07	5.8500615126959626e-08	1.6297542838950062e-14	-9.433573571946611e-05	-9.19808421411079e-05	8.899231033732955e-09	8.460475320987412e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4517.611965486547	15.21434663454329	20408817.87070722	231.47634351603872	4057.135738259495	13.746090577380984	188.95500616156224	16460350.398662418	4393.939911877363	5.772497848610328	19306707.949188847	33.321731412210866	4250.256155008034	3266.5035032484266	0.78484	14.74631	0.1748101113869012	0.0946059474094914	0.030166763	-0.0232219491	0.0773248294	0.0197488717	-0.0254284722	0.0579248171	0.010187617	0.0075675214	0.1075249	0.0167174241	-0.0414925577	0.0540522644	0.0387357927	-0.0758563804	0.0372450006	-0.0876482167	0.07218423	0.0261616588	-0.0329339139	0.0490832593	0.0476148767	0.0400671679	0.0151630977	-0.0115222806	0.036386112	0.0137589379	0.0312952362	0.0133819387	0.002007775	0.0029997124	-0.0834294605	0.1164664522	0.0198488872	-0.015932906	-0.0897654401	-0.0413602494	0.0429623811	0.072969233	-0.0244949043	-0.034735055	-0.0192880581	-0.0802985573	-0.0651916275	0.0055300397	0.1243409896	-0.0390300508	-0.0770364374	0.0143182614	-0.0096932826	-0.0290133599	0.0906256421	0.037288694	0.1087511076	0.0987476854	0.0827512714	0.0	-0.0128055934428488	0.0092218748024208	0.0001639832234235	8.504297487152369e-05	0.0373874222109833	0.0204834171744038	0.0004195703791406	0.0013978193395823	-0.1535300260091645	-0.0898401225930883	0.0080712476275411	0.0235714688863747	0.0023690182287927	-0.000406997131868	1.656466653488595e-07	5.612247368352102e-06	-0.0002193314389111	-0.0004612004429751	4.8106280094813596e-08	2.127058486005207e-07	0.000142760625777	0.0002370963614964	2.038059627224064e-08	5.621468463486294e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4525.28208679353	7.6701213069827645	20478177.965054404	58.83076086383099	4071.209243623337	14.073505363841832	198.0635532260848	16574744.705364104	4387.500295816179	-6.439616061184097	19250158.845787056	41.468655015460186	4247.1169468178205	3320.6751760977286	0.817903	15.367528	0.0599646295239274	0.0322341776022567	0.0915181023	0.0031393138	-0.1162414358	-0.0383476206	-0.0675288258	0.0378276664	-0.0487157179	-0.0184809223	0.0483567155	-0.0100064646	-0.0073610885	0.0626118593	0.0216351261	0.0604508458	0.0812070396	-0.0078912017	-0.0827096023	-0.0599506479	0.0201961765	0.0212829622	0.0453085684	0.042824904	0.0241719467	-0.0752277797	0.0145446698	-0.0449737646	-0.044813819	0.0141653291	0.0038682155	0.0001597995	-0.0673551809	-0.0031002305	0.0836549268	0.0875246718	-0.087427371	-0.0335645086	-0.0719204165	-0.0727014928	-0.0099745653	0.1376620333	-0.0175881551	-0.0252470005	-0.0470922697	0.0360447274	0.1123043498	0.0571346891	0.022531003	-0.065614152	0.0760577626	0.0516084518	0.0169275005	0.0534537557	0.1081881546	0.0965698562	0.0781212842	0.0	-0.0030625624559803	0.0097430309868685	9.379288796780087e-06	9.492665281107978e-05	0.0650599950549377	0.0276725728439544	0.0007657712878039	0.0042328029565485	-0.1463267540123922	0.0072032719967722	5.188712745948381e-05	0.0214115189398031	0.0023690047804667	-1.34483260001185e-08	1.8085747220546323e-16	5.6121836498740776e-06	-0.0001080624409131	0.000111268997998	1.1677491136097231e-08	1.2380789915478931e-08	-5.287200182564405e-05	-0.0001956326276026	2.7954485770509077e-09	3.8272124982714814e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4507.21771410915	-18.064372684380032	20315011.52237931	326.32156048017544	4064.61799938844	-6.591244234897204	43.44450056406562	16521119.480952485	4383.124120460988	-4.376175355190753	19211777.055366907	19.150910739378915	4243.918750294608	3303.2576881973832	0.839245	15.768529	0.1462005450572132	0.0777211768175505	0.0624523425	-0.0281412563	-0.0086531357	0.0884648616	-0.0641444173	-0.0886762892	0.0274565093	0.0637092125	-0.1218322962	-0.0186382591	0.0006043907	-0.0300929448	-0.0338397236	-0.0237300155	-0.0459469347	-0.0001704846	0.062875019	-0.0607789714	0.0612590067	0.0080789145	-0.0122627826	-0.0017740999	0.0255781147	0.0583304456	-0.0139605848	-0.0340226975	0.1453724542	-0.0066212585	0.0122814229	-0.0171784877	-0.0328835023	-0.0362432106	0.0691673799	0.0479358502	-0.0833716644	0.1312339959	-0.0218707808	0.0494345535	-0.030068885	-0.0468581761	0.0720174385	0.023713254	-0.0050281294	-0.041673742	0.0516788494	0.0494771926	0.0331503291	-0.0641530887	0.0030626576	0.0998189471	0.1296426306	-0.0006330542	0.1075829668	0.0942412446	0.0732168931	0.0	-0.0107546345926152	-0.0076920721366349	0.0001156621652206	5.9167973755195005e-05	0.0445699871049498	-0.0204900079499879	0.0004198404257905	0.0019864837505353	-0.0868315864048696	0.0594951676075226	0.0035396749686472	0.0075397243975863	0.0019180525230155	-0.0004509522574512	2.033579385003334e-07	3.678925481046125e-06	0.0002395931662235	0.0003476556071366	5.74048853010017e-08	1.2086442117351796e-07	-0.0004247300844992	-0.0003718580826735	1.803956446786976e-07	1.3827843364965317e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4507.144489777816	-0.0732243313341314	20314351.451734524	0.0053618026993306	4051.818382036568	-12.799617351871802	163.83020435433772	16417232.201009432	4386.163650677477	3.039530216488856	19238431.57052437	9.238743936948794	4244.075667198157	3268.7767013267235	0.772939	14.522707	0.183572119784269	0.0955725638880052	0.0045336308	-0.0055011963	0.0374261177	0.0543209188	0.0221472823	-0.0859318456	-0.0776832302	-0.0358931778	0.0060820109	0.026919559	-0.0034877023	-0.0243628695	0.0274636347	-0.0086365181	0.0657247539	0.0073425436	-0.0580616401	0.0220794459	-0.0071861928	-0.0039451613	-0.0391343217	0.0231598273	0.0616606933	-0.0562846542	0.0097312708	0.0759274057	-0.0238001243	-0.0620179211	0.0219288612	-0.0333890462	-0.027410717	0.0331097005	-0.0419855	0.016071163	-0.0819662596	0.0267295527	0.0554842995	-0.0331983089	-0.0454719884	-0.1050026007	-0.0073873531	0.0123941215	0.009785816	0.0295566526	0.1637197733	0.0021725557	-0.0587872465	0.0242538609	-0.0350386335	0.004260581	0.0306656684	0.069247367	0.1069357804	0.0917654865	0.068055325	0.0	-0.0220780975293592	-0.011323462936744	0.0004874423905158	0.0001282208128798	0.0125414911139785	-0.0320284959909712	0.0010258245554436	0.000157288999362	-0.0085382015994071	0.0782933848054625	0.0061298541042962	7.290088655211797e-05	0.0015780026844645	-0.0003400498385509	1.1563389269856113e-07	2.4900924721771687e-06	-0.0002194888835054	-0.0004590820497289	4.8175369982447054e-08	2.1075632838328827e-07	1.46735482427241e-05	0.0004394036327419	2.1531301803155154e-10	1.930755524667997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4512.4318150373065	5.287325259490899	20362040.88536088	27.955808399650504	4053.224084835241	1.4057027986727917	1.976000358196519	16428625.481888477	4389.944730886373	3.781080208896128	19271614.740237027	14.296567546105988	4246.161427997217	3255.27337878192	0.683383	12.840053	0.0678042291791933	0.0398869005473675	-0.0100629522	0.0146458426	0.0113724246	-0.0203602682	-0.0161986201	0.0085840158	0.0324164521	-0.0527221129	0.0238034575	-0.0196227538	-0.016750831	0.0217643824	0.0084370563	-0.0146887105	0.0552073251	-0.0822621438	-0.0477924885	-0.0126258503	0.0049751089	0.0267658108	0.0512639439	-0.0381681325	0.0326507813	-0.036934252	0.0405776156	0.0038409483	-0.0464056008	0.0130187836	0.0221460886	-0.0201295474	-0.0409688685	0.0718146603	-0.028275674	-0.0356124791	-0.0842074041	-0.0655380371	-0.002847058	-0.0738568001	0.0657596972	0.0632307161	-0.0972802759	-0.0048611672	0.0715704472	0.069924424	0.1136575757	-0.1129619398	-0.0209500046	-0.0624434498	-0.0746008944	0.0929076171	-0.0499989848	0.0031337367	0.106246848	0.0891464475	0.06265471	0.0	-0.0221078825912854	-2.97850619262012e-05	0.00048875847267	8.871499139476404e-10	0.0100589232390149	-0.0024825678749635	6.163143253801283e-06	0.0001011819367283	-0.0420246642299844	-0.0334864626305773	0.001121343179509	0.0017660724036429	0.001678012486272	0.0001000098018075	1.0001960457575436e-08	2.8157259040847392e-06	0.0001128415447291	0.0003323304282345	1.2733214216849477e-08	1.1044351353052616e-07	-0.0001890944939498	-0.0002037680421925	3.5756727642130955e-08	4.1521415018974294e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4512.426200426466	-0.0056146108408938	20361990.21429523	3.152385489468302e-05	4048.12350735806	-5.10057747718065	26.015890600722525	16387303.930824922	4382.980545736029	-6.964185150343837	19210518.4643005	48.49987480826962	4239.31315819339	3279.410001232006	0.949697	17.843817	0.090563486307918	0.0602700585287839	0.011233901	0.0068191506	-0.1118779138	0.0893077088	-0.0289217531	0.0371435969	0.0726136074	0.0132848865	-0.0430082772	-0.0419722492	0.0171910752	0.0219382795	-0.0128545015	0.0205181149	0.0004263143	-0.0412822672	0.0482973752	-0.0418365516	0.0118535173	-0.0060492644	0.0489588636	-0.0493253923	-0.0307694826	-0.0022777445	-0.0082683134	-0.1205210113	0.0440115466	0.0692732403	0.0176035706	-0.0247651567	-0.0386104943	-0.056328572	0.0833714303	0.0364502694	-0.0738373721	0.1001146091	-0.0699081441	0.0512372791	0.0387209972	0.0525730329	0.0533600929	-0.016389609	0.0003326654	0.0250854315	0.1008554067	-0.0136321251	0.0544608665	-0.0472672423	-0.0351291648	-0.0184828191	0.094109735	0.0470522078	0.1055164386	0.0863882168	0.0570340182	0.0	-0.0220605641313511	4.731845993430003e-05	0.0004866684897934	2.239036650553957e-09	0.0125612156266896	0.0025022923876746	6.261467193414748e-06	0.0001577841380201	-0.1023364288280532	-0.0603117645980688	0.0036375089489328	0.0104727446652791	0.0015229982307286	-0.0001550142555434	2.4029419421674522e-08	2.3195236108024463e-06	0.0003090103083949	0.0001961687636657	9.54873706943112e-08	3.8482183838168485e-08	1.3764704085804729e-05	0.0002028591980356	1.8946707856976937e-10	4.1151854227648704e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4503.760602099837	-8.665598326628242	20283859.56102669	75.0925943584622	4050.609051090656	2.485543732595943	6.177927646646972	16407433.684777545	4381.539071464126	-1.4414742719027345	19197884.63476672	2.0778480765575185	4236.874176761911	3270.6759741323967	0.842399	15.827788	0.1097268419675262	0.0753094192588299	-0.006527061	-0.0491511916	0.0795965098	0.0523647884	0.0152111773	-0.0735156786	-0.089009854	0.0816786137	-0.0421174264	0.1048625722	0.0225743344	-0.0279325476	-0.0187117891	-0.0131065472	-0.0043293514	0.0191759378	0.0363432612	-0.052632965	0.0076866195	-0.0403130421	-0.0971902409	0.0527927311	0.0034838595	0.0276051625	0.0122670187	0.0263770669	0.0793634791	0.0034885308	0.0205277855	-0.0474257764	-0.0134902319	-0.0361833627	0.0415462975	0.0239330832	-0.0885143792	0.0033723968	0.0321247051	0.0534039938	-0.0633623367	-0.1193715169	-0.0162234176	0.0396623265	0.0008488552	-0.0191454949	0.0989298618	0.0321675625	0.0257651538	-0.0502081138	-0.0323789243	0.0337565439	0.0117703313	0.1001914095	0.1047448374	0.0834951013	0.0512129922	0.0	-0.0059324019940731	0.016128162137278	3.5193393419282496e-05	0.0002601176139263	0.0079318782412514	-0.0046293373854381	2.1430764628215785e-05	6.291469243403741e-05	-0.0375721804212076	0.0647642484068456	0.0041944078717036	0.0014116687416037	0.0010999978481985	-0.0004230003825301	1.7892932362061096e-07	1.2099952660413304e-06	0.0002480077060864	-6.10026023085e-05	6.150782227823816e-08	3.7213174884090094e-09	1.3863600006492542e-05	9.889592068781325e-08	1.9219940514002e-10	9.780403128690248e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4504.886987851651	1.126385751813359	20294006.77331512	1.2687448618881465	4056.7536581813697	6.1446070907136345	37.75619629924827	16457250.243167926	4382.826476128003	1.2874046638771688	19209167.919848613	1.657410768572686	4242.521680545707	3262.0614100703488	0.7302229999999998	13.720119	0.1070103908490924	0.0675838167932052	-0.0219775999	-0.0088353488	-0.0385127466	0.0322102992	-0.018412991	-0.1077071369	-0.0518226914	-0.023547948	0.0382783204	-0.0104261482	0.0059227408	-0.0634182494	0.017253612	-0.0083116525	0.040705879	-0.0150240723	-0.0674720276	-0.0669131908	0.0510644317	-0.0137121958	-0.059295372	-0.0108775389	0.0936397066	-0.0694767134	0.014765727	0.0290163944	0.0123608737	-0.0014595157	0.0311438098	-0.0752844619	-0.0173803324	-0.0063665046	-0.0376823468	0.0203189537	-0.0558233991	-0.0101892038	0.0307518959	-0.1342026676	-0.0697583497	-0.0068557604	-0.0919307084	0.0122645055	0.072324645	-0.0666793651	-0.0300424317	0.0858547161	-0.0032551797	-0.1084114793	0.0254792404	0.1840604583	-0.0267352728	0.1070799178	0.1039323455	0.080471618	0.0452120788	0.0	-0.0024138650827865	0.0035185369112866	5.826744637895878e-06	1.2380101996086248e-05	0.0244848069437892	0.0165529287025378	0.0002739994486312	0.0005995057710746	-0.0009890089884549	0.0365831714327527	0.0013383284320781	9.781387792445843e-07	0.0002549904138137	-0.0008450074343848	7.140375641655822e-07	6.502011113688198e-08	0.000179013643015	-6.899406307139997e-05	3.2045884385501864e-08	4.760180739100318e-09	0.0001069771786006	9.311357859410744e-05	1.1444116741344671e-08	8.670138518601026e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4497.497662189096	-7.389325662554256	20227485.221396387	54.6021337472829	4064.4522853133694	7.698627131999729	59.26885971756237	16519772.379589071	4378.738204263971	-4.088271864032322	19173348.261480864	16.713966834238317	4234.181532004197	3212.125492774116	0.659607	12.393326	0.0944189240952154	0.0526045421293694	-0.0402213549	-0.0229541452	0.0399523807	0.0962423655	-0.0619542037	-0.0682985226	0.0380461394	-0.0004906791	-0.0413259911	-0.0123377115	0.0195263099	-0.1059088604	-0.0167410601	-0.0196550117	-0.0404263781	-0.0095063915	0.0432217961	-0.0218039192	0.0299238199	-0.0238314678	-0.0322934211	-0.1014343035	0.0402406543	0.0371614925	-0.006313977	-0.0124181513	0.0646587566	0.0285651832	0.0357751397	-0.0805891467	-0.0027961475	-0.0170265981	-0.0617984177	-0.0289929533	-0.0571669674	0.0596839687	-0.0010818879	-0.0124519928	-0.0411827964	-0.0621660053	-0.0093711857	-0.0341161926	0.0106913002	-0.0651903391	-0.049459193	0.0119438798	0.0088195214	-0.1222168028	-0.022735156	0.1369389452	0.0042453855	0.0033087292	0.1030792801	0.0773224879	0.0390523562	0.0	0.0073466629641529	0.0097605280469394	5.397345670885588e-05	9.526790775509068e-05	0.0221335376798634	-0.0023512692639258	5.528467151482177e-06	0.0004898934902259	0.0384679109112653	0.0394569198997202	0.0015568485279729	0.001479780169877	-0.0001189789925932	-0.0003739694064069	1.3985311692832918e-07	1.415600067849274e-08	-0.0002200113553809	-0.0003990249983959	4.8404996496540674e-08	1.5922094934484804e-07	0.0001909869114904	8.400973288980001e-05	3.6476000360641895e-08	7.057635220215545e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4505.150242449478	7.65258026038191	20296378.707042597	58.56198464158687	4064.155355019144	-0.2969302942256036	0.0881675996289035	16517358.749730784	4387.72786546217	8.989661198198519	19252155.82135321	80.81400845839603	4246.459237610055	3255.532614842168	0.61508	11.556703	0.1386906179328489	0.0751601825864153	-0.0388405496	-0.017418277	0.0087891773	0.0746485694	-0.064087867	-0.0362141069	-0.0326164358	-0.0403665175	0.0069902287	0.0124257201	-0.005630914	-0.0151161068	0.0399275273	0.036409612	-0.0265565699	-0.1330665856	0.0251097789	0.0299443562	0.0172934149	0.0052917946	-0.0079035796	-0.0101358114	0.078574238	-0.0150606984	-0.0011964683	-0.0655691476	-0.0080999296	0.0278967458	0.0327961555	-0.0624851966	-0.019694367	-0.0132929095	-0.0094773246	-0.0169872633	-0.0683332831	0.0054109191	0.0233434072	-0.0286020475	-0.018179524	-0.0367593915	-0.0978891021	0.0477569019	0.0567893621	-0.0626976621	0.0117244678	0.0253095277	0.0310337134	-0.0707844079	-0.0109442324	0.1012815066	-0.0207386582	0.1020603106	0.1021859743	0.0740526279	0.0327554609	0.0	-0.010745580161668	-0.0180922431258209	0.0001154674930108	0.0003273292613238	-0.0061663621267626	-0.028299899806626	0.000800884329065	3.802402187837218e-05	-0.0147812873350261	-0.0532491982462914	0.0028354771138728	0.0002184864552806	0.0004070029354238	0.000525981928017	2.766569886004805e-07	1.6565138944358992e-07	-6.498148159916894e-05	0.0001550298737817	4.2225929508231325e-09	2.4034261764779463e-08	9.10131782069178e-05	-9.99737332834822e-05	8.283398607324177e-09	9.994747346636838e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4507.679916159387	2.5296737099088205	20319178.2265467	6.399249078603855	4070.3929663931967	6.237611374052904	38.90779565371415	16568098.900863208	4389.549302169108	1.8214367069385844	19268143.076173306	3.3176316773832744	4245.362688831117	3239.398470984565	0.690965	12.982503	0.0959482092253288	0.0414738380203114	-0.0005267372	-0.031091543	-0.0165593399	0.0455249216	-0.0916213361	-0.0266387913	-0.0167196347	-0.0060723957	-0.0111945385	0.0005935193	0.0076055059	0.0566161345	0.0742769196	0.0744661883	0.011859347	-0.1272082295	0.0532577304	-0.0304822377	0.0564573837	-0.0046570752	0.004675738	0.0486974701	0.0459623097	-0.0174885302	-0.019276711	-0.1123292533	0.0379692362	0.0497034284	0.0261639097	-0.0541284457	-0.0417650049	0.0113425215	0.0129656201	0.0046455362	-0.0539182579	0.0530374949	0.0377877504	0.0377744076	0.0058455999	-0.0089189445	-0.093298531	0.0175712962	0.0287019176	0.01645887	0.0841801716	-0.078263254	0.0777760037	0.029686264	-0.188897354	-0.0271536789	-0.0690700504	0.0285258884	0.1012527768	0.0706671435	0.0263435108	0.0	-0.0177250106311817	-0.0069794304695137	0.0003141760018755	4.871244967877624e-05	-0.0266748312863711	-0.0205084691596085	0.0004205973072706	0.0007115466241563	-0.0324909220712186	-0.0177096347361924	0.0003136311624893	0.0010556600170379	-0.0001189977667265	-0.0005260007021503	2.7667673866260866e-07	1.416046848589451e-08	1.4018980180496854e-05	7.90004617796658e-05	1.9653180530116358e-10	6.241072961400437e-09	-0.0003189991550634	-0.0004100123332703	1.0176046093116313e-07	1.6811011343377013e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4520.435884319966	12.75596816057896	20434340.584247638	162.71472371370416	4076.145069991008	5.752103597811129	33.08669579995173	16614958.631612	4393.159808230967	3.610506061859269	19299853.10065595	13.035754022722529	4255.425266838274	3304.191002513744	0.818395	15.376781	0.1449612263896829	0.0949989549922191	-0.0056309243	-0.0540461538	-0.0113711633	0.0547935233	-0.1037028375	-0.0098470597	0.0095610315	-0.0395356302	0.0439828476	0.0191369938	-0.0474609101	0.0137130684	0.1139921523	-0.0219299371	0.0325127805	-0.0676226464	0.0509309662	-0.1063677955	0.0098507091	0.0651988903	0.0343503834	0.0492020893	0.0900045645	-0.0523431615	-0.0544256191	-0.0206657516	0.0474463467	0.0466362793	0.0212540274	-0.0528370376	-0.0651362052	0.0380267234	0.0302000584	-0.0174278804	-0.0140558408	-0.0697151505	-0.0543318851	-0.0257902653	0.0455494468	0.0508523106	-0.0096824357	-0.0269291832	-0.0698130829	-0.0081070814	0.098160127	0.0411127369	0.1310503095	0.0533355233	0.0116351196	0.0377597907	-0.1896829025	0.0134715641	0.1002800518	0.0671713207	0.0198390281	0.0	-0.0176769948473491	4.8015783832601466e-05	0.0003124761468332	2.3055154970591123e-09	0.0140882433487377	0.0407630746351088	0.0016616282537074	0.0001984786006532	-0.1157898366144536	-0.083298914543235	0.0069387091640811	0.0134072862632018	2.804529952192799e-05	0.0001470430662484	2.1621663331739585e-08	7.865388252746545e-10	0.0002839955206457	0.0002699765404652	8.065345574682221e-08	7.288733240155947e-08	-0.0003190039768999	-4.821836500012392e-09	1.0176353727795193e-07	2.3250107232851762e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0
