global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
4689.883477171639	7.780241913452301	60.53216423183992	21995007.029447544	4089.1970630134506	5.721461345241096	32.73511992508805	16721532.62015783	4568.184915504708	3.079347724156833	20868313.42224476	9.482382406269863	4437.657964983557	3187.004429697508	0.503121	9.651779	0.3269363508097971	0.2039830312072102	0.0402858305	0.000586259	0.1152608023	0.0489222618	0.0530020439	-0.05614222	0.0455483523	0.0599776283	-0.085225275	-0.009210198	0.0049783476	-0.089425201	-0.0204930885	-0.0507918942	0.0496607183	0.0257245785	-0.0115861826	-0.0869582598	-0.0451210685	0.0868172912	0.0553967771	-0.0035290012	0.010221271	-0.0860342365	-0.0047020059	-0.0135444002	-0.0553273118	-0.0030510896	0.0222609875	0.0895853388	-0.0436111692	0.0584842317	0.0610980407	-0.0585592347	-0.082400036	-0.0427563728	0.0344956437	0.0278851613	-0.0044175987	-0.0486979301	0.0371282819	-0.0785908568	0.0401140973	-0.018952209	-0.0129226419	-0.1011935297	0.0537628761	-0.0957024876	0.116550816	-0.015063741	0.0747869266	-0.0437595296	-0.0241376885	-0.0429682181	0.0433232076	-0.0997281235	0.0948735578	-0.2135378625	0.1506528449	-0.1458054222	-0.034797369	-0.0530447864	-0.0962075613	0.1213273917	-0.0768422485	0.1109057446	0.1061422889	0.0983541643	0.0	0.0	0.1005479739520893	0.0209367536287316	0.01010989506587	0.0004383476525102	0.0052861676480659	-0.0329534367800762	2.7943568403458568e-05	0.0010859289956184	0.3159117412256051	0.1327766188169192	0.0176296305044534	0.0998002282441936	-0.0027268481882001	-0.0017287272410326	2.9884978738881857e-06	7.435701041490168e-06	-0.0015929839152422	-0.0010727556592749	2.537597754220369e-06	1.1508047045063258e-06	0.0014548329609538	-3.907931373900138e-06	1.5271927623113023e-11	2.116538944277601e-06	0.0	0.0
4688.319314106531	-1.564163065108005	2.446606094248069	21980337.99102433	4083.39781833924	-5.799244674210513	33.631238791359	16674137.742817666	4567.654342954522	-0.5305725501866618	20863466.196711306	0.2815072310115777	4437.057362809141	3176.8504747089587	0.633501	12.152963	0.0882476619007452	0.0535062754937935	0.052543766	0.0588225094	0.0791034752	0.0658967586	0.0564513604	-0.0912043112	0.0253759697	-0.0339282587	-0.0431792445	-0.0796379635	0.0367999859	-0.0790682824	-0.0158465012	0.0629070467	-0.0097745037	0.0436256275	0.000389417	-0.0867280907	-0.1236762334	-0.0216712575	0.104458326	0.0200526965	0.0878228904	-0.1233082258	-0.0270876641	-0.0271675199	-0.0222295207	0.0444812103	0.026628005	0.1006779628	0.0431171212	-0.021844133	0.0634725998	-0.0689590197	-0.0688017696	-0.0284834004	0.0138651942	-0.026641678	0.0567371759	0.0350315921	-0.0650078783	-0.0414271903	-0.0373134781	-0.0166672147	0.0035332797	-0.1148010438	-0.0139562639	-0.1193308064	0.1492412839	-0.0101545632	-0.0677971814	0.003976802	0.0688688416	-0.0537394068	-0.0299135303	-0.0428092539	0.0509131483	-0.2014924482	-0.0489654835	0.0721101747	-0.2647518381	0.0102858312	-0.1105223729	-0.0173517696	0.1054392598	0.1105075577	0.1045750536	0.0949223249	0.0	0.0	0.1060798456524594	0.0055318717003701	0.0112529336536496	3.060160450935561e-05	-0.0170240311075673	-0.0223101987556332	0.0002898176351514	0.0004977449685158	0.327485214914077	0.0115734736884718	0.0001339452932177	0.1072465659873192	-0.0035081971793524	-0.0007813489911522	6.105062459747167e-07	1.2307447449216136e-05	-0.0015949022568246	-1.9183415824000107e-06	2.5437132088242024e-06	3.6800344267649766e-12	0.0016482079833445	0.0001933750223907	3.7393899284603786e-08	2.716589556360544e-06	0.0	0.0
4701.035289033432	12.715974926900344	161.69601834155822	22099732.78873764	4108.736962387242	25.3391440480018	642.072221085385	16881719.42608714	4571.783362786501	4.129019831979349	20901203.11625145	17.04880477287877	4444.64711350661	3232.4865265973667	0.65257	12.518785	0.1808585973867234	0.1164991084968506	0.0974610259	0.1033966518	-0.0303780563	0.0282616752	0.1028105209	0.0133412931	0.1007170636	-0.0523561079	-0.0095507672	-0.0670063283	-0.037539226	-0.0193731888	-0.0411109453	0.0957120467	0.0636487389	0.097530824	0.0867284765	-0.0311292911	-0.0339694634	0.0420495175	-0.0332610803	0.0450879359	0.0984766549	-0.0121531593	-0.0752083443	-0.0110263555	0.068383815	-0.0352738894	0.077493274	0.0566949801	0.0669493808	-0.0547873114	-0.0972398441	-0.0988290282	-0.0193537366	-0.0449027856	-0.0188035948	-0.05706441	0.0273852216	-0.0638893215	0.0463837855	0.0390415241	0.0027982488	-0.0612986379	0.0178744532	-0.1070687495	-0.0419409464	-0.1557229063	0.1433719539	-0.0516704837	0.0198347979	-0.0419325166	0.0257607434	-0.0209496457	0.0481875011	0.008455117	0.0263183525	-0.1330634053	-0.0550373325	-0.1372344785	-0.0972371105	0.0180174285	-0.0273185988	0.0309753296	0.0210867738	0.1100656827	0.1028424637	0.0911528348	0.0	0.0	0.1152447358845591	0.0091648902320996	0.0132813491491017	8.399521296643641e-05	-0.0427608389325655	-0.0257368078249982	0.0018284893462168	0.0006623832770208	0.3716814684407126	0.0441962535266355	0.0019533088257906	0.1381471139822444	-0.0051250311574335	-0.001616833978081	2.6141521126775546e-06	2.626594436466416e-05	-0.0014679830096255	0.0001269192471991	2.154974116549141e-06	1.610849530958626e-08	0.0013567482925649	-0.0002914596907796	8.494875134934017e-08	1.8407659293777712e-06	0.0	0.0
4696.3250939963	-4.710195037131598	22.185937287819137	22055469.38849936	4096.280173390182	-12.456788997059448	155.17159211726133	16779511.258909505	4573.855625177851	2.0722623913497955	20920155.27997107	4.294271418602773	4446.649008009169	3278.886668958162	0.579884	11.124387	0.1200971225355901	0.0578316201405494	0.1020939686	0.0683334417	-0.0007898244	0.0503137711	0.0767759598	0.004725347	0.0714008884	0.0140404948	0.0034846996	-0.154635301	-0.1154403536	0.0108680589	0.0525248056	0.0727886872	0.0006733431	0.129765188	0.0974325242	-0.0124005355	-0.0357153763	0.0670661443	-0.0117163605	0.0424934646	0.0308394931	-0.0779468614	-0.0302446462	0.0299481469	-0.0246010962	-0.1063871404	0.0187997378	-0.0054445474	0.0916267693	-0.0784200716	-0.0047022815	-0.1274730405	-0.05955328	-0.085937946	0.0034321407	0.0020818354	-0.0841890832	-0.0480533325	0.0082521653	-0.0091674991	0.0014093953	-0.0673814476	0.0359778047	-0.1028069855	0.0351436977	-0.0839872295	0.1189326622	-0.0239215583	0.0436941653	-0.0388176714	0.0793170083	-0.0566490419	-0.0206876447	0.1135863183	-0.0080533411	-0.1518350735	0.0226624386	-0.1412634253	0.0411496121	-0.0463246958	0.042267669	0.0302718235	-0.0494879776	0.1095802943	0.1009472586	0.0870591025	0.0	0.0	0.0828927693771959	-0.0323519665073631	0.0068712112150209	0.0010466497368935	-0.0533837997417805	-0.010622960809215	0.0028498300748705	0.0001128472963541	0.3333656892630756	-0.038315779177637	0.0014680989339894	0.1111326827778454	-0.0048941706416106	0.0002308605158228	5.32965777660152e-08	2.395290626920312e-05	-0.0011057756992907	0.0003622073103348	1.2227398971418369e-06	1.311941356599701e-07	0.0015398087872347	0.0001830604946698	3.3511144708751954e-08	2.371011101245198e-06	0.0	0.0
4680.600523543399	-15.72457045290139	247.2621159282594	21908021.260994736	4070.473255275451	-25.806918114731616	665.9970225804628	16568752.521912726	4563.476639299203	-10.378985878647654	20825319.03742955	107.72334786916744	4434.106694343763	3232.066057398252	0.647495	12.421427	0.132716103119138	0.0508288767127061	0.0493808662	0.0325123577	-0.0401760146	0.0755090513	-0.0144272267	0.0028344169	0.0391066269	0.0492964801	0.0097616557	-0.0851991688	-0.0195650721	0.0560226735	0.1204432025	0.0488080685	0.0347894383	0.0811744733	0.183594334	-0.0500253682	0.0599326824	-0.0463107685	0.0104768635	-0.0106155143	-0.0329633049	-0.0546284918	-0.0379656317	0.0555249116	-0.0185498367	-0.0169075064	-0.083252511	-0.0588118309	0.1014302913	-0.0395224766	-0.0650963686	-0.084316646	-0.0791144627	-0.1146995843	-0.097618239	0.0395856835	-0.0654247697	-0.0196132274	-0.030723612	0.0188476736	-0.0558450059	-0.076773675	0.0420281468	-0.1162880289	-0.00628655	-0.0772348831	0.0236794005	0.0168718128	-0.003390986	0.0058208431	0.0297986288	-0.1205966101	0.0102435017	0.0282113433	0.0104356903	-0.157997819	-0.1035004248	0.0695185203	-0.0352793197	-0.1387447895	0.1022603803	-0.0806111291	0.0651075602	0.1090515843	0.0988924352	0.08265569	0.0	0.0	0.1070391268009132	0.0241463574237172	0.0114573746663019	0.0005830465768339	-0.0645846344061595	-0.0112008346643789	0.0041711750013772	0.0001254586971787	0.3020651387321038	-0.0313005505309718	0.0009797244635419	0.0912433480372451	-0.0055653316187985	-0.0006711609771878	4.504570572998164e-07	3.0972916027198336e-05	-0.001666049746535	-0.0005602740472443	2.775721757929338e-06	3.139070080155081e-07	0.0014498766016655	-8.993218556920001e-05	8.087798001253028e-09	2.102142160057099e-06	0.0	0.0
4676.241471976711	-4.359051566687413	19.001330561039985	21867234.30423492	4061.337536369402	-9.135718906048623	83.46135993033425	16494462.584323086	4564.8725840587485	1.395944759545273	20838061.708691195	1.94866177170191	4432.833556150778	3159.278154164673	0.638056	12.240335	0.2426202824488863	0.1748552324341212	-0.0049939021	-0.0132796549	-0.0368893096	0.0862623766	-0.0511639516	-0.0209441102	0.0367251504	0.0272378561	-0.0602091877	0.0215026409	-0.0013143106	0.0654776722	-0.0093648992	-0.01684045	0.0773386363	0.1011442052	0.1130959149	-0.0354759648	0.0406501228	0.085403201	0.0674920057	-0.0272684183	-0.0396784069	0.1085654945	-0.0314454255	-0.054501588	0.0558315044	0.0158678745	0.0406714891	-0.0478791754	0.0078341983	0.0304482157	-0.0589060572	-0.0998480032	-0.0542561207	-0.1082536796	-0.0108664639	0.0517936643	-0.0634836382	-0.0892718248	0.020790498	0.0733214096	0.0138429995	-0.0400821642	0.0432589924	-0.0788951406	0.0021872899	-0.0698970842	0.1075517826	-0.0098742421	0.1329755102	0.0319705787	-0.0233787364	-0.021682386	-0.0181272587	-0.0550695813	0.0073254626	-0.0030360906	0.0042868885	-0.1170693541	-0.0105374653	0.0809381267	0.0084714198	0.0609014858	0.0146478965	0.1084797619	0.0966812426	0.0779582607	0.0	0.0	0.0996744166537837	-0.0073647101471294	0.009934989335272	5.423895555123221e-05	-0.0848155053371044	-0.0202308709309449	0.0071936699455883	0.0004092881386245	0.4473388484715457	0.1452737097394419	0.0211044507414596	0.2001120453518485	-0.0065500369915278	-0.0009847053727293	9.696446710819504e-07	4.290298459038256e-05	-0.0013320135637864	0.0003340361827485	1.7742601341109462e-06	1.1158017138525604e-07	0.001526154878815	7.62782771494999e-05	5.818375564895919e-09	2.329148714130828e-06	0.0	0.0
4683.846629998771	7.605158022060095	57.83842854050502	21938419.253350846	4074.7819666911646	13.444430321762413	180.75270667672453	16603848.076071516	4560.127967278689	-4.744616780059914	20794767.077957265	22.51138838962611	4430.151649279472	3195.934143931277	0.577183	11.072562	0.0843422132616185	0.0474357420940724	-0.0033344278	-0.0677128734	-0.0210302961	0.0314498447	-0.0177444199	-0.0600714892	-0.0550028665	0.0168801627	-0.0215334155	-0.0059636516	0.0630303744	0.0178881633	0.0449162883	-0.00014031	-0.0014723153	0.1090532015	-0.0390288787	-0.0305986187	0.0509935534	-0.000633591	0.0487189475	-0.1105653917	0.0565645899	0.0498284929	-0.0471235231	-0.0057086571	0.0008444118	0.0632680751	-0.0284231484	0.0086836339	0.0519669361	0.0334630345	0.0207921461	-0.052523706	0.0726112096	-0.0862160215	-0.0081130065	-0.0044207431	-0.0141156449	0.0366752985	0.0224470147	0.0407726901	-0.0463717839	-0.026710832	0.0596250992	-0.0804375788	0.0101645676	-0.0661081515	0.0586241087	-0.0641914493	0.0371332312	0.114522439	0.044884928	-0.087067702	-0.0773713508	-0.0322729612	-0.0093007133	0.0430688869	-0.0829490655	0.0760747618	-0.1398503594	0.0721807991	-0.0492106971	-0.0798657682	0.0573433487	0.107865053	0.094317177	0.072983524	0.0	0.0	0.0852537706031739	-0.0144206460506097	0.0072682054020585	0.0002079550325169	-0.1001832090739043	-0.0153677037367998	0.0100366753803456	0.000236166318142	0.4146520550451669	-0.0326867934263788	0.0010684264644987	0.1719363267531801	-0.0062836543674303	0.0002663826240975	7.095970242107007e-08	3.948431220932589e-05	-0.0012360770717296	9.593649205680006e-05	1.5278865272556229e-06	9.20381050816446e-09	0.0014511325940127	-7.502228480229991e-05	5.6283432169574e-09	2.105785805406028e-06	0.0	0.0
4685.509889441666	1.6632594428947414	2.7664319743785253	21954002.92405565	4079.1147769259424	4.332810234777753	18.773244530594848	16639177.36333558	4566.980801816018	6.852834537329727	20857313.644156083	46.961341196019134	4437.744135864779	3201.1863206716685	0.522373	10.021096	0.0752271076768301	0.0417842040301353	0.0109021572	-0.0744941275	-0.0758811327	0.0043280989	-0.0057663175	0.0244723138	-0.0833383237	-0.0092562886	0.0455434324	0.0764942886	0.0262674595	-0.0833513725	-0.030300933	0.0026237959	0.0027501188	0.1130414971	-0.0414219621	-0.0361828503	0.0520540881	-0.0834309601	-0.0364383614	-0.081511471	0.0069016898	-0.0221001026	0.0259985704	0.0447505247	0.0150528193	0.0185602809	-0.0085596163	0.0767056914	-0.0152617893	0.0393457877	-0.0157559296	-0.0411874478	0.1495584609	-0.0219760659	-0.1114219712	-0.0301953603	-0.0331467873	0.0650820349	-0.0393307089	0.0288938383	-0.0190173139	-0.0565746316	0.0565884043	-0.0954972593	-0.0265621616	-0.0571955813	0.0472087452	-0.1179249432	0.0811978826	0.0459636888	0.0011008613	-0.0328997266	-0.0739110301	-0.0261779989	-0.0471880059	0.1294552258	-0.0584254687	-0.0178250333	-0.0448574858	0.0230544282	-0.1305457922	-0.0538275442	0.0266169607	0.1072077007	0.0918039766	0.0677491758	0.0	0.0	0.0883078227697495	0.0030540521665755	0.0077982715623334	9.327234636165044e-06	-0.0811410312598184	0.0190421778140858	0.0065838669539068	0.0003626045359032	0.3981523079456082	-0.0164997470995587	0.0002722416543493	0.1585252603224144	-0.0058799407217079	0.0004037136457224	1.6298470774247154e-07	3.4573702890798824e-05	-0.0012372426163254	-1.1655445957999e-06	1.5307692916517208e-06	1.3584942047983526e-12	0.0017788760156267	0.0003277434216139	1.074157504112521e-07	3.164399878971924e-06	0.0	0.0
4691.293605079734	5.783715638068316	33.45136658203598	22008235.68906201	4091.138400048325	12.02362312238256	144.5675129890925	16737413.408349968	4560.285281149757	-6.695520666261473	20796201.84547112	44.82999699233448	4432.2247472257695	3211.0900336199925	0.536891	10.299606	0.0944834603455932	0.0489537132764627	0.0120718264	-0.0766445483	-0.1082206899	-0.0462638723	0.0085125561	0.0752565923	-0.0182773314	0.0245381784	0.100813572	0.0706036181	0.0039749534	0.0643929709	0.0199871698	-0.0376195207	-0.0242915714	0.0697326397	-0.0211230594	-0.049750005	0.1835312944	-0.0965349663	0.0263052407	-0.0715449497	0.0121598791	0.0929672616	0.0637447426	-0.0193967653	-0.0793087247	0.0010646051	-0.0181633266	-0.0544393443	0.0055771379	0.0300360827	0.0072849049	-0.0157363561	0.1055555221	-0.0542284627	-0.1118946174	0.1093424331	-0.06323959	0.0211177299	-0.0119010718	0.036187749	-0.0088697819	-0.0717054742	0.0574798163	-0.114350159	0.0451819945	0.0042073604	0.0325436707	-0.1258747186	0.0618506705	-0.0024609267	0.0084608172	-0.032641339	-0.0839387851	-0.0193528528	-0.0291570344	0.0785880723	0.0670925138	-0.0236525847	0.1324729025	-0.0637468959	-0.1527882291	0.0142551022	0.0203882701	0.1065079649	0.0891456152	0.0622738351	0.0	0.0	0.09748414935585	0.0091763265861005	0.0095031593756336	8.420496961477486e-05	-0.0992113083953256	-0.0180702771355072	0.0098428837135124	0.000326534915754	0.3993880973313537	0.0012357893857455	1.5271754059213237e-06	0.1595108522899588	-0.0064818944772437	-0.0006019537555357	3.6234832380365297e-07	4.201495601412237e-05	-0.0014598922511133	-0.0002226496347879	2.1312853848606585e-06	4.957285987118529e-08	0.0022742939700678	0.0004954179544411	2.45438949582604e-07	5.172413062286755e-06	0.0	0.0
4688.791416615936	-2.50218846379812	6.260947108364396	21984764.94853128	4080.344784451514	-10.793615596810923	116.50213765172002	16649213.560000671	4567.088346165537	6.803065015779794	20858295.961681057	46.28169360892692	4438.084506825504	3204.3037528219493	0.488033	9.362324	0.1263286210139606	0.0644111148371872	0.0138799035	-0.0354643553	-0.0888962247	-0.0169418108	-0.0053841603	0.0349461978	-0.0113423634	-0.0025660447	0.1084542363	0.0568186519	-0.0416247681	-0.0134488638	0.0343432603	0.0139856838	0.0147044754	0.1460990197	0.062943176	-0.028022335	0.0307271957	-0.0801863914	-0.0195443302	-0.0861960206	-0.1273885134	0.0427425503	0.0758334581	0.0288276673	-0.1398950775	-0.0461647359	-0.0275960923	-0.0138755696	0.0059449802	-0.044333823	-0.0118727052	-0.1034654957	0.065499402	0.0487196973	-0.0867636938	0.1000475208	-0.1327065442	0.0367789284	-0.0476434481	0.0216480292	-0.0183605231	-0.0786785656	0.0663872209	-0.1031412318	-0.0268297776	-0.049914498	0.0364835868	-0.1209304422	0.0736483424	-0.009246285	-0.0351302647	-0.0451006111	-0.0575632009	-0.0363562642	-0.0634437634	0.1422239027	-0.0423721969	-0.0101537893	0.1078859109	0.0243086516	-0.1140659252	0.0375246499	-0.0055126031	0.1057661221	0.0863462963	0.0565769786	0.0	0.0	0.0806688454431707	-0.0168153039126792	0.0065074626251341	0.0002827544456757	-0.0881028959999099	0.0111084123954156	0.0077621202835709	0.0001233968259466	0.3684942154327331	-0.0308938818986206	0.0009544319387659	0.1357879868073855	-0.0059760440353848	0.0005058504418588	2.5588466952884405e-07	3.571310231285825e-05	-0.0011452250335319	0.0003146672175814	1.3115403774281416e-06	9.901545782042013e-08	0.0017445911733632	-0.0005297027967046	2.8058505283667484e-07	3.043598362176788e-06	0.0	0.0
4687.299632848735	-1.4917837672010137	2.225418808084448	21970777.84810389	4088.035672846529	7.690888395015008	59.149764304576536	16712035.662465774	4572.459822294728	5.371476129191251	20907388.826499537	28.852755806471425	4443.450729370117	3211.348627144509	0.49758	9.545474	0.2111837629474399	0.1299792335651479	-0.0059715374	-0.0930750048	-0.1036307754	0.012147097	-0.004177694	0.0628168178	-0.0593982496	0.0257175313	0.0608364792	0.0025503525	-0.0917413608	-0.0366312195	0.0018994139	0.0157782135	0.0652543248	0.1070293929	-0.0071147127	-0.0034980788	0.0715726085	-0.0738282703	-0.0938663727	-0.0479679282	-0.1392990636	-0.0298498807	-0.0821733184	0.0367979696	0.0800305216	-0.095439685	-0.0117012132	-0.0046480388	0.0070172103	-0.0027439288	-0.0121434238	-0.0685192204	0.0715200083	0.0210874685	-0.097906909	0.1343183975	-0.0538134828	0.0012249657	0.0709244172	0.0610593755	-0.0164884895	-0.0680787622	0.0655862872	-0.0973799673	0.039864564	-0.0083590658	0.0275022033	-0.1084270178	0.0895804932	0.0154958153	-0.0319350611	-0.0276138557	-0.0991209609	-0.0027377108	-0.0273914527	0.2111479	-0.0502539584	-0.016859241	0.1335451088	0.0789195913	-0.0548887142	0.0026270492	-0.045151057	0.1049824657	0.0834104461	0.0506788705	0.0	0.0	0.0818797026909976	0.0012108572478269	0.0067042857127661	1.4661752746149528e-06	-0.1234958647637967	-0.0353929687638868	0.0152512286137579	0.0012526622379214	0.4415723305482544	0.0730781151155213	0.0053404109088373	0.1949861231058168	-0.0073323459690924	-0.0013563019337075	1.8395549353789744e-06	5.3763297410465565e-05	-0.0010570583222784	8.816671125350009e-05	1.1173722966980256e-06	7.773368973258061e-09	0.0023301589648062	0.0005855677914429	3.4288963837543256e-07	5.429640801266702e-06	0.0	0.0
4670.9948788119145	-16.30475403682067	265.84500420121987	21818193.15788713	4061.130157785317	-26.9055150612121	723.9067407091111	16492778.158473391	4562.104963492084	-10.35485880264423	20812801.697919108	107.2231008226987	4432.423737746019	3238.8095677487763	0.697065	13.372364	0.0436124436126123	0.027750446284081	-0.0362513673	0.0257985726	-0.1539491696	-0.0769069819	-0.0792172576	0.0364217326	-0.0076026893	-0.025267426	0.1103223671	0.0048678494	0.0097883118	0.0301044034	0.0686929422	0.0293859176	0.0278941763	0.1210654576	0.0198352683	0.0093441061	0.0342128049	-0.0832118634	-0.0484188951	-0.0908864324	-0.1504008438	0.0542108851	-0.0008766161	-0.0172646186	-0.1116322396	0.0069813064	-0.0582085582	-0.0605383561	0.0330958688	-0.0315311418	-0.034788988	-0.0765903054	0.0934464853	0.0334168698	-0.0838171915	0.0453359159	-0.1285145544	0.0427280516	-0.0641498254	0.0621884871	-0.0620786419	-0.0540439341	0.0828313118	-0.0879457058	-0.044371435	0.0078424716	0.0085626498	-0.114833131	-0.0536096826	-0.0098874273	-0.0750303538	-0.048736908	-0.1347461375	0.0220562773	-0.0507433472	0.1547358699	-0.0979291583	0.2186885949	0.0897949898	-0.0031681886	-0.0792907866	-0.0547076253	0.0094643958	0.1041573055	0.0803427069	0.0446004913	0.0	0.0	0.0829469247139371	0.0010672220229394	0.0068801923194995	1.1389628462470578e-06	-0.1157068703490722	0.0077889944147244	0.013388079845977	6.066843399260943e-05	0.418366595734156	-0.0232057348140983	0.0005385061282622	0.1750306084261867	-0.0072552520644817	7.709390461070002e-05	5.943470128123713e-09	5.263868251916597e-05	-0.0010699791809221	-1.292085864370001e-05	1.144855447606728e-06	1.6694858809047726e-10	0.0024711540487688	0.0001409950839626	1.9879613701620623e-08	6.106602332746432e-06	0.0	0.0
4668.370465587856	-2.6244132240581166	6.887544770611118	21793682.80397298	4056.541369880598	-4.588787904719084	21.05697443449616	16455527.885552756	4560.017143198986	-2.087820293098048	20793756.34626864	4.358993576272018	4428.774465968466	3150.5762024234664	0.603746	11.582152	0.2242960102047613	0.1278099195991522	-0.0541361743	0.0844975823	-0.1398448925	-0.0850491588	-0.0948785756	0.0328460631	0.0713748094	-0.0608000676	0.1300001739	0.1050707949	0.0659156275	-0.0184432096	0.012571036	-0.0712144067	-0.0553037312	0.144211515	0.1236555053	0.0149686108	0.0153585141	-0.060353785	-0.0069775327	-0.058211111	-0.1891287631	0.0149596927	-0.032987454	-0.0400029798	0.1235744373	0.0604303712	-0.0153350956	-0.0205289799	-0.1144395476	-0.1028377251	-0.0076693782	-0.086446177	0.0543020186	0.0104055074	-0.0946516599	0.0741389657	-0.1502008045	-0.0025075136	-0.0230022589	0.0996713085	0.0151520265	-0.0698385765	0.0500470682	-0.106145389	0.0460700741	0.0568939105	0.0701465933	-0.062403865	-0.0055288837	-0.0940062471	-0.0865272082	0.0697907384	-0.0822812898	-0.0956158156	-0.0083991588	0.1464611896	0.0493862138	-0.004115007	0.1611895955	0.0782445567	-0.0941070621	0.0180129332	-0.0123155601	0.1032909678	0.0771479294	0.0383634626	0.0	0.0	0.1058609546408604	0.0229140299269233	0.0112065417174743	0.0005250527674919	-0.1329915066322229	-0.0172846362831506	0.0176867408363085	0.0002987586514408	0.5013092076438284	0.0829426119096723	0.0068794768703985	0.251310921668483	-0.0082998351569924	-0.0010445830925107	1.0911538371592189e-06	6.888726363324706e-05	-0.0015294378879417	-0.0004594587070196	2.339180253071568e-06	2.1110230345612266e-07	0.0029902068909388	0.00051905284217	2.694158529647552e-07	8.941337250617886e-06	0.0	0.0
4679.472493516339	11.10202792848213	123.25502412479722	21897462.817576017	4049.927120248067	-6.614249632531028	43.74829820143683	16401909.6793208	4555.833091887417	-4.18405131156851	20755615.161136463	17.506285377838168	4424.29815895537	3143.392440641457	0.663809	12.734387	0.1097229089719695	0.0442702463582025	-0.020908836	0.1151849621	-0.0779186124	0.011138536	-0.0561619501	-0.0542395362	0.0475569983	-0.1066969775	0.1217275895	0.0558550245	0.1432041047	-0.0564739626	-0.0047754441	-0.0543678161	-0.0932282799	0.129556008	-0.0044197583	0.0441572638	-0.0330179527	-0.1220628064	-0.0918932475	0.0451663198	-0.0297336518	-0.0427800024	0.0117561821	0.01226743	0.0160209546	0.1391566326	-0.0271536282	0.0524201565	-0.0768198796	-0.130570475	0.0579271212	-0.0916562047	0.1277321099	0.0503624002	-0.0627859891	0.0161154166	0.0304793297	0.0247588752	0.0049651625	0.0897342012	-0.0840643147	-0.0605615684	0.0537385571	-0.1183389748	0.0224184255	0.0245494764	0.0601545339	0.0239351357	-0.1697038617	-0.0552249565	0.025529285	0.0202983801	-0.05626691	-0.0615869513	-0.0158999335	0.0812702679	-0.0493948355	0.1964766444	-0.0759904878	0.0700078054	0.0350644542	-0.118817629	0.0818557556	0.1023837949	0.0738311651	0.0319899701	0.0	0.0	0.1139164897390969	0.0080555350982365	0.0129769666344777	6.489164571892021e-05	-0.1530830846755293	-0.0200915780433064	0.0234344308137752	0.0004036715082702	0.4667193767985367	-0.0345898308452916	0.0011964563979058	0.2178269766792144	-0.0085668606811946	-0.0002670255242021	7.13026305754595e-08	7.3391101930998e-05	-0.0019919493707607	-0.000462511482819	3.967862295673949e-06	2.1391687173943025e-07	0.0027800245982573	-0.0002101822926815	4.4176596156851857e-08	7.728536766915662e-06	0.0	0.0
