global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58
4820.970436710861	31.191647220713094	972.9188563414187	23241755.951640107	3969.020162250272	-3.989274210005078	15753121.048349174	15.91430872261164	4708.120577162591	8.141237120697951	22166399.369101807	66.27974185543027	4512.2591411496	3506.8806538604026	0.649292	15.805621	0.1332744959389071	0.0772942181268831	-0.0280639657	0.0146863509	-0.0132915257	-0.0299742879	0.0358956076	-0.0134463005	-0.0658859834	0.052975595	-0.0382471823	0.0575393175	0.0135830863	0.0560506335	0.0626948378	-0.0207590642	0.0234645224	-0.0204431119	-0.0657808305	0.0058349562	0.0244698479	-0.0730366754	0.0423786932	-0.0008004072	-0.0778502121	-0.0239384389	-0.0227648419	0.0355757182	0.0134475276	-0.0108661276	-0.0148518176	0.0162542395	3.28409e-05	0.0287301953	-0.0174825662	0.0390778841	-0.041315223	-0.0155804414	0.003241712	-0.0027328642	-0.0303149356	0.0393117067	-0.0427146391	0.0275429092	0.0084628543	0.0189455303	-0.0325173838	-0.0048025432	-0.0007045111	-0.0064001988	0.1101844426	0.1043436833	0.0948373385	0.0	0.0391417193134771	-0.0151725975271119	0.001532074190815	0.0002302077157197	0.0192022528893858	0.0039355806064237	0.0003687265160279	1.5488794709658342e-05	-0.0332653374179017	-0.0531282836716115	0.0028226145258912	0.0011065826735268	0.0008017517393407	-6.0319936989600034e-05	3.6384947984293182e-09	6.428058515358377e-07	-0.0015228688209441	0.0010459431242226	1.0939970191085332e-06	2.3191294458036733e-06	0.0003296106520319	-0.0001144976214629	1.0864318193289429e-07	1.3109705320684429e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4810.705423520252	-10.265013190608444	105.37049580336532	23142886.67188717	3998.11335276134	29.093190511068315	15984910.381528525	846.4137341133154	4709.959056319822	1.8384791572307224	22183714.312209107	3.3800056115717867	4522.993196201437	3567.572691451672	0.62231	15.148815	0.0967919727920869	0.0428456910664249	-0.0012659735	0.0484645516	-0.0055249446	-0.024223432	-0.0365394515	-0.0151871331	0.0096031548	0.0252821023	-0.0172211099	0.0125719754	-0.0052527404	-0.0315945568	0.0141889964	0.0190839302	0.0276470152	0.0163455846	-0.0094637213	-0.0100634663	0.024927319	-0.001373946	0.0202335799	0.0188001579	0.0476919155	-0.0639959503	-0.0194572502	0.0400672751	0.0149083475	-0.0098735933	0.042662997	-0.0089752636	-0.0306512212	-0.0146616702	-0.0171527866	0.0241322302	-0.0387054443	-0.005888799	-0.0164752833	-0.0035171941	-0.0153366013	-0.0014639203	-0.0017848413	0.0751343827	-0.0199662389	0.1042658581	0.0689247712	-0.0327642839	-0.0166412732	0.0445181566	0.1097494464	0.1026376358	0.0911240034	0.0	0.0313006196922032	-0.0078410996212738	0.0009797287931159	6.148284327074167e-05	0.0050774906100627	-0.0141247622793231	2.5780910895274885e-05	0.0001995089094473	-0.0093840879921316	0.0238812494257701	0.0005703140741358	8.806110744406849e-05	0.0011900396295186	0.0003882878901779	1.5076748565880494e-07	1.4161943198247667e-06	-0.0018649772230738	-0.0003421084021297	1.1703815880773654e-07	3.4781400425840622e-06	4.110971502510282e-05	-0.0002885009370067	1.6900086694451646e-09	8.323279065379996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4820.527058132582	9.821634612329945	96.46450645811758	23237481.118188366	4009.980433222073	11.867080460732724	16079943.074823882	140.82759866150437	4725.427208057348	15.468151737526568	22329662.298648667	239.2637181751462	4532.795656746928	3579.7891166509585	0.541006	13.169631	0.217374343185325	0.1389844823361106	0.0067498735	0.0242533152	0.0208251258	-0.0085064654	-0.0015461163	0.0359877718	0.0117080905	-0.0299430823	0.0398623019	-0.0372272018	-0.0216429112	-0.0049044986	-0.0126684016	0.0454131919	0.0244117541	0.0253070124	0.0293424261	0.0006389709	-0.0078523967	0.0118292348	-0.0582755709	-0.0241013213	0.0249560069	-0.0003569011	-0.0061113412	0.0006203291	0.0305036233	0.0171229388	0.0466777221	-0.0213158433	0.0194006706	0.0141950763	-0.0206155425	0.0295294623	0.0001852095	-0.0470494432	0.0081579258	0.049579936	-0.0059479404	0.046161948	-0.0659039781	0.0944797595	-0.0104965855	0.0617463988	0.0941271085	0.0340990405	0.0268902224	0.0092295532	0.1092716059	0.1007713319	0.0870905918	0.0	0.0289741318592007	-0.0023264878330024	0.0008395003169943	5.412545637108663e-06	-0.0382726508731536	-0.0433501414832163	0.0014647958048583	0.0018792347666148	0.0550951795624996	0.0644792675546312	0.0041575759443817	0.003035478811024	-0.0001589819370629	-0.0013490215665815	1.8198591871020044e-06	2.5275256312271896e-08	-0.0026330055688452	-0.0007680283457714	5.898675399083532e-07	6.932718325569836e-06	1.379070108850202e-05	-2.73190139366008e-05	1.9018343651241078e-10	7.463285224681887e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4832.446201634863	11.919143502281258	142.06598182797353	23352536.29169522	4029.413336454933	19.4329032328601	16236171.836000877	377.63772805770446	4731.446143403721	6.018935346372928	22386582.607929945	36.2275827038174	4543.030270483024	3519.326856994629	0.528409	12.862991	0.1023317775482605	0.071799822691269	-0.0068895041	-0.0368353834	-0.0084716941	-0.0286569101	-0.0656201236	0.0229116951	0.0724296838	-0.040961038	0.0459152361	-0.0587491167	-0.0129836892	-0.0031497811	-0.0211171527	0.003240637	-0.0558669747	0.0232524222	0.0628139328	-0.0129573384	-0.0002646499	0.0198594968	-0.0027387123	-0.0300567981	0.0684250586	0.0240907247	0.0027573757	-0.0004639603	0.0048333755	0.0156948593	0.0052641828	-0.0491549612	0.0343438003	0.0184673577	0.0035725279	0.0251747161	-0.0342732796	-0.072559597	-0.0012654499	0.0383724588	0.0118127165	0.0027531171	-0.0558567204	0.0989828439	0.0085852958	-0.0252268519	0.0833048786	0.0556067838	0.0033866021	0.0514205675	0.1087511076	0.0987476854	0.0827512714	0.0	0.028925114041499	-4.901781770169991e-05	0.0008366622223137	2.402746452237085e-09	-0.0549117045550815	-0.0166390536819278	0.0030152952971445	0.00027685810743	0.0322331821234485	-0.022861997439051	0.0005226709269031	0.0010389780298034	0.0006649690042095	0.0008239509412724	6.78895153623674e-07	4.421837765593741e-07	-0.0025538816627201	7.912390612509982e-05	6.260592520493609e-09	6.522311547177984e-06	0.0003663500258826	0.000352559324794	1.3421234146418168e-07	1.2429807749927026e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4823.179566855712	-9.26663477915099	85.87052013017073	23263061.134134457	4001.9529297482313	-27.460406706701637	16015627.251920452	754.073936497464	4729.775147663799	-1.670995739922546	22370772.947458107	2.7922267628392965	4539.235766342145	3555.5751923671987	0.536791	13.067041	0.1654447867661536	0.0982766295431446	0.0103655832	-0.0009741233	0.0114959067	-0.015422013	-0.0140228958	-0.0013705937	-0.0134287375	0.0019960755	0.017502053	-0.0539701116	-0.0430064077	-0.0276716949	-0.0028635917	0.0041568884	0.0075243923	-0.0198213845	0.0464824176	-0.0277658331	0.0211334338	0.0301439701	-0.0372157088	0.0142262471	-0.0077958919	0.0382977133	-0.0017353068	0.0136384121	-0.0009873914	-0.0115070995	0.0122027657	-0.0438468675	0.0157878845	-0.043812307	-0.0024793679	-0.003369965	-0.0152584728	0.0117007957	0.0088149973	-0.0057958801	-0.0052388799	0.0311131638	-0.0040676674	0.0326423859	0.0198275533	0.0654958223	0.0104411268	-0.020761022	-0.0049091042	0.0062224553	0.1081881546	0.0965698562	0.0781212842	0.0	0.0235092702347117	-0.0054158438067873	0.0005526857869687	2.9331364139516355e-05	-0.0124343735323577	0.0424773310227238	0.0001546136451421	0.001804323650814	-0.035025143657549	-0.0672583257809975	0.0045236823868627	0.0012267606882319	0.0011249204158997	0.0004599514116902	2.115553011158079e-07	1.265445942107954e-06	-0.002050771235823	0.0005031104268971	2.5312010165258253e-07	4.2056626616789945e-06	0.0004091539104082	4.280388452560001e-05	1.6740692240232137e-07	1.8321725304809e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4807.521485835139	-15.658081020573263	245.17550124683663	23112262.836766504	4007.868155408261	5.915225660029591	16063007.151135616	34.989894609072515	4720.4200376059125	-9.355110057886122	22282365.331431404	87.51808419516209	4532.25200392758	3488.4947936302005	0.580034	14.119697	0.1384951615287639	0.1054060783259448	-0.008155652	-0.0373475902	-0.0066471572	0.0024170951	-0.0361610215	0.0079696843	-0.0191247911	0.0147704138	-0.0239876069	-0.0085370581	0.0096712333	-0.0155618171	-0.0171764576	-0.0228669106	-0.0093127754	0.0052483844	0.0123370348	-0.0107589582	0.0041425628	0.0155556547	0.033932373	0.0091221463	-0.0019768599	-0.0282629887	0.0081885574	-0.0160365215	-0.0022273489	0.0187372776	-0.01877058	-0.0210747672	0.0509940667	0.0155155468	-0.0105967585	0.0025120148	-0.0147687086	-0.0194162941	0.0246882382	-0.0103801482	0.0380511711	0.0183665372	0.028765396	-0.0095317748	0.019761777	0.0026430038	-0.0204045783	0.0132799283	-0.0199852762	-0.0059033607	0.1075829668	0.0942412446	0.0732168931	0.0	0.0157460363506913	-0.0077632338840204	0.0002479376607572	6.026780033800247e-05	-0.0270320253474096	-0.0145976518150518	0.0007307303943829	0.0002130914385134	0.0236394389398526	0.0586645825974016	0.0034415332513273	0.000558823073391	0.0001087833735463	-0.0010161370423534	1.0325344888427156e-06	1.1833822360113844e-08	-0.0020509862561393	-2.150203163003156e-07	4.6233736421887765e-14	4.206544622872303e-06	0.0002761121084321	-0.000133041801976	7.623789642281975e-08	1.77001210730478e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4803.673406425586	-3.8480794095530655	14.80771514222627	23075278.195600394	3979.052056763304	-28.81609864495704	15832855.27043228	830.3675411158948	4719.866643933283	-0.5533936726296815	22277141.13651403	0.3062445569065671	4529.817974860722	3490.195640457508	0.635473	15.469228	0.0716579453805357	0.0416060160067977	-0.0137665499	-0.0442558269	-0.0042336197	-0.0192167564	0.0108432048	-0.0088553582	-0.0609029588	0.0843304907	-0.0127990338	0.0078792529	0.0037460425	-0.0051288631	0.035937692	0.0353360257	0.0159852849	0.0050198142	-0.0096840936	0.0033413288	0.0234203178	-0.02373172	-0.0052239636	0.0042234807	-0.0108186159	-0.0441481306	0.0038874735	-0.0193903355	-0.010791022	-0.0065729585	-0.0406749241	-0.0470140097	-0.015972926	-0.0098893793	-0.0283539815	0.017103285	-0.0198465246	0.008267247	-0.0495910456	-0.002132343	-0.0156096654	0.0113961519	0.0385812956	0.0590882675	-0.0290296774	0.0329805108	0.0472006104	0.014790711	-0.0200952884	0.0156768053	0.1069357804	0.0917654865	0.068055325	0.0	0.0109523922367742	-0.0047936441139171	0.0001199548957081	2.297902389089207e-05	-0.0038827759018005	0.0231492494456091	1.5075948703602684e-05	0.000535887749895	0.0156696059617331	-0.0079698329781195	6.351823769912117e-05	0.0002455365509959	0.0001746897754735	6.590640192720001e-05	4.343653814989633e-09	3.0516517654981855e-08	-0.0014089769180876	0.0006420093380517	4.121759901455822e-07	1.985215955703632e-06	0.0002691234715532	-6.988636878900022e-06	7.242744294084606e-08	4.8841045425121435e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4808.41135584312	4.737949417533855	22.4481646831094	23120819.76700107	4010.658433601038	31.606376837733933	16085381.07101513	998.963056808844	4717.553229880218	-2.313414053064662	22255308.47675328	5.3518845809170665	4529.835949245845	3523.8885595632155	0.587271	14.295866	0.0740736398645469	0.0578808814305878	-0.0004268788	-0.0353430135	-0.0096353333	0.0192287706	-0.029469085	0.0031708289	0.0058113155	-0.1238705078	0.0220994017	0.0381425168	0.0296867846	0.0507114598	0.0174608853	0.031183151	-0.020126724	-0.0074823854	-0.0200077206	0.0209712708	0.0027626745	-0.049297863	0.0059188067	-0.0493935514	0.0177152039	-0.0002969375	0.0069446067	-0.0140518379	-0.0229892709	-0.0047765825	-0.0447243303	-0.0204755045	0.007454793	0.0285777113	-0.0146552721	-0.0091558665	-0.0318385366	-0.0025651207	-0.0181482411	0.0105793502	0.0299420689	-0.0048276437	-0.0226328411	0.0046190318	0.0164755286	-0.0320382738	0.0521911444	0.0001543899	-0.005230328	0.0014419526	0.106246848	0.0891464475	0.06265471	0.0	0.0143643459823579	0.0034119537455837	0.0002063344355008	1.1641428362002647e-05	0.0012834680903637	0.0051662439921642	1.647290338981843e-06	2.669007698657269e-05	0.0080889677094546	-0.0075806382522784	5.746607631190802e-05	6.54313986045992e-05	0.0010500466476821	0.0008753568722086	7.662496537228234e-07	1.1025979623084162e-06	-0.0013259650400898	8.301187799779992e-05	6.8909718887216194e-09	1.7581832875403452e-06	6.919614426918871e-05	-0.000199927327284	4.788106381722378e-09	3.997093619492816e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4821.823224672207	13.411868829087323	179.8782254886442	23249979.209988285	4007.9901320424246	-2.668301558613166	16063984.898549452	7.119833207697451	4718.502579103922	0.9493492237033934	22264266.58901036	0.9012639485462356	4525.925364308543	3524.0334983825683	0.495721	12.067279	0.2071392316408543	0.1219664217076035	-0.002339066	-0.0157692274	-0.0058673314	0.0122034297	-0.0142871399	0.0036159393	0.0418389566	-0.0220945703	0.0610426284	0.0259527706	0.0095264007	0.0856439687	0.0039381892	0.0056215232	0.039031831	0.0356463185	-0.0169912474	0.0176039602	-0.0247910122	-0.0420319943	-0.0220943211	-0.1089259599	-0.0067242223	-0.0101684891	0.0086675645	-0.0516850519	-0.0535590642	0.0216770903	-0.050742993	0.0202859976	-0.0109427035	0.0478094412	0.0013416061	-0.036611116	-0.0036855784	0.020257277	-0.0321787779	0.073586589	0.0324840687	0.0095436317	-0.0501191044	0.0207346299	0.0519636445	-0.095046417	0.0601444302	-0.004866336	-0.0028815415	0.017657646	0.1055164386	0.0863882168	0.0570340182	0.0	-0.0086372193357675	-0.0230015653181254	7.460155785415598e-05	0.0005290720070839	0.0044253738300028	0.003141905739639	1.958393353527365e-05	9.871571676777115e-06	0.0760243372500326	0.067935369540578	0.0046152144346148	0.0057796998543066	0.0001740000114438	-0.0008760466362383	7.674577088644404e-07	3.0276003982442536e-08	-4.999564873431339e-06	0.0013209654752163	1.744949786713607e-06	2.4995648923648518e-11	5.000434873621732e-06	-6.419570939556698e-05	2.5004348925332384e-11	4.1210891048000865e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4836.319174153516	14.495949481308344	210.13255136464363	23389983.154284943	4019.100858014616	11.110725972191176	16153171.70689382	123.44823162912355	4721.968202010445	3.4656229065230946	22296983.70079775	12.010542130217582	4530.05796761721	3535.4806923090027	0.481392	11.71847	0.0817222974651127	0.041908342362134	0.0119248235	-0.0328395329	-0.0005167897	0.0094733997	-0.0188738884	0.0250256712	0.0774893155	-0.0940468503	0.0295441669	-0.005983141	-0.0071291718	0.0474686311	-0.0297942262	0.006249969	0.0156027483	0.0280959721	0.012624649	-0.0038817872	-0.0356167048	-0.0215012643	-0.0294230453	-0.0535229494	0.0256423507	0.0157869234	0.0183266722	-0.0653436872	-0.0624537681	0.0139138024	-0.0398798886	0.0197409124	-0.0347534405	0.033033689	0.0057061471	-0.0935693529	0.0111807719	0.0551596113	-0.0583681679	0.0329996496	0.0400410705	0.0013883353	-0.0636182135	-0.0056756042	0.0531531849	-0.1236147538	-0.0062799032	-0.0028547124	-0.006220575	-0.0092289898	0.1047448374	0.0834951013	0.0512129922	0.0	-0.0178347009991881	-0.0091974816634205	0.0003180765597304	8.459366894895814e-05	-0.0074155124306827	-0.0118408862606855	5.498982460960965e-05	0.0001402065874384	0.0759600889408886	-6.424830914400492e-05	4.127845227863626e-09	0.0057699351119077	-0.0002099375109928	-0.0003839375224366	1.4740802113475473e-07	4.407375852185201e-08	0.0006155207434854	0.0006205203083588	3.850454530857392e-07	3.788657856608196e-07	-0.0002029353589682	-0.0002079357938418	4.1182759919552194e-08	4.3237294360628585e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4827.529917229038	-8.78925692447774	77.2510372844799	23305045.1017414	4003.955462707216	-15.145395307399667	16031659.347342957	229.38299901740385	4728.196680483611	6.228478473166433	22355843.84933624	38.793944090697664	4536.292877521538	3529.32598869856	0.61475	14.964764	0.1931139352080391	0.116074351696402	0.0165677895	-0.0223344749	0.0206326099	-0.0121286498	-0.0136126338	0.0126486861	-0.0039906607	0.0395638285	-0.0249889492	-0.0591051994	-0.0455354925	-0.0457006695	-0.0251944147	0.0154409739	0.0613392645	0.0154689732	0.0533083152	-0.0412134274	-0.0023686823	0.0325730017	-0.0464954718	0.0542182882	1.22203e-05	-0.0318406465	0.0161174099	-0.0349152106	-0.0529626477	-0.0356123197	-0.0470227244	0.0018063756	-0.0348062325	-0.0277283079	0.0310077437	-0.0683196892	0.017637193	0.0959199236	-0.0615683575	0.0214154475	-0.0113334629	0.0214552232	-0.0525260919	-0.0047403653	0.0125054436	0.0208300594	0.0102266763	-0.014670899	0.0337347271	-0.0121380051	0.1039323455	0.080471618	0.0452120788	0.0	0.0106311251324626	0.0284658261316506	0.000113020821582	0.0008103032573573	0.0002922551079223	0.007707767538605	8.541304810667522e-08	5.9409680429172994e-05	-0.0148552354202848	-0.0908153243611734	0.0082474231388251	0.000220678019392	0.0002859785915353	0.0004959161025281	2.459327807466611e-07	8.178375481651396e-08	-0.0002110290245087	-0.0008265497679941	6.831845189711007e-07	4.4533249185093516e-08	-0.0002029698319782	-3.4473010000003795e-08	4.119675269325874e-08	1.1883884184603613e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4803.445891539241	-24.084025689797272	580.040293426815	23073092.43294521	4023.4785028713854	19.523040164169288	16188379.263068166	381.1490972517672	4722.062428792317	-6.134251691293684	22297873.581412	37.62904381213943	4538.123966005363	3514.745591256785	0.757368	18.43651	0.1296046098315667	0.0892466675897708	0.00853667	-0.0468705285	-0.0152300209	0.0332760575	-0.0409741538	0.0226988964	0.0094211448	-0.0854517726	0.0113777779	-0.0115785	0.0013644286	-0.0635824045	-0.0700855289	0.0157141572	0.0127212298	0.0260455773	0.0244049983	-0.0062984253	-0.0204101759	0.068502938	-0.0311097237	0.0040101091	0.0557967925	-0.0211041496	0.0305711053	-0.0550961487	-0.0428677414	0.0233528817	-0.0629015758	0.0225920843	0.0204571794	0.0428724567	0.0017526134	-0.0823686941	-0.0105834928	0.0527536275	-0.0205902692	0.0163519389	0.0484727044	0.0012855035	0.004743848	-0.0122196997	0.076556726	-0.054263934	0.0320888062	-0.0519578867	-0.0031377652	0.0281211171	0.1030792801	0.0773224879	0.0390523562	0.0	0.0106422222039128	1.1097071450199766e-05	0.0001132568934374	1.2314499477083876e-10	-0.0055102612307678	-0.0058025163386901	3.0362978831302665e-05	3.3669195860765566e-05	0.0300936357083116	0.0449488711285964	0.0020204010157351	0.0009056269101445	-0.0005159228629421	-0.0008019014544774	6.430459426929696e-07	2.661764005063729e-07	-0.0003911011102049	-0.0001800720856961	3.242595604697959e-08	1.5296007840350533e-07	0.0003918991337048	0.000594868965683	1.5358493099857275e-07	3.538690863327623e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
