global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25
4472.32415941728	13.562723314621508	20001683.38690748	183.9474637089778	3463.5477598759167	10.75241276255838	115.6143802164283	11996163.08494148	4296.648272206347	7.560150740211611	18461186.37505379	57.15587921472218	4040.7492089376497	3078.7587208209343	1.151466	23.29191	0.4936060547549436	0.2280477777949958	0.0150756272	0.007923066	0.0713679118	-0.0696543428	0.0598570253	-0.0183136476	0.0096494638	0.1051941601	0.0018899987	-0.0241217299	0.0173161101	-0.0597091127	0.0160295597	0.0194466122	0.020056325	-0.0237165111	0.0101244592	0.0457513494	-0.0449878913	0.0336302355	0.0064267222	0.040610433	0.0186067096	-0.0116301069	0.0537145396	-0.0282659533	-0.0058442978	-0.0213624637	-0.0114245443	0.0730320402	0.0365830209	-0.02127496	0.1073573201	-0.0143590539	0.1087271335	0.0370976776	0.0128815315	0.0456022252	0.0742385034	-0.0078066833	0.0295618457	-0.0217828906	0.0104146003	0.1101844426	0.1043436833	0.0948373385	0.0	-0.0129740377207951	-0.0934771505176285	0.0087379776688953	0.0001683256547806	0.0671989797003931	-0.0085751375394238	0.0045157028727738	7.35329838200354e-05	-0.1670364669775637	-0.0780471370469513	0.0060913556012256	0.0279011813003467	0.0014315976304793	-0.0023804780665839	5.666675825487022e-06	2.0494717755939465e-06	-0.0008313344518846	0.0017907377279246	3.206741610212916e-06	6.911169708902683e-07	0.0002320953874378	-0.0020989167985102	4.405451727068308e-06	5.3868268869902495e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4480.61013621277	8.28597679549057	20075867.192732617	68.65741145540817	3480.29089388931	16.7431340133935	280.3325365904544	12112424.706088854	4296.506834512555	-0.1414376937927954	18459970.979013093	0.0200046212254245	4044.286500366795	3106.395424406141	0.869985	17.598095	0.1602371340049238	0.0739312506544316	0.0667359196	0.0347843161	-0.0546497937	0.1058097783	-0.0074901972	-0.0565125921	0.0300848655	-0.0295010996	-0.0015195216	-0.0377256587	0.0177904634	-0.0275992866	-0.0129463901	0.021876666	0.0290572612	-0.0119371078	0.0620239762	0.0333157356	0.0528130966	0.0348231944	0.0129244454	0.0298823189	-0.0402580326	-0.0737672147	-0.0541882491	0.011419544	0.0082387164	-0.0667897698	-0.0483142274	-0.0212750596	-0.0135871102	-0.0028911944	0.0279853688	-0.0063053371	0.0136893178	0.0209400682	0.0789820744	0.039844928	-0.0273060016	0.0140951305	0.0796297727	-0.0870866068	0.0500364822	0.1097494464	0.1026376358	0.0911240034	0.0	0.0147971255180436	0.0277711632388387	0.0007712375076382	0.0002189549235967	0.0180494684109362	-0.0491495112894568	0.0003257833099173	0.0024156744599924	-0.1386833266307405	0.0283531403468231	0.0008039005675266	0.0192330650853686	0.0010188056228131	-0.0004127920076662	1.703972415930922e-07	1.0379648970755885e-06	-0.0012697566952222	-0.0004384222433376	1.9221406345317376e-07	1.612282065061603e-06	0.0004801475190301	0.0002480521315923	6.152985998748373e-08	2.3054164003076026e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4463.226534679033	-17.38360153373742	19920391.099863008	302.18960228375795	3437.9348610325865	-42.35603285672369	1794.0335193598564	11819396.10870315	4282.618352630259	-13.88848188229531	18340819.95428552	192.88992899484504	4026.626230281848	3062.69432985905	0.903186	18.26969	0.0646284309519836	0.0365207505707666	-0.0459087746	-0.0514507614	0.0811094245	0.0068813344	-0.034909599	0.0356622478	-0.0219153026	0.0167102216	0.039120916	0.0245679474	-0.0112116213	-0.0431306981	-0.0189781474	0.0047754513	-0.0265188066	-0.0167634789	-0.0441737604	0.0649512162	-0.0352491684	0.0512740316	0.0157458784	-0.0663160248	-0.0416654066	-0.0452921566	0.037965156	0.0058888198	0.0205759133	-0.0438677557	0.0542778115	0.0378182579	-0.050430273	0.0831719649	0.0788022949	0.0580627429	-0.0149580218	0.0239452128	0.0251286248	0.0274019703	-0.0051766369	-0.0193511436	0.0439883587	-0.1195673703	0.0435470479	0.1092716059	0.1007713319	0.0870905918	0.0	0.0125277906816307	-0.0022693348364129	5.149880599757165e-06	0.0001569455393627	0.0445490446361844	0.0264995762252482	0.0019846173779967	0.0007022275401177	-0.1581491617908881	-0.0194658351601475	0.000378918738482	0.0250111573751604	0.0010787940130232	5.9988390210100094e-05	3.5986069599992323e-09	1.1637965225347002e-06	-0.0014602830264898	-0.0001905263312676	3.630028290629127e-08	2.13242651745421e-06	0.0004027885459043	-7.735897312579997e-05	5.984410723078242e-09	1.622386127117004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4484.38288749344	21.156352814407	20109689.881644	447.59126440766704	3467.514597307172	29.579736274585684	874.9607980740402	12023657.48253832	4294.866228511825	12.24787588156596	18445875.92081139	150.01046361024515	4042.6719093432266	3097.6887460508874	0.7441379999999999	15.052462	0.0859437074109283	0.0461224745025254	0.0135156941	-0.0101433342	0.0628435883	-0.0917542607	0.0046300324	-0.0368921502	0.0157166594	0.1056982675	-0.003681055	-0.0076112575	0.0178639938	-0.0270600353	-0.0121192278	0.0191183138	0.0147451752	-0.037675018	-0.0128887535	0.0355200024	-0.0494099538	0.0448207107	0.0045639837	0.0296802733	0.0079259567	-0.0603558394	0.042500984	-0.0261135279	0.0033610499	0.0336066762	-0.0052918538	0.031352265	0.0009421205	0.0089384396	0.0975215787	-0.0215791912	0.0626761205	0.0042107789	0.0756695804	0.0660146337	0.0188047092	-0.0464422018	0.0919091594	-0.0198551949	-0.0261796597	0.1087511076	0.0987476854	0.0827512714	0.0	0.0205505889660457	0.008022798284415	6.436529231241226e-05	0.0004223267068513	0.0645558337017462	0.0200067890655617	0.0041674556649275	0.0004002716087138	-0.1859863755700246	-0.0278372137791365	0.0007749104709853	0.0345909318976742	0.0013952370299398	0.0003164430169165	1.0013618295527953e-07	1.946686369715234e-06	-0.001175219601524	0.0002850634249658	8.126115625323233e-08	1.3811411118062294e-06	0.0004028202296582	3.168375389996222e-08	1.0038602611933713e-15	1.62264137421885e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4485.795133171349	1.4122456779095955	20122357.976783764	1.994437854774333	3481.7362895764804	14.221692269308278	202.25653100290285	12122487.590153797	4291.883806161844	-2.9824223499808795	18420266.60559428	8.894843073665472	4038.183070950303	3114.086434052955	0.69987	14.157001	0.1096623178760134	0.0692905228905122	0.0559448307	0.057070212	0.0017305714	0.0210734169	0.039817765	-0.0271617588	0.0351212234	-0.0238244252	-0.0121249885	-0.0167039692	-0.0045258952	0.0048220799	-0.0132818625	0.0210790134	0.0141694613	0.0146035823	0.0335388962	0.0135219652	0.0489193774	0.0346041511	0.0312160261	0.0491364811	-0.0060176838	-0.0572905412	0.0021746063	-0.0073204882	-0.0048281348	-0.0271894339	-0.0129765406	0.0313747439	0.0333179413	-0.0818179497	0.0419988655	-0.0361240562	0.0871572554	0.0285741513	0.0917320233	0.0161820568	-0.0507628353	-0.0179188773	0.0689410742	-0.0192108589	0.0378994596	0.1081881546	0.0965698562	0.0781212842	0.0	0.0167721040466801	-0.0037784849193655	1.4276948285873262e-05	0.0002813034741526	0.0492019867309352	-0.0153538469708109	0.0024208354982711	0.000235740616803	-0.1151826023875628	0.0708037731824618	0.0050131742968734	0.0132670318927713	0.0016122028232416	0.0002169657933018	4.707415546307943e-08	2.5991979432681858e-06	-0.0009976768827313	0.0001775427187927	3.1521416996303745e-08	9.953591623364442e-07	0.0004028044856852	-1.5743972999978685e-08	2.4787268582405784e-16	1.622514536881185e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4480.854341960821	-4.940791210528005	20078055.633869145	24.411417786030785	3463.8186470165588	-17.91764255992166	321.041914905116	11998039.619419623	4290.227224149593	-1.6565820122514197	18406049.634834323	2.7442639633149626	4036.643260141765	3119.8734350184886	0.866282	17.523199	0.2047725207291261	0.138690399491639	-0.0118372199	-0.0253314476	0.0381331159	0.0563185261	-0.1346540144	-0.0196278118	-0.0192718972	0.0506197443	0.0361050597	0.0072617073	0.0122771584	-0.0412050275	0.0136577794	0.0050870675	-0.0024736112	-0.043102635	0.0156108218	0.0499434454	-0.0247394156	0.0831253357	0.0082775488	-0.0671363647	-0.024310582	-0.0621470897	0.0116892063	0.0540906	0.0322374138	-0.0725195536	0.0285700657	-0.0410011722	-0.038247631	0.0255754485	0.0628796616	0.0535927473	-0.0531903479	-0.0319918114	0.073015499	0.0736442088	-0.0801263776	-0.0332665951	0.0125923037	-0.148329105	0.0960397446	0.1075829668	0.0942412446	0.0732168931	0.0	0.0305828612499681	0.013810757203288	0.0001907370145281	0.0009353114022348	0.0672497809696608	0.0180477942387256	0.0045225330404673	0.0003257228768833	-0.2327216491523103	-0.1175390467647475	0.0138154275143655	0.054159365984171	0.0019723548484969	0.0003601520252552	1.2970948129549418e-07	3.890183648389229e-06	-0.001743108277235	-0.0007454313945037	5.556679639117309e-07	3.03842646616517e-06	0.0004047195163735	1.915030688300003e-06	3.667342537130783e-12	1.6379788693359977e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4481.260362713843	0.4060207530219486	20081694.438430205	0.1648528518845102	3470.8442153930664	7.025568376507636	49.35861101298413	12046759.56752751	4291.619829823535	1.3926056739419437	18418000.763734587	1.9393505630952952	4041.156064149409	3117.0989916290346	0.7731479999999998	15.63927	0.052837846966508	0.0366076566686032	0.0318923102	0.0134233704	0.0764027964	-0.0639187889	-0.0225355553	-0.0122933268	0.0337224015	0.1224248056	-0.0177563979	0.0119579473	0.0284529247	-0.0500484712	-0.0189018728	0.0298785725	0.0173578231	-0.0440546965	-0.0379033562	0.0569732686	-0.0553335703	0.0673205003	0.0035505236	0.0217497814	0.0160653441	-0.0492289649	0.054655582	0.0114196399	-0.0259220024	0.0302655286	0.0431162864	0.0304855148	0.0073140278	-0.0160816096	0.1040683527	-0.0509345778	0.0653924003	-0.0465843808	0.0660379138	0.0661339456	0.038670175	-0.0633688162	0.0090046821	-0.0882262828	-0.033122256	0.1069357804	0.0917654865	0.068055325	0.0	0.0276391563543114	-0.0029437048956567	8.665398512713224e-06	0.000763922963978	0.0742239343386046	0.0069741533689437	0.0055091924287014	4.863881521355e-05	-0.2297680639805577	0.0029535851717525	8.723665366796795e-06	0.0527933632253736	0.0018227222273307	-0.0001496326211661	2.238992131706749e-08	3.322316318005388e-06	-0.0010951338771902	0.0006479744000448	4.1987082311341886e-07	1.1993182089696398e-06	0.0004029984669814	-1.7210493920999945e-06	2.9620110100477605e-12	1.6240776438935854e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4488.210597384332	6.9502346704884985	20144034.36647302	48.30576197486037	3469.353008203339	-1.4912071897274473	2.2236988826948307	12036410.295529556	4295.261221444097	3.64139162056199	18449268.96044144	13.259732934299077	4043.407734176417	3121.7286649543403	0.745426	15.078516	0.328692806352885	0.2015376303999705	0.0464599197	0.0493403137	-0.0385813681	0.056512717	0.0136269491	-0.0327225254	0.0175763429	-0.043001956	0.0139437407	-0.0316983078	0.0015484287	0.0031655624	-0.0083963061	0.0075710724	0.0229069344	0.0085251878	0.0514866486	0.0045693143	0.054454902	0.0091040274	0.0104155056	0.0412321148	-0.0217795537	-0.052351339	-0.0336648782	0.0052369662	-0.0066851866	-0.0326578202	-0.0359237743	0.0009387513	0.0027922397	-0.0472326289	-0.0039194099	-0.0510930781	0.0537018373	0.0490110884	0.0314140172	0.0259289753	-0.012381506	-0.050528782	0.0444792976	0.0041509504	0.019459939	0.106246848	0.0891464475	0.06265471	0.0	0.0144199340472965	-0.0132192223070149	0.0001747478384022	0.0002079344979283	0.0157956603561189	-0.0584282739824856	0.0002495028860858	0.0034138632005724	-0.0820622456625983	0.1477058183179594	0.021817008764978	0.0067342121631886	0.0007180197788716	-0.0011047024484591	1.2203674996315308e-06	5.155524028508213e-07	-0.0002709480874989	0.0008241857896912	6.792822159290715e-07	7.341286611931159e-08	0.0001450968702233	-0.0002579015967581	6.651323361037764e-08	2.1053101748597163e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4469.585492262944	-18.625105121387605	19977194.472647384	346.89454078273883	3443.689864509984	-25.66314369335487	658.5969442257798	11858999.882928792	4287.070316774836	-8.190904669260817	18378971.900971893	67.09091930091866	4033.147257506448	3126.880294047832	0.802142	16.225767	0.0698629028835191	0.0415909706784842	-0.0492764179	-0.0197181752	0.0262528233	0.0036856377	-0.0230586884	0.0343442603	-0.0141006374	-0.0339216359	0.0247613913	0.0015675304	-0.0299207949	0.0176963174	0.0163728822	0.0014649793	-0.0097350979	0.0211100541	-0.0107516884	-0.010936989	-0.0340769631	0.0031340039	0.0132417748	-0.0652501703	-0.0249883242	-0.0280256782	0.0302630294	-0.0273625718	-0.0076895726	0.0198675787	0.0598865644	0.0062427728	-0.0174948019	-0.0140757413	-0.0192240748	-0.0700907821	-0.0176084809	0.0506597809	-0.0767783431	0.0143292706	0.0384448511	-0.008733047	-0.0001570961	-0.0613840028	0.0111091757	0.1055164386	0.0863882168	0.0570340182	0.0	0.0045921817865917	-0.0098277522607048	9.658471449778832e-05	2.108813356110453e-05	0.038545153292091	0.0227494929359721	0.0014857288423107	0.0005175394288438	-0.0702824662346444	0.0117797794279538	0.0001387632033712	0.0049396250600239	0.0003949970618861	-0.0003230227169855	1.0434367568869445e-07	1.560226788986515e-07	-0.0002930039316617	-2.2055844162799983e-05	4.864602617337181e-10	8.585130396921416e-08	-1.994213380616708e-05	-0.0001650390040294	2.7237872851038448e-08	3.9768870074307196e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4460.114601167947	-9.470891094997569	19892622.25555151	89.69777813330425	3447.094846892775	3.4049823827908767	11.593905027116236	11882462.883474724	4284.269996732125	-2.800320042711064	18354969.404899083	7.841792341609296	4031.0221178556735	3052.8916708693614	0.8492509999999999	17.178692	0.1310732554855556	0.0852248126894524	0.0233772271	0.0484623947	-0.0735095893	0.0566149373	0.1085699579	-0.0023849608	0.0080528207	-0.0587888185	0.016526421	0.003237859	-0.0295693156	0.0365432616	0.0128966379	0.0009425764	-0.0134910778	0.0238876822	0.0176871598	-0.0374276107	0.0134277775	-0.0335864088	0.0179117048	0.0645419693	-0.0067145792	-0.018933144	-0.0039333568	-0.0632159206	0.007530128	-0.0057291001	-0.0407004938	0.0225992068	0.0004350858	-0.0629367103	0.0144676669	-0.0138972998	0.0137842797	0.1033057906	-0.1179149467	0.0148366935	0.0528627241	0.035906587	0.0455265888	0.0411065198	-0.0532397837	0.1047448374	0.0834951013	0.0512129922	0.0	-0.0129116538632274	-0.0175038356498191	0.0003063842624558	0.0001667108054837	0.0472528911037528	0.0087077378116618	0.0022328357176631	7.582469779664464e-05	0.0041249942377987	0.0744074604724431	0.0055364701739581	1.7015577461872477e-05	0.0002900021191927	-0.0001049949426933	1.1023937991190345e-08	8.410122913625699e-08	0.0002109970955392	0.0005040010272009	2.540170354195623e-07	4.4519774325978286e-08	-2.003059494449965e-05	-8.846113833257005e-08	7.825372995094094e-15	4.0122473383061496e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4466.721096442688	6.606495274741064	19951597.353406165	43.64577981517601	3430.02916208903	-17.06568480374517	291.23759782077883	11765100.052781172	4280.989420731244	-3.2805760008814104	18326870.420412827	10.762178897559068	4026.344201309715	3043.705432179038	0.922613	18.662659	0.1232890566336905	0.0579514382470494	-0.0801673064	-0.0376163417	0.0610366874	-0.0085006087	-0.020195504	0.0538572918	-0.0269395473	-0.0666969961	0.0408274776	0.0384584009	-0.0261641736	0.0378689141	-0.0056946323	-0.0345671775	-0.0349303449	0.0144968497	-0.0625082862	-0.030700665	0.0101246413	-0.0157073718	0.038637895	-0.0696852745	-0.0679083486	-0.0338933176	-0.0369359156	-0.03545941	0.0328787986	-0.027410064	0.0390237756	0.0780059516	-0.0642369863	0.0982125644	0.0609567375	0.0358846831	0.0101672918	0.0879588322	0.001436088	-0.0259644341	-0.0375619812	-0.0707162087	0.1140148047	0.0535966621	-0.0607582969	0.1039323455	0.080471618	0.0452120788	0.0	0.0088961667129439	0.0218078205761713	0.0004755810382824	7.914178218449108e-05	0.007727499140671	-0.0395253919630818	5.971424296907104e-05	0.0015622566098352	0.0334280994190407	0.029303105181242	0.0008586719732629	0.0011174378307692	0.0001409970791959	-0.0001490050399968	2.2202501944447973e-08	1.9880176341774896e-08	-0.0002930013916671	-0.0005039984872063	2.5401447510623897e-07	8.584981551885733e-08	-1.99793438836911e-05	5.1251060808549454e-08	2.6266712340016337e-15	3.991741820227849e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4489.185812208622	22.46471576593467	20152789.256535187	504.66345444423376	3459.3636614481607	29.33449935913086	860.5128526508488	11967196.942148024	4295.20058099769	14.211160266446312	18448748.03100289	201.95707611862247	4045.5440094432192	3092.810946674073	0.95446	19.306871	0.4018665319362177	0.2643001209934686	-0.03774911	-0.0021216955	0.0215380178	-0.0865067115	0.0458052522	0.0029033628	0.0016320015	0.0401542246	0.0459832672	-0.0130351878	0.0213994235	0.0148422626	0.039004365	0.0171031605	0.01363644	-0.012450271	0.0100489424	-0.0429662099	-0.0755980177	0.0292489043	0.0167727266	-3.05195e-05	0.0513504305	-0.0300825219	0.0718082585	-0.0526229481	-0.0018687873	0.0657377143	0.0354713969	0.0410396855	0.0548339207	-0.0663271209	0.0543063111	-0.0308079374	-0.0088029432	0.0032599654	0.0037936302	0.0592188793	-0.0285673563	0.0650865368	0.0657082754	0.082131275	-0.0192259251	0.1030792801	0.0773224879	0.0390523562	0.0	0.0051701016765122	-0.0037260650364317	1.3883560655718768e-05	2.6729951345474265e-05	0.1056607203295953	0.0979332211889243	0.0111641878205689	0.0095909158124387	-0.1320787202104014	-0.1655068196294421	0.0273925073438526	0.0174447883324174	0.00230606178167	0.002165064702474	4.687505165899261e-06	5.317920940879014e-06	-0.0006027708768683	-0.0003097694852011	9.595713396181644e-08	3.6333273000057923e-07	0.0001991949900694	0.000219174333953	4.80373886637811e-08	3.967864406874837e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4506.137553191749	16.95174098312691	20305275.648284923	287.3615223590245	3470.478038587068	11.114377138907455	123.52937918586872	12044217.816315144	4297.153429083323	1.9528480856333768	18465527.59308257	3.813615645561946	4046.7595569957375	3170.0587399461187	1.050033	21.240112	0.2939173407613093	0.1683046633746375	0.0630570039	0.1018761261	-0.0911370191	0.1020812911	-0.0509845019	-0.0304836157	0.0283863315	-0.0614257351	-0.0436695699	-0.0463228476	0.0213617018	0.0110443426	0.0457181062	0.041531881	0.0411890388	0.0230588914	0.0608393107	-0.0544973087	0.0088345571	0.0005633561	0.022335301	0.0610532195	-0.0038148499	-0.0653275317	-0.0428462918	0.0504160975	-0.0427469269	-0.0251387289	-0.0464294768	-0.0395785178	-0.0287446156	-0.1359193249	-0.0763796802	-0.0171424395	-0.0309062296	0.0012913724	-0.0088656513	0.0154518039	-0.0144410115	-0.0255721942	-0.0680511114	0.0819850423	0.0025600742	0.1021859743	0.0740526279	0.0327554609	0.0	-0.0128468831176036	-0.0180169847941158	0.0003246117410714	0.0001650424058373	0.0493748871398054	-0.0562858331897898	0.0024378794800685	0.0031680950178688	-0.0544195127730375	0.0776592074373639	0.0060309524997995	0.0029614833704547	0.0005870029263595	-0.0017190588553104	2.9551633480214457e-06	3.4457243555461654e-07	0.0002979941201919	0.0009007649970601	8.113775799288619e-07	8.880049566894454e-08	-2.008746436069482e-05	-0.00021928245443	4.808479482088661e-08	4.035062244421845e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4486.550896518479	-19.586656673270227	20129138.94705077	383.6371196365611	3443.464409811455	-27.013628775613142	729.7361396266344	11857447.141638152	4292.267010046814	-4.886419036509324	18423556.08553621	23.877091000360707	4041.474468147241	3165.25209750385	1.065203	21.546989	0.0851749924827422	0.0573863383334012	-0.0653470511	-0.0427837296	0.0412949439	-0.0224033858	-0.1244379522	0.038118634	-0.0369187996	-0.0257114608	0.0197085357	-0.0137162941	-0.0009732258	0.0159168092	0.0360028036	-0.0374311589	0.0094620396	0.003854553	-0.0080606576	-0.0363206997	-0.0524329455	0.002695764	0.0082351841	-0.0958014298	-0.0074675613	-0.0521677273	0.0198325827	0.0246831838	-0.0196264989	0.0104129997	0.0952388489	-0.0341254674	-0.0803460522	0.0130774561	0.0056158097	-0.0417837414	-0.1304887645	-0.0629859157	-0.0030612165	0.0077314747	0.0496188173	0.0133737895	-0.118302199	0.0301444734	0.0413319565	0.1012527768	0.0706671435	0.0263435108	0.0	-0.0127795729477355	6.731016986809973e-05	4.5306589676724415e-09	0.0001633174847264	0.0516292766459258	0.0022543895061203	0.0026655822069815	5.082272045305773e-06	-0.078536733796696	-0.0241172210236585	0.0005816403499039	0.006168018555453	0.0009369778747434	0.0003499749483839	1.224824644963135e-07	8.779275377586585e-07	-0.0004445477519574	-0.0007425418721493	5.513684318949875e-07	1.9762270377037806e-07	-0.0001022920794894	-8.220461512870518e-05	6.7575987484585435e-09	1.0463669526265728e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4477.262756658807	-9.2881398596719	20045881.79216402	86.26954205282595	3453.5058140671044	10.041404255649468	100.82979942537524	11926702.407795291	4295.201330518908	2.9343204720944414	18448754.4696914	8.610236632952546	4043.625238358347	3120.8083675000703	0.8838709999999999	17.87899	0.0879766184580731	0.0475090717495566	-0.0053156197	0.0317266753	0.0593985472	-0.0832445294	0.0060431288	-0.0169352911	-0.0068555175	0.0639794578	-0.009730982	-0.0090002431	0.0239595768	-0.042868288	0.0292413643	0.0080514095	0.0155294349	-0.0286222809	0.0190039651	0.0011299174	-0.0521052813	0.0282854007	0.0123350928	0.0244840906	0.0318323563	-0.0355622286	0.0448965885	0.0012914834	-0.0065734938	0.0430212008	0.0205309749	0.0124009967	0.0582266419	-0.0942019607	0.0362139183	-0.0594300094	0.034464319	-0.02040301	0.0297234483	-0.0101314089	0.062403536	0.0033805663	0.0022573036	-0.0209972124	0.035450381	0.1002800518	0.0671713207	0.0198390281	0.0	-0.0128949169195777	-0.0001153439718421	1.3304231840334024e-08	0.0001662788823628	0.0774718412452557	0.0258425645993299	0.0060018861859301	0.0006678381450705	-0.1122118775555378	-0.0336751437588418	0.0011340153071786	0.012591505464539	0.0010169991943032	8.002131955980006e-05	6.40341158409164e-09	1.034287361213358e-06	-4.001016896681975e-05	0.0004045375829905	1.636506560518606e-07	1.600813620753466e-09	-1.997965947859569e-05	8.23124200108043e-05	6.775334488035056e-09	3.991867928806386e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
