global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65
4492.017164255287	23.957277406234425	20178218.20396411	573.9511407192705	3837.602116814975	30.83373628813661	14727190.006982775	950.7192934863522	4416.295218307682	16.659343558149885	277.53372778847006	19503663.455247294	4259.140829488712	3118.856988741004	0.7747279999999999	22.877314	0.3878906034086874	0.1990586170747932	0.0564749293	0.0696109717	0.030763256	-0.0008170415	0.0193402251	-0.032118477	-0.0027940854	-0.0069906119	-0.0289841742	-0.0424483717	0.0034341107	-0.0417452325	0.0002518139	-0.0372121843	-0.0407922469	-0.0496018445	0.0270135701	0.0104807817	0.0333927069	-0.0042679918	-0.0315911819	-0.0086449097	0.0245832508	-0.0653160281	0.0192727927	-0.0272367505	0.0719512287	-0.0169544561	-0.0346122365	-0.0488577795	-0.0427737561	-0.0080915963	-0.036540036	0.0682541476	0.1104709912	0.0166139901	0.0258974025	0.0257700457	0.1101844426	0.1043436833	0.0948373385	0.0	0.1499094548681796	-0.0412850820228812	0.0224728446588747	0.001704457997636	0.2344607877084712	0.101713434333746	0.0549718609728768	0.0103456227239652	-0.5434578756763955	-0.1123059439767502	0.2953464626347005	0.0126126250525089	0.007008671164404	0.001633466710804	4.912147149074812e-05	2.6682134953048383e-06	-0.0021230240522265	0.0007923600857262	6.278345054520314e-07	4.507231126332228e-06	0.0005719479050927	-0.000225896064976	5.1029032171641225e-08	3.271244061399281e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4492.5806966425525	0.5635323872656954	20183281.31584528	0.3175687514973737	3860.1407789033033	22.53866208832824	14900686.8329522	507.9912887318446	4399.305570136638	-16.989648171043882	288.64814497585473	19353889.499435253	4244.017188934274	3358.190063683883	1.00799	29.765421	0.2756070389906563	0.1822237028128804	-0.0884595282	-0.0190438109	-0.0783357856	0.0689757379	0.0737204273	-0.0221811296	-0.0416427606	0.0173268738	-0.0655903009	-0.0051799917	0.0006472557	-0.0075456402	-0.0002380909	-0.0484443847	-0.0290059118	-0.0570972785	-0.0099346497	-0.002142055	0.0140140961	-0.067292475	-0.0399318191	-0.021114468	0.0524581746	0.0096083433	0.0071741575	0.0229451127	0.0027506127	0.0717907636	0.0331116099	0.0019106235	0.010427883	-0.0146367258	-0.0472013612	0.0219223865	0.0093049544	-0.0752681701	0.0630956711	0.0487245153	0.1097494464	0.1026376358	0.0911240034	0.0	0.1495152037484644	-0.0003942511197152	0.0223547961519448	1.5543394539670637e-07	0.0908797851794105	-0.1435810025290607	0.0082591353542558	0.0206155042872501	-0.5281926656582101	0.0152652100181853	0.2789874920551257	0.0002330266368993	0.0048409987151033	-0.0021676724493006	2.3435268559631803e-05	4.698803847457295e-06	-0.0021509448941774	-2.7920841950900343e-05	7.795734152471565e-10	4.626563937787828e-06	0.0004402096898704	-0.0001317382152222	1.735495734995702e-08	1.9378457105579379e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4502.563454561968	9.982757919415237	20273077.662357	99.6554556776476	3861.3925063034585	1.2517274001552323	14910352.087736504	1.566821484299377	4410.404865759294	11.099295622655518	123.19436331909992	19451671.07991325	4257.792777426247	3323.690500922825	0.62392	18.424017	0.1705356329528515	0.1211359175490933	-0.0475199063	0.0301070206	-0.0415745741	0.0438407758	0.0299824819	-0.0539264914	-0.0263660732	0.0261764854	0.0022494539	-0.0324589977	-0.0026383929	-0.0365024404	0.0051174769	-0.0162912571	-0.0200792786	-0.0329432778	-0.0031785244	-0.0222461995	0.0166326724	-0.0486137168	-0.0533202181	-0.0114752645	0.0264721408	-0.0023842801	0.0230851452	-0.0024182822	-0.015948875	0.0423439121	0.0504539447	-0.0156746011	-0.016988476	0.0098072929	-0.0072533441	0.011512048	0.1027610772	0.0274901731	0.0148385585	0.0457333912	0.1092716059	0.1007713319	0.0870905918	0.0	0.149413137828219	-0.0001020659202453	0.0223242857556743	1.0417452075538756e-08	0.0419335153183055	-0.048946269861105	0.0017584197069505	0.0023957373333161	-0.424804304136444	0.1033883615217661	0.1804586968128484	0.0106891532981554	0.0044799892799261	-0.0003610094351772	2.0070303948252776e-05	1.3032781228696132e-07	-0.0021510254657468	-8.057156939984128e-08	6.491777795553441e-15	4.626910554291238e-06	0.0004393209836223	-8.887062480999824e-07	7.897987954119475e-13	1.9300292665086522e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4481.409156472075	-21.154298089893015	20083028.027711757	447.5043276760514	3843.8604079937113	-17.532098309747198	14775262.83614158	307.3744711426406	4393.345895972779	-17.058969786515263	291.0084501772406	19301488.161660857	4237.202675663995	3295.506021239002	0.78917	23.303774	0.1128412336433673	0.0816458250980876	-0.0455405819	-0.0086860851	-0.008131882	0.016677312	0.0027016143	-0.0195598278	-0.0202491152	0.0085772704	-0.028884645	0.001114499	0.0061381996	0.0012399432	-0.0023415475	-0.0122977562	-0.0036695877	-0.0274760492	-0.0130808228	-0.0097428983	0.0017802041	-0.0458066678	0.0216790977	-0.0348380952	0.0591701232	-0.0365960036	0.0072307204	0.0264828587	-0.0168150902	0.0894988651	0.0036972381	-0.0088397693	0.0354225438	0.0326305993	-0.0465728889	0.0436751173	-0.0375089845	-0.0101150471	0.0477808632	-0.0534148678	0.1087511076	0.0987476854	0.0827512714	0.0	0.1457545485743736	-0.0036585892538454	0.0212443884301194	1.338527532835309e-05	0.0437754594289145	0.0018419441106089	0.0019162908482125	3.392758106607177e-06	-0.3527847657283161	0.0720195384081279	0.1244570909299828	0.0051868139125198	0.0041111329457451	-0.0003688563341809	1.6901414097590785e-05	1.3605499526544524e-07	-0.0019932379482117	0.0001577875175351	2.489690068988956e-08	3.972997518191187e-06	0.0006191003693219	0.0001797793856996	3.2320627522525545e-08	3.83285267294513e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4485.877502404203	4.468345932128614	20123096.96657617	19.96611536917033	3823.2942915291615	-20.56611646454985	14617579.239639472	422.96514643342846	4405.003329705086	11.657433732307254	135.89576122313505	19404054.334712893	4249.629580777464	3174.1156769391173	0.733087	21.647684	0.333925724793067	0.1575085429298432	-0.0114698704	-0.0226995734	0.0290063941	-0.0144082903	0.1112046939	-0.0202887777	-0.0048434365	0.0235619271	0.0347365571	-0.0234986106	0.0080636184	-0.0263640762	-0.0180038696	0.0161610368	0.0012305445	-0.0011537914	-0.0298827652	-0.0025657471	-0.0371172409	-0.0306195619	-0.04113706	-0.0650450954	0.0130487092	-0.0195385372	-0.0072182243	0.0774440692	0.0251259122	0.0311347538	0.0067473673	-0.0139573359	-0.0378524882	0.0322266538	0.0168892619	0.0333245902	-0.0373758626	-0.0042830057	0.0394610206	0.0047086973	0.1081881546	0.0965698562	0.0781212842	0.0	0.1248073013937869	-0.0209472471805866	0.0155768624811995	0.0004387871644445	0.0565914992529172	0.0128160398240027	0.0032025977876929	0.0001642508767704	-0.2836031328886434	0.0691816328396726	0.0804307369842535	0.0047860983223632	0.0069243404706287	0.0028132075248836	4.794649095318649e-05	7.91413657806171e-06	-0.0010498775785681	0.0009433603696435	8.899287870141094e-07	1.102242929980017e-06	0.0014821485737708	0.0008630482044488	7.448522032024701e-07	2.1967643947308163e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4504.441006409017	18.56350400481369	20289988.78021908	344.60368093673407	3858.842765281941	35.5484737527795	14890667.487168778	1263.693986152053	4405.297499507055	0.294169801969474	0.0865358723907595	19406646.05916312	4250.918764039133	3291.74111925445	0.675925	19.959709	0.475759364741806	0.2717081810782966	-0.0408019565	-0.0074035682	-0.0475150205	-0.0138333785	0.0551580792	-0.0245331877	-0.0585533337	-0.0261725807	0.0211934437	-0.0214830617	-0.0181226634	-0.0229667529	0.0199726537	0.0301193797	0.0072728034	0.021975689	-0.0254434947	-0.0187304131	0.0140534429	-0.0126843309	-0.0199075512	-0.0283388118	0.0369123189	-0.0044884841	7.89224e-05	0.0249429513	-0.0284948381	0.0435443137	0.0475783129	0.0289964448	-0.0215768726	-0.0006900223	-0.0103306623	0.0367134296	0.0474121206	-0.0079942644	0.1020626548	0.0217597212	0.1075829668	0.0942412446	0.0732168931	0.0	0.1637507942957086	0.0389434929019217	0.0268143226324754	0.001516595639402	-0.0224397903802184	-0.0790312896331356	0.0005035441923081	0.0062459447410765	-0.1871160295061997	0.0964871033824437	0.035012408498165	0.0093097611191343	0.0030295607188568	-0.0038947797517719	9.178238149240133e-06	1.5169309314812384e-05	-0.0019688843113658	-0.0009190067327977	8.445733749275034e-07	3.876505431542381e-06	0.0010699854818543	-0.0004121630919164	1.6987841433816917e-07	1.1448689313789783e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4524.65245268101	20.211446271992827	20472479.81755228	408.50256040565273	3881.3336459192737	22.490880637332797	15064750.870945005	505.8397118427512	4419.649583262279	14.352083755223248	205.98230811694305	19533302.43883043	4267.521694490881	3355.2326728690487	0.625657	18.475323	0.2082804788400907	0.1258328175419339	-0.0379146686	0.0696362589	0.0009993297	-0.0455955092	-0.0575463367	-0.0563845972	-0.0772077186	0.0394418248	0.0290081157	-0.0609489974	-0.0008053113	-0.0627508206	0.0011524652	0.0536617501	0.0019404056	0.0176249775	-0.0313348959	-0.0484167411	0.0256717385	0.0010862986	0.0035096321	-0.0885555238	-0.0352342752	-0.0119950844	0.0109528986	0.0038500466	-0.051734564	-0.017942858	-0.0089442677	0.0271578687	-0.0176816274	-0.0069606783	0.0477561621	0.0506264944	0.0559943679	0.0471600146	-0.0169845392	-0.0578207081	0.1069357804	0.0917654865	0.068055325	0.0	0.1250795435254019	-0.0386712507703067	0.0156448922085229	0.0014954656361399	0.0227896565834271	0.0452294469636455	0.0005193684471905	0.0020457028726372	-0.2973401455841582	-0.1102241160779585	0.0884111621760084	0.0121493557651672	0.0029728496526632	-5.671106619360017e-05	8.837835057339708e-06	3.2161450288149e-09	-0.0019762422870237	-7.357975657899893e-06	5.413980578224737e-11	3.9055335770206645e-06	0.0008509412231422	-0.000219044258712	4.7980387274733394e-08	7.241009652427435e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4483.523996129282	-41.12845655172805	20101987.423867084	1691.549938327382	3853.6997977947367	-27.633848124537053	14851002.131523194	763.62956216998	4397.985807535918	-21.66377572636065	469.3191787220531	19342279.16328736	4244.453068257196	3240.299179462172	0.69528	20.531242	0.4106211588069725	0.2271538800804528	0.0010711071	0.0721211271	0.0248804148	-0.0725151554	-0.0707284487	-0.0231985632	-0.0424542237	0.0002082198	0.0075647532	-0.012011564	-0.0147451865	-0.0123171666	0.0172067391	0.0353665222	0.020936124	0.0318832509	-0.0660842271	-0.0434701573	0.0389206906	0.0526303549	-0.0060459036	-0.0315801438	-0.0050343147	-0.021396098	-0.0024955831	-0.0245055622	-0.0152836477	-0.0508755635	0.0173735846	0.0650471446	-0.0125423222	0.0107115445	0.0618221388	0.0388200465	0.0518064733	0.0568543086	-0.0037947257	-0.0829109302	0.106246848	0.0891464475	0.06265471	0.0	0.0577700547541581	-0.0673094887712438	0.0033373792262984	0.0045305672786461	0.0008577515321235	-0.0219319050513036	7.357376908602116e-07	0.0004810084591793	-0.1268441107230131	0.1704960348611451	0.016089428425112	0.0290688979033728	0.0017001334483828	-0.0012727162042804	2.890453742309991e-06	1.619806536637909e-06	-0.0003789023160596	0.0015973399709641	2.551494982839592e-06	1.4356696511532902e-07	0.0007033227959211	-0.0001476184272211	2.179120005523121e-08	4.946629552622733e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4470.628905130484	-12.895090998797968	19986522.80738819	166.28337186728038	3811.418801143252	-42.28099665148466	14526913.277708264	1787.6826778428567	4407.895552110867	9.9097445749494	98.20303754073906	19429543.19831877	4250.42918095008	3071.396346098148	0.765881	22.616074	0.1967864307931179	0.0985726187451743	0.062296369	0.031608679	0.0628021748	-0.1554007225	0.0127336905	-0.0240083419	0.011653014	0.0149373348	0.0499321849	-0.0373208752	0.0210936863	-0.0379415246	-0.0231808795	0.0448971249	0.0161223297	0.0447779971	-0.0779172675	-0.0236793373	0.0363435941	0.0624904703	0.0257111341	-0.0286264479	-0.0342158414	-0.0593542472	0.0028674797	-0.0138287973	0.0367166832	-0.0789690011	-0.0795866684	0.0164056218	-0.0672953908	-0.0402083277	0.0648583086	0.0092046389	-0.0146335406	0.0143705683	0.0058452962	-0.0848145976	0.1055164386	0.0863882168	0.0570340182	0.0	0.0312706358895553	-0.0264994188646027	0.0009778526689371	0.0007022192001616	0.0748000528504917	0.0739423013183682	0.0055950479064363	0.0054674639242563	-0.1356421114095951	-0.0087980006865819	0.018398782387653	7.74048160810971e-05	0.0026269543645354	0.0009268209161526	6.900889233351588e-06	8.589970106179448e-07	0.0002091143160805	0.0005880166321401	3.4576355967338573e-07	4.372879718981527e-08	0.0004672261457425	-0.0002360966501786	5.5741628225556236e-08	2.1830027126539185e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4440.116184760433	-30.512720370051284	19714631.73417154	931.0261043809426	3779.951472709919	-31.467328433333023	14288033.136041883	990.1927587312488	4390.033058239363	-17.86249387150474	319.0686873095444	19272390.25243445	4230.927569381164	3022.193988586805	0.721724	21.312115	0.2140553662846515	0.1189548684449611	0.1039141894	0.0121870583	0.0736291949	-0.093962941	-0.0429219435	0.0202354792	0.0526184837	-0.0366799781	0.0477594897	0.0033530725	-0.0038774275	0.0072634492	0.0058528713	0.0405555723	0.0220327004	0.0446894539	-0.0869786859	-0.0076948796	0.022112023	0.0720349972	-0.0232312107	0.032646647	-0.0065729255	-0.0469412423	-0.0221542702	-0.0240068774	0.0727514861	-0.0810380515	-0.0039596852	0.0030735917	-0.0185684838	-0.0171059688	0.0914442442	-0.0380250395	-0.0015583825	0.0669185775	-0.0306972574	-0.103493896	0.1047448374	0.0834951013	0.0512129922	0.0	-0.0129318020719608	-0.0442024379615161	0.0001672315048283	0.0019538555217416	0.0728356555936642	-0.0019643972568274	0.0053050327257588	3.858856582631393e-06	-0.0280821332638652	0.1075599781457298	0.0007886062086494	0.0115691488987098	0.0029480069430765	0.0003210525785411	8.690744936427251e-06	1.0307475818788924e-07	0.0006209913112975	0.000411876995217	1.6964265918898466e-07	3.856302087069886e-07	-6.415338910961644e-06	-0.0004736414846534	2.2433625598473533e-07	4.1156573342498536e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4455.859742095893	15.743557335460537	19854686.04123088	247.85959757493328	3798.568480919148	18.61700820922897	14429122.504232405	346.5929946624989	4401.459024676522	11.425966437159332	130.55270902309152	19372841.5459064	4244.001877328339	3071.125557324901	0.664664	19.627184	0.16829993344456	0.1036015933699727	0.0842748575	-0.0302866699	0.0281208624	-0.1266974434	-0.0850481998	-0.0184366337	0.0587547682	-0.0414779252	0.0735842866	-0.0245990014	0.0271091083	-0.0284221474	-0.0305349033	0.0728964932	0.0331608731	0.0642181458	-0.07894412	9.69041e-05	0.0408063536	0.0903721392	0.0460605852	0.0352981799	-0.0142007394	-0.0595491792	0.0502906609	-0.0550703326	0.0585006441	-0.0581737833	-0.0870953408	-0.0188112892	-0.0622408007	-0.0193400925	0.0807608113	-0.0338227519	-0.0128228622	0.0635857002	-0.0137254309	-0.0969655963	0.1039323455	0.080471618	0.0452120788	0.0	-0.0129114704325274	2.033163943339876e-05	0.00016670606873	4.133755620497354e-10	0.0306291660188833	-0.0422064895747809	0.0009381458110123	0.001781387762226	0.0030034548729531	0.0310855881368183	9.020741173865722e-06	0.0009663137898118	0.0014650022771062	-0.0014830046659703	2.146231671926351e-06	2.199302839289681e-06	0.0002149876531147	-0.0004060036581828	1.6483897045781594e-07	4.621969099176657e-08	-1.7157496628409578e-05	-1.0742157717447934e-05	1.1539395242652619e-10	2.9437969055388607e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4435.342407420751	-20.517334675141683	19672262.271064907	420.9610221717713	3774.233107336636	-24.335373582512148	14244835.548515957	592.2104074004301	4378.236776437799	-23.222248238723296	539.2728132608872	19168957.270552445	4219.555708399359	3042.892597767137	0.791587	23.375137	0.4092056457109848	0.2377515317900699	0.0980401008	-0.0254558901	0.0040032913	-0.0846815394	-0.0856890707	0.0177698263	0.0762009344	-0.0693552957	-0.0039920871	0.0292111785	-0.0024084326	0.0274965207	0.0008437944	0.0030456425	0.0162004337	0.0324592795	-0.0748988313	-0.0190131751	0.0697586489	0.1272765531	-0.0063706168	0.0850001268	0.0043130012	-0.0344466719	0.0519108535	-0.1035605174	0.0964419326	-0.0348214509	-0.0064017356	0.1027008989	-0.0183578898	0.0305417797	0.0218321293	-0.0540761805	-0.0099558181	0.0129566415	0.0058102147	-0.0063870625	0.1030792801	0.0773224879	0.0390523562	0.0	-0.0125940222615668	0.0003174481709606	0.0001586093967248	1.0077334124623113e-07	-0.036561530323226	-0.0671906963421093	0.0013367454995761	0.0045145896749375	-0.0794806377461014	-0.0824840926190545	0.0063171717765269	0.0068036255351887	-0.0030810980483946	-0.0045461003255008	9.493165183821012e-06	2.066702816951848e-05	0.000416855061317	0.0002018674082023	4.075045049431403e-08	1.737681421455999e-07	0.0004191429412457	0.0004363004378741	1.9035807208913975e-07	1.756808051960963e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4449.796030714974	14.45362329422278	19800684.71496674	208.90722633129937	3772.06345709439	-2.169650242246007	14228462.72434688	4.707382173678157	4395.668494668209	17.431718230410297	303.8648004644187	19321901.51501868	4235.302485863504	3007.323786836233	0.946255	27.942406	0.43214076135799	0.2324623714060156	0.0681434674	-0.0510743442	0.0329631885	-0.1213366283	0.0727632587	-0.0087074817	0.06159137	-0.0158457767	0.0874587584	-0.0138244047	0.0150969141	-0.0126051135	-0.0195760062	0.0563386721	0.0448398933	0.0576366094	-0.0302233473	-0.0156389071	0.0338384825	0.1093093217	0.042910589	0.084641476	-0.0002777922	-0.0275859138	0.0822999245	-0.071540249	0.0701765512	-0.0159912437	-0.0132220602	0.0773069092	-0.0224293203	-0.0158253629	-0.0547162955	-0.0447914834	-0.0768551636	-0.0492709959	0.1505279278	0.006236464	0.1021859743	0.0740526279	0.0327554609	0.0	0.0936638174952548	0.1062578397568216	0.0087729107077844	0.0112907285097863	-0.063062183098097	-0.0265006527748709	0.0039768389370979	0.0007022845974942	0.082674474052041	0.1621551117981424	0.0068350686597816	0.026294280282268	-0.0042157678217466	-0.001134669773352	1.7772698326874075e-05	1.2874754945586792e-06	-0.0011868760001121	-0.001603731061429	2.571953317392507e-06	1.408674639642097e-06	0.0004130006354637	-6.142305781999978e-06	3.772792031959036e-11	1.7056952489342e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
