global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
4686.994363275964	-3.1837545143571333	10.136292807689426	21967916.16138066	3877.99974719389	-3.650146484375	13.323569357395172	15038882.039235877	4420.127514923636	8.849675422705332	78.3167550872348	19537527.248185	4361.133632044139	3452.202866704011	0.8917239999999999	14.047437	0.0716253327771462	0.0439701716301993	0.0745641806	-0.0555096425	0.1081366204	-0.0927788219	0.0826454639	-0.0662377052	-0.0592273351	0.1054938236	-0.0293859746	-0.0413404626	0.0475098032	-0.0588024104	0.0232717199	0.0981455347	-0.0615783533	0.1303999813	0.0530524027	-0.014353869	0.0031503708	0.0093140974	-0.1308418648	0.0971167318	-0.1493535371	-0.0070395894	-0.1409789009	-0.0629181409	0.1109633826	-0.1159622418	-0.0260002091	-0.0604007104	0.1035452107	-0.0580567238	-0.1483720761	0.0305939626	0.1075822307	-0.0864545264	-0.0066216735	0.1012490344	-0.0191374393	0.0043749764	0.0238887979	-0.0716073519	0.0502229641	-0.0716013092	-0.013226933	-0.0290358995	0.0740474799	0.0577400316	-0.0354260729	0.1197157615	0.1160472485	0.1514725252	0.0046255752	0.04218227	0.0197967936	0.0275209381	-0.1781479017	0.0909744779	-0.2018128732	-0.0017655373	-0.2050815735	-0.257358044	-0.0045308279	0.1950885986	-0.105582028	-0.0416326669	-0.0191978313	0.1109057446	0.1061422889	0.0983541643	0.0	0.0	-0.0458830088556254	-0.0216166575672219	0.0021052505016453	0.0004672798843785	0.0736695953910668	0.0042782379373277	1.830331984839073e-05	0.0054272092850834	0.1704298535539692	-0.0022245976005166	4.94883448422423e-06	0.0290463349824273	-0.0034210515392436	0.0003459708722839	1.1703593634161004e-05	1.1969584446888277e-07	-0.0001459643765584	5.627640176950001e-05	2.130559922408239e-08	3.1670333961221837e-09	-0.0006057514722706	-0.0004678695193881	2.1890188717254527e-07	3.6693484615799946e-07	0.0	0.0
4684.18850262781	-2.805860648154521	7.872853976862109	21941621.92815056	3848.564035674672	-29.435711519217875	866.461112642616	14811445.13668852	4422.489958193375	2.362443269738833	5.581138202734308	19558417.43032124	4363.034080791957	3458.173121743951	0.972311	15.316927	0.0687895069481382	0.0374624241796676	0.0971559035	0.0221146037	-0.1026567537	-0.0240151442	0.0541881747	-0.077430193	0.0119016047	-0.0240562856	0.0976885128	-0.0147814978	0.0767031969	-0.0045889455	-0.0362085821	0.0119794085	0.1452078989	0.0626101087	0.0273602563	0.0826281791	0.0384492535	-0.0928390256	0.1365583352	-0.1179027155	0.0143651253	0.1136875284	-0.1482669803	0.1507454439	-0.0247792933	-0.0535075529	0.0048655146	-0.0609922562	0.0148134677	0.1535042666	-0.0229234275	-0.0323614477	0.1063221715	0.0408463328	0.065978369	-0.1232563592	0.0169798874	-0.0276771793	0.155783639	-0.0568538822	-0.1177322576	-0.1347089955	-0.0426308214	-0.0287905524	-0.0450457663	-0.0874320332	0.1570924273	-0.0182532773	-0.1745715527	-0.1672977574	-8.71491e-05	0.1885398805	-0.0739121211	-0.0539048591	-0.0333733676	0.0395761255	-0.0801140859	-0.0928541237	-0.0053238608	0.1357804406	0.1589082579	0.0069029848	-0.0128081848	-0.1333236407	-0.0383742865	0.1105075577	0.1045750536	0.0949223249	0.0	0.0	-0.0253123711307097	0.0205706377249157	0.0006407161322587	0.0004231511364097	0.0575119562563912	-0.0161576391346755	0.0002610693024064	0.003307625112437	0.1647050622392072	-0.005724791314762	3.277323559757444e-05	0.0271277575272211	-0.003113028611965	0.0003080229272786	9.690947138912732e-06	9.487812372927777e-08	-0.0001088398152275	3.71245613309e-05	1.184610537875634e-08	1.378233054011755e-09	-0.0004241701854044	0.0001815812868662	3.297176373998522e-08	1.7992034618600309e-07	0.0	0.0
4698.969000050266	14.780497422456392	218.46310405524005	22080309.663433395	3884.3919496889466	35.827914014274484	1283.639422614246	15088500.818808297	4429.689524676681	7.199566483305716	51.83375754753904	19622149.28503032	4372.548281597002	3468.4958073954936	0.894711	14.09449	0.2005364950521387	0.113186932195949	0.0519352677	0.0988475589	-0.0402131999	0.0735156678	-0.1258377792	-0.0375800355	0.0660262498	-0.1542428072	-0.0562387844	-0.0147216872	-0.0006039214	-0.026064688	-0.1179500175	-0.0927750368	0.1024448653	-0.0891717876	-0.0549766956	0.1259178735	0.0002192349	-0.0476146774	-0.0451603226	-0.0170526349	0.1107965302	0.2127887453	0.0682434222	-0.0795559778	-0.0402513082	-0.0045494527	-0.0314253072	-0.0368080947	-0.1390017848	0.1246978939	0.1826606853	0.0085708394	0.0398331218	-0.0035776395	0.0820128698	-0.0713137745	-0.0045724101	-0.0834797085	0.0370970212	0.0089143984	-0.0428275836	-0.0722751059	-0.0428731133	-0.0304188693	-0.0652402089	-0.1035811874	0.0442158689	-0.0634821372	-0.2561006312	-0.5470140977	0.1177099781	0.188671261	-0.051225154	0.1177704201	0.0832364499	0.2026030403	-0.0450814212	-0.1293855387	-0.0668073796	0.2611355747	0.1646570522	-0.0100786889	-0.0987302543	0.0765682724	0.0546953276	0.1100656827	0.1028424637	0.0911528348	0.0	0.0	-0.0182736216586931	0.0070387494720166	0.000333925248525	4.954399412981396e-05	-0.0140071605654128	-0.071519116821804	0.0051149840709708	0.0001962005471052	0.1875144913459223	0.0228094291067151	0.0005202700561742	0.0351616844647199	-0.0044880066192959	-0.0013749780073309	2.014220341484381e-05	1.8905645206436536e-06	-9.68877059135398e-05	1.1952109313960195e-05	9.387227557188576e-09	1.4285291705285408e-10	0.0001722836909828	0.0005964538763871	3.557572266573172e-07	2.9681670178656922e-08	0.0	0.0
4703.262156252687	4.293156202421415	18.43119017838946	22120674.91043868	3890.873323040244	6.481373351297407	42.008200518908176	15138895.215946233	4427.7262741310005	-1.9632505456802392	3.8543527051137567	19604759.95862999	4369.5573642478985	3484.462087962253	1.21763	19.181475	0.163702769432731	0.0931271254667267	-0.0013013001	-0.0492453631	0.0845527559	0.0727122529	0.0104910002	-0.0133627689	-0.0480715143	-0.0111287189	-0.0593704051	0.0671403801	0.002011074	-0.0509764892	-0.0759772122	-0.0466098915	-0.0009866339	-0.0380444205	0.0104344329	0.0723757346	0.0955151871	0.0274011227	-0.0435236586	-0.0168855672	-0.0629500166	-0.0043117888	0.033872074	0.0136205724	-0.0501740145	0.1129382958	-0.0328250283	-0.0358445543	-0.0727088674	0.0248307902	-0.0065193538	0.0363592712	0.0003505654	-0.102230203	0.0243074483	-0.0407637474	-0.0804078457	0.0488203541	-0.1289694847	0.0431252337	0.0300715273	0.0070660839	-0.0237237169	0.0382336295	0.0522666731	0.0157469408	-0.1283429282	0.043923126	0.0737658304	0.0542652997	-0.0028911865	-0.0175540217	0.0129516878	-0.0467633424	-0.0333089031	0.1092501999	-0.0849823747	0.1568189786	-0.0696004846	-0.0441046027	-0.0900769311	0.082094644	0.0267687247	-0.110391022	-0.0619120211	0.1095802943	0.1009472586	0.0870591025	0.0	0.0	-0.0408229267206508	-0.0225493050619576	0.0016665113460396	0.0005084711587772	0.0184008794652186	0.0324080400306314	0.001050281058627	0.0003385923650935	0.2252981809402996	0.0377836895943773	0.0014276071993642	0.0507592703350079	-0.0054500410019676	-0.0009620343826716	2.9702946923128e-05	9.25510153442518e-07	-9.423085350834803e-05	2.65685240519177e-06	8.879453752911746e-09	7.058864702973293e-12	-0.0002822597688556	-0.0004545434598383	2.066097568818631e-07	7.967057711441673e-08	0.0	0.0
4695.62515410364	-7.6370021490474755	58.32380182455576	22048895.58785083	3882.013524561753	-8.85979847849103	78.49602907947197	15070029.004880363	4420.406603237281	-7.319670893719376	53.57758199236261	19539994.53794376	4361.767168043108	3479.253027703151	0.901953	14.20858	0.1614174439714276	0.1059723255691654	0.0173518902	-0.0380270421	-0.0651155192	-0.1543299492	0.0861058658	-0.0221236645	-0.0103070328	0.0517964852	0.0831484504	0.0551213253	-0.0707532426	-0.0149486162	-0.0362315481	0.0004324532	0.0470041519	0.020015768	-0.0819838238	0.0417916913	-0.1388916741	-0.0376136808	0.0668109151	-0.0202889168	0.0053772793	-0.161720894	-0.0256520719	0.0190971724	-0.0497897341	0.0192235021	0.0059546403	-0.0306044252	-0.0261078003	0.0350907718	-0.0538209152	-0.1102201984	0.0336286412	0.0220178996	0.075999928	0.0799480557	0.0516313221	0.0378074559	-0.1153477518	0.0707481451	-0.0395753532	-0.0767278951	0.0095840547	0.0376414709	0.0294276612	-0.1690694667	0.0752535511	0.061808292	-0.0121016165	0.0547258753	0.0210100332	0.0676610096	-0.0738452482	-0.0435041803	-0.0998484568	0.056825255	-0.2804266911	0.2402269432	0.0562134789	0.198765235	0.1331008757	-0.0377956028	-0.0536525035	-0.0327618739	-0.1841405187	0.1090515843	0.0988924352	0.08265569	0.0	0.0	-0.0444410344664163	-0.0036181077457655	0.0019750055444452	1.309070365996831e-05	0.0466465864738694	0.0282457070086507	0.0007978199644185	0.0021759040296641	0.1803350416679023	-0.0449631392723973	0.0020216838932289	0.032520727253364	-0.0040410337177046	0.0014090072842629	1.6329953507625462e-05	1.985301527106194e-06	-9.33599629082682e-05	8.708906000798322e-07	8.716082674233215e-09	7.584504373074102e-13	-0.0005641913928848	-0.0002819316240292	7.94854406277422e-08	3.183119278052908e-07	0.0	0.0
4698.389880235343	2.764726131703356	7.643710583323399	22074867.466697883	3875.765951274354	-6.247573287399064	39.03217198142234	15021561.709057596	4411.232412439614	-9.174190797667508	84.16577679200716	19458971.39655781	4353.644573014158	3495.613514009586	1.335671	21.040985	0.1497518058692248	0.0907218974910919	0.0019789734	-0.020995598	-0.0333947808	0.0843706093	-0.0095586297	-0.0212083011	-0.0242808059	-0.1447928765	0.0219689189	0.1145982842	0.0332104295	0.1029856974	-0.0101320656	-0.0284765666	0.0509122854	0.0519452009	0.046887507	0.2058207858	0.196117386	0.1171178336	0.0610631433	0.0313629492	0.1206912975	0.0701203566	-0.0846477441	0.0270769672	0.0044324623	0.0638094349	0.0850560048	0.0234724107	-0.0513077033	0.0273753824	0.1098874464	0.0101489598	0.119887302	-0.0408625477	0.0316542001	-0.067995796	-0.0272235548	0.1524992561	0.0502399802	0.0230473175	-0.1123754909	-0.0250296659	-0.0380833599	-0.1384432668	-0.2947861574	0.4883818954	-0.099456279	0.1077404475	-0.1629605789	0.1250813531	-0.2528113891	-0.2730637562	-0.1935334422	-0.1404286721	0.0229107565	0.0132414086	-0.0008250419	0.2019441646	0.0720001591	0.1315463623	0.0541713312	0.023916357	-0.014622257	0.0291390547	-0.0664640139	0.1084797619	0.0966812426	0.0779582607	0.0	0.0	-0.0538674494997764	-0.0094264150333601	0.0029017021156109	8.885730038115729e-05	-0.0302607122569469	-0.0769072987308163	0.005914732598071	0.0009157107062977	0.1859308371063832	0.0055957954384809	3.13129265893237e-05	0.0345702761870804	-0.0049415566547878	-0.0009005229370832	2.4418982172477597e-05	8.109415602129531e-07	-9.197850032571786e-05	1.3814625825503413e-06	8.46004452216808e-09	1.9084388669866584e-12	-0.0008187329265504	-0.0002545415336655	6.479139236083575e-08	6.703236050177826e-07	0.0	0.0
4707.049440033176	8.659559797833026	74.98797589224596	22156314.43091664	3877.021064664111	1.2551133897568434	1.575309621146914	15031292.335849237	4410.56176954383	-0.6706428957832031	0.4497618936644803	19453055.122961603	4354.172150866513	3493.741919998295	1.284184	20.229902	0.0912509336544628	0.0677138001680703	-0.0099052399	-0.046562801	0.167880235	-0.0357880454	-0.0746852126	-0.0332760261	-0.188332606	0.0587323617	-0.1338778495	-0.0029685688	-0.0494810949	0.1549193455	0.0115685788	-0.1477158614	0.0839357958	-0.0341581306	-0.0681650198	0.0733004065	0.1202659291	-0.0591989458	-0.1571519097	0.0863967466	-0.0281489452	-0.1099190231	0.0173411805	0.1302292266	0.0704270778	-0.1228151637	0.1180396064	0.1247626455	-0.0637672461	0.094200659	-0.0846889149	0.0303552616	-0.0124422461	-0.2170053283	0.0419535356	-0.016110765	0.1196227627	-0.0006280156	-0.0800261334	0.0115329386	0.0471095051	0.0544203221	-0.0393145895	-0.0324454478	-0.2077991721	0.3206191866	-0.2276289524	0.2309572709	-0.2234754179	-0.105374378	0.0160804823	0.309640736	-0.0316276658	-0.0087939214	-0.0166314123	0.0579091583	-0.1092192166	-0.1550667069	-0.1440579444	-0.4091557492	-0.1018552086	-0.2863474516	0.1262663991	0.1359605477	-0.0539420025	0.107865053	0.094317177	0.072983524	0.0	0.0	-0.0605787714196424	-0.006711321919866	0.0036697875467132	4.504184191207388e-05	-0.0360466673983808	-0.0057859551414338	3.347727689868536e-05	0.0012993622305294	0.222961861623645	0.0370310245172618	0.001371296776798	0.0497119917386814	-0.0057500697860067	-0.0008085131312188	3.3063302543947135e-05	6.536934833533898e-07	-9.1075573670496e-05	9.029266552218608e-07	8.294760119409944e-09	8.152765447101372e-13	-0.0008437695101943	-2.503658364390001e-05	6.268305205580014e-10	7.119469863335288e-07	0.0	0.0
4713.5571992479545	6.5077592147781615	42.35092999753007	22217621.47058222	3901.6231990861306	24.602134422019844	605.2650181191337	15222663.587647092	4421.771991723594	11.21022217976315	125.66908131965369	19552067.54679124	4365.772850447137	3487.1240369308093	1.32884	20.933369	0.0662837292175783	0.0533102174452457	-0.0424938893	-0.1518419921	-0.1796282362	-0.0457851205	0.0606649594	0.0831166766	-0.0487544845	0.0530364813	0.1910637367	0.0443825463	-0.0589469865	-0.0483021526	0.0545436869	-0.0803719141	-0.068585922	0.0885270053	-0.0346670527	-0.0110105068	-0.1340628566	0.0585749461	0.0851685152	-0.0085359229	-0.0574530735	-0.1971485521	0.0762512584	-0.0756197753	-0.1017469231	0.074876148	-0.0502360297	0.0879646938	-0.0226357958	-0.0347252932	-0.1364974448	-0.1024479305	0.0497754336	0.1253785584	-0.0004573235	0.0308612809	-0.0955209098	0.0319536748	-0.08480822	0.1039110971	-0.0124258983	0.0669975584	0.0343009185	0.1074777411	0.0307360486	-0.1916129643	-0.0022982088	0.0618178668	-0.0329747429	0.110205392	-0.054828247	-0.0235165596	-0.0756963871	-0.13656726	-0.0010401562	0.0527952941	-0.0495469011	0.1048818245	-0.1027610599	0.0342797668	-0.0353264322	0.0615855864	-0.0591973764	0.014207226	0.020716817	0.1072077007	0.0918039766	0.0677491758	0.0	0.0	-0.0606598073680686	-8.103594842619882e-05	0.0036796122299311	6.566824937333555e-09	-0.0176619888366502	0.0183846785617305	0.0003379964058181	0.0003119458496659	0.2287345692155185	0.0057727075918734	3.332415294127374e-05	0.0523195031542088	-0.0065900840555006	-0.0008400142694939	4.3429207858563234e-05	7.05623972953371e-07	-9.022126248403596e-05	8.54311186460039e-07	8.139876204213315e-09	7.298476033107595e-13	-0.0008438070718249	-3.756163060003159e-08	1.4108760933332289e-15	7.120103744617119e-07	0.0	0.0
4716.391920111811	2.8347208638560915	8.035642375981025	22244352.74409597	3922.820594316647	21.197395230516577	449.3295645587269	15388521.415194811	4428.506422156489	6.734430432895351	45.35255325550707	19611669.13108127	4373.598705435042	3554.831317428715	0.974705	15.354648	0.0342268302479601	0.0180415721617677	-0.0765339933	0.0356777212	0.0410099513	0.0851790295	-0.0709748557	0.0934701998	0.0413241125	-0.1235375356	-0.0581190135	0.0259765281	0.0180383185	-0.0921118579	-0.0417085149	-0.0293075329	-0.0831070461	-0.1265148886	0.0173557303	-0.008631328	-0.0349309681	-0.0453389883	-0.1361922866	0.0200464202	-0.0063145733	0.0039775633	0.0753326604	0.0979292018	-0.0258973888	0.0661021429	-0.1108910839	-0.0109425932	-0.0571046442	-0.0882447117	0.1011740194	0.077341015	-0.0724906714	-0.0486724633	0.0601628486	0.0510353339	-0.034098438	-0.0921853401	-0.030423198	-0.026662235	-0.0291237135	0.0680570205	0.0329769244	0.043390966	0.0243736486	0.0393459523	-0.1620728244	-0.0199699319	-0.0010684307	-0.1800647423	-0.022554556	-0.0448520853	0.0474062867	-0.0118201596	-0.0758187342	-0.0297565626	-0.0678640691	-0.0123013285	0.0175837591	-0.0426523335	-0.0711435334	0.0893956959	-0.0361217023	0.0294697135	0.0073515321	0.1065079649	0.0891456152	0.0622738351	0.0	0.0	-0.0606790842077629	-1.927683969429883e-05	0.0036819512602927	3.71596548599695e-10	-0.0126401239005389	0.0050218649361113	2.521912743654416e-05	0.0001597727322209	0.2304913722835948	0.0017568030680762	3.0863570200022863e-06	0.0531262726971746	-0.0064866705181538	0.0001034135373467	4.207689441108569e-05	1.0694359706577997e-08	-0.0003727942610758	-0.0002825729985917	1.3897556109105176e-07	7.98474995331411e-08	-0.0006812158996819	0.0001625911721429	2.6435889258834644e-08	4.640551019794205e-07	0.0	0.0
4713.247682902897	-3.1442372089131823	9.886227625914158	22214703.72038953	3898.931058907215	-23.88953540943203	570.7099020785067	15201663.402111338	4423.68530430694	-4.8211178495485	23.243177319235155	19568991.671541188	4366.27549497343	3544.7081871347978	0.828584	13.052775	0.0379607062022359	0.0190533188352075	-0.0791517121	-0.1241561986	0.0531723722	-0.0375612225	-0.0043756463	0.0494171622	-0.1645188002	0.093485663	-0.0428221902	0.0180932754	0.0027392277	-0.0728945577	0.0610687599	0.0237479518	0.0129344251	-0.146791945	-0.0422343066	-0.0044758316	0.005797423	-0.0391287102	0.0797646283	0.0308812633	-0.1140546002	-0.2153424889	0.0811293015	0.00445813	-0.0316435504	0.0033266174	-0.0614473975	0.0433287181	0.0754463986	-0.0337930487	-0.0951498278	-0.0342700241	-0.1490310213	-0.1162387835	0.0869808343	0.0425829234	-0.0700439148	0.0190707629	-0.0338505298	0.1338477057	-0.0106644611	0.0792568038	0.0473536705	0.1080765171	-0.004647821	-0.0723726803	-0.0605788032	0.0467602736	0.0493467123	0.0748669218	0.0151717995	0.0606875166	-0.0036059512	-0.006518568	-0.0624868113	0.044610024	-0.0224199355	-0.0185255099	-0.0722188736	0.033635037	-0.0504020277	0.1611305742	0.0006013902	-0.1054171119	-0.0116468399	0.1057661221	0.0863462963	0.0565769786	0.0	0.0	-0.0606637493465882	1.5334861174699788e-05	0.0036800904847856	2.3515796724731497e-10	-0.0120812667736629	0.000558857126876	3.123212882600981e-07	0.0001459570068564	0.2242855832940762	-0.0062057889895185	3.851181698243023e-05	0.0503040228735639	-0.006665085855181	-0.0001784153370271	4.442336945693384e-05	3.1832032486529326e-08	-9.018961168316686e-05	0.0002826046493926	8.134166055560428e-09	7.98653878583331e-08	-0.0008438104177554	-0.0001625945180734	2.6436977307553706e-08	7.120160211125426e-07	0.0	0.0
4711.468662134323	-1.77902076857481	3.164914895020508	22197936.954273783	3924.4360961914062	25.50503728419108	650.5069268679769	15401198.673090044	4421.756676322212	-1.9286279847283367	3.7196059034772855	19551932.104600057	4367.055348414697	3546.822672441971	0.810366	12.765786	0.0640281416730327	0.0469289654921222	-0.0488282483	0.1108046812	-0.0751676026	0.0374152969	-0.1179945564	0.043745825	0.044961835	-0.031271738	-0.0244056728	-0.0820772524	-0.0002324169	-0.0427333436	0.0669060422	0.0132944836	0.0193690189	-0.1115474791	0.0586401317	0.0220641346	0.0342156514	-0.1921622037	0.0575462215	-0.0245384398	0.0791892987	-0.0502261132	0.0197041297	-0.0664560739	-0.0152530931	0.0858517961	-0.0443342946	0.0341555892	0.0532795834	0.0148259862	0.0058139366	0.0717517904	-0.0554988175	0.0376407052	0.0694759049	-0.0946835446	0.0722740586	-0.0921123592	0.0250777657	0.0556248798	-0.1559260771	0.0927273413	0.0147960541	0.0891187162	-0.111457693	-0.0551144954	0.0184873871	-0.0464021176	-0.0779081033	-0.0566409776	-0.0144147065	-0.0397273161	0.0052833819	-0.0195345686	-0.0046266084	-0.0602664533	-0.0702186179	0.0141636108	0.0131211667	-0.098431209	-0.0043216627	0.0001946159	0.0166762381	-0.0727577631	0.0966822785	0.1049824657	0.0834104461	0.0506788705	0.0	0.0	-0.063596287656054	-0.0029325383094658	0.0040444878036315	8.599780936484565e-06	-0.0120087250487159	7.254172494699888e-05	5.262301858286041e-09	0.0001442094772956	0.2650019470375184	0.0407163637434422	0.0016578222764882	0.0702260319336757	-0.0067501073009185	-8.502144573750009e-05	4.556394857391324e-05	7.228646235294672e-09	-8.807713502201331e-05	2.1124766611535506e-06	7.757581713685963e-09	4.462557643918453e-12	-0.0011628104532603	-0.0003190000355048	1.0176102265212744e-07	1.3521281502114245e-06	0.0	0.0
4705.497007077953	-5.971655056369855	35.66066411226765	22141702.08361957	3900.638700508777	-23.79739568262903	566.3160412756108	15214982.271906802	4419.349706087712	-2.406970234500477	5.793505709771281	19530651.824697543	4363.071669029584	3536.170095112698	0.7382379999999998	11.629548	0.1221783592759858	0.0676782163189133	-0.0371039798	-0.0273396091	0.082346647	0.0413873147	-0.0457955936	0.022441522	-0.014854815	0.1132817656	-0.0223801204	0.0478778502	-0.0511635071	-0.0037354493	0.0290513633	-0.0032423748	0.0119894217	-0.0665731803	0.0195850976	-0.0387736256	0.0521783216	-0.1599683047	0.0030617945	-0.0203605643	-0.0239405667	-0.1181456253	0.1163340897	0.0039426797	0.0402580477	-0.0030534006	-0.0038015486	0.0231852772	0.032281551	0.0167551307	-0.0516645362	0.0357555283	-0.0938833433	-0.0602819191	-0.0313674537	-0.0792653655	0.0276219959	-0.0832942912	-0.1121200023	0.1267324429	0.0099155566	0.0504784079	0.0192588881	0.1231894414	-0.0121623126	-0.0665682668	-0.084040754	0.0291632069	0.076391641	0.0018994326	0.0211555594	0.0353848991	0.0668697607	-0.0526720047	-0.0125566963	0.0689424734	0.0663717621	0.0632888701	-0.015930289	-0.0086922525	-0.0151353044	0.0309574614	0.0347169054	-0.0950647401	0.0868293907	0.1041573055	0.0803427069	0.0446004913	0.0	0.0	-0.0540019671123843	0.0095943205436697	0.002916212452007	9.20509866946825e-05	-0.0285640212700712	-0.0165552962213553	0.0002740778329768	0.000815903311117	0.2227350647243469	-0.0422668823131714	0.0017864893404754	0.049610909057759	-0.0063761016480153	0.0003740056529032	4.065467222582342e-05	1.3988022840354922e-07	-0.0002051582935225	-0.0001170811585004	4.2089925401064265e-08	1.3707997675816086e-08	-0.0005786600607082	0.0005841503925521	3.412316811187725e-07	3.3484746585881774e-07	0.0	0.0
4701.7967176599095	-3.700289418043212	13.692141777282574	22106892.374197494	3905.67296911169	5.034268602912562	25.343860366271198	15254281.341649722	4415.144718581736	-4.204987505975623	17.68191992541109	19493502.8860202	4361.037932513087	3519.8185204119723	0.719494	11.334276	0.0643391162438546	0.0344383257386733	-0.0157668436	0.0886166921	-0.0740091994	0.012718425	0.0022034928	0.0055339683	0.0432033849	0.0275607018	0.0596076798	-0.1129300598	-0.0877225442	0.042323571	-0.03266512	-0.0337996575	-0.0380766846	-0.0403250702	0.0227733622	-0.0183978907	-0.0716849909	-0.0532358213	0.0846238087	-0.0638022679	0.1569593401	-0.1136226832	0.1387966149	0.016140577	0.0478027622	-0.0104133905	0.0255942101	-0.0070188007	-0.0549033658	-0.0225340158	-0.0553505153	-0.013196138	-0.0691690865	0.1482782658	0.0261308053	-0.0486411686	0.0943787253	0.017307324	-0.0894715644	0.0600675953	0.0314615423	0.0512574462	0.0113797252	0.102786777	0.0358801648	-0.0574627299	-0.0339331689	-0.0074431519	-0.087528156	-0.0340874939	-0.0730055979	-0.0393492478	0.0117052957	0.0273731039	0.0021747413	-0.0432752192	-0.0525725869	-0.0426943578	-0.019647748	-0.043861968	-0.0712911857	0.0303304356	0.0037235285	-0.0559924978	0.1712062555	0.1032909678	0.0771479294	0.0383634626	0.0	0.0	-0.0553308720699163	-0.0013289049575319	0.0030615054040174	1.7659883861531187e-06	-0.0123117840991113	0.0162522371709599	0.0002641352130611	0.0001515800277031	0.2455588060895053	0.0228237413651584	0.0005209231699036	0.0602991272481032	-0.0064140890972453	-3.798744923000016e-05	4.114053894740103e-05	1.44304629900184e-09	-9.00998659603136e-05	0.0001150584275621	8.117985846066477e-09	1.3238441753082896e-08	-0.0009042988389201	-0.0003256387782119	1.0604061387533903e-07	8.17756390072241e-07	0.0	0.0
4696.743745482996	-5.052972176913499	25.53252782066195	22059401.81073364	3875.943155170959	-29.729813940730764	883.8618369504693	15022935.34211661	4411.663206631819	-3.4815119499171487	12.120925457415908	19462772.248748943	4355.1623447166485	3481.156974855533	0.688045	10.838854	0.0497439493996578	0.0376719455302199	-0.0063778311	-0.0519563408	0.0341177485	0.092347996	-0.0932015254	-0.0298677862	0.0016886304	0.0212109072	-0.0352024785	0.1147000974	-0.0904453577	0.0917571226	-0.0318159938	-0.0493230845	0.0027243528	-0.020693773	0.0077909024	-0.0754016412	0.0153882142	-0.0801092028	-0.0710939995	-0.1223280875	0.0060218227	-0.0638664337	0.250590564	0.048360512	-0.0363717279	0.0161166401	0.0780207275	0.0171604981	-0.0639728963	0.0039555034	0.0300224168	0.0188127374	-0.0748952338	-0.0279889491	-0.0839055195	-0.0581570121	-0.0169602265	-0.0227083093	-0.2380575732	0.0600049985	-0.0239755432	0.0570962811	-0.0068855631	0.0986762359	-0.014183196	-0.0587208322	-0.0874290569	0.0191402835	0.0635934104	-0.012067921	0.0483038745	-0.0174510105	0.0542919238	-0.0702311205	-0.0735388332	0.0217269311	-0.0024614344	0.0254717661	-0.0385556056	0.0471902195	-0.0463357487	0.0173813303	0.0080036249	-0.1461358437	0.1491499588	0.1023837949	0.0738311651	0.0319899701	0.0	0.0	-0.052088780695584	0.0032420913743322	0.0027132410743526	1.051115647951988e-05	-0.0116440026494615	0.0006677814496497	4.459320644963874e-07	0.0001355827977006	0.2503458931505804	0.0047870870610751	2.291620253031276e-05	0.0626730662173618	-0.0070230931901958	-0.0006090040929505	4.932383795817463e-05	3.7088598523046173e-07	-9.10653204049261e-05	-9.654544446125035e-07	8.29289258045185e-09	9.32102284622038e-13	-0.0006933285960232	0.0002109702428969	4.450844338797701e-08	4.807045420635016e-07	0.0	0.0
