global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25
4395.255689162983	6.190928443124903	19318272.57311957	38.327594987892944	4100.619529813879	17.532105928309193	16815080.528291	307.3747382814543	4126.508580883129	1.8326696447420543	3.358678026758968	17028073.068102095	4059.19000911406	3130.259565452528	0.826582	15.4545	0.1814414444742264	0.0984593300713553	0.0045791014	-0.007850739	-0.0039263909	0.0137393026	0.0127786561	-0.0602848201	-0.045272402	-0.0946428868	0.0139483192	-0.0292995781	-0.0060351176	0.0489945786	0.0055741663	0.032645466	-0.0214003526	0.0640867013	-0.0410781969	-0.0022988554	0.0023167562	0.0062318465	-0.0314876998	-0.006126858	-0.0228823575	-0.0111354013	0.0059088133	0.00605597	0.0094849221	0.0257190958	-0.0109895923	-0.0332407184	0.0788231651	0.0287106017	-0.0083208475	0.0540437541	0.035211303	0.0276667928	0.1132194634	0.1017195348	-0.0863462213	0.0816101445	0.0420319892	0.1101844426	0.1043436833	0.0948373385	0.0	-0.0148865353861111	0.0228721339084074	0.0002216089358019	0.0005231345095241	0.0087767920794732	-0.0399047279028507	0.0015923873090005	7.703207920630351e-05	-0.0023346248216711	0.0605286079492231	0.0036637123802707	5.450473057962816e-06	0.0023670342774617	-0.0002436441789955	5.936248595843993e-08	5.602851270678632e-06	0.0001971202049559	-0.0001109056825417	1.2300070420040342e-08	3.885637520185602e-08	-0.0003217341227064	0.0008081696327375	6.531381552792271e-07	1.0351284571365685e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4387.5964609897	-7.659228173282827	19251002.70448934	58.66377621040939	4078.3128173828127	-22.306712431066444	16632635.436428934	497.5894194822942	4130.307640611803	3.799059728674365	14.43285482203534	17059441.206096243	4050.939223703464	3127.7724580348404	0.780964	14.601583	0.0845645309199572	0.0471997987540597	0.0039926109	0.0136333047	-0.0152559511	-0.01146611	-0.005617928	-0.050667435	0.0297918303	0.0831872202	0.0036845384	-0.0095514408	0.0021902875	0.0190978663	0.0042597552	0.0032029262	-0.0104493378	0.0202950213	-0.0110113881	0.0003505398	0.0022279749	0.0025991314	-0.0208133377	0.0026313103	-0.0224596569	-0.003532142	-0.0114150935	0.0089080856	-0.0037940078	0.0337278737	0.027368517	0.0579719748	-0.0309204739	0.0184755788	0.004367979	-0.0510499192	0.0535162573	0.0281981078	-0.0706192346	0.0510906074	0.0201105564	0.1072384259	0.046372233	0.1097494464	0.1026376358	0.0911240034	0.0	-0.0263735648556178	-0.0114870294695067	0.0006955649231934	0.0001319518460333	0.0378490730727492	0.029072280993276	0.0008451975221519	0.0014325523324663	-0.0396382394584406	-0.0373036146367695	0.0013915596649686	0.0015711900273646	0.0022330374881897	-0.000133996789272	1.7955139535204808e-08	4.986456423660564e-06	0.0001971416858033	2.1480847399988658e-08	4.614268050215995e-16	3.8864844281367055e-08	-0.0003217202764177	1.3846288700021872e-08	1.9171971076435335e-16	1.0350393625828129e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4404.237834494572	16.641373504871808	19397310.90279344	276.9353121286494	4106.3248980353865	28.012080652573783	16861904.168225326	784.6766624862986	4131.680172152132	1.3725315403289642	1.883842829197799	17070781.044955075	4060.419586279768	3160.3014103578184	0.8051749999999999	15.054255	0.0874517523360056	0.0445293603442467	-0.0012660669	-0.0037150387	0.0299446512	0.0078919016	0.0315518844	-0.0712870813	0.030157582	0.020533926	-0.0096193422	-0.0182079296	0.0242225008	0.0336574097	-0.0093141533	0.0385145973	-0.0058240707	0.0584826796	-0.0537461156	0.0019325278	0.0009266893	0.0110263128	-0.0275529543	-0.0086122903	-0.0134833313	-0.0141861943	0.0175422395	0.0053735629	0.0158932405	0.0302685934	-0.0106007812	-0.0376102857	0.070634129	0.0124396419	0.0016111087	0.0323765763	0.0114273808	0.0093426078	0.0487167229	0.0856690335	-0.0910137533	0.0760401503	-0.010460131	0.1092716059	0.1007713319	0.0870905918	0.0	-0.0052838643566417	0.0210897004989761	2.7919222539388604e-05	0.0004447754671365	0.0141296749992818	-0.0237193980734674	0.0005626098449676	0.0001996477155853	-0.0203286076348234	0.0193096318236171	0.0003728618811636	0.0004132522883706	0.0019375606657055	-0.0002954768224841	8.73065526253594e-08	3.75414133328914e-06	0.0003681883354893	0.000171046649686	2.9256956368805214e-08	1.3556265039038132e-07	-0.0003218572430464	-1.369666287000162e-07	1.8759857377448096e-14	1.035920849014294e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4394.468749405441	-9.769085089131297	19311355.589501016	95.4350234786874	4091.301036879596	-15.023861155790655	16738744.174372056	225.71640402847527	4126.232057313661	-5.448114838471156	29.68195529316959	17025790.99080293	4051.23969879641	3147.738615135145	0.758548	14.182483	0.0777864410576447	0.0331596490056495	-0.0044202154	0.0171926052	0.0065932039	-0.0346407005	-0.0216172121	0.0788104472	-0.0680861829	0.0321265185	-0.0171931581	0.0035415056	0.0186024121	-0.0239316528	-0.014697469	0.003192779	-0.0018011717	-0.0522754406	0.0250193201	0.0047440416	-0.0011124572	-0.0002614743	-0.0144973683	-0.0044461394	-0.0104609295	-0.0118218163	-0.0038273572	-0.0050206335	0.0109782816	0.0345186626	-0.0072456148	0.0285407411	-0.0052106974	0.0035525642	-0.0192703632	-0.0517502103	0.1031292655	0.0455730196	-0.0089610369	0.0379321251	0.0601609346	0.1512801812	0.0212249103	0.1087511076	0.0987476854	0.0827512714	0.0	-0.0092557594051783	-0.0039718950485366	8.566908216654655e-05	1.577595027658956e-05	0.0287171998775761	0.0145875248782943	0.0002127958820748	0.0008246775688086	-0.0436113253843473	-0.0232827177495239	0.0005420849458039	0.0019019477017794	0.0015660502335427	-0.0003715104321627	1.380200012057904e-07	2.4525133339791453e-06	0.00019711016102	-0.0001710781744693	2.926774177974825e-08	3.885241557733033e-08	-0.0004981547040401	-0.0001762974609936	3.1080794752825175e-08	2.481581091572796e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4396.477438584963	2.008689179522662	19329013.8679866	4.034832219931425	4096.665731991038	5.364695111442416	16782670.11966967	28.779953638734156	4122.310821368244	-3.921235945416811	15.37609133962887	16993446.50796973	4046.592925142245	3183.661226303315	0.803756	15.027725	0.1210157671776988	0.0853613595673132	-0.0157138614	-0.0047621919	0.0163778691	0.034226755	0.0150786618	-0.0618853349	0.0820018514	0.0273862618	-0.0084044502	0.0213762413	0.0194282917	0.0043263871	-0.0027118624	0.0101277612	0.0278795588	0.0169715064	-0.0307134443	0.0113060556	-0.0053363915	0.0189405574	-0.015334258	-0.0152950745	-0.0054226141	-0.0211800595	0.0283457934	-0.0089231837	0.0261362139	0.0119696806	0.0020486077	-0.0269870684	0.0160977674	0.0161924297	0.0097393444	-0.0120462134	-0.0571971892	-0.0153770705	-0.054468772	0.0225559116	-0.0976435063	0.0853717587	-0.0538798132	0.1081881546	0.0965698562	0.0781212842	0.0	-0.0068403448830309	0.0024154145221473	4.679031811880702e-05	5.83422731380055e-06	0.0028160050341625	-0.0259011948434136	0.0006708718943164	7.929884352428542e-06	-0.0206357803923395	0.0229755449920078	0.0005278756676797	0.0004258354324008	0.0003490317806234	-0.0012170184529193	1.4811339147460864e-06	1.2182318388514122e-07	0.0001979438100039	8.336489839000101e-07	6.949706283575192e-13	3.9181751918860074e-08	-0.0003215345495407	0.0001766201544993	3.119467897539192e-08	1.0338446654834086e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4385.028461727457	-11.44897685750584	19228474.61015987	131.07907108370432	4087.5705365349263	-9.095195456111924	16708232.891148426	82.72258038487898	4127.131269465266	4.820448097021654	23.23671985607968	17033212.515397977	4054.381588853057	3142.652041048617	0.757102	14.155446	0.0603556646226475	0.0303494734174184	-0.021184039	0.0354197419	-0.0058665375	-0.019254542	-0.0600892405	0.0956128842	-0.036185459	-0.0832013281	-0.0239919573	0.0164943557	0.020655081	-0.0165578412	-0.0197414666	-0.0005499426	0.0147726205	-0.0367470518	0.0078628341	0.0123703288	-0.0083295812	0.0002396341	-0.0106376489	-0.005847619	-0.017351627	-0.0177334223	0.0092823212	-0.0093153195	0.0171781368	0.0166087053	0.0071049853	0.0221936365	-0.0423068207	0.0068692272	-0.064514795	-0.0006294277	0.034700866	0.07332519	0.0228829959	-0.0527479854	0.0933327265	0.0755891293	0.0157751619	0.1075829668	0.0942412446	0.0732168931	0.0	-0.0195123340455438	-0.0126719891625129	0.0003807311799048	0.0001605793093348	0.0196957791860228	0.0168797741518603	0.0002849267754178	0.0003879237177445	-0.0133879626775552	0.0072478177147843	5.253086162674113e-05	0.0001792375446556	0.0008200319339847	0.0004710001533612	2.218411444663681e-07	6.724523727546873e-07	0.000197868574189	-7.523581490001172e-08	5.6604278436688256e-15	3.9151972651587794e-08	-0.0003215808322343	-4.6282693599993766e-08	2.142087726870904e-15	1.03414231660505e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4392.950819622387	7.922357894929519	19298016.903621	62.76375461535208	4087.712479894301	0.1419433593746362	16709393.318283616	0.0201479172705571	4116.956572991448	-10.174696473817676	103.52444833431784	16949331.42389749	4042.99072874014	3169.3407418256984	0.702201	13.128958	0.1076577643712825	0.0775956125611363	-0.0183571748	0.0024951022	-0.0091976241	0.0047160007	0.0025185949	-0.0295942163	0.0997504019	0.0109946986	0.0072390963	0.0134631329	-0.0026604737	0.0234447147	0.0056647986	-0.0075306233	0.0124130543	0.0377500529	-0.0184661964	0.0138657016	-0.0043188114	0.0195616343	-0.0134658931	-0.0145926665	-0.0105828047	-0.0206894511	0.0207486046	-0.0079576043	0.0159194058	-0.002563069	0.0183630177	0.0023621581	0.0107112142	0.0130124141	-0.0005817094	-0.0012589871	-0.0994231787	-0.0067393063	-0.060146595	0.02685644	-0.058732124	0.0734076181	-0.0194799323	0.1069357804	0.0917654865	0.068055325	0.0	-0.0180530636805826	0.0014592703649612	0.0003259131082551	2.1294699980540004e-06	0.0090337466992309	-0.0106620324867919	0.0001136789367494	8.160857942586517e-05	0.0212110766450592	0.0345990393226144	0.0011970935220478	0.0004499097724425	-0.0001259740996304	-0.0009460060336151	8.949274156361737e-07	1.5869473777689946e-08	0.0003140103746079	0.0001161418004189	1.3488917804543605e-08	9.86025153613937e-08	-0.00016498022233	0.0001566006099043	2.4523751022398746e-08	2.7218473760056227e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4385.711872586432	-7.238947035954879	19234468.62934559	52.40235418935993	4091.253596765855	3.5411168715540957	16738355.993049543	12.539508698005063	4121.270272909628	4.313699918179736	18.608006984103863	16984868.6623686	4050.749620247501	3146.097325568883	0.731846	13.683234	0.0595681436663222	0.0363821567478085	-0.0214064907	0.0231907545	0.0018786664	-0.0260536394	-0.0521020211	0.1112940633	-0.0338948808	-0.0767399639	-0.0185515723	-0.0161317747	-0.0092429782	-0.0346502053	-0.0154062622	-0.0144735232	-0.0241750571	-0.0484385838	0.0028885907	0.0125352682	-0.0075561838	0.0049405015	-0.0176108955	-0.0165323678	-0.0094137292	-0.0267085946	0.0182653869	-0.0164780431	0.0208515601	0.0022901533	0.0022862195	0.0228943397	-0.0631591488	0.0099727658	-0.0962833127	0.008614268	0.0171196312	0.1034320302	0.0243877142	-0.0336498095	0.0390278399	0.1017176864	0.0207215916	0.106246848	0.0891464475	0.06265471	0.0	-0.0051824362926709	0.0128706273879116	2.68576459275925e-05	0.0001656530493584	0.009101507439496	6.7760740265101e-05	4.591517921274479e-09	8.283743767120105e-05	0.0350359648680296	0.0138248882229704	0.0001911275343776	0.0012275188342338	-0.0002660227573347	-0.0001400486577042	1.9613626524776175e-08	7.076810741995668e-08	0.000197968242019	-0.0001160421325889	1.3465776535779852e-08	3.9191424848093366e-08	0.0002350263336803	0.0004000065560103	1.6000524485122125e-07	5.523737752320371e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4380.30607232823	-5.405800258202362	19187081.28727556	29.222676431580723	4078.444684196921	-12.80891256893392	16633711.042054124	164.06824119859334	4111.633853396854	-9.63641951277441	92.8605810261794	16905532.94439906	4033.582294034805	3173.5357886015004	0.827577	15.473108	0.0429509545125278	0.0343751033077482	-0.014430166	-0.0081377829	-0.0122282366	0.0068329654	-0.0314076277	-0.0588753396	0.0828409782	0.0557544498	0.0195071328	0.0388923926	0.0055164451	-0.0057250396	0.023063781	-0.0362638254	0.02833722	0.0064402373	-0.0012346843	0.0085656427	-0.0051186787	0.0033967851	-0.0053492689	-0.0195212852	-0.0239998189	-0.0160439564	0.0056298502	-0.0074218937	0.0067127895	0.004056528	0.0400724954	0.0419267364	0.0010171011	0.0053822573	0.0586651236	-0.0247613188	-0.1186990349	-0.0313141285	-0.1005742227	0.036823987	-0.030139083	0.0984031908	-0.0714016349	0.1055164386	0.0863882168	0.0570340182	0.0	-0.0177544584150268	-0.0125720221223558	0.0003152207936109	0.000158055740245	0.0091039289145271	2.42147503110024e-06	5.863541326241907e-12	8.288152168076259e-05	0.0299148952251187	-0.0051210696429109	2.6225354287543612e-05	0.0008949009563298	0.0002389762339174	0.000504998991252	2.550239811656385e-07	5.710964037734389e-08	0.0001980280813591	5.98393401000073e-08	3.580746623604342e-15	3.921512100676633e-08	0.0002349763388279	-4.9994852399990045e-08	2.4994852664967898e-15	5.5213879808964076e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4379.9835814512735	-0.3224908769561807	19184256.173782725	0.1040003657199665	4091.2371294806985	12.792445283777395	16738221.249641463	163.64665633843856	4125.107406038851	13.47355264199723	181.53662079667052	17016511.11135658	4054.99208898023	3128.8646981919383	0.8228189999999999	15.38414	0.0586614945803649	0.0340233245744262	-0.018009364	0.0234622027	-0.0034721825	-0.0155280728	-0.0525869173	0.0246303237	-0.0340539292	-0.105265026	0.0086581102	-0.0421197215	-0.0239070209	0.0178638339	0.0013779113	0.0021282596	-0.0387621397	0.0218164605	-0.0273106372	0.0083289379	-0.0077432019	0.007840503	-0.0236423309	-0.0194023007	-0.0050137675	-0.0162035255	0.0261127388	-0.0090368429	0.0121537242	0.0214312807	0.0096529496	0.0089969584	-0.0372795281	0.0171102962	-0.0752853871	0.0789764811	-0.0055030196	0.0855344399	0.0451131141	0.042452125	-0.0526041646	0.0650073769	-0.0042711767	0.1047448374	0.0834951013	0.0512129922	0.0	0.0009516703734817	0.0187061287885084	9.056764997627984e-07	0.0003499192542522	-0.009806407090636	-0.0189103360051631	0.0003576008078281	9.616562002727602e-05	0.030055425024102	0.0001405297989833	1.9748624402286707e-08	0.0009033285733794	-0.0001790232689359	-0.0004179995028532	1.7472358438560592e-07	3.2049330820495574e-08	0.0001979789664727	-4.911488640002072e-08	2.4122720660869404e-15	3.9195671165598475e-08	0.0002350177208424	4.1382014499997954e-08	1.7124711240780409e-15	5.5233329109956257e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4375.024282116744	-4.959299334529533	19140837.46911113	24.594649889465064	4058.773688103171	-32.46344137752749	16473643.851238618	1053.8750260721638	4105.10740834829	-19.99999769056103	399.9999076224466	16851906.834076013	4028.027083712759	3134.604855019932	0.792508	14.817433	0.0994703477287329	0.0688232906454506	-0.0090147486	0.0046212108	-0.0511790159	-0.0037719008	-0.0813642958	-0.0233790595	0.0443127926	0.0990794709	0.0139489366	0.0441138281	-0.030819358	-0.0538656409	0.0176597054	-0.0689936949	0.0160698363	-0.0625571434	0.0357291321	0.005962306	-0.0003847246	0.0071882168	-0.0022437291	0.0020598153	-0.0266843761	-0.0062921707	-0.0191016293	0.0273225166	0.0038724308	0.030372618	0.0383887856	0.0497539634	-0.0641503151	0.0378484506	-5.6547e-05	-0.0793595574	-0.0298896579	-0.0044520532	-0.0670676731	0.0421917525	0.0069082824	0.102333996	0.0172046621	0.1039323455	0.080471618	0.0452120788	0.0	-0.0020839759353918	-0.0030356463088735	4.342955699292128e-06	9.215148512577304e-06	0.0091403423299567	0.0189467494205927	0.0003589793136067	8.354585790879828e-05	-0.0152333396173247	-0.0452887646414267	0.0020510722027465	0.0002320546358967	0.0003939850627516	0.0005730083316875	3.28338548183292e-07	1.552242296713822e-07	0.0001270462936653	-7.09326728074e-05	5.0314440716016635e-09	1.6140760734089645e-08	0.0002349749781805	-4.274266190000564e-08	1.8269351462981934e-15	5.521324037092646e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4366.132856099883	-8.89142601686126	19063116.11711492	79.05745661331729	4060.753835161994	1.9801470588231496	16489721.709782844	3.9209823745659698	4103.992710752745	-1.1146975955452945	1.2425507295144609	16842756.16991166	4027.476804285571	3151.362804880757	0.672025	12.564769	0.0589953512441963	0.0361442105507813	-0.0106789503	0.0187946214	-0.0527909952	-0.0163390181	-0.0602827325	-0.0212475279	0.114366208	0.0468447415	0.0021383725	0.0176223443	-0.0296685231	-0.0745424349	0.0153038627	-0.0647589855	-0.0066568322	-0.0624426329	0.0150978099	0.0038782729	0.0001269669	0.0022961352	-0.0127232602	0.005073879	-0.0302472021	-0.0143680287	-0.0088562029	0.0444519711	0.0209522465	0.0460510174	0.0129361193	0.0353773011	-0.1300572618	0.0680056808	0.0234545728	-0.0609527306	-0.1137711889	-0.0555753633	-0.0898005466	0.0316059926	-0.0996774252	0.0240684424	0.0400850108	0.1030792801	0.0773224879	0.0390523562	0.0	-0.0023384821793399	-0.000254506243948	5.468498903090288e-06	6.47734282085697e-08	-0.0178870691496086	-0.0270274114795653	0.0007304809712857	0.0003199472427628	-0.0061743554806668	0.0090589841366579	8.206519358821946e-05	3.812266560164016e-05	0.0007759768867305	0.0003819918239788	1.4591775358672689e-07	6.021401287399592e-07	0.0001980912718111	7.104497814580001e-05	5.0473889197372014e-09	3.9240151967739104e-08	0.0002349227926247	-5.218555580000602e-08	2.723332234155541e-15	5.5188718494587794e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4368.777262744417	2.6444066445346834	19086214.771472603	6.992886501659184	4079.645110006893	18.891274844898817	16643504.223603154	356.8802652655068	4104.483609256229	0.490898503484459	0.2409813407232814	16846785.698653042	4037.4449019355407	3132.8979499959646	0.7706929999999999	14.409546	0.1112537770546653	0.0491800133291589	-0.0035329444	-0.0047882152	-0.0243355696	0.0093542014	-0.0611769477	-0.0114884824	0.0087122739	-0.1059014096	0.0380464591	0.0234466817	-0.0402561393	-0.0328075837	0.0341606921	-0.0451460745	-0.0048359529	-0.0157073394	-0.0130321192	0.0002307337	-0.0058038774	0.0008024174	-0.0010374807	0.0115819788	-0.0268789954	0.0042341066	-0.0198685455	0.0195849794	-0.0047633806	0.0299422602	0.0412047869	0.0098201504	0.001364832	0.0231027793	0.0036002208	0.0534832654	-0.0507790973	-0.0277591139	0.0769216934	0.0332182218	-0.1003655387	0.0434494202	-0.0519100014	0.1021859743	0.0740526279	0.0327554609	0.0	-0.0022877239749732	5.075820436669992e-05	5.2336809856671785e-06	2.5763953105316752e-09	-0.0076261716274359	0.0102608975221726	0.0001052860179605	5.815849369110833e-05	-0.0456744183977377	-0.0395000629170709	0.0015602549704525	0.0020861524959716	0.0004015580490632	-0.0003744188376672	1.401894660001319e-07	1.6124886676744333e-07	0.0006349634574971	0.000436872185686	1.9085730662606285e-07	4.031785923566715e-07	-0.0001826273522431	-0.0004175501448678	1.7434812347912076e-07	3.335274978732532e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4374.668498504541	5.891235760123891	19137724.47180798	34.70665878136252	4083.765113022748	4.120003015855218	16677137.4983417	16.974424850656092	4117.234116672826	12.75050741659652	162.57543938068287	16951616.771494664	4046.0899644465294	3107.814629398116	0.757534	14.163522	0.1281218633845495	0.0962585010082955	-0.0041611458	0.0246949045	-0.030436828	0.0113128567	-0.0259447083	0.0506873838	-0.0303143012	-0.1125123984	0.0138320505	0.006557796	-0.0131980083	-0.008436771	0.0145531498	-0.0085716244	0.0042736667	-0.021871659	0.005441666	0.0026108793	-0.0090238284	0.0030461739	0.0027723359	-0.0023002881	-0.0033141377	-0.004808269	0.0075888937	-0.004376905	-0.0007581948	0.0083634904	0.0364992838	0.0249499561	0.0061516881	0.0475525238	-0.0860246568	0.0156803732	0.0001317425	0.110082579	0.0121043374	0.0354628046	0.0299813082	0.0540774637	-0.0199870028	0.1012527768	0.0706671435	0.0263435108	0.0	0.0016167436706524	0.0039044676456256	2.613860096594596e-06	1.5244867595737117e-05	-0.0274419971212154	-0.0198158254937795	0.0003926669399999	0.0007530632060007	0.0247383115816717	0.0704127299794094	0.0049579525431532	0.0006119840599118	-0.0002769421720966	-0.0006785002211598	4.6036255011389757e-07	7.669696668558281e-08	0.0006355246344726	5.61176975500061e-07	3.149195978313961e-13	4.038915610215319e-07	-0.0001819119450637	7.154071793999883e-07	5.118074323370469e-13	3.3091955756858606e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4382.5204893762775	7.851990871736234	19206485.839802887	61.653760649829145	4086.504389504825	2.7392764820770026	16699518.125442203	7.503635645260159	4110.34909371041	-6.88502296241586	47.403541192993664	16894969.672165986	4035.7500836044255	3134.6249279648746	0.675669	12.632906	0.1328932194383427	0.0627087481426866	-0.0102835172	0.0154259087	-0.0059358769	0.0261362631	0.0367121448	-0.0531072959	0.1151113155	0.0426357701	0.0051168066	0.0316501669	-0.0130327275	-0.0403360121	0.0135534864	-0.0288691501	0.0262904755	0.0072265921	-0.0159531181	0.0028150771	-0.0068716525	0.0036532506	0.0210889811	0.0051708197	-0.0005821864	0.0132698524	-0.0106343551	0.0016297416	-0.0087420019	-0.0212141798	0.0394107692	0.0165000234	0.0063515213	-0.0037056188	-0.0123311527	0.058422158	-0.1143119765	0.0145708501	-0.0368563986	-0.0034532682	-0.0435780082	-0.0185522406	-0.075016892	0.1002800518	0.0671713207	0.0198390281	0.0	-0.035050154779924	-0.0366668984505764	0.0012285133500966	0.0013444614419848	0.0018179999701288	0.0292599970913442	0.0008561474297854	3.305123891388318e-06	-0.0016275407796655	-0.0263658523613372	0.0006951581707398	2.648888989474184e-06	-0.0005379709924556	-0.000261028820359	6.813604505801113e-08	2.894127887236633e-07	0.0001965790809275	-0.0004389455535451	1.926731989770143e-07	3.86433350583006e-08	-0.0002939470018613	-0.0001120350567975	1.2551853951641452e-08	8.640483990324709e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
