global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
4880.873910097399	-1.9173054253342343	23822930.12626947	3.676060094016089	3989.406623979048	-19.16610440340901	367.3395580023742	15915365.211447906	4632.980536434515	-4.286410696137864	18.373316655965088	21464508.650981043	4470.855263212808	3600.9038590177483	0.8359529999999998	14.402495	0.0477884929638664	0.0242593144815368	0.0298197046	0.1239499686	0.0294074828	0.082226246	-0.0457187546	0.0288959759	-0.095395254	-0.0754706445	-0.0335242297	-0.0114890949	-0.0351576613	0.0042155984	0.0418857893	-0.0519151761	-0.1093974472	0.1472052219	0.0105412254	0.0274162957	-0.0760869409	0.0344857651	-0.0409974024	-0.0761268805	-0.0491299623	-0.0057967485	-0.0344399666	0.0540887817	0.0193258954	0.002590855	-0.0427164634	0.023730441	-0.0141545144	-0.0210783312	-0.0216304197	-0.1071226795	-0.0449169864	0.0395687363	0.0043045635	0.1109057446	0.1061422889	0.0983541643	0.0	0.0	0.0003247955433494	-9.744192455229998e-05	1.0549214497963197e-07	9.494928660456123e-09	0.1944181859021228	-0.0027427734886487	7.522806410034209e-06	0.0377984310094723	0.0904673415033698	-0.0137951269145021	0.0081843398786873	0.0001903055265872	-0.0004050036680045	-0.0003540205748915	1.6402797109709924e-07	1.253305674465178e-07	-0.000152990279669	1.5355504699997606e-08	2.3579152459164857e-16	2.3406025673198836e-08	-4.803098278935271e-05	-0.000269027082327	2.3069753077110964e-09	7.237557102540678e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4887.145351335189	6.271441237789986	23884189.685077146	39.3309751990528	4019.016124378551	29.60950039950285	876.7225139081594	16152490.608014788	4636.656779368331	3.676242933815956	13.51476210843175	21498586.089662302	4478.084724100227	3629.824705743352	0.927552	15.980638	0.082536382226086	0.0440925427033781	0.0022823665	-0.0823054963	-0.0695607622	0.0827198945	0.0136042031	-0.0110600469	0.0761512981	0.0598531312	-0.0123255355	-0.0218222392	-0.0169895352	0.011978681	0.0256546776	-0.0652750225	-0.1000193205	0.1292011635	-0.0075127855	-0.0052677685	-0.0541494874	-0.0079024073	0.0215638489	0.0681432793	0.0673982939	0.0074576631	0.0675394807	0.0222599259	-0.0390893304	-0.0815890921	-0.0251560097	0.0018095298	-0.0026949704	-0.0121116412	-0.0197082595	-0.1027215218	-0.0309811519	0.0015513992	0.0937112537	0.1105075577	0.1045750536	0.0949223249	0.0	0.0	0.000256624303077	-6.817124027239997e-05	6.585603292975596e-08	4.647318000277287e-09	0.2307767512263154	0.0363585653241926	0.0013219452724335	0.0532579089065726	0.1167749326888838	0.0263075911855139	0.0136363849044933	0.0006920893539841	-8.29980107735156e-05	0.0003220056572309	6.8886697923606135e-09	1.0368764328875821e-07	-0.0001530010786705	-1.0799001500021384e-08	1.1661843339746407e-16	2.3409330074336532e-08	2.5993650500303688e-05	7.40246332896564e-05	6.75669866331938e-10	5.479646333668107e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4875.747321309418	-11.398030025770822	23772911.941255964	129.9150884683732	4022.5361605557528	3.520036177201746	12.39065468880908	16180797.162978616	4641.165586493267	4.5088071249365385	20.329341689878493	21540418.00124939	4483.62139976045	3520.6417749527395	1.230372	21.197874	0.1393154383845883	0.0772530532697394	0.0603309144	-0.0548887218	0.0712494862	-0.2831976348	0.0095150834	-0.021132856	0.0093912832	0.0414563838	-0.0002437839	0.0127591213	0.0015907339	-0.0013798798	0.0310835008	-0.0915735232	-0.0691283144	-0.0613139397	0.0205381983	-0.0815622222	0.0767703524	0.1860784451	-0.1205984921	-0.0591406307	0.0977939411	0.1386860811	0.0692237101	0.0394410621	0.0195776066	0.2406976006	-0.5142497917	-0.0222875893	-0.4586881915	-0.0198982737	-0.15258063	0.2094671859	0.220602342	-0.1741907551	-0.083931528	0.1100656827	0.1028424637	0.0911528348	0.0	0.0	-0.0129174355659245	-0.0131740598690015	0.0001668601415998	0.000173555853432	0.2959772166520764	0.0652004654257609	0.0042511006917358	0.0876025127771101	0.0888828211847538	-0.02789211150413	0.0079001559017609	0.0007779698841588	0.0002610002558455	0.000343998266619	6.812113355141646e-08	1.1833480743688733e-07	3.982513016698164e-06	0.0001569835916871	2.464384805901296e-08	1.586040992817031e-11	-0.0001340005229074	-0.0001599941734077	1.7956140139456633e-08	2.5598135524414362e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4876.21204474451	0.4647234350923099	23777443.90531144	0.2159678711239964	4044.220532226562	21.68437167080947	470.2119747578042	16355719.713282898	4667.302439421367	26.13685292809987	683.1350809851227	21783712.061028644	4511.409236653646	3461.214047192215	1.34867	23.236012	0.2512511261495011	0.1401200353146186	0.1156466205	0.1054159835	0.0746914251	-0.5375564866	0.0478244062	0.0211877001	-0.1129091825	-0.0204576521	0.0349348234	0.0453490987	0.0335868743	-0.0462548024	-0.1727398377	-0.2043469305	-0.0154750373	-0.4876034306	-0.0121486748	-0.3184017976	-0.0500690618	0.1507159083	-0.1365221111	-0.0693446501	-0.009809332	0.0412778972	0.1794636698	0.0023208046	0.1730677528	0.0128669796	-0.1816940366	0.0457611426	-0.009224881	0.0146325016	0.1149280455	-0.0390784092	-0.2213454219	0.0983729636	-0.0473392162	0.1095802943	0.1009472586	0.0870591025	0.0	0.0	-0.0011844859691478	0.0117329495967767	1.4030070111080031e-06	0.0001376621062405	0.4216727239894311	0.1256955073373547	0.015799360564795	0.1778078861566669	0.1259552428418686	0.0370724216571148	0.015864723199354	0.0013743644475229	0.001571985715542	0.0013109854596964	2.4711390898680933e-06	1.7186828755356429e-06	-0.0001531580630043	-0.0001571405760209	2.46931606322111e-08	2.345739226322913e-08	-0.000200879438355	-6.68789154476e-05	4.0352548753820246e-08	4.47278933144723e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4857.54462229704	-18.667422447470017	23595739.757606898	348.4726608323075	4008.525797674006	-35.69473455255638	1274.1140747774623	16068279.070618024	4661.5137602023	-5.78867921906749	33.5088071012638	21729710.536555383	4498.394067800147	3443.0476461708	1.086485	18.718866	0.4334177637852827	0.2743656123647953	0.1109496483	0.0890172646	-0.0938857674	-0.5310575798	0.0191577531	-0.0037836147	-0.010681025	0.0386274297	0.0188710675	-0.0088344015	0.0117449486	0.003068629	-0.1927033178	-0.2928307944	0.074529423	-0.4549722879	0.0552322117	-0.3459920138	-0.0693177268	0.1106619091	0.0412075443	-0.0236564521	0.1155711763	-0.1034255339	-0.0811688691	0.064932287	-0.0592008933	-0.1494620704	0.3583577414	0.0183783268	0.1182427063	-0.0130456955	-0.0750716268	-0.125762243	0.1486960128	-0.0114540639	0.0865981133	0.1090515843	0.0988924352	0.08265569	0.0	0.0	-0.0272725650100227	-0.0260880790408749	0.0007437928022259	0.0006805878680429	0.3377050867086808	-0.0839676372807503	0.0070505641105116	0.1140447255889176	0.3532578315886212	0.2273025887467525	0.1247910955786946	0.0516664668509753	0.0002290196965527	-0.0013429660189892	5.2450021409090794e-08	1.8035577281599685e-06	7.093645081179822e-05	0.000224094513816	5.021835112247344e-08	5.0319800537746686e-09	-0.0005550080798877	-0.0003541286415327	3.080339687406316e-07	1.2540709475379553e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4876.188624152527	18.64400185548675	23777215.498314515	347.59880518739334	4008.618858309659	0.0930606356532735	0.0086602819081913	16069025.151195835	4650.630497729294	-10.883262473005743	118.44540205633508	21628364.02640982	4491.371132040432	3500.109356577462	1.631317	28.105696	0.2973629114673097	0.1443501883729106	0.0632770674	0.0246301884	-0.0906443113	-0.0686429792	0.0248653304	0.0243460052	0.085514026	0.0583126067	0.0102726587	-0.048796899	0.007155043	0.047602124	-0.1424285386	-0.1696940434	-0.103984268	-0.1101360328	0.0580328237	0.0591134971	0.2063047629	-0.1104253524	0.2989142545	0.1779512143	-0.2164736799	-0.1360461521	-0.1675123612	-0.0117785674	-0.0484214167	0.2214393978	-0.0054187242	-0.1919346783	0.251938474	0.1557378359	0.0708646893	0.0457155589	0.3828548097	-0.170305588	-0.2982022649	0.1084797619	0.0966812426	0.0779582607	0.0	0.0	-0.0197938539763953	0.0074787110336273	0.0003917966552388	5.593111872450019e-05	0.2779723083132381	-0.0597327783954427	0.003568004814839	0.0772686041889899	0.2268646490016266	-0.1263931825869945	0.0514675689666312	0.0159752366044693	-0.0006030725819915	-0.0008320922785442	3.636965391498945e-07	6.923775600128784e-07	0.0003818860130719	0.0003109495622601	9.668963026974893e-08	1.458369269799514e-07	0.0003771148683329	0.0009321229482206	1.422156239177405e-07	8.688531905994633e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4908.9816072867325	32.792983134205315	24098100.42067943	1075.3797428402745	4041.88105690696	33.262198597300994	1106.373855526292	16336802.478183324	4663.205006470719	12.574508741425234	158.11827008817963	21745480.93237358	4505.811557554587	3607.721440250502	1.063069	18.315443	0.1685618783093332	0.0702357218946773	-0.0085277105	0.0693427367	-0.0776245653	-0.0301080581	0.0708759793	0.0339211036	-0.0248074153	0.0734525604	0.0322417084	0.0463258223	0.0242682533	-0.0316066707	-0.2135836866	-0.1598518803	-0.0717721061	-0.0581930762	-0.0383004862	0.1327037293	0.0360763578	-0.161318539	0.1720648281	-0.0023472294	-0.016492255	0.0448306823	-0.1264828148	-0.031967071	-0.0099171844	0.0722745203	0.1635061507	-0.1742166664	-0.1698763189	-0.1183288183	0.0005545388	0.1570225365	-0.3566131362	-0.1769493316	-0.1103855377	0.107865053	0.094317177	0.072983524	0.0	0.0	-0.0411791110722248	-0.0213852570958295	0.0016957191886986	0.0004573292210547	0.2481349384666629	-0.0298373698465752	0.0008902686393613	0.0615709476878545	0.1774640277822783	-0.0494006212193482	0.0314934811567092	0.0024404213768575	-0.0014950067731644	-0.0008919341911729	2.235045251807432e-06	7.955466013832554e-07	0.0004969810295314	0.0001150950164594	1.3246862813812565e-08	2.469901437140903e-07	2.537147301369413e-05	-0.0003517433953192	6.437116428846095e-10	1.2372341615068314e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4905.79534718968	-3.186260097052582	24066827.98850791	10.152253406069528	4046.061581143466	4.180524236505789	17.476782892012313	16370614.318405164	4659.261490885417	-3.9435155853025208	15.551315171523884	21708717.640447795	4501.062306252504	3657.797669506948	1.015649	17.498451	0.0735408892764316	0.0362210822850778	-0.0472745617	-0.0454938419	-0.0356528935	-0.0163862069	0.0552373285	-0.030774737	-0.016826037	0.1212553469	0.0432213756	-0.0038696088	0.0352548486	-0.0016713218	-0.1443309604	-0.1289477434	-0.1321651109	-0.0630465099	-0.0102782715	0.0834110913	0.2106607747	-0.1785933655	0.2431454931	-0.0307275663	-0.0729641066	0.0181639821	0.0598327626	-0.04434518	-0.1798136032	0.1848042661	-0.0941547297	-0.0652577877	0.132060152	0.0203837281	-0.1170507496	0.1023705851	-0.344839836	0.0091733135	0.0999103592	0.1072077007	0.0918039766	0.0677491758	0.0	0.0	-0.0518601001116962	-0.0106809890394714	0.0026894699835951	0.0001140835268613	0.2477322001524697	-0.0004027383141932	1.62198149719191e-07	0.0613712429923833	0.1540652127570894	-0.0233988150251888	0.0237360897818872	0.000547504544583	-0.0016989968501705	-0.000203990077006	2.88659029688928e-06	4.161195151695456e-08	7.611121262263154e-05	-0.0004208698169087	1.7713140278482029e-07	5.792916686887427e-09	-0.000130935571023	-0.0001563070440366	1.714412375911908e-08	2.4431892015489042e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4862.2324624681305	-43.56288472154938	23641304.5190789	1897.7249252630004	4031.344873046875	-14.716708096590992	216.58149720026685	16251741.485441323	4644.592567605119	-14.66892328029735	215.17731020324956	21572240.11905272	4487.711711029314	3622.418848944148	2.029145	34.959808	0.9275599591784764	0.5622736041834764	-0.034292911	-0.1184052029	0.0168265622	-0.0748418165	-0.0157481205	-0.024920068	0.0006270537	0.0829854049	-0.0732687941	0.1047552034	-0.0473365832	-0.0376487018	-0.1579113352	0.0688175193	0.2522254107	-0.2191562682	-0.0083218811	0.2887681464	-0.0612257915	0.1185741347	-0.1888770401	0.3107139736	0.0202785811	0.1266751046	-0.3523685836	-0.3534356549	-0.3134359848	-0.1365644127	-0.1462979745	0.0549139577	0.0350100016	-0.3291866838	0.0328325928	-0.0505366615	-0.1196957762	-0.0296757536	-0.0798147628	0.1065079649	0.0891456152	0.0622738351	0.0	0.0	-0.085490664924535	-0.0336305648128388	0.0073086537892391	0.0011310148896305	0.3669176548966817	0.119185454744212	0.0142051726225846	0.1346285654748804	-0.0360170160708577	-0.1900822288279471	0.0012972254466484	0.0361312537162	0.0067341305223095	0.00843312737248	4.534851389150042e-05	7.111763728047144e-05	0.0029040568945244	0.0028279456819017	7.997276779786859e-06	8.433546446634704e-06	0.0003012255904648	0.0004321611614878	9.073685635086743e-08	1.867632694984844e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4891.258544951555	29.026082483424943	23924410.153561607	842.5134643345883	4017.136441539418	-14.208431507457137	201.87952590210065	16137385.189943977	4664.549437484121	19.956869879001715	398.2766553674059	21758021.454733428	4499.55227186415	3619.215377863613	1.664813	28.682787	0.4544738645749599	0.2786870063371143	-0.0351991452	0.0648611306	-0.054050137	-0.028014707	-0.04055782	0.0246516388	-0.0598533198	-0.0223285117	0.0253594101	0.1045141052	0.0074299549	-0.0857641201	-0.053526296	0.1625455142	0.2989347541	-0.1602932183	-0.0165599658	0.3700981452	-0.1784829857	0.1630321321	-0.0901378192	-0.02771599	0.0516090654	-0.2043851793	-0.0477662593	0.3636546333	0.0495955541	0.2502654319	0.1648607628	-0.308746276	-0.1859886368	0.1172288013	-0.1895347066	-0.1128592227	-0.0101427777	0.0138706987	0.1410767331	0.1057661221	0.0863462963	0.0565769786	0.0	0.0	-0.1088560620694778	-0.0233653971449428	0.011849642249274	0.0005459417837409	0.1930804016169389	-0.1738372532797428	0.0302193906278454	0.0372800414885584	-0.2280976491984034	-0.1920806331275457	0.0520285375698378	0.0368949696226788	0.0076635345674683	0.0009294040451588	5.8729762066781545e-05	8.637918791575413e-07	0.003014189873608	0.0001101329790835	1.2129273081828672e-08	9.085340594161012e-06	3.695099425262815e-05	-0.0002642745962121	1.3653759762577584e-09	6.984106220310648e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4909.259436570899	18.000891619343747	24100828.21556042	324.03209909135995	4031.7967369495736	14.660295410155868	214.9242615130372	16255384.92807723	4664.515399914253	-0.0340375698679054	0.0011585561625125	21757703.916037224	4502.005995739016	3648.559296466232	1.392639	23.993553	0.521602733893515	0.3154273479948501	-0.0614435493	-0.0857891535	-0.0464269061	0.0266637075	0.0062241846	-0.0438927232	0.0644687727	0.0787469695	0.0567142659	-0.0057489353	0.0442815438	0.0077816302	-0.0472968564	0.1248325052	0.1005430292	-0.0674891258	-0.0311985698	0.1136562275	0.0130018666	-0.0153024628	0.0338504142	-0.0162683265	-0.0011622205	-0.0213029023	0.2205739727	0.0154916673	0.1935621715	0.056372149	0.0149089897	0.0008775503	0.212152956	-0.1084597009	0.1343405423	0.1156374959	-0.096768761	0.1052955368	0.0514809124	0.1049824657	0.0834104461	0.0506788705	0.0	0.0	-0.0820364327813507	0.0268196292881271	0.006729976303489	0.0007192925151525	0.2880532220691805	0.0949728204522415	0.0090198366246537	0.0829746587444366	-0.1113424915761385	0.1167551576222648	0.0123971504303824	0.0136317668313999	0.0033290506305141	-0.0043344839369542	1.1082578100526329e-05	1.8787750999713983e-05	0.0022102035913198	-0.0008039862822882	6.463939421076016e-07	4.884999915082941e-06	-0.0004856813171226	-0.0005226323113752	2.3588634180194358e-07	2.731445328934135e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4890.449747257559	-18.80968931334064	23916498.73045152	353.8044120644011	4016.714872602983	-15.081864346590464	227.46263216895665	16133998.36779	4647.938765362996	-16.576634551257484	274.7848130459434	21603334.76656409	4484.292458037026	3632.207778342711	0.998079	17.195734	0.1380262761472691	0.0830146784026957	-0.0387138122	-0.0060531139	0.1027393689	0.0038922855	0.006416499	-0.0079912527	-0.0568721265	0.0064792861	0.0012433181	0.0573932573	-0.0034178661	-0.0370426837	0.0102309478	0.1214440091	0.1191085267	-0.0226585795	-0.0120394442	0.0855329032	0.0431840337	0.0506424064	-0.075475137	-0.0721737667	-0.0287166969	0.0288412563	0.0111925495	-0.0500904298	0.1418102736	0.0172299492	0.1146570901	-0.0280687514	0.042901168	-0.0148701398	0.066705402	0.1132865048	0.103568004	-0.0826487099	0.0215361383	0.1041573055	0.0803427069	0.0446004913	0.0	0.0	-0.0812157341261183	0.0008206986552324	0.0065959954696443	6.735462827002775e-07	0.2671186637336689	-0.0209345583355116	0.0004382557327029	0.0713523805148608	-0.0473399105871834	0.0640025809889551	0.0022410671344025	0.0040963303732477	0.0027420535709317	-0.0005869970595824	7.518857785859287e-06	3.445655479583841e-07	0.0018556964351013	-0.0003545071562184	1.2567532381012793e-07	3.443609259247673e-06	-0.0005895458646731	-0.0001038645475504	3.475643265531531e-07	1.0787844237870066e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4892.257573608141	1.8078263505822176	23934184.166526213	3.26823611385942	4019.772133789063	3.0572611860798133	9.346845959910148	16158568.007587075	4646.476609343242	-1.46215601975382	2.137900226102334	21589744.881173868	4485.315564903846	3630.5017397259353	0.854915	14.729187	0.088277463495073	0.0427607139402684	-0.0093643681	0.1011036026	0.0408801365	0.055071796	-0.0402849784	-0.0167944182	-0.1183528746	-0.0072891319	0.0064960592	-0.0120852636	0.0012702436	0.0081815588	0.005155645	0.1036944594	0.0813256633	-0.0232244429	0.0140917953	0.0192142428	-0.0316724238	-0.0218799011	0.007728161	-0.0566178493	-0.1191237875	-0.0040539322	0.1141747378	-0.1232099556	0.1472103396	0.0111791529	0.0230741136	0.044426503	0.0958708598	-0.0379195257	0.0385259528	0.1019852405	0.076148407	-0.0611004917	0.0531182126	0.1032909678	0.0771479294	0.0383634626	0.0	0.0	-0.0895920158487371	-0.0083762817226188	0.0080267293038403	7.016209549667796e-05	0.299848443281931	0.0327297795482621	0.0010712384692778	0.0899090889385973	-0.0302743223798813	0.0170655882073021	0.0009165345955609	0.0002912343008612	0.0028743034981008	0.0001322499271691	8.261620599194497e-06	1.749004323623232e-08	0.0021899595534964	0.0003342631183951	1.1173183231921675e-07	4.795922845950152e-06	-0.0007251490994467	-0.0001356032347736	5.2584121642836e-07	1.83882372810641e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4893.302102239995	1.0445286318545186	23944405.46378636	1.0910400627638726	4005.201329456676	-14.57080433238707	212.3083388927098	16041637.689481525	4643.889268530869	-2.587340812372531	6.6943324793685495	21565707.53837617	4485.545830203326	3610.3222436187466	0.7482269999999999	12.891088	0.1111344737752313	0.0630095218807708	-0.0399505863	0.0733716659	-0.0575173132	0.0142826927	0.0236215428	0.0049564726	-0.0183746534	-0.0070242287	-0.0107927416	0.0216105905	-0.0080089106	-0.0255708138	0.0034549706	0.1056905203	0.0952068629	-0.0169733388	0.0038062519	0.0529196036	-0.0546030338	-0.0363944178	0.0575428884	-0.057382675	-0.0056492824	-0.0644954742	0.0576074335	-0.0229668738	0.0648294797	-0.0518152071	0.0695188291	-0.0141714048	-0.0479042618	-0.0066476665	0.0464196298	0.122116208	0.0994217302	-0.0479653868	-0.0040606602	0.1023837949	0.0738311651	0.0319899701	0.0	0.0	-0.0987589907384887	-0.0091669748897516	0.0097533382516848	8.403342862933636e-05	0.2436971062495132	-0.0561513370324177	0.0031529726505281	0.0593882795943865	-0.0125124170312744	0.0177619053486069	0.0001565605799645	0.0003154852816128	0.0029442393597188	6.993586161799974e-05	8.668545407317368e-06	4.891024740252009e-09	0.0017918012229054	-0.000398158330591	1.5853005621901214e-07	3.2105516224052878e-06	-0.0008181400373268	-9.29909378801e-05	6.693531206770978e-07	8.647314527820619e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4900.865743911186	7.563641671190453	24018485.03984214	57.20867533016871	4032.866914506392	27.6655850497159	765.384596143064	16264015.550120303	4646.714001167111	2.824732636241606	7.979114466248454	21591951.00864246	4490.658706638956	3679.221832611364	0.842306	14.511946	0.0995992038457355	0.0489968246260996	-0.0503231168	-0.0360005891	-0.0543805646	0.0759027381	0.0044884785	-0.0359666003	0.0780385514	0.0523592878	0.0134153677	-0.0178377051	0.0177478253	0.0078068457	0.025175582	0.1044967529	0.0695175857	-0.0064016399	-0.0209174604	0.0124617991	-0.0103565249	-0.0482279618	0.0641856186	0.0062684057	-0.015511791	0.0189990031	0.1735580829	-0.1157049592	0.050092265	-0.0219075691	-0.0170613674	0.037597252	0.0882949422	-0.0615057971	0.0326993193	0.0960353084	0.1076958381	-0.0085517238	0.107610367	0.1014361455	0.0703976585	0.0255026853	0.0	0.0	-0.098599095471684	0.0001598952668047	0.0097217816278342	2.5566496346549542e-08	0.2804885610481875	0.0367914547986742	0.0013536111462028	0.0786738328788828	-0.028874376476196	-0.0163619594449216	0.0008337296168891	0.0002677137168772	0.0025220492689505	-0.0004221900907682	6.360732515013752e-06	1.7824447274294526e-07	0.0021372706003577	0.0003454693774522	1.1934909075727964e-07	4.567925619153363e-06	-0.0009761984558129	-0.000158058418486	9.529634251314904e-07	2.4982463654327096e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4890.079894697528	-10.785849213657457	23912881.37652499	116.33454325975518	4009.938858753552	-22.92805575284001	525.6957406053399	16079609.650941735	4647.64962942232	0.9356282552089396	0.8754002319453247	21600647.077869423	4487.400862004207	3661.618604299563	0.881772	15.191913	0.0924042903833425	0.0602913186858241	-0.0670377457	-0.1332587084	0.0148635764	0.0165260293	0.0211893766	-0.0349340518	0.0690809738	0.0053247826	0.0177894241	0.0128155457	0.0213785391	-0.0092137302	0.0584274322	0.1104293572	0.0831730831	-0.0039928447	-0.0216784267	0.0252262728	0.0842415017	-0.0402465408	-0.0241451168	-0.0318025631	0.1104574778	0.0028708066	0.0333979633	0.0078583073	-0.0445165304	0.0329185277	0.0862647557	0.0242477463	-0.060627879	0.0151851661	0.0692715133	0.0187482494	0.0643312177	0.0791788536	0.0004518061	0.1004483944	0.0668528388	0.0189246842	0.0	0.0	-0.098887962207101	-0.000288866735417	0.009778829069473	8.344399083047728e-08	0.2367137841744409	-0.0437747768737465	0.0019162310903462	0.0560334156181837	-0.034368919039835	-0.005494542563639	0.0011812225959667	3.018999798364065e-05	0.0025211972550116	-8.520139388999183e-07	6.356435598678027e-06	7.259277520797537e-13	0.0013401935773782	-0.0007970770229794	6.35331780561862e-07	1.7961188248457776e-06	-0.0010351915031053	-5.899304729240005e-05	1.0716214481014103e-06	3.480179628843349e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4882.962559958449	-7.117334739079524	23843323.361955967	50.6564537881082	3992.670418146307	-17.268440607244884	298.199041005944	15941417.067940606	4644.896539157774	-2.75309026454579	7.579506004736808	21575063.859479867	4482.688140190972	3610.541076940134	0.910494	15.686757	0.0633812026787929	0.037771129170758	-0.007392364	0.0020532665	0.126443673	0.0350506671	-0.0320088068	0.0065322229	-0.0495094938	-0.066858572	0.0123752003	-0.0141543577	0.0138325883	0.0027620831	0.0718979642	0.093705246	0.0499005633	-0.0021877545	-0.0025801037	0.0017383456	0.0668301369	-0.0595992759	-0.0267070653	-0.1196324274	-0.0672627676	0.0447336692	0.0254878174	-0.0164921981	0.0424007549	0.065333046	0.0026805747	0.0636010646	0.0813633415	0.0099785863	-0.0168791286	0.0781193071	0.0346164317	0.052990325	0.0889874374	0.0994209319	0.0632023111	0.0122793656	0.0	0.0	-0.0987262791772849	0.0001616830298161	0.0097468782001911	2.6141402130515083e-08	0.2475807000203929	0.010866915845952	0.000118089860003	0.0612962030225877	-0.0346567754214248	-0.0002878563815897	0.001201092082611	8.28612964219711e-08	0.0019882864672457	-0.0005329107877659	3.9532830758323865e-06	2.839939077172721e-07	0.0017220998959222	0.000381906318544	1.458524361438312e-07	2.965628051535252e-06	-0.0009087136609865	0.0001264778421188	8.257605176634877e-07	1.5996644547028095e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
