global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
4396.945462360762	27.151286506477845	737.192358956846	19333129.39897489	4338.030683450138	42.76531372070349	18818510.21055487	1828.87205763019	4538.716585918538	6.605733038152721	20599948.24729203	43.635708971342375	4389.306694717004	3233.1710997197733	0.944398	19.528	0.1637354512327776	0.0864488390305381	-0.1024699144	0.0639782628	-0.0276949504	-0.0693723412	-0.0284819208	0.1258337638	0.026047595	-0.1091886869	0.0302952975	-0.0854363738	0.0463429916	0.0157806581	0.0271665593	0.0667839588	-0.0352467397	0.1279056348	-0.0671096875	-0.0566102004	0.0047376941	-0.0041347775	0.0224830518	-0.0749374514	0.0409303712	-0.0431838459	-0.0415773744	-0.1002450015	-0.1003323568	-0.0253195146	-0.002880695	-0.058731883	-0.038815116	0.0572565512	-0.0757907056	0.0660071062	-0.0107720081	0.086648059	0.0461210643	-0.0491434277	-0.092702196	0.0218383972	0.0263135746	0.0120656858	0.0903143161	-0.0728794391	0.1599043819	0.0022182326	0.1435450892	0.0604996737	0.0451603806	-0.1487968327	-0.0255468394	0.1101844426	0.1043436833	0.0948373385	0.0	0.0596117328806116	0.0126368892654228	0.0001596909703065	0.0035535586970293	0.0094348075452046	-0.0516333519632042	8.901559341504966e-05	0.0026660030349561	-0.1069351270548963	-0.0119843704207056	0.0001436251343806	0.0114351213982468	0.001874048323216	0.0003165990916378	3.5120571177487017e-06	1.0023498482588013e-07	-0.0001709881293676	0.0007790963576055	6.069911344343129e-07	2.9236940384631116e-08	0.0005466607342308	0.0006539213424255	4.27613122079568e-07	2.988379583497573e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4399.678039802754	2.732577441992362	7.46697947648552	19357166.85392261	4325.4450934914985	-12.585589958639504	18709475.25680968	158.39707460700748	4551.506280102776	12.789694184238217	20716209.41781501	163.57627732633682	4405.010989234561	3282.271116097135	0.953191	19.709812	0.105872120194596	0.0566859477112117	0.1301953473	0.0545880498	-0.0427194877	-0.042504756	-0.1569671815	0.0910402208	0.0372508833	-0.1280876024	0.0093020857	0.0406393095	-0.0600845892	-0.0956802956	-0.0879916083	0.008454684	-0.0832895116	-0.0342003954	0.007562083	-0.089011606	-0.1098631166	0.1002541561	0.0683725385	-0.0049674678	0.0981305517	0.1320117341	-0.0115762027	0.0922900778	-0.0435031095	-0.0177349907	-0.0185299027	-0.0138012264	0.0394810293	0.0720792931	0.0971047187	0.0422172362	0.0513387324	0.0304907563	-0.0108517048	0.0809171292	0.0482770802	0.0963478468	0.1369843174	0.0161651644	-0.0083462994	-0.0038075345	-0.0229774058	-0.124666514	0.0245230752	-0.0499069068	-0.0861586184	-0.0156692957	-0.0463495745	0.1097494464	0.1026376358	0.0911240034	0.0	0.0535683342188662	-0.0060433986617454	3.6522667384786094e-05	0.0028695664309841	0.0483397807666676	0.038904973221463	0.0023367344045694	0.0015135969413627	-0.1228771149085901	-0.0159419878536938	0.0002541469767273	0.0150987853682588	0.0020380158682914	0.0001639675450753	4.153508679407549e-06	2.6885355838053286e-08	-0.000427931114951	-0.0002569429855833	6.601969784051127e-08	1.83125039143206e-07	6.793605573572354e-05	-0.000478724678495	2.291773178002143e-07	4.615307668927335e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4396.989428087253	-2.6886117155008837	7.228632956728602	19333516.03071107	4322.025717342601	-3.4193761488977543	18679906.301370826	11.692133247650837	4557.755739674984	6.249459572208252	20773137.382540263	39.05574494466535	4408.481658774078	3342.647397105912	0.958299	19.815443	0.1947324998924608	0.1049098135586615	0.0886557221	-0.0883037351	-0.0943329085	-0.1270677936	0.0591740285	0.0884548879	-0.0737250757	0.0320779231	-0.1340020737	0.060220562	0.0300050756	-0.1650734344	-0.000980968	0.0464975274	-0.0571697941	-0.1187122195	0.0135329921	0.011665852	-0.0607067323	0.1610797011	0.0234494333	-0.0697962874	-0.0076932889	0.0026482501	0.1019234208	0.0483603591	0.1112628087	0.0017263656	0.0845445734	0.0473907739	-0.0229085864	0.0279703278	0.0080456733	-0.0914198729	-0.0053666062	-0.0012736823	0.0543559602	-0.1141240541	0.0300171691	0.0994702147	0.0224153045	-0.0081411258	0.0961458367	0.0215759103	-0.0713941552	-0.0236450584	0.0326622562	-0.147654473	-0.0456400464	0.0245748148	0.0339690511	0.1092716059	0.1007713319	0.0870905918	0.0	4.288384936046441e-05	-0.0535254503695057	0.0028649738372584	1.839024535971004e-09	0.0533307574320076	0.0049909766653399	0.0028441696882716	2.490984807396838e-05	-0.204643247723709	-0.0817661328151189	0.0066857004755396	0.0418788588389073	0.0016603623022337	-0.0003776535660577	2.7568029746787923e-06	1.426222159560976e-07	-0.0006323649372845	-0.0002044338223334	4.179318771388503e-08	3.998854139068296e-07	-0.000438975356723	-0.0005069114124587	2.569591800808981e-07	1.9269936381008515e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4354.79084323767	-42.19858484958331	1780.7205633074825	18964203.288346656	4267.412471277574	-54.61324606502694	18210809.20001537	2982.606645759181	4533.083309432835	-24.67243024214895	20548844.29025855	608.7288140537061	4380.317264294498	3252.704168312104	1.075596	22.240875	0.1866623400200601	0.1022945840588287	0.0675009671	0.132958806	0.0099025557	-0.0180348714	0.0717099401	-0.1106488243	0.0079014837	0.1361827083	-0.0670631111	-0.0069466801	-0.1392324132	-0.031682733	-0.0305143919	-0.1135815287	-0.112416951	-0.1561779518	0.1276957819	0.1468862374	-0.0218198606	0.0220072508	0.0066628397	0.0364707513	-0.0338293864	0.1231290803	0.1462581826	-0.0530708778	0.1510103711	-0.0052747996	-0.0120447372	-0.0962072665	-0.0162708183	0.0418663044	0.00869491	0.0138694948	0.0575402608	0.0418466639	-0.0244835564	-0.0117014253	0.0277348833	0.0433251359	0.0129248438	-0.1867387756	0.0750502505	-0.0422261402	0.0765480027	0.0013173467	0.0555521979	-0.0224395283	-0.0762835151	0.1062468018	0.1077722724	0.1087511076	0.0987476854	0.0827512714	0.0	0.0325142440873946	0.0324713602380341	0.0010543892357081	0.0010571760685746	0.010779929987521	-0.0425508274444866	0.0001162068905358	0.0018105729162104	-0.1278735902773746	0.0767696574463344	0.0058935803044275	0.0163516550904258	0.0013968796353472	-0.0002634826668865	1.951272715647726e-06	6.942311574962232e-08	-0.0008981894254769	-0.0002658244881924	7.066265852275143e-08	8.067442440385237e-07	-0.0002708726139778	0.0001681027427452	2.8258532118458906e-08	7.337197300316626e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4346.742913186326	-8.047930051343428	64.76917811131663	18894173.95333555	4258.525437298943	-8.887033978630825	18135038.900122155	78.97937293733884	4525.892156212075	-7.191153220760498	20483699.809661984	51.71268464445408	4373.041244103164	3163.3441479443554	0.846037	17.494106	0.1231133817832206	0.0630886777951661	0.0514600148	0.0456475125	0.0026629646	0.1845499359	0.0591210669	-0.1212551335	-0.0005132309	0.1170719022	-0.0035006849	0.0548332727	-0.0485955822	0.0592559435	-0.0202171634	-0.0353617922	0.0050352675	-0.0173867646	0.1264910916	0.0006479107	0.0467790378	-0.0537709056	0.0091448363	0.0675868513	-0.0691440185	0.0748194501	-0.0696603573	-0.0051629465	0.0719321795	-0.0008986827	0.022113825	0.0292731868	0.0477171064	-0.0391208963	0.0428632977	-0.01526332	0.1115241572	-0.0723286212	-0.0802809166	0.0200353156	0.0345844925	0.0287943563	-0.1395843911	-0.0737436788	-0.0328596319	-0.0110469831	0.0398232221	0.0355726996	0.1063301339	0.0262239031	0.0266317669	0.0519048175	0.0169063284	0.1081881546	0.0965698562	0.0781212842	0.0	-0.000660899442991	-0.0331751435303856	0.0011005901482616	4.36788073745814e-07	0.0385319118874605	0.0277519818999395	0.001484708233703	0.0007701724993745	-0.1307094562240252	-0.0028358659466505	8.042135667372414e-06	0.0170849619463803	0.0007589525628871	-0.00063792707246	5.760089927128975e-07	4.069509497775136e-07	-0.0003501028942147	0.0005480865312622	3.003988457510305e-07	1.2257203653750942e-07	-0.0002718668183804	-9.942044026000274e-07	9.884423941492774e-13	7.39115669362814e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4365.466627575515	18.7237143891889	350.5774805279194	19057298.876475543	4283.01163222369	24.486194924747	18344188.64176344	599.5737418927056	4525.850722229597	-0.0414339824783382	20483324.75990616	0.0017167749040152	4375.050884589947	3212.43696445298	0.74414	15.387117	0.0465373044392137	0.0279151439721525	0.0725714024	-0.0493157014	0.0421098273	0.0606604887	0.088098505	-0.0509511824	-0.0020444899	-0.0263113396	-0.0980628879	0.0428439225	0.0796609051	0.0757383023	0.0814991018	0.0741241413	0.1357525277	-0.0204422816	0.0200940115	-0.0579916911	0.0063867355	-0.0630454057	-0.0520274425	-0.0586539307	-0.1259032578	-0.0315417066	-0.1272876582	0.0410872242	-0.0126496285	-0.0070399146	0.0414100578	0.0369689024	0.0061474445	-0.0744021043	-0.0812089574	-0.0383735614	0.0291075062	-0.07444445	0.0222030946	0.0081083041	0.0463047903	0.0449363103	-0.0585053812	-0.0004877617	-0.1070937136	0.0204400861	0.0740481577	0.0513436281	-0.0153081623	0.0582085692	0.0248620659	-0.0252800432	-0.1297225566	0.1075829668	0.0942412446	0.0732168931	0.0	-0.0155613768747286	-0.0149004774317376	0.0002220242276937	0.0002421564502373	0.0390773466103695	0.0005454347229089	0.0015270390181069	2.97499036954811e-07	-0.128459880271933	0.0022495759520921	5.060591964231467e-06	0.0165019408394793	0.0010534378600381	0.0002944852971509	1.1097313249616514e-06	8.672159023811272e-08	-0.0002637464078825	8.635648633219999e-05	7.457442731643443e-09	6.956216767092206e-08	-0.0004678613615467	-0.0001959945431662	3.8413860950966634e-08	2.1889425362833194e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4383.532541352641	18.065913777125388	326.3772406025289	19215357.54109754	4323.526094324448	40.51446210075847	18692877.88830442	1641.421639313794	4538.82249672899	12.971774499393176	20600909.656813186	168.26693366310712	4386.488707527282	3230.073017865064	0.996686	20.609196	0.3587003059727207	0.2735010923039702	-0.0728819151	0.0020553514	0.0341539485	-0.0757302931	0.0607264565	0.1646178163	0.0217397605	0.0782043199	0.0782106195	0.0911329977	0.1694819141	0.0188748268	0.0568165178	0.0368997703	0.236199041	-0.02810867	-0.0740739992	-0.1833985701	0.1776841201	0.0035375454	-0.0030080534	0.0271207407	-0.2616416012	-0.1242857288	-0.0284245427	0.0611513288	-0.2090435091	-0.0072705671	0.1735778736	-0.094306328	0.0611519397	-0.1062959708	0.0435307677	-0.1101173784	-0.0091751312	-0.0483895128	0.1072324016	-0.0676331755	-0.0375403082	-0.0980761301	-0.0490880954	0.1856794758	-0.118179338	-0.1467614526	0.0253754181	-0.1935397778	0.0011502768	0.0474094861	-0.0577962794	0.0252227416	-0.0526023264	0.1069357804	0.0917654865	0.068055325	0.0	-0.0204918396093631	-0.0049304627346344	2.4309462777619503e-05	0.0004199154905758	0.0673140587412035	0.028236712130834	0.0045311825042141	0.0007973119119595	-0.3709669266433053	-0.2425070463713722	0.0588096675397669	0.1376164606631794	0.0019371214981528	0.0008836836381147	3.752439698605749e-06	7.808967722716322e-07	0.0004660016626503	0.0007297480705328	5.325322464463444e-07	2.17157549592844e-07	-0.0005149513476168	-4.708998607009997e-05	2.217466788082209e-09	2.651748904123584e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4413.8419217264	30.309380373759268	918.6585386412236	19482000.5099894	4338.11665613511	14.590561810661711	18819256.12223687	212.88449395074	4550.401294300857	11.578797571867652	20706151.93917492	134.06855321028826	4401.674644187645	3281.6053160405254	1.129815	23.361994	0.1443945171286012	0.0814201003315306	0.0393875807	-0.003737572	-0.2500098518	0.0118212319	-0.0102887488	0.2188689397	-0.0219195936	0.0109676037	0.0530375342	0.1538229433	-0.0385588787	-0.0626175475	-0.004185522	0.0892344964	0.0604187603	0.052474373	0.1244627145	-0.078116566	0.013373359	0.0827473255	0.0465976877	-0.0182828445	-0.0655622583	-0.0073288758	-0.1093507888	-0.0248256637	0.0149464448	-0.029271092	0.1498290624	0.097964696	-0.0810733214	-0.0195795247	0.1334014219	-0.0019148356	0.0386637956	-0.0196664973	-0.0520030285	-0.1569469684	-0.0633522189	0.0920167348	0.0072601885	0.1266620795	0.0768284246	0.0218494713	0.0643051204	0.1412175089	0.114849031	-0.0105529796	-0.0991484942	-0.0154776066	-0.02174767	0.106246848	0.0891464475	0.06265471	0.0	0.0018365047592254	0.0223283443685885	0.0004985549622422	3.372749730657545e-06	0.0935689078937827	0.0262548491525791	0.0087551405244351	0.0006893171040246	-0.3168533934602067	0.0541135331830985	0.0029282744735583	0.1003960729472485	0.0015331726338126	-0.0004039488643402	2.350618325071865e-06	1.6317468500173734e-07	0.0008051750562629	0.0003391733936126	1.1503859093468773e-07	6.483068712279642e-07	-0.0004241177970829	9.083355053389996e-05	8.250733902594556e-09	1.7987590580245198e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4381.261689236281	-32.58023249011876	1061.4715491101902	19195453.989569552	4308.469213508157	-29.647442626953307	18562906.963747595	878.970854318488	4537.7519780131215	-12.649316287735928	20591193.013962	160.00520254718143	4387.638180525845	3273.7979111386485	1.042109	21.548429	0.3091433606432024	0.2266189905720768	0.0564079694	-0.0609033185	0.0068666598	-0.1206254919	0.0624284996	0.0400376073	0.005393824	-0.0067310749	-0.1778417909	0.0286186085	0.0538127305	-0.0527901998	0.0999334282	0.0177849216	0.0201891954	-0.1145664285	-0.0705333996	0.0096940085	0.0329745014	0.0564093095	-0.0658224556	-0.0724218142	-0.0966181318	0.0001287802	0.0558738457	0.0304852447	0.0294886447	0.002696188	0.0592165609	-0.002010011	-0.0390831034	-0.1021755424	-0.0901807373	-0.1198283074	0.0631401758	-0.0922686219	0.0625201144	-0.0050176431	-0.0130113692	0.0574963681	0.0890298262	0.0283295816	-0.0358632911	-0.0628457993	-0.0640274946	-0.0960722629	0.0075372131	-0.1142267224	-0.0396168111	-0.0268961925	-0.0343864069	0.1055164386	0.0863882168	0.0570340182	0.0	0.0003618958547093	-0.0014746089045161	2.174471421278173e-06	1.3096860965577478e-07	0.0372202608757277	-0.056348647018055	0.0013853478196572	0.0031751700207653	-0.1518842234650037	0.164969169995203	0.0272148270489061	0.0230688173375671	3.008102804253295e-05	-0.00150309160577	9.048682480956535e-10	2.259284375336439e-06	0.0008059966048987	8.215486358000099e-07	6.749421609848573e-13	6.496305271082312e-07	-0.0002010122569802	0.0002231055401027	4.977608202451748e-08	4.0405927456273975e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4377.693767655007	-3.567921581274277	12.730064410122736	19164202.72336549	4297.404185934628	-11.065027573528823	18467682.737288464	122.43483520295317	4536.192217484261	-1.5597605288603518	20577039.83396478	2.4328529073907244	4382.695428111566	3258.8907482253603	0.736635	15.231929	0.2254746614952682	0.1399358644129191	-0.0231787673	0.0010497405	-0.0556837439	-0.0476383552	0.0204208237	0.0233922294	0.0009219577	0.1035459532	0.0227925085	0.0587705104	0.0291272172	-0.0088792271	-0.0107060307	-0.0513737256	0.0140343591	-0.0359109398	0.0080860507	0.0331462865	0.0641280525	0.0081017786	0.007503496	0.0652548955	-0.0688792994	-0.0157544063	0.0503863618	-0.0131816984	0.0566757231	-0.0021644826	0.0821416657	-0.0214559384	-0.0334064822	-0.0650608319	0.0319293889	-0.0095953426	0.0065692011	-0.0467747082	0.0131673996	-0.0318209592	-0.0452754494	-0.0597495264	0.047946301	0.0259038876	0.0148589435	-0.0658654082	0.0357194115	0.0570546787	0.0657646708	0.0369533516	0.008000288	-0.031438993	0.0917788914	0.1047448374	0.0834951013	0.0512129922	0.0	0.0229100006572906	0.0225481048025813	0.0005084170301881	0.000524868130117	0.0728831091151249	0.0356628482393972	0.0053119475942872	0.0012718387445462	-0.2388838717414501	-0.0869996482764464	0.0075689388002253	0.0570655041781855	0.0011775388655558	0.0011474578375132	1.3865977798944406e-06	1.3166594888706237e-06	0.0003618740337461	-0.0004441225711526	1.972448582071963e-07	1.309528162996735e-07	-0.0002147130518512	-1.3700794871000002e-05	1.8771178009721994e-10	4.61016946352561e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4379.156746616771	1.462978961763838	2.1403074425635973	19177013.81143918	4287.249158432905	-10.155027501723453	18380505.346483648	103.12458356075966	4536.0235435708055	-0.1686739134556774	20575509.587828647	0.0284508890804533	4383.443043865224	3215.223944310648	0.7569519999999998	15.652031	0.4497065813982915	0.2941776786521822	-0.0155916857	-0.015853163	0.0176156698	0.0051615014	-0.1138623151	-0.0848149824	-0.0184615529	-0.00478368	-0.0363732369	-0.027745777	-0.0662356521	0.0044998616	-0.0084766941	0.0358147995	-0.038971332	0.0264147756	0.0305150142	0.1136993042	-0.0130651652	-0.013103691	-0.0057537363	-0.0159409245	0.0594800383	0.0117503362	-0.029242628	-0.0138530437	0.0506671673	-0.0032583875	-0.0633381234	0.0255545703	-0.0641288644	-0.028596332	-0.0803471676	-0.011664672	0.0715991372	-0.0695400057	-0.0546872454	0.1066627837	-0.0273362249	-0.0070830724	0.1061779845	-0.1019301505	0.0230000618	-0.0503814901	0.0192392446	0.0446522467	0.0181281731	-0.027141704	0.0294880648	-0.0217254861	-0.1189777826	0.1039323455	0.080471618	0.0452120788	0.0	0.0051930291903801	-0.0177169714669105	0.0003138910779593	2.6967552172139797e-05	0.0099018639507306	-0.0629812451643943	9.80469096987782e-05	0.0039666372424575	0.0037712429342917	0.2426551146757418	0.0588815046782974	1.4222273269445072e-05	-0.0001029456342825	-0.0012804844998383	1.059780361782624e-08	1.6396405543261414e-06	-0.0003940136867697	-0.0007558877205158	5.713662460265722e-07	1.5524678536185129e-07	0.0002759797296196	0.0004906927814708	2.407794057875503e-07	7.616481116090752e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4363.823034144982	-15.333712471789111	235.12273816750096	19042951.473334312	4266.408703254251	-20.84045517865343	18202243.22320362	434.3245720534625	4529.87761917855	-6.145924392255438	20519791.24473473	37.77238663532037	4374.200190791377	3227.076935239997	0.7626509999999999	15.769887	0.2733505190438135	0.1813196351297095	-0.1029275938	-0.1144120313	0.0973373779	-0.025052585	0.0284324496	-0.1127296892	-0.0344551469	0.0599420764	0.0097753602	0.0428564467	0.0302417733	0.0166563925	0.0387161231	-0.0430367371	0.0479452327	-0.0680997175	-0.0706208323	0.117231344	0.0847719852	-0.0318271893	-0.0496682226	0.0281132688	-0.0241373481	-0.0787628452	0.1104282762	0.0307008647	0.0418086497	0.0082705142	0.0094028521	0.0165621598	0.0054480975	-0.0828564806	0.0113143199	-0.0272618385	0.0170524499	-0.0848685446	0.0001879612	0.1058259218	-0.0258462368	-0.1244323143	0.0355855929	-0.0517466763	-0.0060629769	0.0232860557	-0.0686379835	0.0025974092	-0.022560138	-0.0934428358	-0.0160491118	-0.0128565232	0.0275701805	0.1030792801	0.0773224879	0.0390523562	0.0	-0.0015258013151679	-0.006718830505548	4.514268336228239e-05	2.328069653368093e-06	0.0656580707022129	0.0557562067514822	0.0043109822483367	0.003108754591314	-0.1429095166036376	-0.1466807595379293	0.0215152452186238	0.0204231299358853	0.0006630004700704	0.0007659461043529	4.395696233135714e-07	5.866734347733836e-07	-0.0001439973448245	0.0002500163419452	6.250817123965919e-08	2.0735235316505956e-08	8.047730940621302e-06	-0.0002679319986789	7.178755591611225e-08	6.476597329263343e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4353.343285402271	-10.4797487427104	109.82513371034018	18951597.76055704	4273.923084932215	7.514381677963684	18266418.5359165	56.465932002116304	4519.994442245335	-9.8831769332146	20430349.75792872	97.67718629322512	4366.089899456691	3195.4125373202014	0.764968	15.817793	0.3302844779888389	0.2258977818354455	-0.0864023788	0.0056968677	-0.0175674451	0.0675607326	0.0023397328	-0.1124381068	0.0020711804	-0.0261411542	-0.0875217135	0.0250639097	-0.0585649661	0.0944794715	0.1511273989	0.0242478844	-0.0074968558	0.0172562543	0.0161035611	0.0846364254	0.0703397406	-0.1045778013	-0.1170837451	-0.0948526661	-0.0264711834	-0.0306446889	0.0120453277	-0.0922109405	0.0394717128	-1.17833e-05	-0.0649836728	0.049951925	-0.0618172085	-0.0640985993	-0.1056803285	-0.0283051904	0.0868982329	-0.0762448957	-0.0992529013	0.0592269002	-0.0978006328	-0.009958551	-0.0453780785	-0.1283222474	-0.012966743	-0.0111037731	0.020946059	0.072243906	0.0272999867	-0.0926674042	0.0696941274	-0.0212761877	-0.1045874336	0.1021859743	0.0740526279	0.0327554609	0.0	-0.0130391398571276	-0.0115133385419596	0.0001325569643817	0.0001700191682137	-0.0146237035955323	-0.0802817742977452	0.0002138527068499	0.0064451632843941	0.0171219821940553	0.1600314987976929	0.0256100806074359	0.0002931622742535	-0.0007770088355374	-0.0014400093056078	6.037427305031864e-07	2.0736268002370584e-06	-0.0001439530612927	4.428353179999575e-08	1.9610311886812344e-15	2.0722483855539842e-08	-0.0001210560069486	-0.0001291037378892	1.666777513696875e-08	1.4654556818339491e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4364.870963359436	11.527677957164997	132.88735908410774	19052098.526778333	4285.257983757468	11.334898825252822	18363435.98735712	128.4799313787178	4537.569567634064	17.57512538872834	20589537.581118785	308.88503242952345	4386.063216759414	3191.460807321556	0.9073	18.760893	0.3553048663737023	0.2101384886285923	0.1013980296	0.1324256127	0.0900432102	0.1086387568	0.0151416095	-0.0449335548	0.0109277365	0.004160168	-0.0080130185	0.0087493594	-0.0729134242	-0.0163535574	0.0377984629	-0.0308311137	-0.0293965223	-0.0741319168	0.0898546331	-0.0918224149	0.032028881	0.0109370772	-0.045872148	0.0036964192	-0.0513314819	0.130646232	-0.0059578706	0.0265136778	-0.0822786064	0.0136840407	-0.0203491867	-0.0915881535	0.0509914379	-0.0765140904	0.0431029377	0.0282949803	0.160078814	-0.0358750486	-0.0417296622	0.0604279399	0.043197997	0.044810481	0.0105271188	-0.1014178457	-0.0554486159	-0.0797925149	-0.0059577833	-0.0712612401	-0.0315148623	0.0998732892	0.0357019641	-0.0028364149	0.003778952	0.1012527768	0.0706671435	0.0263435108	0.0	0.0340215906604299	0.0470607305175575	0.0022147123568461	0.0011574686310658	0.0456570430104932	0.0602807466060255	0.002084565576462	0.0036337684113798	-0.135331157074674	-0.1524531392687293	0.0232419596728905	0.01831452207517	0.000310089389192	0.0010870982247294	9.615542928946767e-08	1.181782550209813e-06	-0.0004369365724561	-0.0002929835111634	8.583933781363417e-08	1.9091356834968477e-07	0.0004090672567864	0.000530123263735	2.810306747530485e-07	1.6733602057475053e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4365.676666839107	0.8057034796711378	0.6491580971541795	19059132.759383418	4287.571788832721	2.3138050752531854	18383271.84439422	5.353693926267399	4533.509652443303	-4.059915190760876	20552709.7687966	16.482911356170916	4383.039033758577	3211.755522374613	1.167378	24.138714	0.0726783644078855	0.0460346463404257	-0.0211878097	-0.1820629777	-0.0125399798	0.0609148386	-0.0028982839	-0.0402125546	-0.0618086258	0.0508242973	-0.0295487298	0.0383882526	0.1012999728	0.040324238	0.0103446191	0.0535812004	0.0730689905	0.0473755272	-0.034543731	0.0310455212	-0.0907106524	-0.0297986299	0.0026737984	-0.0007524222	0.0081908554	-0.0772606885	-0.0877719093	0.0401440475	0.1146895507	0.0211710431	0.0495498503	0.1505975776	-0.0014499588	-0.0679763851	-0.026539929	-0.0667778544	-0.0088860931	-0.1121171007	0.0788193447	-0.0125019985	0.0107432115	-0.0004462562	-0.0507784706	0.0170418103	-0.0835736338	0.0472190801	-0.0975535658	0.0485773752	-0.0326090246	-0.0617618818	0.032693492	-0.0210643996	-0.1531505731	0.1002800518	0.0671713207	0.0198390281	0.0	0.0284272913989696	-0.0055942992614603	3.129618422677528e-05	0.0008081108962819	0.0412678797590899	-0.0043891632514032	0.0017030378998107	1.926475404746915e-05	-0.1663790194658077	-0.0310478623911336	0.0009639697590587	0.0276819781184036	0.0003169718414755	6.8824522834999785e-06	1.004711482883695e-07	4.736814943465407e-11	-0.0005540152969762	-0.00011707872452	1.3707427735253454e-08	3.069329492836271e-07	-9.9912356487765e-05	-0.0005089796132741	2.590602467287187e-07	9.982478978938236e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4373.581211447383	7.904544608275501	62.48182546421729	19128212.61312556	4318.978249224495	31.40646039177409	18653573.117274284	986.3657543400748	4541.9606038806505	8.450951437347612	20629406.12720388	71.41858019640767	4389.8675215786725	3221.7306303958967	1.223662	25.30254	0.3409572189996351	0.23837965225931	-0.128035311	0.069565187	0.0733329426	-0.103913988	0.1146635866	0.1005745504	0.0092736674	0.1173972495	0.0084364277	-0.0783738298	0.0419595234	-0.0322267993	-0.0372930848	-0.0504735853	0.0193547698	0.0023660743	-0.1099311932	-0.0562972482	0.1318994277	0.0430169806	0.0339692241	0.0326580804	-0.0846377959	-0.1039916098	0.1453283278	-0.0894002074	-0.1389461464	0.0187518639	0.123040817	-0.159874135	0.0233066558	-0.0525403383	-0.0215958385	-0.0733772385	-0.1021850898	-0.033275594	0.1595061801	-0.1515871683	-0.0993143057	-0.0897847672	-0.1230235628	0.0618417221	-0.073586695	-0.0579425372	-0.0257117602	-0.0173206982	-0.0668491018	0.1586522122	-0.0036682212	0.0565730387	0.0540265984	0.0992681792	0.0635706179	0.0132648602	0.0	0.0339800107567214	0.0055527193577517	3.083269226595154e-05	0.0011546411310269	0.055918114712	0.01465023495291	0.0031268355529443	0.0002146293841754	-0.3426761178006927	-0.176297098334885	0.0310806668813001	0.1174269217109542	0.0017958075053577	0.0014788356638822	3.224924596299046e-06	2.186954920769907e-06	-0.0014381186554595	-0.0008841033584833	7.816387484814505e-07	2.06818526718064e-06	0.0004262919482285	0.0005262043047162	2.768909703019278e-07	1.817248251244501e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
