global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
4335.9146816390885	-6.527577301315432	18800156.1264534	42.60926542464846	3410.386938881535	6.742143242280235	45.456495499425046	11630739.072893769	4252.77951488133	-1.7939327415733717	3.218194681288953	18086133.602194283	4107.870529545524	3125.502146386153	0.859591	17.44973	0.2018651724891826	0.0895959190489187	-0.0746130758	0.0382072135	-0.0008714862	-0.0862897118	-0.0349179317	0.0861267318	-0.0134633699	-0.0492036838	0.0263846343	0.0942411828	-0.02082618	-0.0252219269	-0.0244059237	-0.0243093333	-0.0672183283	-0.0280218987	-0.039644494	-0.0086068979	0.0199076486	-0.0234423023	-0.0039879784	0.077113919	-0.0470532938	0.0781343484	-0.0037182545	0.0502372656	-0.105568576	0.0453275648	0.0056057884	-0.0042935263	-0.0250285055	0.0140508368	-0.0812947857	-0.0138452254	0.0216081346	0.0411342016	0.0402456685	0.053099737	-0.0530418788	0.1109057446	0.1061422889	0.0983541643	0.0	0.0	0.0398485498064218	0.03092130313307	0.0015879069216748	0.0009561269874472	0.154247577890473	-0.041278729434822	0.0017039335037532	0.0237923152850775	0.8373221742192527	-0.016801046007643	0.7011084234392566	0.0002822751469509	-0.0013598125674696	-0.0008728131626646	7.618028169205815e-07	1.8490902186482647e-06	0.0024378310045316	-0.001129178905769	5.94302000665555e-06	1.275045001233676e-06	0.0002541583786638	0.0002552898098393	6.517288700781139e-08	6.459648144501155e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4339.896728632248	3.9820469931592015	18834703.615192886	15.856698255728238	3403.8403091792247	-6.546629702310383	42.85836045917254	11586128.85039332	4252.6567051998645	-0.1228096814656964	0.0150822178617058	18085089.05228137	4109.064791398563	3188.283335704677	0.728417	14.786893	0.0833079534759988	0.0527514371281974	-0.0180760334	-0.1037945226	0.015115673	0.1048241127	-0.0291877094	-0.088638339	-0.0399555156	-0.0376033928	0.0725562343	0.0501198667	-0.0212997518	-0.0190725792	-0.0230264479	-0.0065589271	0.0579268569	-0.0059076257	-0.0171534198	0.0059989982	0.0360666025	-0.0183578557	0.0209392231	0.0275219604	0.0272394311	0.0311964492	-0.021455436	-0.0157864243	-0.0895744469	0.0611217562	-0.0652543013	0.0401253302	0.0337338624	-0.0579850357	0.0433171033	0.0119874095	-0.0551728442	-0.0317128069	0.042008821	-0.0954604818	0.0396697869	0.1105075577	0.1045750536	0.0949223249	0.0	0.0	0.0341428828576795	-0.0057056669487422	0.0011657364498332	3.255463532997025e-05	0.164690599598444	0.010443021707971	0.0001090567023931	0.027122993596095	0.7964993061895171	-0.0408228680297355	0.6344111447603822	0.0016665065541732	-0.0011221655102637	0.0002376470572058	5.6476123798624245e-08	1.2592554324253904e-06	0.0024411994469515	3.368442419899881e-06	5.959454739796309e-06	1.1346404336180967e-11	0.000539870814829	0.0002857124361651	8.163159617945346e-08	2.914604967041284e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4341.135481729747	1.2387530974992842	18845457.27073296	1.5345092365640711	3402.101102566832	-1.739206612392536	3.024839640589921	11574291.912086455	4258.744951449758	6.088246249893928	37.06674239934748	18136908.56149881	4117.180477694705	3229.89108440576	0.752765	15.281163	0.0197772698235776	0.0109294068530031	0.0496184713	0.0994579833	-0.0153161661	0.0494052409	-0.0371188107	0.0392704954	0.0599434083	-0.0343456665	0.0834755943	-0.0171796987	0.0043074368	0.0127338934	0.0005611834	0.0139826437	0.0257753895	0.0088484478	-0.0110830252	0.0297231857	-0.0120602854	0.039148841	0.0133918945	0.0315585813	0.0182194809	-0.0599056808	0.0371436703	0.019932432	-0.0268379833	0.0853443369	0.0170597241	-0.1175307939	0.0220638984	0.0011714812	-0.0379853063	-0.0652518718	-0.0207036034	-0.0221836359	0.0103485459	-0.0640411872	-0.017280703	0.1100656827	0.1028424637	0.0911528348	0.0	0.0	0.0353992818682655	0.0012563990105859	0.0012531091567889	1.5785384738014688e-06	0.1673958820179422	0.0027052824194981	7.318552969245978e-06	0.0280213813165648	0.8032731857431656	0.0067738795536484	0.6452478109339743	4.588544420733719e-05	-0.0011940675379312	-7.190202766750001e-05	5.169901582697937e-09	1.425797285141078e-06	0.002468235226398	2.703577944649987e-05	6.092185132831985e-06	7.309333702797847e-10	0.0004579744451461	-8.189636968289999e-05	6.7070153672382215e-09	2.0974059240687813e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4342.719676238907	1.5841945091597154	18859214.186392557	2.509672242851792	3402.154109430539	0.0530068637067415	0.002809727600025	11574652.584315104	4262.61034726192	3.865395812161296	14.941284784674083	18169846.972584385	4118.790077854524	3111.8061767477075	0.758281	15.39315	0.0566276678217603	0.0295066982400297	-0.0805548124	-0.0183392689	0.0488486089	-0.0335996727	-0.0240640895	0.0638227389	-0.0787483121	-0.0758405635	0.012849927	0.0479088647	0.0162462114	0.0118141055	0.0145967707	0.0029994255	-0.0231184901	0.0157599935	-0.0006140027	0.0246171846	0.0026077437	0.0638743197	-0.031310448	0.0839057433	-0.0252720444	0.0442426691	0.0257943789	0.0215260472	-0.0202709462	-0.0062301546	0.0001439538	0.020065218	0.000494749	-0.0005130825	-0.0142809667	-0.0095565548	-0.0020295145	-0.0725234564	0.0107323197	0.0582933702	0.0118037658	0.1095802943	0.1009472586	0.0870591025	0.0	0.0	0.0368666608250549	0.0014673789567894	0.0013591506803896	2.1532010028283567e-06	0.1589671470210021	-0.0084287349969401	7.104357364864294e-05	0.0252705538319968	0.7907603370514948	-0.0125128486916707	0.6253019106537937	0.0001565713823806	-0.0012211054950416	-2.7037957110399987e-05	7.310511247038291e-10	1.4910986300207912e-06	0.001967126565455	-0.0005011086609429	3.8695869245187846e-06	2.511098900720862e-07	0.0006142019306199	0.0001562274854738	2.4407027217466402e-08	3.772440115772125e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4343.583757413339	0.8640811744326129	18866719.857664984	0.7466362760088436	3388.169911750685	-13.984197679853878	195.5577847492306	11479695.350892644	4261.386238077469	-1.2241091844507537	1.4984432954566893	18159412.67007604	4117.22469597493	3139.489001596211	0.769757	15.626103	0.0994863836232495	0.0550607109706359	0.0792894842	-0.0987157561	-0.0204264906	-0.0382003345	-0.0356093929	-0.1220794558	0.0302874772	-0.0010692839	0.0242005248	-0.0083908878	0.0082439043	0.0136625835	0.0060398508	0.026670181	0.1294139677	0.0155671333	0.0034870092	-0.0428002111	0.0574498353	-0.0087672128	0.0081798169	0.0718682584	0.0638292872	0.0379251801	-0.0295408895	-0.0821464473	0.0425044507	0.0503488375	-0.0288223958	0.0192316755	-0.0097342457	-0.0132772223	0.0237766656	0.0488333239	0.0788356598	-0.0741743873	0.0352887896	0.049150878	0.0316398967	0.1090515843	0.0988924352	0.08265569	0.0	0.0	0.0422228335646508	0.0053561727395958	0.0017827676742282	2.8688586416390223e-05	0.1452649215830774	-0.0137022254379246	0.0001877509819517	0.0211018974425376	0.7312017816874459	-0.0595585553640489	0.5346560455428953	0.0035472215170524	-0.0014840582338412	-0.0002629527387995	6.914414284221064e-08	2.202428841431862e-06	0.0018130461110543	-0.0001540804544007	3.2871362008091213e-06	2.37407864283262e-08	0.0006138465221866	-3.554084333000449e-07	1.263151544607925e-13	3.76807552800584e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4350.0984515010905	6.514694087751195	18923356.537752185	42.44123905698038	3395.101730274363	6.931818523677976	48.05010804520511	11526715.758911973	4255.823079757897	-5.563158319571812	30.94873048862107	18112030.08619999	4116.473225318308	3187.8162557841924	0.753225	15.290514	0.0851656513080374	0.0409035910998824	0.0175101519	0.1236159458	0.0008416925	0.0706562587	-0.0468525285	0.0568273866	0.0445930445	0.0414989984	0.0588922728	-0.0190270795	-0.0137000558	-0.0149410557	-0.0095013422	-0.0203566579	0.0049559651	0.0125067426	0.0069501877	-0.0212646521	0.0646995822	-0.0220998482	0.0433292149	-0.0042534551	0.0392159345	-0.0572291259	0.0560417879	-0.0156552483	-0.0556345567	0.0744557123	0.1423035308	0.0037292223	0.0664008328	-0.029907882	0.0473285196	-0.0444373199	-0.0396496833	-0.1136758632	0.025157806	-0.0361521939	-0.0188272969	0.1084797619	0.0966812426	0.0779582607	0.0	0.0	0.0314826254619333	-0.0107402081027175	0.0009911557059763	0.0001153520700896	0.1785231557182953	0.0332582341352178	0.0011061101377929	0.0318705171276187	0.7405232522262679	0.009321470538822	0.5483746870877688	8.688981300612727e-05	-0.0010579762022653	0.0004260820315759	1.815458976318463e-07	1.1193136445597068e-06	0.0016346945003664	-0.0001783516106879	2.672226109528154e-06	3.1809297034968315e-08	0.0005813653938248	-3.248112836180003e-05	1.0550236996557302e-09	3.379857211370648e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4351.958699778516	1.8602482774258533	18939544.52457792	3.4605236536658546	3412.444699255776	17.342968981412923	300.7785730902508	11644778.825478842	4257.602329326516	1.7792495686189795	3.165729027430825	18127177.59468657	4115.069661102443	3138.675256185974	0.7931789999999999	16.101578	0.1135845462273327	0.0514637066472509	-0.0743251254	-0.0053914298	0.0580908689	-0.1140391562	0.0008729358	0.075501014	-0.0548733569	-0.0172879018	-0.0531603852	-0.1145702938	-0.0053742493	0.0014211275	-0.0042830842	-0.0106152071	-0.0810949027	0.0200030415	-0.0124762481	-0.0018075362	-0.0040190298	0.0365502987	-0.0131732163	0.0371362639	0.0178781094	0.0267978506	0.0359788182	0.0879314218	-0.0764386804	-0.0574203262	-0.0196858786	-0.0691792256	-0.0300468796	-0.0518329242	0.0410939938	-0.0529249385	0.027911841	-0.042241935	-0.067681607	0.0575967425	-0.0553176685	0.107865053	0.094317177	0.072983524	0.0	0.0	0.008396864110125	-0.0230857613518082	7.05073268839053e-05	0.0005329523771926	0.1730227978536334	-0.0055003578646619	3.0253936639348116e-05	0.0299368885770992	0.7568702009736654	0.0163469487473975	0.5728525011219167	0.00026722273335	-0.0014398293772276	-0.0003818531749623	1.458118472287889e-07	2.0731086355276183e-06	0.0013140997960217	-0.0003205947043446	1.7268582739042734e-06	1.0278096445386561e-07	0.0012519470797871	0.0006705816859623	4.49679797548041e-07	1.5673714905874476e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4355.660316187872	3.7016164093556654	18971776.790013835	13.701964042011127	3434.572525675263	22.127826419487064	489.6407020509497	11796288.434123356	4267.025729378388	9.423400051871797	88.80046853761735	18207508.575177163	4125.914317435959	3209.809633116059	0.802282	16.286366	0.2852271507855751	0.1503136232942934	0.0518970261	-0.110500551	-0.0024007207	0.0431191228	0.0557051753	-0.1336866679	0.0036297017	-0.0240803961	-0.073538763	-0.0573672862	0.0319275876	0.0043557019	0.0296641774	0.0258268925	0.0483810605	0.016244798	-0.0331949428	0.0319569715	-0.0322915447	0.0632324802	-0.0302730209	0.0259189858	0.0395828651	-0.0082750196	-0.0274141483	0.0533264986	0.0790696647	0.0127796502	-0.1241172449	0.0244919149	-0.015312314	0.0016618305	-0.068302173	0.0423865221	0.013834273	0.0498837634	-0.0552406383	-0.0182533174	0.0614884191	0.1072077007	0.0918039766	0.0677491758	0.0	0.0	-0.0063818758484188	-0.0147787399585437	4.072833934463118e-05	0.0002184111547622	0.1480184233909227	-0.0250043744627107	0.0006252187422714	0.0219094536631344	0.824967351048258	0.0680971500745926	0.6805711302955798	0.0046372218482815	-0.002470906342612	-0.0010310769653844	1.0631197085463036e-06	6.105378153960211e-06	0.002498099808905	0.0011840000128833	6.240502655251198e-06	1.4018560305076546e-06	-7.991366773976022e-05	-0.0013318607475268	1.7738530508028073e-06	6.386194291620793e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4343.774477767325	-11.88583842054686	18868376.7137028	141.2731549593479	3409.5086872408174	-25.063838434445643	628.1959970679947	11624749.4883706	4258.124257984523	-8.901471393864995	79.23619297579681	18131622.196436245	4120.246631025457	3215.8272182136184	0.843107	17.11511	0.0637520848175021	0.0391019781691091	0.0215252677	0.1204539501	-0.03137689	0.1008716746	-0.0232020154	0.0092877287	0.1187630862	0.0672097815	-0.013041073	0.0560640828	-0.0006387986	0.0155898108	0.0009888796	0.0242765712	0.0024844739	-0.0179499011	-0.053943064	-0.0535637966	0.0101715434	-0.0498200072	0.0355326299	-0.0205227981	0.0116054616	-0.0488858115	-0.005983613	0.0160190236	-0.0317666218	0.0656283409	0.0719798574	-0.000737213	-0.0184758058	0.0578969726	-0.0485547596	0.0390435588	-0.029721625	0.0677286658	0.0144318809	-0.0648109491	-0.0584059587	0.1065079649	0.0891456152	0.0622738351	0.0	0.0	0.0079946055940638	0.0143764814424826	6.39137186046362e-05	0.000206683218666	0.1479138925589325	-0.0001045308319901	1.092669483656144e-08	0.0218785196119354	0.8114175970122517	-0.0135497540360063	0.6583985167411369	0.0001835958344362	-0.0021242230509332	0.0003466832916788	1.2018930472924794e-07	4.512323570115953e-06	0.0023923117617035	-0.0001057880472014	5.723155565184904e-06	1.1191110930706789e-08	0.0001820413635204	0.0002619550312601	6.862043840251154e-08	3.313905803236642e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4340.214940460038	-3.559537307287428	18837465.72939253	12.670305841971034	3416.094232785193	6.585545544375691	43.36941011704651	11669699.807268256	4259.432438878832	1.3081808943088618	1.7113372522347334	18142764.70137327	4118.430566785866	3107.830383907091	0.869718	17.655325	0.09059096616918	0.0733652691764972	-0.1171604553	-0.0130350152	0.020440241	-0.0847153287	-0.0148937463	0.0660653397	-0.0567815655	-0.0255922564	-0.0234795018	0.0513330096	0.0038719759	0.0288142469	0.0006329004	0.0092088371	-0.1074379032	-0.001862509	-0.0504481064	0.059288034	-0.0481635423	0.0267364539	0.0061905704	0.005975399	-0.0562098237	0.0154902766	-0.0077204825	0.0819446689	-0.0667332748	-0.0521227069	-0.0424460347	-0.0064482542	0.0180221257	-0.0097501293	0.0181832443	0.0067448025	-0.1089212378	0.0737222624	-0.0547309282	-0.0117561456	0.028104493	0.1057661221	0.0863462963	0.0565769786	0.0	0.0	0.0157162601184523	0.0077216545243884	0.0002470008321108	5.962394859400938e-05	0.1566606340599747	0.0087467415010422	7.650548688605414e-05	0.0245425542640733	0.883863321827306	0.0724457248150542	0.7812143716715999	0.0052483830439785	-0.0021242212253964	1.825536800285216e-09	3.3325846091955838e-18	4.512315814424583e-06	0.002425811723965	3.349996226149985e-05	5.884562520126044e-06	1.122247471521914e-09	0.000182076482296	3.5118775599987235e-08	1.2333283996422582e-15	3.31518454052856e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4336.153307183974	-4.061633276063731	18802225.50340252	16.496864869228194	3394.94681784101	-21.147414944182856	447.2131588214484	11525663.895968802	4253.993582542026	-5.438856336805657	29.581158252411047	18096461.400308743	4110.57904378967	3178.738000932908	0.91259	18.525621	0.1229680221363478	0.0886401036294346	0.108293047	-0.109748143	-0.0294832168	-0.0379715986	-0.0303760697	-0.129679827	-0.0074598917	-0.0173104705	0.0293933252	-0.0556312063	-0.015577036	0.0223210809	-0.0173893903	0.0336375481	0.1007801835	0.0144795171	-0.0197452192	0.0118966605	9.61696e-05	0.0263296409	-0.0273070893	0.0206981178	0.0082105432	0.0208448583	-0.0665720074	-0.0722972139	0.1156979357	0.0044577687	-0.0717568905	-0.0517565073	0.0623646976	0.0802291681	0.0138060496	0.0382272743	0.0254389234	-0.0017725662	0.0202148067	0.0717158064	0.0379774808	0.1049824657	0.0834104461	0.0506788705	0.0	0.0	0.0203819572770953	0.004665697158643	0.0004154241824453	2.1768729976169374e-05	0.1478223095196114	-0.0088383245403633	7.811598068078845e-05	0.0218514351917117	0.7964998903854195	-0.0873634314418865	0.6344120753839853	0.0076323691533012	-0.002124179054298	4.2171098399781954e-08	1.7784015402440917e-15	4.5121366547183455e-06	0.0019848111266169	-0.000441000597348	3.939475208342248e-06	1.9448152686138085e-07	0.0001811078708334	-9.686114625999896e-07	9.38208165480091e-13	3.28000608778075e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4342.849899292371	6.696592108397454	18860345.24778376	44.844345866251054	3402.301308003647	7.354490162636921	54.08852555232325	11575654.190443328	4256.273669731327	2.2800871893005024	5.198797590812265	18115865.551648173	4115.069546980343	3181.334992465594	0.823233	16.711664	0.0435083694376263	0.0402666559699211	-0.0105309324	0.1170077745	0.0139522561	0.1287380411	-0.046946417	0.0570042735	0.0309890717	-0.0221383845	0.0580509797	0.0491385445	-0.0086864235	-0.0012423138	-0.0089077104	-0.0025229854	-0.0073403036	0.0165462691	-0.008319955	-0.0079667628	0.0111397201	0.0166620326	0.0187901179	0.0060260307	-0.032114053	-0.0338456557	0.0518204552	0.0362564601	0.0599138765	-0.0278322836	0.1136385888	0.005607732	0.0237669394	0.0818699428	-0.0627271899	0.0347677696	0.0442002308	-0.0421146906	0.001881095	-0.062511932	0.1139030491	0.1041573055	0.0803427069	0.0446004913	0.0	0.0	0.0203802269463722	-1.730330723100082e-06	0.0004153536503856	2.9940444113040525e-12	0.1478280968755712	5.787355959796514e-06	3.3493489005392226e-11	0.0218531462258532	0.756300420830371	-0.0401994695550484	0.5719903265481963	0.0016159973525072	-0.0021242245456178	-4.549131980011514e-08	2.069460177156348e-15	4.51232992020515e-06	0.0020087675831199	2.395645650299979e-05	4.0351472029933634e-06	5.739118081801208e-10	0.0002231335669285	4.20256960951e-05	1.7661591322777031e-09	4.9788588690235394e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4336.180401005844	-6.669498286527414	18802460.470067203	44.48220739399211	3394.251973084364	-8.049334919282956	64.79179264278794	11520946.4567871	4252.3317331867165	-3.941936544610144	15.53886372173296	18082325.169066746	4107.629837258564	3135.29598716079	0.7993219999999999	16.226276	0.0715993649808668	0.0300318991636403	-0.0993888773	-0.033624189	0.0550375777	-0.027183657	-0.0584979302	0.0373773167	-0.0681458929	-0.0576071236	0.0173736057	0.0483210695	-0.0233201951	0.0089144734	-0.0255502128	-0.0003497051	-0.0445018867	-0.0054579997	-0.0267699645	-0.0243440547	0.0366103779	-0.033560377	0.0136133303	-0.0055898129	-0.0110540969	0.0666530763	0.0154668295	-0.0208248783	-0.0564527133	-0.0709100803	0.0262486953	0.0563951107	-0.0188816497	0.0228168597	0.079546782	0.0687645874	0.0047962929	-0.0120998002	-0.0953278309	-0.005040845	0.0077756678	0.1032909678	0.0771479294	0.0383634626	0.0	0.0	0.0172733880787205	-0.0031068388676517	0.000298369935718	9.652447749551305e-06	0.1689904875579486	0.0211623906823774	0.0004478467793935	0.0285577848850731	0.7787293669563837	0.0224289461260127	0.6064194269602902	0.0005030576243235	-0.0017862480787178	0.0003379764669	1.1422809217820697e-07	3.1906821987230318e-06	0.00188577124408	-0.0001229963390398	3.5561331849990307e-06	1.5128099417218e-08	0.0002601845470851	3.705098015659999e-05	1.372775130564766e-09	6.769599854187861e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4338.944467901232	2.7640668953881686	18826439.095530707	7.640065802180789	3392.521539624833	-1.7304334595310138	2.9943999578644727	11509202.396818448	4258.573483019986	6.241749833269751	38.95944098112296	18135448.110280976	4118.826188898411	3169.525684230375	0.776699	15.767035	0.0417181543732816	0.030687304291057	0.0669800045	-0.0648465635	-0.0061142643	-0.0364993084	-0.0435697775	-0.0777661586	0.0202164809	-0.0162117336	0.0926896505	-0.0464001029	0.000808139	0.0280262434	0.0002464803	0.0256341797	0.0489089423	0.0220702002	-0.0017646473	0.016921417	0.0313721975	-0.0161721657	0.0245222257	-0.0376698502	0.0166588395	0.0083617046	-0.0152716628	-0.0566580981	0.0376969307	-0.0152583725	-0.0392742854	-0.045445555	0.0742328696	0.0079705823	0.1131206954	0.0130413361	-0.0016908794	-0.0271986686	-0.0065472276	0.0066243189	0.0617751429	0.1023837949	0.0738311651	0.0319899701	0.0	0.0	0.0204945114065253	0.0032211233278048	0.0004200249977921	1.0375635492928267e-05	0.1692649585419587	0.00027447098401	7.533432106346957e-08	0.0286506261902109	0.753267839026222	-0.0254615279301617	0.5674124373112343	0.0006482894045384	-0.001644233053153	0.0001420150255647	2.0168267486170784e-08	2.703502333080836e-06	0.0017727929647366	-0.0001129782793433	3.1427948958195844e-06	1.2764091603395296e-08	0.0002599572093672	-2.2733771789997407e-07	5.168243797996819e-14	6.757775070198228e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4344.626084336512	5.681616435279466	18875775.81269721	32.280765317637744	3394.515190811519	1.9936511866858384	3.974645054173851	11522733.380650165	4263.930096055111	5.35661303512461	28.693303208066887	18181099.864044547	4119.597102722228	3171.2465725071384	0.695724	14.123238	0.0199581708696486	0.0151807773070749	0.1068016258	0.0281983648	-0.0353817318	-0.0747937701	-0.0263010071	0.0033961685	0.0796252361	-0.025045822	0.0339869789	-0.1145046208	0.0161755483	0.0249077543	0.013233584	0.023900288	0.0331753788	0.0286868271	0.0049973418	0.0205747442	0.0007143169	0.0538811786	-0.0143121176	-0.010806812	0.0067876111	-0.0515829396	0.0043787221	-0.0362328435	0.1402902257	-0.0003988146	0.0529790586	-0.0775057833	0.0379189962	0.0892384574	0.0149651478	1.66932e-05	0.0488715617	-0.0414637156	-0.0320979828	0.0277286186	0.0274220846	0.1014361455	0.0703976585	0.0255026853	0.0	0.0	0.0205652053977019	7.069399117659927e-05	0.0004229276730496	4.997640388477096e-09	0.1682752793754645	-0.0009896791664942	9.794648525926557e-07	0.0283165696488906	0.7597612873571649	0.0064934483309428	0.5772372137666164	4.2164871226625096e-05	-0.001633442725312	1.0790327840999895e-05	1.1643117491625747e-10	2.668135136874694e-06	0.0017745975240197	1.8045592830998652e-06	3.149196372256849e-06	3.2564342062219004e-12	0.0004954493098638	0.0002354921004966	5.5456529396300746e-08	2.4547001864451573e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4364.40444193655	19.77835760003836	19048026.13279549	391.1834293549952	3451.901450496149	57.38625968463021	3293.1828005918137	11915623.62393742	4268.84457802708	4.914481971969508	24.1521330528133	18223034.0313512	4127.161299487708	3158.505534645737	0.817582	16.596951	0.048224972835296	0.0181643611055317	-0.050590418	0.0703012379	0.0320341671	-0.0356148516	0.0506421476	0.0668256736	0.0092229933	0.0088774844	-0.0985836348	-0.0914253796	0.0341359783	-0.0072421572	0.0342484433	-0.0177093451	-0.0717834711	0.0117956014	-0.0005914668	-0.0201067409	0.0429034725	-0.009786127	0.0244207921	-0.0372543493	-0.0334512819	0.00828652	0.0522157822	0.0409809707	0.0216098707	-0.0602210594	0.1298896001	0.0800775819	-0.0185564667	0.0519603815	0.0071289084	0.0350607614	0.0624197278	-0.0453521831	0.0526066558	0.0112176528	0.0546209566	0.1004483944	0.0668528388	0.0189246842	0.0	0.0	0.0269179198981532	0.0063527145004513	0.0007245744116433	4.0356981524244224e-05	0.1634230745382723	-0.0048522048371922	2.3543891782071418e-05	0.0267071012915417	0.7428131149120674	-0.0169481724450974	0.5517713236853682	0.0002872405492287	-0.0018348773553548	-0.0002014346300427	4.057591018047968e-08	3.366774909193825e-06	0.0016020732865997	-0.0001725242374199	2.5666388156363644e-06	2.9764612497352515e-08	0.0004679705562755	-2.7478753588299995e-05	7.550818987665099e-10	2.189964415408009e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
