global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
4405.388812497141	8.861992283368636	78.53490723048525	19407450.58927497	3833.635213008544	-0.6708315894711632	14696758.946419064	0.4500150214324072	4430.349171376599	5.077033640806803	25.776270589883985	19627993.78031732	4332.144543387673	3309.334889003209	0.672668	9.24771	0.0181203711807409	0.0091794566282383	0.1530479	-0.0398657785	-0.0089081986	-0.1082359911	0.0391621201	-0.0593401328	0.0280131355	-0.100791743	0.1768804746	0.0933463751	-0.0371785639	-0.0584750543	0.098326201	0.0238470308	-0.0934550946	0.0987118698	-0.0253219429	0.0756319078	0.0533441883	-0.1623244959	0.0573356225	0.0412786349	0.0870388546	0.0750914593	-0.0503438014	0.0369163636	0.0438226451	0.16373463	-0.1380284202	-0.0601436403	-0.0669550432	-0.1076144628	0.1221363339	0.0819105799	0.0256536423	-0.0270157111	-0.0266700883	0.0358130049	0.1234992588	-0.1194812387	0.0905603056	0.0398725263	-0.0938365674	-0.0728480591	-0.0610031444	-0.1047586842	0.0577836334	-0.047967852	-0.0229533061	-0.0118092218	0.1014789762	0.0626081023	-0.1010330162	0.0641772861	0.0045794883	0.0379580297	0.0416155041	0.111025107	-0.0896665486	-0.0817055343	-0.0387050392	0.1015144215	-0.0422138408	0.1109057446	0.1061422889	0.0983541643	0.0	0.0	-0.0101365942376787	-0.0014678314146295	2.15452906177324e-06	0.0001027505427393	0.0724703337716476	-4.9236141777000975e-05	0.005251949276974	2.42419765708494e-09	0.1987392327000208	-0.0075479032461344	5.697084341300767e-05	0.039497282614193	0.0001127792985975	-0.0001629953229581	2.656747530624792e-08	1.2719170192144065e-08	0.0008220304095332	-1.804321578080005e-05	3.25557635712512e-10	6.757339941973205e-07	0.0005359534413945	6.946882499998287e-08	2.872460913426077e-07	4.825917646878245e-15	0.0
4407.911269609006	2.522457111865151	6.362789881199079	19429681.76074608	3833.900607154482	0.2653941459379894	14698793.865539504	0.0704340526981548	4434.954792872612	4.605621496013555	21.211749364542136	19668824.01482376	4337.609413146973	3305.690410723005	0.689437	9.478256	0.0493114778596522	0.0253411496101019	0.1010124024	0.0222605721	0.048706688	-0.1076293643	0.0148689044	-0.0523807519	0.015702824	0.0441248749	0.0578600379	0.0668105008	-0.01541186	-0.0045474553	0.0782453113	-0.0341577631	-0.1610094005	0.0647487668	0.0217115839	-0.012120681	-0.0909449987	-0.0909766199	-0.0529517253	0.0742157455	-0.0120392859	0.0491045612	0.0264209835	0.114737326	-0.0069289532	0.1156723365	-0.0782536884	0.0221343314	-0.044774664	-0.0450126737	0.0484559811	0.006496713	0.0197912115	0.0162969325	0.1103836292	0.1419619268	-0.0855383052	-0.0650065857	0.0304334478	0.0287753709	-0.0706027671	-0.0757716412	-0.0256139368	-0.0628775013	-0.082814552	-0.0441859699	-0.0287621603	-0.0405350218	-0.0425451154	-0.0516281684	-0.0854688892	0.0393803179	-0.0065204266	-0.1175122846	0.0702519331	0.0110903826	0.0137894803	0.0514705998	0.0475058688	-0.1055039516	0.039337505	0.1105075577	0.1045750536	0.0949223249	0.0	0.0	0.0037533627961465	0.0138899570338252	0.0001929309064015	1.4087732279496673e-05	0.0528975097293766	-0.019572824042271	0.0027981465355694	0.0003830954409897	0.1942187318042698	-0.004520500895751	2.04349283484857e-05	0.0377209157836588	0.0001243373485355	1.1558049937999996e-05	1.3358851836930175e-10	1.5459776240838402e-08	0.0006070334885213	-0.0002149969210118	4.6223676044597145e-08	3.684896561863393e-07	0.0005359623882007	8.946806199974094e-09	2.872556815657978e-07	8.004534117989491e-17	0.0
4412.96599279036	5.054723181354348	25.550226440121016	19474268.85352421	3842.301433122077	8.40082596759521	14763280.302971968	70.573876937822	4438.6374910186605	3.682698146048097	13.562265634906089	19701502.77667643	4343.903101314198	3327.328713843936	0.726458	9.987213	0.1082815327468216	0.0660465587103985	0.1246691743	0.0492504892	0.0189024801	-0.0727644838	-0.0649381266	-0.0405472371	0.1637173562	-0.0573588378	0.0619977817	0.1533021009	-0.0707588274	-0.03735675	0.0130015079	-0.0512483344	-0.016334796	-0.0072354111	0.072555615	-0.0040415393	0.115347397	-0.1210307488	-0.0141046468	-0.0241223736	-0.1374115949	-0.0336021687	0.0908048476	0.0579415786	-0.0407049309	0.0337855703	-0.1566137647	-0.0622927945	-0.04569302	0.0515464023	-0.0387027012	0.1132859725	0.0871519005	0.0819973157	-0.0774929539	0.0141059369	0.029705198	-0.0729812387	-0.0901426783	0.0116877038	0.040747059	-0.1838280381	0.0232142212	0.0346574236	-0.0068339143	-0.0287566529	0.0549444405	-0.0547305381	-0.0351054481	-0.017899154	-0.0304639802	0.1009699972	-0.0178292008	0.0220305573	-0.0756211818	0.0124081064	-0.0261199394	-0.0088538543	-0.0888016963	0.1379332912	0.034939252	0.1100656827	0.1028424637	0.0911528348	0.0	0.0	0.009377049274363	0.0056236864782164	3.162584960527509e-05	8.792905309383165e-05	0.0682009701978927	0.015303460468516	0.0046513723359338	0.0002341959023114	0.1257418811065207	-0.068476850697749	0.0046890790814818	0.0158110206642063	-0.0001241968474214	-0.0002485341959569	6.176924655994278e-08	1.5424856909414513e-08	0.000735966902581	0.0001289334140596	1.6623825261090035e-08	5.416472816946711e-07	0.0005360454802309	8.309203020008971e-08	2.8734475687597625e-07	6.904285482772621e-15	0.0
4418.976098495359	6.01010570499875	36.121370585258525	19527349.759073265	3858.232467339964	15.931034217886918	14885957.772036226	253.79785125148385	4441.030093494474	2.3926024758138738	5.724546607270678	19722748.29132354	4346.241414330222	3348.3507714407783	0.71645	9.849619	0.0760898188231004	0.0577976844367299	0.1662995439	0.0448024792	0.0058779306	-0.1453809932	-0.0581851624	-0.0514519886	-0.0171180927	-0.0462555488	-0.0622211711	0.09051695	-0.0329631394	-0.066240011	0.1053835923	-0.0527859964	-0.0308058548	0.0117926379	-0.0038597532	0.0222485911	0.0544775325	-0.1281864502	-0.0663237016	0.0518581321	0.109013157	0.0118563963	-0.114738374	0.006912474	-0.1326231922	0.0459166046	-0.0782441293	0.0263356915	-0.1134997512	-0.0321391691	0.0501549082	0.0975473443	0.0239507642	-0.0332125379	-0.0572331552	2.40959e-05	0.0660946692	-0.1273744928	-0.0013590792	0.0419230621	-0.1120904912	-0.0602380961	-0.0958131817	-0.1576721441	0.0144134138	-0.0033105315	0.0448024849	-0.006523659	0.0950229384	0.0618290104	-0.0185585339	0.0586789452	-0.0412988632	0.0987695714	0.020957627	-0.0191158511	-0.0212824858	0.0980401717	0.0085672804	0.2117801016	0.0370704858	0.1095802943	0.1009472586	0.0870591025	0.0	0.0	2.1145003827882647e-05	-0.0093559042705351	8.753294471941724e-05	4.4711118688117175e-10	0.0738581568006537	0.005657186602761	0.0054550273259899	3.200376025845857e-05	0.18256721547327	0.0568253343667493	0.0032291186258928	0.0333307881656634	-0.0001282190625057	-4.02221508429999e-06	1.6178214184370373e-11	1.6440127989840602e-08	0.0008169658401269	8.099893754590006e-05	6.560827883564618e-09	6.674331839342516e-07	0.0005360521992618	6.719030899910751e-09	2.873519603334125e-07	4.5145376233955473e-17	0.0
4409.193539828632	-9.7825586667268	95.69845406795164	19440987.671666544	3834.2186671665736	-24.013800173390337	14701232.787648616	576.6625987675218	4441.107212205007	0.0771187105328863	0.0059472955142551	19723433.27029933	4344.031070189042	3334.609692891439	0.878156	12.072722	0.0596047544846223	0.0399735057331837	0.073564535	0.0691687213	-0.133434949	-0.0928157279	-0.0471656165	-0.175501849	-0.0446287645	0.0510949805	-0.0723329627	0.0360236184	0.1220350749	-0.0135916273	0.0915254209	-0.1142167071	0.0370295399	0.0291556461	-0.0731832432	-0.0317104484	0.0285130776	0.0615676368	0.1943837665	-0.0730306568	-0.0132809664	0.0152767681	0.0472910406	0.0587799599	-0.071020324	-0.0196711497	-0.0736439724	0.1673853606	-0.1106843293	-0.0246395538	0.0055090833	-0.0268122714	-0.0770022895	-0.0883715914	0.0041268985	-0.1310827471	0.0883588504	-0.0818106944	-0.0253292177	0.0167942726	0.1165838731	-0.0597475773	-0.0538832335	-0.0842242571	-0.0360901798	0.0484680356	-0.1786114587	-0.0762805745	0.1244641867	0.0265029238	-0.0358597585	-0.0589170981	0.102042615	0.0118586871	0.0596264125	-0.034837704	-0.0121926965	0.0354174504	-0.0430159241	-0.0135917949	0.051691549	0.1090515843	0.0988924352	0.08265569	0.0	0.0	0.00557860296189	0.0055574579580621	3.088533895562796e-05	3.1120811006407884e-05	0.0656988858167579	-0.0081592709838958	0.0043163435975633	6.657370298864408e-05	0.1578823880175406	-0.0246848274557294	0.0006093407065191	0.0249268484461212	0.0001828114604983	0.000311030523004	9.67399862401418e-08	3.34200300895215e-08	0.0007040491516716	-0.0001129166884553	1.2750178531711293e-08	4.956852079694996e-07	0.0005359354489824	-1.167502794000063e-07	2.872268054759666e-07	1.3630627739979527e-14	0.0
4397.848561254295	-11.344978574336892	128.70853885216314	19341071.96772648	3827.43156557667	-6.787101589903614	14649232.38917268	46.06474799167216	4436.443849553716	-4.663362651291209	21.74695121745777	19682034.030242994	4337.590350757946	3317.049800727481	0.7846889999999999	10.787751	0.0935754929428677	0.0429552207011748	-0.0211469572	0.0297710824	-0.1191679536	0.0915817509	-0.120518471	-0.0695725078	0.1106229909	-0.0117203996	-0.0442797214	-0.0337237394	0.040951367	-0.0778839281	0.1363598388	-0.0175493138	0.1431356082	-0.0545710145	-0.1310268787	0.072473241	0.0989099362	-0.0219391515	0.0773386742	-0.0086741804	0.1360743101	0.0700795989	-0.0938955281	-0.0601293614	0.0308750633	-0.1353055159	-0.0382948076	0.0236490036	-0.1522069527	0.0722627895	0.0442587519	0.0660868235	-0.0714895461	-0.0678153966	0.0458540368	-0.077586974	0.1309649687	-0.059957573	0.0655788992	-0.0046724361	0.1197595299	0.018619609	0.0083399198	-0.1147985902	-0.1221406268	0.0146392255	-0.0904122982	0.0751196239	0.0586800164	0.1312733827	-0.0455419165	0.0198961073	-0.0620232071	0.0363501392	-0.0502074595	-0.0035162528	0.0180850275	0.0318631874	0.1409312411	0.0494838837	0.0941279099	0.1084797619	0.0966812426	0.0779582607	0.0	0.0	0.0081168932339892	0.0025382902720991	6.442917505433428e-06	6.588395577197965e-05	0.0529588419253741	-0.0127400438913837	0.0028046389380767	0.0001623087183543	0.1981454676685103	0.0402630796509697	0.0016211155829803	0.0392616263575726	0.0005467620189356	0.0003639505584372	1.3246000898682246e-07	2.9894870535053334e-07	0.0005857233590684	-0.0001183257926031	1.4000993195175486e-08	3.4307185335836986e-07	0.0008143406805102	0.0002784052315278	6.631507439338157e-07	7.750947294204798e-08	0.0
4399.023967198164	1.1754059438690092	1.3815791328825964	19351411.86398388	3837.477611723401	10.046046146730989	14726234.420478337	100.9230431822485	4436.082293416552	-0.3615561371643707	0.1307228403212212	19678826.113963854	4338.146271792325	3296.9162749154225	0.7257019999999998	9.976813000000002	0.0525738541252878	0.0283438069549449	-0.066573878	0.001669702	-0.0602231535	0.0711467082	-0.0718769797	-0.0132197918	-0.0710954507	-0.0814891609	-0.0094075487	-0.0167867219	0.0396825343	-0.0271637377	0.0804821311	0.0529075248	0.055149554	0.0285781275	-0.1958273313	0.0387247776	0.0503025037	-0.00784061	0.0113721586	-0.0510086073	0.020444019	0.055699611	-0.0183040381	-0.0247265849	0.0353985973	-0.0843986066	-0.037449887	0.0002742487	-0.0025929105	-0.0302448119	0.1131973471	0.0489415455	0.0175843503	-0.1636186358	-0.027810157	-0.0464690936	0.0581345303	-0.0556025561	0.0768296586	0.0312478349	0.0515223903	0.0757660028	-0.0019255625	-0.0455523578	0.0310296657	-0.0006419483	-0.076362085	0.0995924061	0.0366741802	0.0043911518	-0.0908069805	0.0124993726	-0.0154098397	0.080899312	0.0063471932	0.0460839062	-0.0784232232	0.0744887094	0.0209452394	-0.0233121135	0.0164365286	0.107865053	0.094317177	0.072983524	0.0	0.0	-0.0013413777840725	-0.0094582710180616	8.945889065110588e-05	1.7992943596032504e-06	0.0672746536159252	0.0143158116905511	0.0045258790191427	0.0002049424643593	0.1982171912878954	7.172361938509453e-05	5.1442775776979075e-09	0.0392900549220621	0.0002961288004976	-0.0002506332184379	6.28170101845902e-08	8.769226648414738e-08	0.000891123503045	0.0003054001439766	9.326924794092801e-08	7.941010976791922e-07	0.0008328682740414	1.8527593531199944e-05	6.936695619047006e-07	3.43271722057362e-10	0.0
4399.49406041056	0.4700932123960228	0.2209876283408122	19355547.9875878	3817.83450732588	-19.6431043975208	14575860.325328246	385.85155037190106	4435.984299733849	-0.0979936827025085	0.0096027618495999	19677956.70748521	4338.961471384222	3270.5932904924666	0.817679	11.241301	0.0408503960687546	0.0211276203542042	-0.07912259	0.0159188835	0.0799895892	0.0550123214	-0.0043899816	0.0501314041	-0.0135988922	0.1932617928	-0.0488694394	-0.0322835432	0.006580054	-0.0549247383	0.0850980885	0.0707082706	-0.0626745781	0.1190037336	-0.0831161455	-0.0101135655	-0.0647213479	0.08787971	-0.0058848253	-0.0784620141	0.1086776683	-0.0583513797	-0.081968796	0.0030230181	-0.012979972	-0.0302622558	0.0336072087	-0.0176550758	0.0144018963	-0.1022689139	0.1241544953	-0.0281316993	0.0198725578	-0.1015730225	0.1728344993	0.0557364746	-0.0539471498	-0.0706311327	0.0899493114	0.1132066224	-0.0664975291	0.0479064676	0.0461453608	-0.0418093572	0.0521633914	-0.0210690288	-0.1150822865	0.0528035786	0.0129227305	0.1053169113	-0.0756439397	-0.1050728069	0.0495219205	-0.0439416917	-0.0197631706	0.0116466464	-0.0711077312	-0.0401243936	0.0700476882	-0.0156556028	-0.0295281614	0.1072077007	0.0918039766	0.0677491758	0.0	0.0	-0.0006641813519081	0.0006771964321644	4.585950077361928e-07	4.411368682224714e-07	0.0593442218998774	-0.0079304317160478	0.0035217366729018	6.289174720289695e-05	0.2034562241251478	0.0052390328372524	2.744746506980905e-05	0.0413944351352623	0.0001182192833559	-0.0001779095171417	3.1651796289592854e-08	1.3975798957182576e-08	0.000612054494723	-0.000279069008322	7.787951140582454e-08	3.7461070451062683e-07	0.0009159644502435	8.309617620210006e-05	8.389908741098773e-07	6.904974499410461e-09	0.0
4396.864818128292	-2.629242282268024	6.912914978865966	19332420.22889434	3823.2370362573743	5.402528931494089	14617141.435410071	29.187318855630664	4433.165832519531	-2.818467214317934	7.943757438185096	19652959.29861859	4335.88211146268	3317.9104527064733	0.869078	11.947924	0.0365620733564309	0.0241877527061233	0.106778086	-0.0374400391	0.0324187957	-0.083409678	0.0657138775	0.0073973009	0.038576675	0.053387514	0.0916961701	0.0506923052	-0.0445670382	0.0310765952	0.0581757011	-0.0747413555	-0.0130948093	0.1098109742	-0.1360096111	-0.0621689641	-0.1372610013	0.1040067287	-0.0293682516	0.0103476093	0.03972853	-0.0357988652	0.1639902095	0.0103579638	0.0032795086	0.1270522891	-0.0221200287	-0.0387464547	4.63941e-05	-0.0351340646	0.0323398034	-0.0249552722	-0.0008984433	-0.1224899421	0.1217728694	-0.0437354623	-0.0642340424	-0.0332043555	0.089353772	-0.0272050236	-0.0538231641	-0.121680919	0.0180417834	-0.0358010506	-0.0066573755	0.0123542023	-0.1283539101	0.0472832622	0.0279747309	-0.0510996741	-0.0288531474	-0.0199360488	-0.0280659551	0.0224355928	0.0736637641	0.0141582472	0.0059007811	-0.0693210139	-0.0101695101	0.0369268991	-0.0987309952	0.1065079649	0.0891456152	0.0622738351	0.0	0.0	-0.0046846522617158	-0.0040204709098077	1.616418633660996e-05	2.194596681319896e-05	0.0508033304372901	-0.0085408914625872	0.0025809783835204	7.294682697569657e-05	0.2011164028825618	-0.0023398212425859	5.474763447256687e-06	0.0404478075084209	0.0003747736258637	0.0002565543425078	6.582013065960955e-08	1.404552706430246e-07	0.0006126388065246	5.843118016000352e-07	3.414202814890789e-13	3.753263072598863e-07	0.0007398853097239	-0.0001760791405196	5.474302715452314e-07	3.1003863726121075e-08	0.0
4391.099695681804	-5.7651224464880215	33.23663682300003	19281756.537416834	3805.937599856837	-17.29943640053716	14485161.014004022	299.2704997762301	4430.648265146839	-2.5175673726926107	6.338145476046375	19630644.04944869	4328.334595073353	3282.146826244536	0.7722879999999999	10.61727	0.0400533581312969	0.0304734338151464	0.0631092816	-0.0283699589	-0.1069937102	-0.0095132769	0.0594566608	-0.0975743649	0.0557499577	0.0559222809	0.1211563251	0.032988756	0.0470917001	-0.0085555145	0.0973646388	-0.0622166819	0.0114642155	-0.0130023787	-0.093908085	0.0391524432	-0.0776331388	-0.068491379	-0.0027082547	0.054338885	-0.0504539455	0.047558894	0.0209311779	0.0498291401	0.0922916056	0.0638917841	-0.0885016334	0.0265452195	-0.095771874	0.0295554442	-6.93906e-05	0.0533006612	-0.0036817566	-0.0639823121	0.0854922101	-0.0072062878	0.0160468497	-0.0200586892	0.0714237902	-0.0117434944	0.1044176812	-0.0548301166	-0.0294314663	-0.0648658075	-0.0768240504	0.0585409051	-0.0009312605	0.0649143685	0.0716494146	0.0157743666	-0.022606062	-0.075977738	-0.038537589	0.0267898613	-0.0130801235	0.1429530505	-0.0596272046	-0.0613758654	-0.0461081363	-0.0044257924	0.0718515833	0.1057661221	0.0863462963	0.0565769786	0.0	0.0	-0.0022630619917975	0.0024215902699183	5.864099435362987e-06	5.121449578718468e-06	0.0530959373355699	0.0022926068982798	0.0028191785615427	5.256046390040127e-06	0.1954270463538279	-0.0056893565287338	3.236877771104701e-05	0.0381917304465812	0.0008062182976826	0.0004314446718188	1.861445048409183e-07	6.499879435182294e-07	0.0006643429686095	5.1704162084899937e-05	2.673320376901604e-09	4.4135157994088317e-07	0.0008497325645074	0.0001098472547835	7.220454311843227e-07	1.2066419383471166e-08	0.0
4394.938117197271	3.838421515466507	14.733479730396198	19315481.053993493	3819.104766949504	13.167167092667114	14585561.220936429	173.37428924621574	4432.817891965876	2.1696268190371484	4.707280533885255	19649874.46333279	4330.744640176947	3283.8303899129232	0.787621	10.828065	0.0224186228996329	0.0101297585061584	-0.0795831484	-0.0148936855	-0.0763010738	0.12473684	-0.0051228658	-0.0437759324	-0.0159626732	-0.0728395329	0.0957962918	0.0108166413	0.0440740044	-0.0737438799	0.0193541242	0.0864544314	0.0189454799	0.0147802275	-0.0826272562	0.0453332277	0.1124861732	-0.1098609409	0.0033508096	0.0057465009	-0.0541010383	0.1146034127	0.0529014797	0.0406097798	0.1309823922	-0.0437943619	-0.0695251442	-0.0386695202	-0.0017103617	-0.0403361649	0.0528653835	0.0789815814	-0.0291716911	-0.0244089556	-0.0282985094	-0.0149400012	0.0979247072	0.0087122753	0.0900729408	0.0025340892	0.0208831927	0.0865438841	-0.01067146	-0.0823996768	-0.0677557426	-0.0094536093	-0.0526710555	0.0602443991	0.0252545226	0.0151943193	-0.046516724	-0.0045548095	-0.0536052229	0.0166600165	0.004316197	0.033327782	-0.0634404176	-0.0862466211	0.0536267633	-0.1129418238	-0.044150091	0.1049824657	0.0834104461	0.0506788705	0.0	0.0	0.0039326497191325	0.00619571171093	3.838684360495515e-05	1.546573381339293e-05	0.0581056707116687	0.0050097333760988	0.0033762689688528	2.509742849959828e-05	0.2020137016467771	0.0065866552929491	4.3384027948135576e-05	0.040809535653033	0.0008062525126784	3.4214995800019125e-08	1.1706659375953264e-15	6.500431142002335e-07	0.0006128262681215	-5.1516700488e-05	2.6539704291702995e-09	3.755560348997246e-07	0.0008087530295981	-4.097953490930003e-05	6.540814628841051e-07	1.6793222813825395e-09	0.0
4406.645887590494	11.707770393222743	137.07188758042307	19418527.97861821	3820.163032168434	1.0582652189295914	14593645.592346322	1.1199252735960958	4437.109637799041	4.291745833164896	18.419082296488245	19687941.93784913	4338.324258284135	3296.85367784046	0.727159	9.996842	0.0449690875541234	0.025232345245534	-0.0855712042	0.0256456685	0.0005426404	0.0940033523	-0.0242808425	0.0157624505	-0.029789599	-0.0443349803	-0.0069818666	0.0332466962	-0.0317938216	-0.1084150385	0.007614743	0.1020995243	-0.0061281385	0.0807270553	-0.0256157947	0.0131428602	0.1398830837	-0.015755692	-0.1717682756	0.0927686707	-0.0218189297	0.0112096285	-0.0294941144	0.0013986874	0.0281070633	-0.0698207253	-0.0512045273	-0.1002705122	0.0422467557	-0.0691897915	0.0474025684	0.0320616112	0.0505617683	-0.0623771958	-0.0353521996	-0.0060892433	-0.0067705264	-0.000804166	0.0572120691	0.003372743	0.0412509632	0.078126299	0.1021558886	-0.0926164229	-0.0468707243	-0.0652486083	0.0622346291	0.1668338712	-0.0617629624	-0.122945334	-0.0297913788	0.0322591717	0.0706786425	-0.0259195056	0.022324586	-0.0580771181	0.0333294609	-0.0006551694	0.0616931623	-0.1042408591	-0.1194209566	0.1041573055	0.0803427069	0.0446004913	0.0	0.0	0.0103260891888368	0.0063934394697043	4.08760682527728e-05	0.0001066281179358	0.0531803416145351	-0.0049253290971335	0.0028281487342386	2.425886671507087e-05	0.2097881979153726	0.0077744962685954	6.044279223040534e-05	0.0440110879845795	0.0007569308579459	-4.932165473249994e-05	2.432625625551934e-09	5.729443237107163e-07	0.0001678150826998	-0.0004450111854216	1.9803495515042665e-07	2.8161901981540716e-08	0.0008319366438177	2.3183614219600066e-05	6.921185793266586e-07	5.374799682832422e-10	0.0
4411.692347529869	5.0464599393753815	25.46675791972058	19463029.36925361	3836.8319407352783	16.668908566844493	14721279.341446444	277.85251280982175	4443.1462269521135	6.036589153072782	36.44040860299597	19741548.3940788	4344.705499995838	3307.9007603236605	0.75485	10.377533	0.1102823794851134	0.0787807769802487	-0.045413741	0.0662455625	0.0483628103	0.056819392	-0.0741556539	0.0194702261	0.1322913408	0.0149866426	-0.1075480213	0.065288399	-0.0445262376	-0.0173345775	-0.0481028949	0.0588801767	0.0219134937	-0.0811961982	0.0551328764	0.0611143948	-0.0767968244	-0.0479270783	-0.0995092538	0.06014448	-0.0751801283	-0.0047278607	0.0912599164	-0.066994377	-0.0438269593	-0.1180018498	-0.0132665019	-0.0814317044	0.0591058694	0.1014681836	-0.0682991411	-0.003712669	0.0372295572	0.1052767708	0.1156402598	-0.0040728024	-0.0564056701	0.0324005243	-0.0967585112	-0.0260371322	0.0606348924	0.0075772526	0.0963103513	0.014338227	-0.0595909885	-0.0670484467	0.0598684146	0.0578304297	-0.1027947806	0.0512157515	0.0210312195	-0.0788468098	-0.0084960357	-0.109045342	0.0387284181	0.0928619937	-0.0164333245	-0.0647873765	-0.080612459	-0.0533348478	-0.0654211391	0.1032909678	0.0771479294	0.0383634626	0.0	0.0	0.0094813977122072	-0.0008446914766296	7.135036906906945e-07	8.989690257704793e-05	0.053160436518965	-1.990509557010106e-05	0.0028260320108869	3.962128296548569e-10	0.1295468257139589	-0.0802413722014137	0.0064386778127658	0.0167823800525628	0.0005952659771372	-0.0001616648808087	2.613553368689118e-08	3.543415835371056e-07	0.0005187688489205	0.0003509537662207	1.231685460244938e-07	2.691211186103007e-07	0.0009028462110183	7.090956720059993e-05	8.151312807501006e-07	5.028166720576398e-09	0.0
4415.079164980358	3.3868174504887065	11.470532442934822	19492924.033043653	3866.008218570632	29.17627783535363	14946019.54605567	851.2551883257476	4445.451288885403	2.305061933289835	5.313310516301872	19762037.16185289	4350.943145578558	3324.9445251828147	0.840866	11.560061	0.038397592422432	0.0268737138455146	0.0731691457	0.0356456442	0.1509132544	-0.1402968592	-0.0501160545	0.0903355966	-0.0154513236	-0.0814569474	-0.1061538146	0.0538107666	-0.0105797716	0.108737096	-0.0908698912	0.0055453473	-0.2399731923	-0.0461623042	0.1592065121	-0.0018680049	-0.0528293398	-0.0181246726	0.0213363969	0.0698886298	0.0426908015	0.0592405874	0.0528671399	-0.2010132567	-0.1456611509	0.0535529339	0.0507909552	0.0490462753	0.0993626415	-0.0090738383	0.0064523729	0.0734243189	-0.041703367	0.2196188633	0.01965813	0.1381845161	-0.0512395786	0.0187665663	-0.0922498614	-0.0774555057	-0.2270104185	0.0473241222	0.0106430806	-0.029175723	-0.1191243181	0.0453057634	-0.0441839567	0.0107914464	-0.1699266021	0.0225649361	0.1332408534	0.0661648612	-0.0505529073	-0.0800293218	-0.013319963	-0.0534106872	0.0594225507	-0.105766577	0.0713845262	0.1134628014	-0.0848237407	0.1023837949	0.0738311651	0.0319899701	0.0	0.0	0.0069379402490739	-0.0025434574631333	6.469175866768485e-06	4.813501489971961e-05	0.038731887726584	-0.014428548792381	0.0015001591268647	0.0002081830202541	0.1297817347350616	0.0002349090211027	5.5182248195432647e-08	0.0168432986708418	0.0009122897324449	0.0003170237553077	1.0050406142939645e-07	8.322725559243873e-07	0.000448429149924	-7.033969899650005e-05	4.9476732549182306e-09	2.0108870250156125e-07	0.0009392962996304	3.645008861210002e-05	8.822775384993621e-07	1.3286089598299432e-09	0.0
