global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
4773.966255677435	15.545532715860643	241.66358741989364	22790753.810346827	4238.99501930795	31.258735842820897	977.1085664912558	17969078.77371761	4785.81222750446	0.6887307955521464	0.4743501087418925	22903998.6769312	4620.801086177671	3176.283342883656	0.872486	13.901048	0.0852157351198092	0.0576469012391334	0.0360034915	0.0570328565	-0.008638424	0.0804438101	-0.1158771476	-0.0313797397	-0.0491550865	0.0638649325	0.066570339	0.0709359013	0.0388348507	-0.0168952213	0.0008033808	-0.0088431802	0.0415032868	0.0086188942	-0.0262357623	0.0287736545	-0.0664427484	0.0060538773	0.0558396109	-0.0045828324	0.0039533726	-0.0479036456	-0.0260101308	0.0339663323	-0.0416082143	0.0460633062	0.0710651837	0.0343994266	0.0958681127	0.0025190175	-0.0066589903	-0.0437725922	-0.0172390461	-0.0147566498	0.0356975791	-0.0172742371	-0.0190711889	0.0151375797	-0.0407301014	-0.002859622	-0.029493147	-0.0131999551	-0.0271605415	0.1524675881	-0.0952498308	-0.0338114852	-0.0298667773	0.0664432973	-0.0054886193	0.0868200858	-0.0176820512	-0.0175849477	-0.0041323313	-0.0344242103	0.1109057446	0.1061422889	0.0983541643	0.0	0.0	0.0525402152391478	2.6484396812499755e-05	0.0027604742173759	7.01423274521947e-10	0.1754930654681885	0.0517939368656072	0.0026826118960385	0.0307978160274218	0.1805378635341412	0.0027254382411144	0.0325939201694721	7.42801360612877e-06	-0.0012239883602425	-0.0004510908776655	2.0348297991303105e-07	1.498147506009124e-06	-2.2182992637898025e-05	0.0001622484360295	2.63245549940194e-08	4.920851623730378e-10	0.0011159872031892	5.8198630499897714e-08	1.2454274376820528e-06	3.3870805920636235e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4779.318112637795	5.351856960360237	28.64237292415632	22841881.621787693	4239.561704309976	0.5666850020261336	0.321131891521359	17973883.44465171	4793.24532480315	7.433097298689972	55.25093545179217	22975200.743747253	4627.375584299972	3223.7208741715813	0.8597099999999999	13.697495	0.1102378167682965	0.0677205133059185	0.0292312157	-0.0119754946	0.1016518547	0.029018215	-0.0086460617	-0.0130871926	-0.0456518677	-0.0486541158	-0.0475916344	-0.0497844504	0.0928332981	0.0863377272	0.0210066773	-0.0419349092	0.0040723367	-0.0173806231	-0.0556207047	-0.0026096188	-0.0187315528	-0.0375903028	0.1043642291	0.0868778547	-0.0368764876	-0.0219121284	0.0162886758	0.0402897682	0.0100343639	0.0066194927	-0.0321329895	0.0980282795	0.0907683373	0.0341979262	0.0098355688	-0.0306124421	-0.0116105549	0.0265251173	0.0307978756	-0.0027719246	0.0385926481	0.0089323421	0.0284989392	0.0514862367	0.0047936014	0.0064868289	0.0340686741	0.0510756019	0.038028195	0.0079348775	-0.0444673453	-0.0230628136	0.1055649902	0.0036046966	-0.040818423	0.0396172385	-0.0061289726	0.085175491	0.1105075577	0.1045750536	0.0949223249	0.0	0.0	0.0525771545064657	3.693926731789671e-05	0.0027643571759967	1.3645094699830316e-09	0.115571868563606	-0.0599211969045824	0.0035905498384777	0.0133568568032834	0.2118150159151923	0.0312771523810511	0.0448656009671531	0.0009782602610674	-0.0010068969418403	0.0002170914184022	4.7128683943879074e-08	1.0138414514873483e-06	-0.0001850619089038	-0.0001628789162659	2.6529541363954708e-08	3.424791012711837e-08	0.0011159069735504	-8.02296387999047e-08	1.2452483736184132e-06	6.4367949419631736e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4789.987230361347	10.669117723552516	113.83007299902243	22943977.667024773	4286.978128944956	47.4164246349792	2248.3173251646617	18378181.478052396	4797.517646849625	4.272322046474983	18.252735668796188	23016175.57183356	4635.700417950225	3254.315556409521	0.92426	14.725945	0.1127595935032425	0.081100635921596	-0.0012921102	0.0371931572	-0.0568795722	0.04082053	0.0007397351	0.0273623231	0.1050167951	-0.0791518059	-0.0262445099	-0.0140417145	0.0259202219	0.0168055401	0.0572397015	-0.0822740347	-0.0385776416	0.0146985194	-0.0245505064	-0.041921654	0.053404136	0.0090104999	0.0811812096	-0.0892712123	-0.0835948084	0.0122056869	0.0267061541	0.0156164668	0.080394944	-0.0791685738	0.0049401143	-0.0650399904	0.10467226	-0.0818216103	-0.0003924842	-0.0115866156	-0.0101261472	-0.039588248	0.03445097	0.0803235075	-0.0332120326	-0.0091469058	-0.0784377623	-0.0495052496	-0.0212704052	-0.0387321973	-0.0440352815	-0.0211325101	0.0120670424	0.0173939687	-0.067718412	-0.0137801966	-0.060051589	0.0683495831	-0.0267123856	-0.0015578337	0.1263841931	0.0349074354	0.1100656827	0.1028424637	0.0911528348	0.0	0.0	0.0525005346940758	-7.66198123898984e-05	0.0027563061431638	5.870595650663229e-09	0.1899854927028883	0.0744136241392823	0.0055373874575423	0.0360944874375592	0.1947844645588219	-0.0170305513563704	0.0379409876334669	0.0002900396795019	-0.0005828970883402	0.0004239998535	1.7977587576810618e-07	3.39769015595483e-07	-0.000184325309559	7.365993447999871e-07	5.425785947597702e-13	3.3975819744021185e-08	0.0011159464846095	3.9511059099842094e-08	1.2453365565123008e-06	1.5611237911912148e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4782.330050202917	-7.657180158430492	58.63240797866162	22870680.709073838	4289.425297806903	2.4471688619469205	5.988635438882586	18399169.385465834	4789.553065502738	-7.964581346886916	63.43455603117901	22939818.567266677	4627.879205223021	3309.497991202641	1.072462	17.08721	0.0853016930462049	0.0443758823030157	-0.0098894503	-0.041502156	0.056119549	-0.0570484038	0.0677115959	0.2133534069	0.0884496706	-0.0860270326	-0.0612238113	0.0240165888	-0.0125964037	0.0857885931	-0.0087880576	-0.0715668097	0.0021872225	0.0719786222	0.068444882	-0.1435813385	-0.0502663541	-0.0676226346	0.1025891924	0.0940194365	-0.0831188694	-0.0325131652	-0.0281475292	-0.0739794147	0.1741890057	0.078899934	-0.0581894485	0.1567407678	0.0205565453	-0.0901386173	0.0147891947	-0.0091217492	0.0098663831	-0.0152850599	0.0283396824	-0.1061796297	-0.0135506565	0.0971676199	-0.0827242646	0.0731792324	-0.0846322923	-0.0129266985	0.1422539508	-0.0049577715	0.0091244185	0.0186810304	-0.0154947617	-0.0164174921	0.0502975276	0.0311977039	-0.0062963925	-0.0089982526	-0.1257552702	0.0388863841	0.1095802943	0.1009472586	0.0870591025	0.0	0.0	0.0616982883424555	0.0091977536483797	0.0038066787843887	8.459867217628209e-05	0.1589458183268846	-0.0310396743760037	0.0009634613853683	0.025263773163603	0.2117875119662784	0.0170030474074565	0.0448539502248665	0.0002891036211402	-0.0008553702416938	-0.0002724731533535	7.42416192984544e-08	7.316582503753098e-07	-0.0001851008988245	-7.7558926549998e-07	6.015387087587984e-13	3.4262342745637786e-08	0.0014039220942777	0.0002879756096682	1.970997246801083e-06	8.29299517637715e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4768.915066487349	-13.414983715568267	179.96178808896184	22742550.91137003	4248.509036924781	-40.916260882121605	1674.1404045738348	18049829.036831528	4787.375257597195	-2.177807905542977	4.742847273445489	22918961.85705381	4624.3241638349	3261.319603188524	0.908678	14.477691	0.0441093569434384	0.0232692845367486	0.0040847417	0.0039159979	0.0839485417	-0.0523467367	0.0065976484	0.1462400919	-0.0265453194	0.0067660823	0.0116372096	-0.0047545363	-0.123164081	-0.0911380986	-0.0085021562	-0.0473806496	-0.0394181192	0.0413765053	0.0819555591	-0.0025823176	0.0576504759	0.0165962025	-0.0844624301	0.0996257248	-0.0620108623	0.0137595291	-0.0122716221	-0.0996436536	-0.0070386691	-0.0583664548	-0.0815274708	0.0554316996	-0.0755826719	-0.0424293153	0.0116899578	-0.0115478878	0.002463228	-0.0308632396	0.0356862378	0.062065019	-0.0309902946	-0.0321790556	-0.0060705057	0.0285477892	-0.0174488418	0.0111298997	0.0451734254	-0.0237264951	0.1113209904	0.0499674021	-0.0243347287	-0.0995935312	-0.0248259416	0.0382589835	0.0029312751	0.0491216771	-0.0115551962	0.0390819273	0.1090515843	0.0988924352	0.08265569	0.0	0.0	0.0685959222333849	0.0068976338909294	0.0047054005470485	4.757735329329785e-05	0.1409247574185741	-0.0180210609083104	0.000324758636261	0.0198597872534839	0.2116796232093349	-0.0001078887569435	0.0448082628820459	1.1639983874815413e-08	-0.0006903908010642	0.0001649794406295	2.72182158304557e-08	4.7663945819406796e-07	-0.0001844104510861	6.904477383999803e-07	4.767180794616476e-13	3.400721446977888e-08	0.0011879365149006	-0.0002159855793771	1.4111931634341832e-06	4.6649770498861587e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4758.667831634285	-10.247234853063674	105.00582213384288	22644919.531830948	4231.9996129477895	-16.509423976991457	272.5610800520604	17909820.72399024	4783.78761928288	-3.5876383143149724	12.871148674340777	22884623.98640416	4619.460724455877	3204.5183502197265	0.913399	14.552899	0.1415138181993895	0.0746181493755736	0.0335334932	0.0598078976	0.0189487105	-0.0121356233	-0.09285759	0.0988998614	-0.1165431758	-0.0260543339	-0.0381243535	0.0779043281	0.0063833963	0.0094127356	0.0170336878	-0.0178494088	-0.010522673	0.0548075976	0.0670818506	-0.0628521101	0.0493587551	-0.0376203513	-0.0001821477	0.0424242869	-0.0238323648	-0.0076981691	-0.0442218099	-0.0902078928	0.0206422616	-0.0163756574	-0.0220848944	0.0251476528	-0.0281912343	0.0010298571	0.0255784546	0.0072991224	-0.0036712306	-0.0866820289	0.0214634426	0.0012469734	-0.0293368138	-0.0844457685	-0.0348218368	0.0493066903	-0.0146134212	0.0448442701	0.0276766117	0.049490416	0.0374431131	0.0890752428	-0.042220565	-0.0364664255	-0.0667423192	0.0665864192	-0.0112976375	-0.0666455478	0.0022399337	-0.1180031517	0.1084797619	0.0966812426	0.0779582607	0.0	0.0	0.0741560840095729	0.0055601617761879	0.0054991247956348	3.091539897738206e-05	0.1967006299289693	0.0557758725103952	0.0031109479542958	0.0386911378144533	0.2546272235232862	0.0429476003139513	0.0648350229591775	0.0018444963727269	-0.0008000751743019	-0.0001096843732376	1.2030661732547069e-08	6.401202845342156e-07	0.0001656384697965	0.0003500489208826	1.225342470110728e-07	2.7436102676526043e-08	0.0009030661370438	-0.0002848703778567	8.155284478752114e-07	8.115113218027595e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4753.26208967294	-5.405741961344575	29.22204615264149	22593500.493121967	4213.91475658882	-18.084856358969773	327.0620295245694	17757077.57579701	4775.357097475548	-8.430521807332298	71.07369794390543	22804035.408410087	4610.244359789179	3172.128759558224	0.703826	11.213849	0.0476331129152389	0.0254925103561587	0.0405483556	0.0821599619	0.0157213158	0.0114113967	-0.0912372288	0.0609873844	-0.1243641878	-0.0354464121	-0.039120957	-0.0225996774	0.0025553607	0.0130780097	0.0223593609	0.0430257814	0.0277786909	0.0372353394	0.1104107455	-0.0295249095	0.0520781259	-0.007276683	0.0472096871	0.1003925065	0.0517385869	-0.0357476318	-0.0405652834	-0.1255837209	0.0063372947	-0.0343267755	-0.0437133273	0.0160729332	0.0281370193	0.0100480927	0.0360866232	0.013612774	0.0082389254	-0.0972024696	0.0373697506	-0.0130062476	-0.0447425298	-0.0925943485	-0.0047185681	0.0252133883	-0.056864894	0.0727901936	0.033056381	0.0538240331	0.0530101483	0.0577059668	-0.0592920461	0.0047268289	-0.0406417188	0.0584491669	-0.0100647127	-0.0925932537	-0.0746432539	-0.0378998989	0.107865053	0.094317177	0.072983524	0.0	0.0	0.0714175942102031	-0.0027384897993697	0.0051004727627732	7.499326381252389e-06	0.1905602188915907	-0.0061404110373786	3.770464770796109e-05	0.0363131970240109	0.2719560386971267	0.0173288151738404	0.073960086983833	0.0003002878353291	-0.0007434146437868	5.666053051509999e-05	3.210415718252577e-09	5.526653325966547e-07	-0.0001843438257576	-0.0003499822955541	1.224876072013174e-07	3.398264609494839e-08	0.0009249312490676	2.1865112023799997e-05	8.554978155017508e-07	4.780831238133231e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4755.089194375446	1.827104702505494	3.33831159391769	22610873.246466126	4205.578479301639	-8.336277287180565	69.49351900876255	17686890.345565088	4775.023270734652	-0.333826740895347	0.1114402929368091	22800847.236057457	4606.625906347259	3177.571170103203	0.704126	11.218617	0.0818811897913635	0.0432009650138281	0.052244988	0.072070196	0.0987438025	-0.0360250173	-0.1245283475	0.0803517181	-0.1773852663	0.0041487511	-0.0257174373	-0.0378446596	-0.0565421758	0.0505935268	-0.0351619988	0.0665801111	0.0673804728	0.0280304166	0.0847068405	-0.0315091035	-0.000508677	-0.0343036772	0.0789497404	0.1607408365	0.0858497974	-0.0662774079	-0.0528909328	-0.0995252895	-0.0123155396	0.0319951532	-0.0313139396	0.1059196977	0.0671212497	0.0615801924	0.0472655405	0.0133102581	0.0101273223	-0.075838638	0.0267406192	-0.0971634005	-0.0064426734	-0.0959095961	0.0213147157	0.1012822621	-0.048035118	0.0585227873	0.1004500245	0.112063818	-0.0115346998	0.0655662141	-0.0551222181	0.0199642605	0.0308592881	0.06672442	-0.0258298669	-0.0531734068	-0.0858174114	-0.0700802331	0.1072077007	0.0918039766	0.0677491758	0.0	0.0	0.0730737584291461	0.0016561642189429	0.0053397741709612	2.742879920107045e-06	0.1729088389052009	-0.0176513799863897	0.0003115712154239	0.0298974665715447	0.3032785859897728	0.0313225472926461	0.091977900719956	0.0009811019689	-0.0007440148850246	-6.002412378000414e-07	3.602895435557259e-13	5.535581491381688e-07	2.2000428469892697e-05	0.0002063442542274	4.2577951252700144e-08	4.84018852858865e-10	0.00134300871947	0.0004180774704023	1.803672420572449e-06	1.747887712580696e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4768.454109602869	13.364915227422898	178.62095903620045	22738154.595388487	4210.973136343607	5.394657041967548	29.102324600450057	17732294.755007513	4778.607605941653	3.5843352070005494	12.847458876143673	22835090.651563413	4613.225669302591	3172.455206535858	0.772997	12.315919	0.0658501170214032	0.0515847961244379	0.044387	0.0534451342	-0.0001890035	0.0489054132	-0.0898699633	-0.0515904255	-0.1636907784	0.0479720112	-0.0059786755	-0.0817623591	0.0247980494	0.0856799967	-0.04469673	0.0563160687	0.0451181483	-0.0239993144	0.035014696	0.0277178868	-0.0160875652	-0.0201985762	0.0537512827	0.0905184596	0.0876978246	-0.0417572679	-0.0032449436	-0.0344427867	-0.0492303367	0.0282814215	0.0528010694	0.0318400383	0.1278527365	0.1385231351	0.0284081025	-0.0001586556	-0.0069072001	-0.0387432032	0.0277700787	-0.057695265	-0.0023841155	-0.0580203373	0.0448606115	-0.0011000961	-0.0533074238	0.0604956534	-0.0206966616	0.0607818022	-0.02355204	0.0067309975	-0.0685417895	-0.0061062556	0.0075320761	0.0152167617	-0.0097014144	-0.0842840717	-0.1019447671	0.0026832688	0.1065079649	0.0891456152	0.0622738351	0.0	0.0	0.0708067219089798	-0.0022670365201662	0.0050135918674955	5.1394545837677225e-06	0.1703687226126646	-0.0025401162925362	6.452190779608266e-06	0.029025501644671	0.2526214090738818	-0.050657176915891	0.0638175763224735	0.0025661495730878	-0.000743875897396	1.3898762860000034e-07	1.9317560903851623e-14	5.533513507267044e-07	-0.0001849994031561	-0.0002069998316259	4.284893029318933e-08	3.4224779168113226e-08	0.0013424317928684	-5.769266015998812e-07	1.8021231185038672e-06	3.3284430363358797e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4781.979545584472	13.52543598160355	182.937418492456	22867328.37438828	4248.666095640601	37.69295929699456	1420.7591805648883	18051163.59224595	4789.136861966351	10.529256024698045	110.86523243364005	22935831.882644907	4625.455885476214	3216.21481720267	0.8013019999999998	12.766897	0.0652577103304977	0.0285684125123677	0.0302041393	0.039902252	-0.0025318231	0.0175849389	-0.0627552108	-0.1092985108	-0.0620855371	0.065120462	-0.0398957681	-0.0187291424	0.0766978091	0.0005579488	0.0250248217	-0.0002667102	-0.0259286767	-0.0719189359	0.0294627255	0.0922574767	0.0504358943	0.0591001867	0.0737374619	-0.0053707927	0.0156786921	0.0272681501	0.0716249704	-0.0251389238	-0.0992892672	-0.0912981547	0.0311494126	-0.0880505703	0.0884119923	0.0082282499	0.0289931389	0.0093157974	-0.0086405691	-0.0567616564	0.0077846436	0.057463991	0.0040293712	-0.0660961101	0.0211551679	0.0258050163	0.0041558694	0.041161264	-0.0706761221	0.0325459004	0.1035234488	-0.0417384448	-0.102539763	0.0289014136	-0.0438404211	0.0805461415	-0.0647705076	-0.023461881	0.1019218534	-0.0477942951	0.1057661221	0.0863462963	0.0565769786	0.0	0.0	0.074636817520826	0.0038300956118462	0.005570654529637	1.466963239588355e-05	0.1822809826457359	0.0119122600330712	0.0001419019390955	0.033226356634295	0.2416379121787883	-0.0109834968950935	0.0583888806021238	0.0001206372040445	-0.0008980104531568	-0.0001541345557608	2.375746127957917e-08	8.064227739788814e-07	2.108150313273605e-05	0.0002060809062888	4.2469339936828035e-08	4.444297743355599e-10	0.0009320100991083	-0.0004104216937601	8.686428248398631e-07	1.6844596670890946e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4784.600715520204	2.621169935731814	6.870531831984321	22892404.00695645	4251.677253164896	3.011157524294504	9.067069636115404	18076759.46507979	4795.510212094765	6.373350128414131	40.619591859356426	22996918.194305178	4631.044191107194	3206.443453238774	0.7881869999999999	12.557937	0.0144771534307353	0.0078190069050103	0.0227562987	0.0331880946	0.0657781436	-0.0360326054	-0.0640161348	-0.0043048141	-0.0371334273	0.0600991025	-0.0381494943	0.1013826293	0.0695261526	0.0437297181	0.0634910753	-0.0864785515	-0.0195019511	0.0051468651	0.0342785503	-0.0773091542	0.0254593252	-0.0533104128	0.1227707809	0.0331307086	-0.0795941681	-0.0118141236	0.0452519339	-0.0432880135	0.0747758487	-0.0149808302	-0.0453723318	0.0864808511	0.048845363	-0.0829706921	0.0306285988	0.0087730399	-0.015632702	-0.0453009814	0.0177825799	-0.0299132842	0.0104194311	0.0115041316	-0.0181645345	0.0863356946	-0.0227374586	-0.0103688063	0.0184619895	0.0924719015	0.0151972606	-0.0617377195	-0.0692984396	0.0510651857	0.0718340587	0.1135945261	-0.0154789491	0.0007245625	0.0019212641	-0.0544687998	0.1049824657	0.0834104461	0.0506788705	0.0	0.0	0.0759021795688994	0.0012653620480733	0.0057611408633094	1.6011411127045055e-06	0.1856211641767657	0.0033401815310298	1.1156812660232586e-05	0.0344552165903378	0.2416567316438573	1.881946506898657e-05	0.0583979759487912	3.5417226548280577e-10	-0.0009870582642741	-8.904781111730004e-05	7.929512664782344e-09	9.742840170717993e-07	0.0001240377178941	0.0001029562147613	1.05999821579881e-08	1.5385355460376336e-08	0.0009370618809609	5.051781852600081e-06	8.7808496874998e-07	2.5520499886259503e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4781.341913699845	-3.258801820359622	10.619789304379186	22861230.495702893	4273.16204945634	21.48479629144458	461.5964716848708	18259913.900913917	4797.449059674121	1.938847579355752	3.7591299359736574	23015517.480168104	4634.0341011192095	3249.5570533826512	0.74255	11.830813	0.0601482655814005	0.0351199152450951	0.01577407	-0.0054301303	0.1158409817	-0.0670817653	0.0033243652	0.1139519666	0.0157904234	-0.0635964098	-0.0515179323	-0.0387571195	-0.0188496038	0.0550034005	0.0009856841	-0.1012581554	-0.0063916311	0.0406363311	0.0470456054	-0.1602745615	0.04187358	-0.0739527217	0.1213176825	0.1365467327	-0.0963426736	-0.0313300722	0.0175347198	-0.0629218828	0.1517374516	-0.0108520983	-0.1312582984	0.1752816923	0.0676944712	-0.0573722936	0.0294658714	0.0063828579	0.0074273038	-0.0339540901	0.0259760324	-0.0867053069	-0.0045215931	0.0487615815	-0.0264863612	0.1167082892	-0.0638462355	0.0163532618	0.092733837	0.0578704741	0.0568519951	-0.0123254712	-0.0602437127	-0.0129053473	0.063286968	0.0618601815	-0.0400747828	-0.0580682941	-0.1035418019	0.0011652416	0.1041573055	0.0803427069	0.0446004913	0.0	0.0	0.0760140032366507	0.0001118236677512	0.0057781286880615	1.2504532669352173e-08	0.1564186988146758	-0.0292024653620898	0.000852783983224	0.0244668093388762	0.2346579194707629	-0.0069988121730943	0.055064339170347	4.898337183425426e-05	-0.000824914511356	0.0001621437529181	2.629059661036588e-08	6.804839510457083e-07	-0.0001843842188375	-0.0003084219367315	9.512409105727107e-08	3.399754015631508e-08	0.0009309242830413	-6.137597919600034e-06	8.666200207559585e-07	3.767010822267866e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4776.013946210546	-5.327967489298317	28.38723756701981	22810309.214397635	4274.282924745141	1.120875288800562	1.2563614130437433	18269494.520767875	4788.312630720965	-9.1364289531557	83.47433401606177	22927937.849521928	4626.476197033394	3212.881975518384	0.838439	13.358587	0.0520029946576848	0.0371089693798815	0.0182009692	0.0569217543	0.0428043158	-0.0510188462	-0.0370769287	0.067628068	0.0290326137	-0.088098602	0.017670783	-0.0667953267	-0.0929987205	0.0172981287	0.0405137498	-0.0102917689	-0.0428105793	-0.0096701909	0.0605834085	-0.0174187237	0.1242768451	0.0179975902	-0.0013485797	0.0650454839	-0.0142693977	0.0300359532	0.0368432413	-0.0800920204	-0.0016714112	-0.1238098138	-0.0897732155	-0.0013127051	-0.0028298289	-0.0560715532	0.0471417396	0.0120173985	-0.0017332044	-0.0781697685	0.0188911683	0.0735877396	-0.0377709535	-0.0909023851	0.0101192646	0.0287848893	0.0007132352	0.0210046426	0.0046025687	-0.0261461796	0.0746620388	0.0794086336	-0.1135271728	-0.0689235129	-0.0242986799	0.0821659262	-0.0597334428	0.0046414781	0.0539811267	-0.004964745	0.1032909678	0.0771479294	0.0383634626	0.0	0.0	0.0770888902626438	0.0010748870259931	0.0059426970019259	1.1553821186483064e-06	0.1540135067804442	-0.0024051920342315	5.784948721531095e-06	0.0237201602708099	0.2668244849289181	0.0321665654581551	0.0711953057575824	0.0010346879333737	-0.0010404037908909	-0.0002154892795348	4.6435629594470245e-08	1.0824400481001555e-06	-0.0001850423310623	-6.581122248000158e-07	4.331117004312266e-13	3.424066428496984e-08	0.0010419038940677	0.0001109796110263	1.085563724473437e-06	1.2316474063571029e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4777.103670169191	1.089723958644754	1.1874983060443935	22820719.475543957	4266.416416819503	-7.866507925637961	61.88194694412486	18202309.041706968	4780.954239492341	-7.358391228623986	54.145921473490425	22857523.440119788	4620.557167032547	3231.1728864354995	0.8369529999999998	13.334913	0.0819224927415348	0.0368425691469841	0.0093874434	0.0675833252	-0.0885824985	0.0678790554	0.0576271984	0.0502053665	-0.0150388866	-0.0813982887	0.0177317893	0.0548447713	-0.0436493453	0.0316928579	-0.0615895622	0.0497824865	0.0285594049	0.0036762861	0.0598070886	-0.0750733932	-0.0021406049	-0.0307362508	0.1227542583	-0.0031112974	0.056969818	-0.0171381552	0.0010557712	-0.0414932468	0.0828412576	0.0459765202	0.0458913918	-0.0183757094	0.0940855379	-0.0015486882	0.0365086746	0.0020851651	0.0069861512	-0.0401693301	0.0336543532	-0.0661508242	-0.0024449076	0.0031188579	-0.0313068706	-0.0497038894	-0.0455764406	0.0457390701	0.0099241596	-0.0324794394	-0.0194475994	-0.0099437863	-0.0836096161	0.0262089283	-0.0367487001	0.0236038969	-0.0047945795	-0.031351288	-0.0869997315	-0.0734051653	0.1023837949	0.0738311651	0.0319899701	0.0	0.0	0.0727995141876789	-0.0042893760749649	0.005299769265962	1.839874711248135e-05	0.1757130339002515	0.0216995271198073	0.0004708694772232	0.0308750702824309	0.2405150345494888	-0.0263094503794292	0.0578474818443417	0.0006921871792676	-0.0012405245565338	-0.0002001207656429	4.004832084150051e-08	1.538901175363381e-06	5.394943016656661e-05	0.0002389917612288	5.711706193527559e-08	2.910541015297247e-09	0.0008885336375928	-0.0001533702564748	7.894920251338932e-07	2.352243557117658e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4771.921835306292	-5.1818348628985405	26.851412546350737	22771238.00227297	4248.06747138791	-18.348945431593165	336.6837984515837	18046077.24146407	4770.1289230707125	-10.825316421628486	117.18747562837936	22754129.94271576	4607.041628953887	3250.133690221101	0.7595539999999998	12.101738	0.1675320132665878	0.0930724378212017	0.012452238	0.0067212929	-0.0264974399	0.0013996224	0.0244095074	0.0648093763	-0.0456048447	0.0083887025	0.0414414063	-0.0776912744	-0.1322599837	-0.0240168985	-0.1325338267	0.0875790209	0.0543825939	0.0459538796	0.0735544672	0.1186327607	0.0227209979	-0.0305106193	-0.1767112113	0.0040681779	0.093495021	-0.0322596579	-0.0876893255	-0.0623148334	-0.0927354759	-0.029874696	0.0650752069	-0.0370213918	-0.1039621775	0.1268424214	0.008514423	-0.0082961743	-0.0096017581	-0.0201314285	0.0283134889	0.0163277218	0.0100805308	-0.0094354789	-0.0177605969	-0.0461321619	-0.0292478567	0.0326885379	-0.0259576924	-0.0642075811	0.0619905659	0.0805200499	-0.0571557816	-0.1262373963	-0.0235265026	0.0405548523	0.0402816755	-0.025509394	0.003511893	0.0145453995	0.1014361455	0.0703976585	0.0255026853	0.0	0.0	0.0736920055065724	0.0008924913188935	0.0054305116755806	7.965407543002663e-07	0.1380946948252273	-0.0376183390750242	0.0014151394347634	0.0190701447388726	0.1723936475445953	-0.0681213870048935	0.0297195697137301	0.0046405233674704	-0.0006841758699956	0.0005563486865382	3.095238610127803e-07	4.680966210842361e-07	0.0002610404556857	0.0002070910255191	4.2886692850566345e-08	6.814211950459789e-08	0.001343089842891	0.0004545562052982	1.8038903260769712e-06	2.066213437750994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
