global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70
4826.47631905375	6.535860699367731	23294873.658386637	42.71747508153965	4324.758191332405	12.00177849663578	18703533.413496733	144.042687082309	4708.22401377919	4.610946621737639	21.26082874851375	22167373.36392702	4512.956620587688	3768.843049192529	0.327298	11.632745	0.0660157743452065	0.0390076101615904	0.0051525418	0.0396959551	-0.0296086827	0.0681882851	-0.0781783096	0.0236779301	0.0139325124	-0.0251847797	0.0068319173	0.0754318152	-0.0132965599	-0.0094711445	-0.0094827363	-0.0052333965	0.0171777339	0.0080056735	-0.0076751526	0.0541573646	-0.0079793534	0.0585499935	-0.0189615988	-0.0104463157	-0.014868363	-0.0182699878	0.012340972	-0.0327594656	0.0127827362	-0.0187611545	0.0418000302	-0.0201728994	0.0355495292	-0.0356358843	-0.0149754613	-0.044622176	0.006312205	-0.0262016844	0.03135986	0.0448500343	-0.0026231527	-0.0111530201	0.1101844426	0.1043436833	0.0948373385	0.0	0.192978867564534	0.00045423205853	2.0632676299648882e-07	0.0372408433264899	0.2460563459453482	0.0170671432445176	0.0002912873785288	0.0605437253799768	-0.3097605110978634	-0.0222218016201338	0.0004938084672445	0.0959515742356095	0.0075339249873711	0.0002607789628874	6.800566748467984e-08	5.676002571533463e-05	-0.006000665144997	-2.253103208930008e-05	3.600798218238187e-05	5.076474070090698e-10	-0.0010729203514252	-0.0002421419534636	5.86327256272166e-08	1.1511580805023745e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4813.923319645784	-12.552999407965215	23173857.72742949	157.57779413637508	4313.371085084515	-11.387106247890188	18605170.117643163	129.66618870073975	4700.338138521634	-7.885875257555199	62.18702857772127	22093178.616441023	4504.685960272781	3740.673929807248	0.404418	14.373764	0.0904262161365245	0.0491681639537682	0.0238441532	0.0282528475	-0.0353454349	0.0390931819	-0.074667797	0.0059346641	0.0153704272	-0.0195382964	0.0096732884	0.0722680772	0.029358631	-0.0194476116	-0.0057314952	-0.0165260968	0.0149668299	0.0068015751	-0.0074440951	0.0518257418	-0.0076281298	0.0586194658	-0.0098993585	-0.0118810063	-0.0192487224	-0.023881078	0.0169067894	-0.0217117119	0.007690954	-0.0174925824	0.0379080658	-0.0093325163	0.0356749383	-0.0407733463	-0.0227018777	-0.0362911232	-0.0132764978	-0.0173852656	0.0338898047	0.0507739976	-0.0098287707	-0.025107133	0.1097494464	0.1026376358	0.0911240034	0.0	0.1728508402559043	-0.0201280273086296	0.0004051374833369	0.0298774129771721	0.2334810486866985	-0.0125752972586496	0.0001581381011434	0.0545134000958404	-0.2755560946010433	0.0342044164968201	0.0011699421078879	0.0759311612717791	0.007326276122787	-0.0002076488645841	4.311805096306591e-08	5.367432182731891e-05	-0.0062630485777803	-0.0002623834327833	3.922577748763584e-05	6.884506579914863e-08	-0.0010725831473441	3.372040810998862e-07	1.137065923104186e-13	1.1504346079665754e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4810.278915381028	-3.644404264756304	23138783.24375928	13.281682444973937	4289.047668080271	-24.32341700424331	18395929.899064813	591.6286147623126	4706.470532494849	6.132393973214676	37.60625584271968	22150864.87324235	4507.7410596318605	3734.239737964332	0.455799	16.199921	0.2757748470311371	0.1490725956563502	0.0193858046	0.0250273724	-0.0359402771	0.0146673259	-0.0694241538	-0.009290792	0.0045226128	-0.0147733561	-0.0022266882	0.0179728038	-0.0109818856	-0.0076633054	-0.0079192321	-0.0063059151	0.0103250562	0.0079120017	-0.005275403	0.0476104617	0.0116795251	0.0246367023	-0.0117535752	-0.0052024724	-0.0159896868	-0.0163372729	0.0054298531	-0.0215449389	-0.0147943816	-0.0043077221	0.0234130584	-0.0126465596	-0.0084472	-0.0300272172	-0.0036872966	-0.0248767204	-0.0201200565	-0.0386164034	0.0297718568	0.0704763194	-0.0082934227	-0.0518582915	0.1092716059	0.1007713319	0.0870905918	0.0	0.1444306265448034	-0.0284202137111009	0.0008077085473846	0.0208602058841244	0.2204217122089602	-0.0130593364777382	0.0001705462692387	0.0485857312131296	-0.2153822030724654	0.0601738915285779	0.003620897221693	0.0463894934003487	0.0067361227758402	-0.0005901533469467	3.482809729125099e-07	4.537535005119308e-05	-0.0039591845935287	0.0023038639842516	1.567514264563502e-05	5.307789257931657e-06	-0.0004841723722681	0.000588410775076	3.462272402255392e-07	2.3442288606771967e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4797.443700291688	-12.835215089339728	23015466.057468407	164.7427463896142	4282.776751482928	-6.270916597342875	18342176.703042664	39.32439497083035	4704.0373658568	-2.4331666380494426	5.920299888516827	22127967.539376978	4507.427868071057	3673.232021081775	0.453376	16.113789	0.2550656593704047	0.1244794052572406	0.0260331781	-0.0080029205	-0.0201610566	-0.0254391266	-0.0447057677	-0.0115272149	-0.0175722416	0.0040995311	-0.0106003774	0.0213097097	-0.0246366008	-0.008081745	-0.000845169	-0.0085387157	0.0027614869	0.0089200206	-0.0035356735	0.0381456021	0.0320299792	0.006859872	-0.012837446	0.0021611604	-0.0173227602	-0.0066452533	-0.0053176503	0.003719853	-0.0199800841	0.0168736779	0.0123456081	-0.0181185066	-0.0078135504	-0.0258288435	-0.0121540653	-0.0255088526	-0.0209570694	-0.0049835158	-0.0037334347	0.0426329654	-0.0201260554	-0.0558752686	0.1087511076	0.0987476854	0.0827512714	0.0	0.0798079053864313	-0.0646227211583721	0.0041760960899127	0.0063693017621695	0.2575339972130166	0.0371122850040564	0.0013773216982223	0.066323759720514	-0.2477068377220916	-0.0323246346496262	0.0010448820052318	0.0613586774542786	0.0058359084672113	-0.0009002143086289	8.103858014602086e-07	3.4057827637668546e-05	-0.0034764764532591	0.0004827081402696	1.2085888530064973e-05	2.330071486825361e-07	-0.0015213702945366	-0.0010371979222685	1.0757795299580933e-06	2.314567573098381e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4806.2328806513015	8.789180359613056	23099874.503053702	77.24969139380788	4297.698488777067	14.921737294138438	18470212.300436683	222.65824387528195	4692.038247982487	-11.999117874313017	143.9788297616581	22015222.92053056	4494.979186156885	3714.11033556174	0.469713	16.694447	0.2163537624296992	0.0954548202010474	0.0118617894	0.0135666471	-0.0301080903	0.0003984888	-0.0743451327	0.0026705294	-0.0009973917	0.0060911007	-0.0146987655	0.0455769834	-0.0520977024	-0.0257662114	0.0040446608	-0.0277421377	0.0024419008	-0.0030161906	-0.0039996767	0.0333732183	0.0175643452	0.0161364305	-0.0136219355	-0.0070573924	-0.026242584	-0.0172567067	-0.0085628391	-0.0216926961	-0.0035823362	-0.0007809097	0.0264058697	-0.0250081255	-0.0165705214	-0.0199485741	-0.0234945542	-0.0335066007	-0.0162747586	-0.0172640229	0.0118992467	-0.0016406721	-0.0190342934	-0.0290924598	0.1081881546	0.0965698562	0.0781212842	0.0	0.1047662255018906	0.0249583201154593	0.0006229177429857	0.0109759620059129	0.3042717192144124	0.0467377220013957	0.0021844146578797	0.0925812791136942	-0.2669672254887558	-0.0192603877666641	0.0003709625369222	0.0712714994851641	0.0045722513141268	-0.0012636571530844	1.5968294005416223e-06	2.090548207953425e-05	-0.0041982130965463	-0.0007217366432871	1.762499320401287e-05	5.209037822634746e-07	-0.0020439231490885	-0.0005225528545518	2.73061485800339e-07	4.17762183937985e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4784.890857962016	-21.34202268928584	22895180.522608478	455.4819324699917	4311.896348741319	14.19785996425253	18592450.122288723	201.57922756452484	4692.851082803915	0.8128348214286234	0.6607004469269021	22022851.28537388	4495.619870311406	3534.047259856984	0.813957	28.929487	0.3603659223452473	0.1936569019227657	0.0647327304	-0.0731588066	-0.0759280804	-0.0729351614	-0.0209888954	0.0105221575	0.0091857198	-0.0053319447	0.0053412519	0.0459272636	0.0311066627	-0.016339846	0.0124233358	-0.016756913	-0.0070548692	0.0261214089	-0.0038210216	0.0528373545	0.0330284736	-0.0200260564	0.0311867969	0.0211068845	-0.0155471319	0.0100325658	0.0380933868	-0.0109871415	-0.0232306972	0.0257406341	-0.0379461142	-0.0236358235	-0.0093926944	-0.0399085182	0.0264037103	-0.0833155637	0.0279385062	0.1014740229	-0.0322622989	-0.1448568461	0.0121855631	0.0339972539	0.1075829668	0.0942412446	0.0732168931	0.0	0.0936505668360752	-0.0111156586658154	0.0001235578675749	0.0087704286687181	0.4068677580360997	0.1025960388216873	0.0105259471819011	0.1655413725293221	-0.2958279706187454	-0.0288607451299895	0.0008329426094582	0.0875141882004052	0.001836300474848	-0.0027359508392788	7.485426994950371e-06	3.3719994339269903e-06	-0.0047128886439571	-0.0005146755474107	2.221131937033979e-05	2.6489091910260654e-07	-0.000938679941223	0.0011052432078654	1.22156254853282e-06	8.811200320544148e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4781.53436989152	-3.3564880704952884	22863070.930453897	11.266012167377184	4318.942012833961	7.045664092641346	18653260.110222265	49.6413825063356	4699.549335722871	6.698252918955404	44.8665921662946	22085763.958893277	4505.376726593958	3461.408748054101	0.8126	28.881264	0.5604861851890272	0.4043169232472952	0.0779311877	-0.1210525855	-0.0576764949	-0.0945157698	0.0632650368	0.0092126855	0.0551664367	-0.0225950371	-0.0092273323	0.0169542727	0.0281012643	-0.0105472108	-0.0151098851	-0.0054906221	0.0205923239	0.0138622042	-0.0060992075	0.0553053972	0.0417089623	-0.0825233637	0.042324874	0.0562985642	-0.008635071	0.0148081337	-0.016064195	0.0095390041	-0.0401307548	0.0502526096	-0.0409464249	0.0341836529	0.0210422815	-0.0293048677	0.0296382767	0.0013819617	0.0376028517	0.1311042328	0.0004987346	-0.1905365199	0.0348370166	0.1184970641	0.1069357804	0.0917654865	0.068055325	0.0	0.1159160407500223	0.0222654739139471	0.0004957513286126	0.0134365285031608	0.3903777728843352	-0.0164899851517645	0.0002719196103054	0.1523948055621335	-0.0970696595009599	0.1987583111177854	0.0395048662383944	0.0094225187956322	-0.0024856952203061	-0.0043219956951541	1.8679646788930576e-05	6.178680728252592e-06	-0.0047140102766753	-1.1216327182005104e-06	2.222189288860034e-05	1.2580599545378658e-12	0.0011976510310153	0.0021363309722383	4.56391002294464e-06	1.4343679920920112e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4761.50739798201	-20.026971909510397	22671952.70103741	401.0796038643184	4307.126054175106	-11.81595865885447	18551334.84655402	139.61687902775793	4690.059168419472	-9.490167303398266	90.06327544648951	21996655.00327555	4494.984460654379	3487.778175918547	1.208152	42.939922	1.040623701934458	0.6842336698581764	0.0807789934	-0.0890409105	0.0716568984	0.041696157	0.1150329383	-0.0214962212	0.1004811835	0.0311382979	0.0861767573	0.0040082267	0.0133038893	-0.0066971373	-0.0367340849	-0.0056033056	0.022179913	0.0387644555	-0.0248533318	0.0320018297	-0.0031862811	-0.0524661102	0.0176685467	0.0779152956	-0.0187562889	0.0810538869	-0.0469216733	0.0664534929	-0.0571005079	0.038886061	-0.1148072396	0.1262348149	-0.0595704036	-0.0308006666	0.0138957338	-0.0329062725	0.1014179002	0.125892915	-0.2113619166	-0.1376392212	-0.0222230234	0.1245378957	0.106246848	0.0891464475	0.06265471	0.0	0.1385509339431792	0.0226348931931568	0.0005123383898656	0.0191963612965272	0.4489546406584992	0.058576867774164	0.0034312494382318	0.2015602693688021	-0.418995132136672	-0.3219254726357121	0.1036360099317266	0.1755569207542272	0.0053149908258174	0.0078006860461235	6.0850702790185885e-05	2.824912747852313e-05	-0.0013855241438658	0.0033284861328095	1.9196771532350585e-06	1.107881993630514e-05	0.0028182082187108	0.0016205571876954	2.626205598591548e-06	7.942297564009099e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4787.597959460649	26.090561478638847	22921094.22143177	680.7173982706333	4284.539078323929	-22.58697585117716	18357275.113684863	510.1714781016601	4696.189154790522	6.129986371049199	37.57673290924893	22054192.577572115	4495.114423479353	3612.3429405099496	1.162571	41.319878	0.4762078903990145	0.2176262257488607	0.0423810323	-0.0390385345	0.1109341289	0.0401666964	0.0360635271	-0.0157633441	0.0237199838	0.0281378614	-0.035644994	-0.0125185341	-0.01250726	-0.0082475309	0.0339371667	-0.0148042731	-0.0339042382	-0.0191143539	-0.0138584127	0.0346982012	0.0136558641	-0.0260785988	0.0279491202	0.0304588624	0.0183360665	0.051166225	-0.0607615077	0.0408518314	-0.0354533108	0.0545066904	-0.0849272543	0.0930200053	-0.0713498427	0.0062542364	0.0502735544	0.0254999784	0.0699011536	-0.0039126164	-0.1616845534	-0.0390286895	-0.0156412888	0.0388985628	0.1055164386	0.0863882168	0.0570340182	0.0	0.1199208660925421	-0.018630067850637	0.0003470794281193	0.0143810141243854	0.3435003277061952	-0.105454312952304	0.0111206121202424	0.1179924751342635	-0.2423413806547785	0.1766537514818935	0.0312065479126265	0.0587293447776642	0.006680091415961	0.0013651005901436	1.863499621210405e-06	4.462362132559584e-05	-0.0018367602451707	-0.0004512361013048	3.3736881982395296e-06	2.0361401912084585e-07	0.0011251497478757	-0.0016930584708351	2.866446985666487e-06	1.2659619551447511e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4801.126661533815	13.528702073166642	23050817.22009084	183.02577978450336	4274.854495955102	-9.68458236882725	18274380.96158755	93.79113565859964	4679.386051253434	-16.803103537087736	282.3442884780904	21896653.8166652	4482.573017195159	3702.1041778499934	0.9997680000000002	35.533569	0.8720979071880238	0.4622883378375184	0.0031938237	-0.0080220899	-0.0221356358	-0.0381160791	-0.0241487319	-0.0286921879	0.0027582826	-0.0005376062	-0.0271775317	-0.0131790957	-0.0235082984	-0.0253702653	0.0204233427	-0.0292663024	-0.0134368836	-0.0159383153	0.008663719	0.0191776348	0.0689028479	-0.0426275554	0.0047032217	0.0299629009	0.0002482286	0.0292027765	-0.0371969394	0.0122694616	-0.040703212	0.0139563155	-0.0339220765	-0.0104491537	-0.0764963801	0.0052015784	0.0274746612	0.062706251	-0.0513173344	-0.0684381539	-0.0324053302	0.0548790736	-0.0036437471	-0.0684708786	0.1047448374	0.0834951013	0.0512129922	0.0	-0.0122422260945	-0.132163092187042	0.0174670829364405	0.0001498720997488	0.042828410180121	-0.3006719175260742	0.0904036019888063	0.0018342727185566	-0.1368601724732059	0.1054812081815726	0.0111262852794442	0.0187307068093956	0.0030459678436208	-0.0036341235723402	1.3206854139038696e-05	9.277920104371946e-06	-0.0014047641758558	0.0004319960693149	1.9733623897678246e-06	1.866206039035239e-07	-0.0014843643963359	-0.0026095141442116	6.809564068840399e-06	2.203337661109641e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4838.50227203909	37.37561050527438	23411104.236527435	1396.9362606419766	4311.4480735873	36.5935776321985	18588584.491239645	1339.0899239237383	4714.1445253477	34.7584740942666	1208.1515213618025	22223158.60586569	4511.389419683889	3727.306684756128	0.7388219999999999	26.259052	0.4051374903508373	0.2469483581236254	-0.0237357002	-0.0314557521	0.0445040987	-0.0643541693	0.0142135993	0.0136140867	0.0014276884	0.064358533	0.0005323722	-0.0299230872	0.0073470514	0.0203019227	0.0308033312	0.0101529575	-0.0393970902	0.0043268808	0.0128328471	0.0061838389	0.0848834674	-0.0780007858	0.0152680269	0.0436678144	0.0066918852	0.0402167702	-0.0617069607	0.0359853594	-0.00920852	0.0431448123	-0.0508405633	-0.0230886163	-0.0551219898	0.0046141842	0.0327756909	0.0916830967	-0.0269410535	-0.0270196504	-0.0320680589	-0.004878276	0.028412081	-0.010759235	0.1039323455	0.080471618	0.0452120788	0.0	-0.0049746558870253	0.0072675702074747	5.281757672057385e-05	2.474720119431548e-05	0.0109464801550842	-0.0318819300250367	0.0010164574621213	0.0001198254277856	0.01541815979418	0.1522783322673859	0.0231886904781363	0.0002377196514388	0.0012289792548264	-0.0018169885887944	3.301447531809065e-06	1.5103900087936535e-06	-0.0002780947590312	0.0011266694168245	7.733669500062118e-08	1.269383974807884e-06	-0.0001538292449361	0.0013305351513998	1.7703237891104891e-06	2.3663436597610644e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4769.578793807382	-68.92347823170803	22748881.87033708	4750.445851556731	4272.473435013382	-38.97463857391813	18254029.25289505	1519.0224519675469	4686.624719372425	-27.51980597527563	757.3397209168163	21964451.26023266	4493.296082910703	3627.602240467677	0.871695	30.981632	0.4361679986051134	0.2589618875998657	0.0094380249	-0.059965051	-0.0026061021	-0.0747248706	0.0235658289	-0.0488458878	0.0250403261	0.0169760301	-0.0413422718	-0.0934713934	0.0648230222	-0.0200657227	-0.0266594289	-0.0175487543	0.0226358836	-0.0493220726	0.0040374718	-0.0006266615	0.0713930928	-0.0779846957	-0.0130752253	0.0587737237	-0.0071295109	0.0588989556	-0.0532986716	0.0772317902	-0.0479591585	0.0629233671	-0.0569461745	-0.0170098601	-0.0972878184	-0.0158263853	0.0089637638	0.1073093824	-0.0430349293	-0.0410282918	-0.0541842377	0.0368457661	-0.0038513095	-0.0476816075	0.1030792801	0.0773224879	0.0390523562	0.0	-0.0456426758338892	-0.0406680199468639	0.0016538878463985	0.0020832538572774	0.0196668004577134	0.0087203203026292	7.604398618044701e-05	0.0003867830402435	-0.1730662958154454	-0.1884844556096254	0.0355263900064568	0.0299519427472792	0.0022630995093084	0.0010341202544819	1.069404700729916e-06	5.121619389031921e-06	0.0022924224095335	0.0025705171685647	5.255200503731378e-06	6.607558513885882e-06	-0.0005150958768093	-0.0003612666318732	1.305135793050062e-07	2.653237623059416e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
