global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29
4639.048273137376	-23.30798804372444	21520768.880498867	543.2623066464013	4163.922789593133	-30.136997145048557	908.2385969206648	17338252.997693054	4500.031149392599	-1.3203312800487763	1.7432746890752409	20250280.34550368	4383.549242186315	3340.3913688799403	0.609345	13.715025	0.0746417692722457	0.0448999712631489	-0.0236079995	-0.0047313297	-0.0062812963	-0.0384152112	0.0180028541	-0.0362837613	-0.0674485674	-0.0763069575	0.0570919572	0.020005544	0.0091137955	0.0196938318	-0.0352650154	0.0211692807	-0.0027160103	-0.0189214834	-0.042697005	0.0118159269	-0.0363222629	-0.0178095734	0.029187173	-0.0004044541	0.0297901731	-0.0196510816	0.0521459597	-0.0224910188	0.0137575814	-0.029659889	0.0361014397	-0.0099956864	0.0368960759	0.0052879861	0.0535368032	-0.0027023033	0.0118623952	0.0614973712	0.0075279925	-0.0566286385	-0.0045091767	0.0118610356	-0.083829786	-0.0209677327	0.1109057446	0.1061422889	0.0983541643	0.0	0.0	-0.0005762265457178	0.0088330393303125	7.80225838108475e-05	3.32037031989868e-07	0.2331537871324087	-0.0033445584340512	0.0543606884541845	1.1186071118783632e-05	0.2290541957647605	0.0167882116054869	0.0002818440489106	0.0524658245974412	-0.0004827180641997	-0.0006055535778856	2.330167295047057e-07	3.666951356900515e-07	0.0003481987876623	-8.593024536000067e-07	1.2124239572949548e-07	7.384007067629916e-13	0.0012495845860459	0.0003071063177087	1.5614616376835031e-06	9.431429037659696e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4633.594865662546	-5.4534074748298735	21470201.379094303	29.73965308653034	4185.238122745436	21.315333152303538	454.3434273936903	17516218.14408174	4495.512974330357	-4.518175062242335	20.413905893068527	20209636.902372573	4378.124751415067	3356.0518646799164	0.604541	13.606909	0.0462662050202462	0.0263187290760503	-0.0393961066	0.0562312538	0.0143506179	-0.0487463356	-0.0098906617	0.0719516152	-0.0130859925	0.0032590915	0.0187342271	0.0285811489	-0.0089967477	0.0308721792	-0.0597222357	0.0347980903	-0.0282622402	-0.0123463288	-0.0670231519	0.0316986347	-0.0387488909	-0.020600439	0.0396306499	0.0079272416	0.0306142761	-0.0230951623	0.080071766	-0.0269128394	-0.006070561	-0.0257677181	0.0299150384	0.0101962002	0.0092929086	-0.0191910374	0.0241014096	-0.0136357447	-0.0167284942	0.088091825	-0.0046246021	-0.006967883	-0.0557944842	0.0095644746	-0.0557078802	-0.0159127202	0.1105075577	0.1045750536	0.0949223249	0.0	0.0	0.0083006529436744	0.0088768794893922	7.879898946919191e-05	6.890083929133047e-05	0.2454835225255749	0.0123297353931662	0.0602621598315644	0.0001520223748654	0.2418540616065883	0.0127998658418277	0.0001638365655687	0.0584933871156034	-0.0007277174647941	-0.0002449994005944	5.295727085663522e-07	6.00247062916153e-08	0.0003480463325589	-1.524551034000148e-07	1.211362496077004e-07	2.3242558552709206e-14	0.0012496272162653	4.2630219400114494e-08	1.561568179630963e-06	1.8173356061018983e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4643.325545944927	9.7306802823814	21560472.12562476	94.68613875792616	4193.960705659827	8.722582914390841	76.08345269842302	17589306.400618672	4499.852287767571	4.339313437214514	18.82964110639044	20248670.611727048	4385.060322474507	3346.1031442719063	0.668083	15.037092	0.0904739958580087	0.0560505600205007	-0.0283730625	0.0805340229	0.0406010017	-0.0613463825	-0.0284994113	0.0330672442	-0.0529206521	-0.0238752987	-0.1482257656	0.0228823677	0.00837545	0.0001397777	-0.0420516297	0.0254332902	3.62708e-05	0.0045722745	-0.0267876877	-0.004720693	-0.0267825041	-0.0148180631	0.0398841946	0.0151300253	0.0206158379	-0.0305165916	0.0663590409	-0.0311544396	-0.0374312781	-0.0296286277	0.0260412894	0.0277633393	0.0026129738	-0.003302947	0.0219197179	-0.016141243	-0.0247276205	0.0405303912	0.0047183438	0.0248136899	0.0466456569	0.067194993	0.071976421	0.074553469	0.1100656827	0.1028424637	0.0911528348	0.0	0.0	0.0064599822091224	-0.0018406707345519	3.388068753036196e-06	4.1731370142177925e-05	0.2156193553530272	-0.0298641671725476	0.046491706402855	0.0008918684809098	0.2171721851041042	-0.0246818765024841	0.0006091950276838	0.0471637579828912	-0.0001342328821279	0.0005934845826662	1.801846664436269e-08	3.522239498624736e-07	0.0003489105784759	8.642459170000311e-07	1.217385917723872e-07	7.469210050512245e-13	0.0013370240166506	8.739680038529992e-05	1.7876332211005038e-06	7.63820071758796e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4642.324222922277	-1.0013230226504677	21551174.19073092	1.0026477956898685	4160.882357538962	-33.078348120864575	1094.177114405105	17312941.993278995	4494.194894420359	-5.657393347212746	32.00609948508704	20197787.749034017	4379.20567018083	3393.846265576261	0.652311	14.682113	0.038583303742639	0.0172309874348896	-0.0527320628	0.0468301533	0.0004378208	-0.0522039942	0.0305604694	-0.0346489828	-0.0432915334	-0.0495601802	-0.043211776	0.0378694201	-0.0068399516	0.0193687929	-0.0265138909	0.0415036012	-0.0166296885	-0.007099972	-0.033466393	-0.0114348943	-0.026044384	-0.0229096036	0.0358869476	-7.31785e-05	0.0393045167	-0.0347062014	0.0554124387	-0.0290556607	-0.002543166	-0.023617652	0.0290196796	0.007203966	0.0255443201	-0.0086979977	0.0454526324	-0.0100667833	-0.02100677	0.0609080226	0.0080424725	-0.0714218989	0.0405306497	0.0264680118	-0.0378605125	-0.0023934971	0.1095802943	0.1009472586	0.0870591025	0.0	0.0	-0.0013004478236666	-0.007760430032789	6.022427429381349e-05	1.6911645420791962e-06	0.2057815111795804	-0.0098378441734467	0.0423460303433517	9.678317798102107e-05	0.2064956657339109	-0.0106765193701932	0.0001139880658621	0.042640459966891	-0.0003337338524268	-0.0001995009702989	1.1137828425563313e-07	3.9800637150202586e-08	0.000348275887275	-6.346912009000177e-07	1.212960936571885e-07	4.028329204999066e-13	0.001343058558475	6.034541824400047e-06	1.803806291492945e-06	3.6415695030433446e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4632.846484998389	-9.477737923887616	21463266.55356193	89.82751615389755	4124.988947498555	-35.893410040407616	1288.3368843288342	17015533.816985235	4493.7462153731685	-0.4486790471901258	0.2013128873874392	20193755.04818068	4375.12810683019	3311.5472237723216	0.528294	11.89075	0.0608814063026289	0.0330382742892232	-0.0255186341	0.0397144171	0.0243915932	-0.0595445966	0.0673532184	-0.1070902124	0.0183897262	0.0042470551	-0.0453749286	0.0415450193	-0.0068127141	0.0022069265	-0.0015434515	0.0465761492	-0.0124375163	0.0082917745	-0.014983122	-0.0049935448	-0.0206310614	-0.0111907409	0.0282370673	0.0014433329	0.0197390322	-0.0262854623	0.0517338628	-0.0126042672	-0.0173607412	-0.0225158824	0.00972863	0.0206658612	0.0205325474	-0.0152854032	0.0292045469	-0.0075805018	-0.02647466	0.0515950894	0.0012135557	-0.0924554764	0.0025655896	-0.0016505757	-0.0593596575	-0.0451220692	0.1090515843	0.0988924352	0.08265569	0.0	0.0	-0.0052517443267845	-0.0039512965031179	1.5612744055551742e-05	2.7580818473913177e-05	0.2299031497696262	0.0241216385900457	0.0528554582739951	0.0005818534482687	0.1931004997732941	-0.0133951659606167	0.0001794304711124	0.0372878030126959	-4.021797357743173e-05	0.0002935158788493	1.6174853986749966e-09	8.615157113671704e-08	0.0003489751915486	6.993042736000237e-07	1.217836843163821e-07	4.890264670752568e-13	0.001249007636621	-9.405092185400009e-05	1.560020076337576e-06	8.845575901587228e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4651.592106320964	18.74562132257506	21637309.123587508	351.3983187693808	4151.010325996243	26.0213784976886	677.1121389199707	17230886.726527438	4504.20147012005	10.45525474688111	109.31235182217998	20287830.883431617	4387.276130046659	3376.964581220578	0.532522	11.985918	0.1246306063882114	0.0811804180574244	-0.0471868123	0.0499465841	-0.0036588665	-0.0228134695	0.0353538876	-0.0669827408	-0.0102204597	-0.0075281478	0.0184582489	0.0121386486	0.0117427883	-0.0537724411	0.0076162944	0.0153513353	0.0009381461	0.0430709442	0.0279716937	-0.0166907751	-0.0086069076	-0.0060702417	0.0136625788	0.009126074	0.0145498132	-0.0410643702	0.0361655076	-0.0015353218	-0.0302957187	-0.0310589383	-0.0001112034	0.0242605894	0.0121187528	-0.021291994	0.0314638434	-0.0048999992	-0.0347313306	0.0236529828	-0.0082430851	-0.0958829732	0.0374143143	0.0208652473	-0.0207522657	-0.0289082129	0.1084797619	0.0966812426	0.0779582607	0.0	0.0	-0.0129865400648441	-0.0077347957380596	5.982706510950496e-05	0.0001686502228558	0.2125921825744399	-0.0173109671951862	0.0451954360917639	0.0002996695852328	0.1579346237881651	-0.0351658759851289	0.0012366388338014	0.0249433453911092	0.0010786773370528	0.0011188953106302	1.16354479747132e-06	1.251926716150323e-06	0.0005181735724275	0.0001691983808788	2.685038511622776e-07	2.8628092092041293e-08	0.0012487219787334	-2.856578875999085e-07	1.559306580171858e-06	8.160042874804192e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4646.967341870962	-4.624764450002658	21594305.476415277	21.38844621800839	4175.694144735531	24.683818739287744	609.2909075540128	17436421.590378597	4505.309446006468	1.1079758864179894	1.2276105648837292	20297813.204275105	4386.221342438633	3362.1805390298587	0.541675	12.191931	0.1169821626441716	0.0511933687631551	-0.0463047949	0.0187630401	-0.0002929932	-0.0488423674	-0.0114278109	0.0137215073	0.0251918499	0.0316051001	0.0826621381	-0.0002013271	-0.0047721913	0.0136498727	-0.0119531952	0.0047459485	-0.0225723867	-0.020111172	-0.0254394232	0.0538727342	-0.0047804613	-0.0156577014	0.0128571357	-0.0044986318	0.0255449021	-0.0489802257	0.0250685583	-0.0133456809	-0.0042786664	-0.0288088209	-0.0009950239	0.0196062094	0.0156851637	-0.0326830288	0.0138895282	0.0095428584	-0.0224459873	0.0223243712	-0.0149816197	-0.0673011306	-0.0281305556	-0.0003449032	-0.0549797744	-0.0489583273	0.107865053	0.094317177	0.072983524	0.0	0.0	0.0006687607996838	0.0136553008645279	0.0001864672417007	4.472410071937157e-07	0.1872357363934753	-0.0253564461809646	0.0350572209828069	0.0006429493629281	0.128795984198021	-0.0291386395901441	0.0008490603171643	0.0165884055455368	0.0002712821969448	-0.000807395140108	7.359403037919725e-08	6.518869122700171e-07	0.0003491694121173	-0.0001690041603101	1.2191927835834089e-07	2.856240620215577e-08	0.0012489581984859	2.3621975249986385e-07	1.5598965815651445e-06	5.5799771471096925e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4645.995816304569	-0.9715255663923016	21585277.125119563	0.9438619261538826	4169.482036979831	-6.212107755700345	38.59028276843237	17384580.45669748	4497.9342868232025	-7.375159183265168	54.39297297850055	20231412.84857975	4377.974905476986	3359.4288176931304	0.538951	12.13062	0.0917220046107372	0.0607991661202546	-0.0503876317	0.0382043379	-0.005157595	-0.0520988669	0.0069947822	0.0542823942	0.0620576454	0.055191013	0.0744937637	0.0166244148	-0.0233791043	-0.0039495427	-0.0567805704	0.0235751931	-0.0377379303	0.0143432503	-0.0536046063	0.045299389	-0.0146363279	-0.0146712911	0.0279802893	-0.0117476879	0.0318997918	-0.0481348604	0.0283279065	-0.0148804147	-0.0010646345	-0.0136771275	0.0059685588	0.0161446457	0.0020084538	-0.0264071245	0.0032104034	0.0042034257	-0.0512837439	0.0623026931	-0.0418285808	-0.0590163088	-0.0669405145	-0.0079430834	-0.010651123	-0.0974228474	0.1072077007	0.0918039766	0.0677491758	0.0	0.0	0.0008145359358167	0.0001457751361329	2.1250390314565524e-08	6.634687907367872e-07	0.1897884617580842	0.0025527253646089	0.0360196602164997	6.516406787117663e-06	0.1811268896324662	0.0523309054344452	0.0027385236635888	0.0328069501479315	-2.2799139368105703e-05	-0.0002940813363129	5.198007559263072e-10	8.648383236758437e-08	0.0005769885040993	0.000227819091982	3.32915733862748e-07	5.1901538671502987e-08	0.0010370066532698	-0.000211951545216	1.0753827989258311e-06	4.492345751949242e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4659.319722016647	13.323905712077249	21709260.27197328	177.52646342432473	4215.342465770488	45.86042879065735	2103.178928862954	17769112.10372802	4500.958736657223	3.024449834020743	9.1472967985081	20258629.549090985	4385.582164505153	3419.7239842676854	0.638375	14.368424	0.0568765539768465	0.0287648625206612	-0.0570166396	0.0598574435	0.0186694916	-0.0092469066	-0.0194367602	0.0776820138	-0.0107284845	0.0373108136	-0.0369560587	0.0095386104	0.0131389727	0.0210751339	-0.0345470719	0.0116217136	-0.0063272582	-0.0035518768	-0.0459237436	-0.0109359374	-0.0149257017	-0.0075478702	0.0302054774	-0.0036451002	0.0232233226	-0.0511438231	0.0356687609	-0.0076519532	-0.0127650625	-0.0250702749	0.0016229939	0.0320124854	-0.0077317854	-0.0075027713	0.0011464244	-0.036288764	-0.0032111965	0.0555368352	-0.0252372783	9.27856e-05	-0.0117092601	0.0311276907	0.0679283976	-0.0653049176	0.1065079649	0.0891456152	0.0622738351	0.0	0.0	0.0009305224385798	0.0001159865027631	1.3452868823214611e-08	8.658720087004977e-07	0.2040664509356844	0.0142779891776002	0.041643116397486	0.0002038609749556	0.1987749741796278	0.0176480845471616	0.0003114548881837	0.0395114903601117	-8.200126062863885e-05	-5.920212126053314e-05	6.724206744685955e-09	3.50489116174687e-09	0.0008019493858693	0.0002249608817699	6.431228174961474e-07	5.0607398326735904e-08	0.0012495335252257	0.0002125268719558	1.5613340306629648e-06	4.5167671303359446e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4655.135250322202	-4.184471694444255	21670284.198792357	17.509803361605176	4196.445304092096	-18.897161678391967	357.1027194992859	17610153.190236606	4502.469288808522	1.5105521512987252	2.281767801793207	20272229.69666392	4391.516773705343	3191.176105652973	0.876892	19.736944	0.208085380859624	0.1301027716305804	0.0638779189	-0.0254942854	0.033314466	0.0074387551	0.011900116	0.0121945452	-0.028039696	0.0290123197	-0.0358592296	0.01703186	0.0271255537	-0.0120964384	0.0071890042	0.0139673316	0.0336225079	0.0124951886	0.0131128439	-0.0614127028	-0.0207119631	0.0134254197	0.0022773847	0.0055196774	-0.0161482717	0.0208378414	-0.0131678992	-0.0048678354	-0.0493260271	-0.0138106216	0.0061667702	0.002251772	-0.0298302937	0.0390022813	-0.0064236851	-0.0118891678	-0.0018164568	-0.0311184345	-0.0462705439	0.0677418296	0.0480141766	-0.024933693	0.0959844579	0.0785425031	0.1057661221	0.0863462963	0.0565769786	0.0	0.0	-0.0172602623949984	-0.0181907848335782	0.0003309046528615	0.0002979166579441	0.3269363676353265	0.1228699166996421	0.1068873884825813	0.0150970164297769	0.198320674998186	-0.0004542991814417	2.0638774625868718e-07	0.0393310901317361	0.0008120564311398	0.0008940576917684	6.594356473555087e-07	7.993391562103088e-07	0.0009378860670492	0.0001359366811799	8.796302747650166e-07	1.8478781290205792e-08	0.0009481202952748	-0.0003014132299508	8.98932094311974e-07	9.084993518943403e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4660.154827864611	5.019577542409024	21717043.01966985	25.19615870425702	4197.774260540398	1.3289564483020513	1.7661252414836026	17621308.742455486	4520.121324923449	17.652036114926887	311.59437900268307	20431496.79202772	4404.836857471652	2901.085961520017	0.993528	22.362158	0.4281903632544956	0.2387272951458043	0.205833317	-0.0569245442	-0.0446768314	0.0448243392	0.0159663778	-0.0432999473	-0.0298464691	0.0644773829	-0.0796944502	-0.0513028102	0.0509686767	-0.0064511571	-0.0023903689	-0.0510370849	0.0573621224	0.0278933282	0.0014899792	-0.0411827492	-0.0182419331	0.0283172399	-0.0866610681	0.0205306434	-0.0818151829	0.1688455393	-0.0517404522	0.0004527478	-0.0081673918	0.0422303216	0.0387937777	-0.0135841039	-0.0177255401	0.0713962	-0.0324914805	0.0129527791	0.0402435124	-0.096615951	0.0189911461	0.0352153508	0.0236821521	-0.0656462643	0.0534655454	0.1086807272	0.1049824657	0.0834104461	0.0506788705	0.0	0.0	-0.0116593890226823	0.0056008733723161	3.136978253271953e-05	0.0001359413523822	0.4777464848908153	0.1508101172554887	0.22824170382553	0.0227436914666142	0.1084267174084203	-0.0898939575897657	0.0080809236111505	0.0117563530479654	0.0036319890697302	0.0028199326385904	1.3191344602639645e-05	7.952020086187416e-06	0.0006867532130703	-0.0002511328539789	4.716299756623809e-07	6.306771034758751e-08	0.001514763103444	0.0005666428081692	2.2945072595552983e-06	3.210840720498768e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4665.349539801136	5.194711936524982	21765486.328522675	26.985032103475127	4190.9252250827085	-6.849035457689752	46.90928670069147	17563854.24223455	4522.055288908682	1.9339639852332768	3.7402166961793775	20448984.035946984	4409.718452379541	3079.6603965619543	0.59862	13.473641	0.1001113825136146	0.0480026326977947	0.1393266232	-0.0666639051	-0.1150011574	0.0467082492	0.0291802436	-0.0381628363	-0.0668893932	-0.0124970229	-0.0136018497	-0.0575369672	0.0642175082	0.0011395481	0.0110895019	-0.0613777429	0.0776387258	-0.0014450669	0.009144078	0.032793088	-0.0131636965	0.0208097055	-0.1002524215	0.0163860659	-0.0684557906	0.1526243618	-0.0665186039	0.0107722007	0.0088427537	0.043299027	0.0291803015	-0.0275291144	-0.0092737569	0.047601553	-0.0262777315	0.0092892793	0.0509612439	-0.1014601717	0.0345350841	0.0153705682	0.0348652181	-0.0531315639	0.0205686536	0.0712251348	0.1041573055	0.0803427069	0.0446004913	0.0	0.0	0.0006683339259438	0.012327722948626	0.000151972753098	4.4667023656745275e-07	0.4781437512870781	0.0003972663962628	0.2286214468948791	1.5782058959963806e-07	0.0718345132953146	-0.0365922041131057	0.0013389894018551	0.0051601973003747	0.0033956605095098	-0.0002363285602204	1.1530510295844353e-05	5.5851188375847275e-08	0.0003553335765338	-0.0003314196365365	1.262619506123019e-07	1.0983897548198577e-07	0.0019628986877995	0.0004481355843554	3.852971258564999e-06	2.0082550196564534e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4642.487681292827	-22.861858508309524	21552691.87095565	522.6645744539645	4196.28482367068	5.359598587971959	28.72529702419102	17608806.321368873	4529.653276045244	7.597987136561642	57.72940852735618	20517758.801187407	4413.102814165134	2690.025266528566	1.217995	27.414425	0.3730843512244117	0.2158315387620979	0.3056767173	-0.1621732379	0.0603830238	0.0455520942	0.0230298124	-0.0470980102	-0.0170029964	-0.0087521642	0.0557066226	-0.0886008066	0.0686312261	0.0572858089	0.0012246801	-0.087521729	0.0705192521	-0.0310780145	-0.0388510756	0.0575095144	-0.0265133767	0.0511766744	-0.1486183786	0.0235056471	-0.1224305946	0.2429183983	-0.0884528019	0.0204761617	0.023754025	0.0730228205	0.0309695726	-0.0396299525	-0.0216258304	0.0461013441	-0.0521699748	0.0204539962	0.0784065158	-0.0916439084	0.073387939	-0.0009697901	0.0186275575	-0.0740817072	-0.0620078706	0.0371191961	0.1032909678	0.0771479294	0.0383634626	0.0	0.0	-0.017759601281142	-0.0184279352070858	0.0003395887959965	0.0003154034376651	0.6358829728428503	0.1577392215557722	0.4043471551514611	0.024881662017021	0.0644429031317059	-0.0073916101636086	5.463590081076327e-05	0.0041528877640424	0.006391789531053	0.0029961290215432	4.085497340927873e-05	8.976789113733416e-06	0.0008959730218627	0.0005406394453288	8.027676559057783e-07	2.9229100984554057e-07	0.0017091554687127	-0.0002537432190868	2.9212124162305287e-06	6.438562123253178e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4651.811499212194	9.323817919366777	21639350.2242028	86.93358059350497	4171.600489402304	-24.68433426837601	609.316358272922	17402250.643181548	4519.999675820599	-9.653600224644832	93.19199729726276	20430397.06941832	4407.021544669438	2938.9039851597377	0.8959979999999999	20.166962	0.3399738999681776	0.1987291776634736	0.1980546596	-0.0896339973	-0.0063269144	0.0379814694	0.053426721	-0.0387374438	0.1069402769	0.0247026847	-0.0142498992	-0.0558438215	0.0267161311	-0.021449807	-0.0029546505	-0.0568897911	0.0314007931	0.0210361255	0.0130995912	0.0519568005	-0.0183981801	0.030580119	-0.1155470783	0.0195782179	-0.0944605931	0.2104274302	-0.0621773367	0.0210414166	0.0193601909	0.0776598294	0.0263556986	-0.0319352585	-0.0097114673	0.0283086866	-0.0391038489	0.0216785882	0.0403473505	-0.0965782785	0.0507658376	0.0280267831	-0.0075509385	-0.0267744824	-0.0642181459	0.0149998655	0.1023837949	0.0738311651	0.0319899701	0.0	0.0	0.0018506692740061	0.0196102705551481	0.0003845627112461	3.424976761750265e-06	0.5280086355063816	-0.1078743373364687	0.2787931191693109	0.0116368726557822	0.1016090170861616	0.0371661139544556	0.0013813200264755	0.0103243923532158	0.0033379024099292	-0.0030538871211238	1.1141592498211164e-05	9.326226548565813e-06	0.0006391819376043	-0.0002567910842584	4.085535493595873e-07	6.594166095460468e-08	0.0019049408257726	0.0001957853570599	3.628799549695195e-06	3.833190603907256e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4638.727817465276	-13.083681746918046	21517795.76452616	171.18272805463644	4204.572126427475	32.97163702517082	1087.1288481196154	17678426.76633086	4509.900584685497	-10.099091135101844	101.99164175509266	20339203.28374659	4396.1141197426805	2960.4359856629985	0.662404	14.909279	0.2094367782324095	0.1011624304620046	0.1840002288	-0.0389737932	-0.0929318158	0.0100692022	0.0052272871	0.035083671	0.1258799374	-0.0539127983	-0.0319967776	-0.0190106612	-0.0057558835	0.0010595642	-0.0095401014	-0.0151687696	-0.0137898169	0.0059782869	-0.0063558076	0.0262145783	-0.0134175427	0.021386476	-0.0821445184	0.0200754648	-0.0869929565	0.1936528119	-0.0482313071	0.0044944223	0.0083443199	0.0792269001	0.0332521687	-0.0229259446	-0.0228460901	0.0461202298	-0.0467019277	0.0493917919	0.00654335	-0.0688810383	0.0169845182	0.0168465128	-0.105263871	-0.0464916457	-0.0965141804	-0.0019148019	0.1014361455	0.0703976585	0.0255026853	0.0	0.0	-0.0010972235665605	-0.0029478928405666	8.690072199463818e-06	1.2038995550157438e-06	0.4660192404162018	-0.0619893950901797	0.2171739324380937	0.0038426851036464	0.1393393015075048	0.0377302844213431	0.0014235743625154	0.0194154409445993	0.0025092039720354	-0.0008286984378938	6.296104573278228e-06	6.867411009676249e-07	0.0016078196917428	0.0009686377541385	2.585084161155913e-06	9.382590987424774e-07	0.0022429887513467	0.0003380479255741	5.030998538667829e-06	1.1427639998495237e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
