global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
4756.23019704933	-7.933039627526341	62.93311773190327	22621725.68732391	3931.576248560196	12.021483435996744	144.51606400194405	15457291.798242662	4540.309991035752	0.0723201373148185	20614414.814699072	0.0052302022612342	4426.815240874674	3367.4785087222144	0.758699	12.900455	0.156009776722718	0.1057794810852087	-0.0581461744	-0.0719548149	-0.0878025379	0.0792803967	-0.0157124192	-0.0877440947	-0.0474895844	0.0990733061	-0.1240380349	-0.0663124198	-0.0011236759	0.0213776034	0.0406347649	-0.0411280125	0.078971963	-0.0373919258	0.0174665839	0.0637490583	0.0599892879	0.0614275259	-0.118088857	0.0463909448	0.0037447448	-0.1162113764	-0.0053641406	0.0729029873	0.0464808845	-0.0163797147	-0.1053929154	-0.0606197759	0.0013143703	0.0105887026	-0.1566859627	0.0117554216	-0.0126266973	0.0142063707	-0.0062758485	-0.0495697774	0.0112470434	0.0738141358	-0.1133143883	0.0556507707	-0.0034927637	-0.1995404288	0.0449797346	-0.0173370194	-0.0843886998	-0.0153654769	-0.0420238076	0.1104396383	0.1649204491	-0.0348707631	0.0311715881	-0.0027194651	0.0648350482	0.0637124556	0.0387959208	0.0033812185	0.0329153998	0.1101844426	0.1043436833	0.0948373385	0.0	0.0050123797612684	-0.0051085996500149	2.512395087117306e-05	2.6097790384132357e-05	0.0596677204198812	0.0041998530227545	0.0035602368601051	1.7638765412740136e-05	-0.1479971835414772	0.0844266243554586	0.0071278549000577	0.0219031663362096	-0.0011330967957616	-0.0005339059290537	2.850555410786945e-07	1.2839083485652049e-06	-0.0007333505577904	0.0007115708343818	5.378030406114908e-07	5.063330523429531e-07	-0.0002639154398341	1.7230454199990575e-08	6.965135938282646e-08	2.9688855193797284e-16	0.0
4757.313538725958	1.0833416766281516	1.1736291883194947	22632032.105745297	3926.585901817909	-4.990346742286874	24.90356060825322	15418076.844355162	4543.320003596881	3.0100125611288604	20641756.655083563	9.060175618153522	4433.283039558839	3387.4679843660383	0.784359	13.336764	0.131509252730632	0.0759309832288921	-0.029351321	-0.1189088482	-0.0596105464	0.0414099798	0.0040870473	-0.1425209486	-0.0883864337	0.1584196757	-0.0310834674	-0.0582127429	-0.0132827665	-0.0270190151	0.0277787473	0.043335388	0.0522912727	-0.0380995002	0.0206551352	-0.077928602	0.0282299468	0.0358246458	-0.1450910389	-0.0526582726	0.049059616	-0.2253526593	-0.1289597334	0.0539144636	0.0809997235	-0.0012342737	-0.0261326833	-0.0501889934	0.1518687952	0.0070459296	-0.137922647	-0.0790734826	0.139585658	0.043232346	-0.0691512917	-0.0929799077	0.0761853853	-0.1017429399	-0.0972668428	0.0526993082	-0.0199970718	-0.2901216796	0.2470947404	-0.1523925825	0.1422871029	0.0929896531	-0.0074696352	0.1707788617	0.0872670571	0.0421820265	0.0053498865	-0.0979962414	0.2158982609	0.167551624	0.0517233897	0.0439955891	0.0718181072	0.1097494464	0.1026376358	0.0911240034	0.0	0.009847779165824	0.0048353994045556	9.697875449883723e-05	2.338108740157665e-05	0.008214528979991	-0.0514531914398902	6.747848636311198e-05	0.0026474309093499	-0.113500216474236	0.0344969670672412	0.0011900407368383	0.0128822991396984	-0.0018451326507433	-0.0007120358549817	5.069950587795206e-07	3.4045144988389963e-06	-0.0007271683623066	6.1821954838000215e-06	5.287738271396628e-07	3.821954099991738e-11	-0.0003601712857475	-9.62558459134e-05	1.2972335507700728e-07	9.2651878725042e-09	0.0
4771.8551855483165	14.541646822358416	211.4594923062066	22770601.91184436	3934.54111703726	7.955215219350975	63.28544918619339	15480613.801656809	4548.899503518607	5.579499921725983	20692486.69311183	31.13081937654025	4434.105589745986	3334.039572079977	1.095518	18.62752	0.389961291352296	0.2192390381314891	-0.0824062379	0.0477929915	0.048181447	0.1115177633	-0.0055235512	0.0714919627	-0.0989109429	0.0896220463	-0.0374650121	0.1701586047	0.0096693926	0.0856776551	-0.083562541	-0.0693704976	-0.0178365672	-0.1035377347	-0.0313117904	0.0321124992	-0.1001031247	0.080272677	-0.0432596517	-0.0389195071	0.0439466436	0.1295373949	-0.074878042	0.0089771118	0.0948627822	-0.0491768554	-0.0718296177	0.1153431519	-0.0387381611	0.1292913253	0.049338312	-0.0494358727	0.0287841918	-0.0914102903	-0.1189648434	-0.0186918242	0.0671749024	0.0359830853	-0.0218182251	0.0555316238	-0.1596824031	0.0628447645	-0.1557537961	0.0004628265	0.1327416738	-0.0955191694	-0.2383666027	-0.2562514152	0.029423997	-0.0845018976	0.2491662613	0.1114013506	0.1646673706	0.1300167453	-0.1166744328	0.1414404249	-0.0444481782	0.1092716059	0.1007713319	0.0870905918	0.0	-0.0064871185262376	-0.0163348976920616	4.20827067734551e-05	0.0002668288826101	0.0815694299834319	0.0733549010034409	0.0066535719078219	0.0053809415012246	-0.2865219975391397	-0.1730217810649037	0.0299365367228714	0.0820948550738187	-0.0006910193435439	0.0011541133071994	1.3319775258547367e-06	4.775077331518425e-07	-3.613371699340284e-05	0.0006910346453131	1.3056455037593292e-09	4.775288810231362e-07	-0.0010600175650727	-0.0006998462793252	1.1236372382626555e-06	4.897848146853258e-07	0.0
4772.68649310931	0.831307560993082	0.6910722609642668	22778536.36150804	3943.6619090544873	9.12079201722736	83.18884702151831	15552469.252927285	4544.467934178942	-4.431569339664748	20652188.804780625	19.638806812256647	4433.93454076853	3396.529941558838	0.913515	15.532845	0.1728386912328153	0.1034061793881162	0.0332612125	-0.0301330286	-0.0709352931	0.1286375704	0.0092642905	-0.1100880911	-0.1624717621	0.1077216722	0.0328369322	-0.0663688139	0.0434151568	-0.0260958228	0.0405053697	-0.0560780728	-0.011155062	-0.0273096326	0.0028386494	0.0613434811	0.0036659887	-0.0263298959	-0.1065150009	-0.0295880644	0.1064001951	-0.0604355036	-0.0199960543	-0.0120400806	0.0808810318	0.0064688939	-0.1275087435	-0.0171399458	0.087487026	-0.033375487	-0.0485794902	0.0391287576	0.0458345769	-0.0271874772	0.0780200616	-0.031354196	0.0592898985	-0.023397205	-0.0518880585	0.0656295835	-0.0953789655	-0.1411782309	-0.006478052	-0.105137501	0.0332354273	0.102617522	-0.007738009	-0.0160211392	-0.0103777389	-0.1856230683	0.073778545	0.042922857	0.110108145	0.0773771353	-0.0180532357	0.0847706413	0.0220929848	0.1087511076	0.0987476854	0.0827512714	0.0	-0.0026866527089026	0.003800465817335	7.21810277825368e-06	1.4443540428731792e-05	0.039978488966895	-0.0415909410165369	0.0015982795800761	0.001729806374641	-0.2031482174192689	0.0833737801198708	0.0069511872114765	0.0412691982406265	-0.0010539855863208	-0.0003629662427769	1.317444933955795e-07	1.1108856161720006e-06	4.532827099335002e-05	8.146198798675286e-05	2.054652151246576e-09	6.636055486753867e-09	-0.0006229757102549	0.0004370418548177	3.880987355675972e-07	1.9100558286258289e-07	0.0
4762.751787777826	-9.9347053314832	98.69837002340074	22683804.59198088	3909.577518404447	-34.084390650040405	1161.7456859845618	15284796.372413471	4539.3626373523975	-5.105296826544873	20605813.153390914	26.064055687129148	4422.833560821902	3397.185882447258	0.796054	13.535609	0.1990000230178346	0.1265303705464395	0.0034371553	-0.0426201152	-0.1900905347	0.1046382644	0.0433959244	-0.0435862696	-0.0546985419	0.1339539456	-0.02510373	-0.0658167844	0.1837583851	-0.0744425823	-0.0315032829	-0.0014224824	0.0046111634	-0.0441668092	-0.0667337579	0.0811828885	-0.0374410718	-0.0857909957	-0.0884215082	0.0369715194	0.2083983697	-0.0154136838	-0.0057565902	-0.0003480922	0.0675978509	-0.0491107379	-0.1760480683	0.0273935067	0.0933640373	-0.0736105511	0.0712261867	0.1596112732	0.0529912439	-0.0753079144	0.0649119778	0.0393288092	0.0199935692	0.0701894786	-0.0784722295	0.0167753956	-0.1834832052	0.0068169563	-0.0111637496	0.1080910662	0.0817410582	0.0743752612	-0.0959457535	-0.0614944695	-0.0306690189	-0.1539328104	0.101182317	0.013523563	0.01453981	-0.0750326679	-0.0470778728	-0.0435562905	0.0132073737	0.1081881546	0.0965698562	0.0781212842	0.0	0.0033090064639367	0.0059956591728393	1.0949523778374862e-05	3.594792891685205e-05	0.0528411541640281	0.012862665197133	0.0027921875733865	0.0001654481559735	-0.2761765139700287	-0.0730282965507597	0.0053331320971057	0.0762734668686374	0.0003052706503498	0.0013592562366705	1.847577516927922e-06	9.319016996498985e-08	-0.0007370954631438	-0.0007824237341371	5.433097217871731e-07	6.121868997411216e-07	-0.0006223876391206	5.880711342999903e-07	3.873663733301143e-07	3.4582765899687725e-13	0.0
4746.757376305498	-15.994411472328466	255.82119834615244	22531705.589510653	3904.118553435497	-5.458964968950113	29.80029853222451	15242141.679279275	4539.365097395336	0.0024600429387646	20605835.48745097	6.051811260565927e-06	4423.1670620187015	3314.0799427335223	0.929567	15.805779	0.2225035236355181	0.1422649591177759	-0.1269223616	0.0472720606	-0.1506643045	0.043675634	0.0248758306	0.0996416017	0.0924523618	0.0999653541	-0.1332004578	0.1149759556	0.0996114337	0.1268260252	0.0460322662	0.024882786	0.0769160992	-0.0038793926	-0.0616676998	0.1475211105	-0.0909635443	0.1442885703	-0.0170172052	0.0218756253	0.0327862534	-0.0105371517	-0.0148370846	0.0965398108	-0.0249028258	-0.0368946357	-0.1540952068	0.134417133	-0.0299444504	0.1483565435	-0.0171302857	-0.0236595855	-0.0441806503	-0.0263430875	0.0093582697	-0.0400861092	-0.047489132	0.101126011	-0.1109966221	0.0557104596	-0.1032943359	-0.0199992759	-0.0199954209	-0.0741578054	-0.1139768616	-0.081091227	0.0171105914	0.0172705999	-0.0173807269	-0.1719427697	0.0879513201	0.0918450258	-0.0295568072	-0.1070449453	-0.0954066997	0.0915671348	0.0886828727	0.1075829668	0.0942412446	0.0732168931	0.0	-0.007212415770752	-0.0105214222346887	5.201894125019217e-05	0.0001107003258406	0.0548433197802467	0.0020021656162186	0.0030077897245183	4.008667154768023e-06	-0.1757108857952829	0.1004656281747457	0.0100933424445462	0.0308743153869629	-0.0009100184832599	-0.0012152891336097	1.4769276782698156e-06	8.28133639874649e-07	-0.0001769054421436	0.0005601900210002	3.129553546002261e-08	3.138128596282045e-07	-0.0002075806415332	0.0004148069975874	4.3089722739334887e-08	1.720648452474733e-07	0.0
4768.254665851631	21.49728954613329	462.1334578302916	22736252.55841585	3922.2987961989184	18.18024276342157	330.5212269369425	15384427.846663484	4542.397258729425	3.032161334088414	20633372.856112592	9.194002355940832	4427.343505590793	3361.386513906812	0.878401	14.935793	0.1719661116320373	0.1184068417766521	-0.0895259277	0.1352258117	0.0205265127	0.0661825861	0.0678762522	-0.0476766099	-0.0174220331	0.0420944398	0.0181624446	0.1687071577	0.0153068935	-0.1110798785	0.0287215388	9.34359e-05	0.0733598791	-0.0040747921	0.1011945256	0.0658169122	-0.1085541688	0.0319701891	0.0755234446	0.126891709	0.0753299945	-0.0172464775	0.0634388963	0.0805769854	0.0553673411	0.1325754533	-0.0385456442	0.1322447212	-0.0105171699	-0.0585688548	0.0278842781	0.0673262967	-0.1366633729	0.0710546592	0.0770692921	-0.0362009043	-0.0502635219	-0.0432199646	-0.0583585743	0.0808390919	0.0930205205	-0.032680853	-0.0749782289	-0.1050186159	-0.0313027764	0.024681978	0.0991478812	-0.0375719157	-0.1310551066	-0.0728564477	0.0461364755	0.0290302328	0.0513171565	-0.0712945449	-0.0687038223	0.174892214	0.0265242071	0.1069357804	0.0917654865	0.068055325	0.0	-0.0040954130275423	0.0031170027432097	1.6772407866163188e-05	9.715706101176795e-06	-0.0129687828436715	-0.0678121026239182	0.0001681893284463	0.0045984812622768	-0.0780743344115535	0.0976365513837294	0.0095328961661076	0.006095601693807	-0.000866020974842	4.399750841790006e-05	1.9357807469831862e-09	7.499923288662879e-07	-0.0002009105323412	-2.40050901976e-05	4.0365042005624376e-08	5.762443553949115e-10	-0.0002075871405413	-6.499008099991035e-09	4.3092420918113445e-08	4.223710628374909e-17	0.0
4788.492859478195	20.23819362656377	409.5844812662865	22929663.865273666	3925.036899664464	2.738103465545464	7.497210588032081	15405914.663727626	4547.448963427361	5.051704697936657	20679292.074976586	25.51972035515529	4426.98973051602	3370.5289798918225	0.843422	14.341033	0.1160096194597405	0.0693896141701975	-0.0026487522	0.0879759292	0.13650289	0.0753049389	0.023945117	-0.0322760211	-0.0067299873	0.0060448388	0.1285281485	0.1350489897	-0.0841558034	0.0998481944	0.0776987502	0.0198546386	0.0415345001	-0.0156173042	0.1482594741	-0.1281697614	-0.1014366947	0.0721392858	0.0658917815	0.0867691521	-0.0487296673	0.0226075056	-0.0170520113	0.0537780155	0.0483208358	0.1094863494	0.1348429743	0.0773280207	0.0219136869	0.1028158597	-0.0207655029	0.0284884561	-0.0908399556	0.0495705501	-0.0401792753	-0.0116422777	0.0685816651	0.1136692834	0.0856777285	0.0312966948	0.1434912235	-0.0512546438	-0.070212013	-0.1821523058	-0.0230319161	-0.01481507	0.0171913353	-0.0218942343	-0.0685262933	-0.0545881726	0.0741513992	-0.0450331918	0.064363206	-0.0254965583	-0.0570175237	0.1232026165	-0.0104889346	0.106246848	0.0891464475	0.06265471	0.0	0.0010153325946475	0.0051107456221897	1.0309002777536245e-06	2.61197208147322e-05	0.0444859702085267	0.0574547530521982	0.0019790015453939	0.003301048648289	-0.0530644065957659	0.0250099278157875	0.0006254964893509	0.0028158312473607	-0.0011745528784994	-0.0003085319036573	9.51919355744591e-08	1.379574464391226e-06	-0.0004608784982542	-0.000259967965913	2.1240899015304665e-07	6.758334330094275e-08	-0.0002077711303622	-1.8398982090000237e-07	4.3168842611986304e-08	3.3852254194814944e-14	0.0
4778.668516996844	-9.824342481350868	96.51770519087532	22835672.795336816	3926.761415765224	1.7245161007599563	2.973955781780324	15419455.216342503	4549.037838535454	1.5888751080929069	20693745.25642732	2.5245241091172463	4437.021834471045	3405.1511014302573	0.929123	15.798245	0.1324514046203267	0.0899589486813339	0.1115762092	0.0854737994	0.0389728793	-0.0615940327	-0.1252306377	0.0156550222	-0.0968512467	-0.1248965995	0.0097950054	-0.0291157487	-0.0498464243	0.0099146949	0.0947718793	-0.1129604992	-0.0806643509	0.0590889627	0.077143203	-0.0812814126	0.0274827977	0.0126277641	-0.0399305192	0.0959733243	-0.119606534	0.0654961597	-0.0298724043	-0.0934689484	-0.0416385588	0.0890065063	0.0944906115	-0.0367277902	-0.0606256897	0.0071098627	-0.0956153554	0.0190891257	-0.0047453091	0.056842418	-0.0177777592	0.1782725987	0.0350809753	-0.1375371273	0.0833094674	0.0057716695	0.077717856	0.0559243114	0.017745964	-0.052536318	0.0498129546	0.0265664867	-0.0459042825	-0.1378479256	-0.1917884311	0.0542874748	-0.0297039849	-0.0645039806	0.0539448917	0.1266474823	-0.1470880225	-0.0473239905	0.0228737348	0.1055164386	0.0863882168	0.0570340182	0.0	0.0065470759049617	0.0055317433103142	4.286420290533006e-05	3.060018405120591e-05	0.0242741361239353	-0.0202118340845914	0.0005892336845633	0.000408518237063	-0.0891022809010593	-0.0360378743052934	0.0012987283844441	0.0079392164617712	4.8932686443755663e-05	0.0012234855649431	1.4969169276242725e-06	2.394407802602909e-09	-0.0006500049817281	-0.0001891264834738	4.225064762713476e-07	3.5768826751203364e-08	-0.0002069841203767	7.870099855000073e-07	4.284242608811623e-08	6.193847172767217e-13	0.0
4780.305673107418	1.637156110574324	2.680280130390848	22851322.32834297	3950.739220252404	23.97780448718004	574.9351080254312	15608340.386440571	4555.256055060234	6.218216524779564	20750357.727162924	38.66621674904164	4440.816709478565	3467.1212173340814	0.881681	14.991561	0.1156834684735184	0.066460093828452	0.1731136205	0.0618242754	-0.0281210969	-0.0494439922	0.1323744115	-0.0359652107	-0.0813830218	-0.1030125483	0.0895749834	-0.0419188789	0.0965193165	-0.0127516432	0.022376719	0.1888942225	-0.1515692083	0.0299122913	0.062805444	-0.0657590881	0.0549856159	0.0196261731	-0.0005801139	-0.0461613239	-0.0007050619	0.0866689549	0.1242178498	-0.1634749868	8.81543e-05	0.0469653785	0.0415889861	-0.0463320883	0.0377971421	-0.0176323127	0.0727748304	-0.0211073605	-0.0563711465	0.0122255466	0.0463934607	0.1492571396	0.047854604	0.0468628754	0.0766958533	-0.0004006628	0.0212022646	0.1263567773	0.0666350892	-0.005153084	0.0140685385	-0.0136600623	-0.020749357	-0.0214311772	-0.104553011	-0.0717691492	-0.0436924156	-0.019798596	-0.0015385545	-0.0469073089	-0.0736654757	-0.0628973678	-0.061261731	0.1047448374	0.0834951013	0.0512129922	0.0	0.0093130148474216	0.0027659389424599	8.673224554829517e-05	7.65041823341619e-06	0.0637738251427464	0.0394996890188111	0.0040671007733375	0.0015602254325827	-0.1222020786371445	-0.0330997977360851	0.0010955966101697	0.0149333480232388	0.0006958809728901	0.0006469482864463	4.185420853358612e-07	4.842503284304722e-07	-0.0006501279369324	-1.2295520429995814e-07	4.226663343799786e-07	1.5117982264444442e-14	-0.0003662737342493	-0.0001592896138726	1.3415644840092686e-07	2.5373181087682005e-08	0.0
4746.815348396586	-33.49032471083228	1121.6018492369835	22532255.951773405	3923.670310621995	-27.0689096304086	732.7258685792274	15395188.706456505	4548.922926109256	-6.33312895097788	20692699.787682395	40.10852230971418	4434.509426943671	3396.689483945332	1.011713	17.202543	0.2477257199197156	0.1476502526565532	0.0681485531	-0.0075177467	-0.0985858045	-0.2205853268	0.0409315911	0.0543393765	0.0222547074	-0.1195831771	-0.094419414	-0.0241609063	-0.0732638188	0.0612812158	0.0866086546	0.063339652	-0.1320319152	0.1600759826	-0.0397408274	0.0148137359	0.0200892517	0.0417308745	0.0634195504	0.0571233276	-0.0018967468	0.0554836231	0.0861219108	-0.1242313271	-0.1563004454	0.0373843642	-0.0127653715	-0.0192058253	-0.0164430223	0.0812875994	0.0523476825	0.0478738902	-0.0705443758	0.1015654214	0.1011202469	0.0958513732	-0.1060216733	-0.0571320082	0.0604234529	-0.0129426463	0.1188694229	0.1139678616	0.104583053	-0.0091197671	-0.1437300062	-0.0720858435	-0.0297014046	-0.0316862831	-0.1234582705	-0.1397805128	-0.103864192	0.040662534	-0.0492282506	-0.0875223618	-0.0850874491	-0.0617151811	0.0029805827	0.1039323455	0.080471618	0.0452120788	0.0	-0.0010723278847422	-0.0103853427321637	1.1498870923956808e-06	0.0001078553436645	0.0099536578371015	-0.0538201673056449	9.907530433809212e-05	0.0028966104088076	-0.0057937170545585	0.116408361582586	0.013550906646342	3.356715730828203e-05	-0.0001129866924448	-0.0008088676653349	6.542669000243318e-07	1.2765992669615826e-08	-0.0005330022637581	0.0001171256731742	2.840914131712592e-07	1.3718423316532937e-08	4.996989322792006e-05	0.0004162436274772	2.4969902292097307e-09	1.7325875741539475e-07	0.0
4735.392390978659	-11.422957417927137	130.4839561717766	22423941.09653858	3880.2094304011416	-43.4608802208536	1888.8481095713832	15056025.223773953	4541.738215555672	-7.184710553584409	20627386.018638816	51.62006573878719	4421.094821908949	3305.581597252497	0.838766	14.26187	0.094326995326894	0.0589258610215668	-0.0496149463	0.005527642	0.0077476339	-0.2128015355	0.0790807688	0.0523376845	0.0588817044	-0.1375126131	-0.0310255898	-0.0466703548	-0.0968893831	-0.0908262899	-0.0489777438	0.0548364697	-0.0378849791	0.1429301701	-0.0504769476	-0.0004491016	0.0566535718	0.0473876658	0.1127937321	-0.0283085979	0.0417191969	-0.0090183384	0.2257742369	-0.050121917	-0.1579554894	0.0096990105	0.007449807	-0.0585439457	-0.0034864899	-0.0528589523	0.1423881384	-0.0461946897	-0.1002518713	0.1064154339	0.0078104225	-0.0007787841	-0.1157430764	0.0065830823	0.0453451783	-0.0153205152	0.1556408639	0.0864421777	0.1858291096	-0.0181306903	0.0147951134	-0.0508820883	0.1139502073	0.0198314261	-0.1111453313	-0.0468974206	-0.0315139043	0.0715371648	0.036690541	0.0248274445	-0.0188206591	-0.0354281204	-0.1102086359	0.1030792801	0.0773224879	0.0390523562	0.0	-0.0140332759481083	-0.0129609480633661	0.0001969328338357	0.0001679861747012	0.0085252899731074	-0.0014283678639941	7.268056912556558e-05	2.040234754891068e-06	0.047693266337518	0.0534869833920765	0.0028608573923842	0.0022746476539414	-9.999149148333213e-05	1.2995200961467878e-05	1.6887524802893567e-10	9.998298369061282e-09	-0.0001150073983799	0.0004179948653781	1.3226701682113024e-08	1.7471970748253954e-07	0.0001479937470374	9.802385380947994e-05	2.190214916216994e-08	9.608675915662294e-09	0.0
4737.231356483857	1.838965505197848	3.3817941293075764	22441360.924853884	3931.8500197190506	51.64058931790896	2666.750465100933	15459444.577564698	4535.2149220240935	-6.52329353157802	20568174.388950005	42.55335849912763	4422.846817469833	3270.5145752846247	1.110352	18.879745	0.279063251863022	0.2068701436974991	-0.1102721189	-0.1317324431	0.1024422025	-0.0349648792	-0.0250867739	-0.0147367618	0.0378686658	0.0291744117	-0.0562727051	-0.0217253018	-0.1275370317	0.0007126644	-0.1012147078	-0.0088573148	0.0810129308	0.0083038214	-0.166914901	-0.0845328025	0.0388102191	0.1587798339	0.1580013492	0.0544189842	-0.1213155277	-0.007938404	0.0702708956	0.0634004359	-0.0637761457	-0.1431668265	0.052957324	-0.056048643	0.0469902253	0.0268214415	0.0014900541	-0.115362892	-0.1606970898	-0.0765358192	-0.2249898012	-0.0422047215	-0.054103644	-0.0568729708	0.0498879238	-0.0951556184	0.0028478399	0.0213580527	-0.0438786863	0.3023228873	-0.0109098532	-0.144179113	-0.0550844332	-0.0672600624	-0.0217760099	-0.043960502	-0.0187756738	-0.1241870309	0.0019879189	0.0786592599	0.0243723477	-0.0156688785	-0.0279921933	0.1021859743	0.0740526279	0.0327554609	0.0	-0.0112879441409887	0.0027453318071196	0.00012741768293	7.536846731182571e-06	0.0470452545187356	0.0385199645456282	0.0022132559727326	0.0014837876685964	-0.1601047288239812	-0.2077979951614992	0.0431800067931384	0.0256335241918005	-0.0004119996981621	-0.0003120082066787	9.734912103490073e-08	1.697437512856615e-07	3.699747684082766e-05	0.0001520048752207	1.3688132925875787e-09	2.3105482090868992e-08	1.2007621961395766e-05	-0.000135986125076	1.441829851677939e-10	1.8492226213186672e-08	0.0
4741.327451215887	4.0960947320299965	16.77799205376389	22480185.99965334	3893.626928084936	-38.22309163411455	1461.004734069918	15160330.655108135	4532.400071005784	-2.8148510183091275	20542650.40365324	7.923386255275933	4419.7245790252855	3323.432959299239	0.951415	16.177275	0.1979847591561967	0.104287350227714	-0.0401490518	-0.0877849006	0.0399226353	-0.0458342733	-0.0320069661	-0.0801422794	0.0235706874	-0.015497507	-0.0395780056	-0.1040718119	-0.0472405007	-0.0968200788	0.0529711617	-0.0181681806	0.1071531591	0.0200636244	0.0107141747	0.0779620769	0.1080503669	-0.1215304422	0.0227647565	-0.0868662868	0.0628142525	-0.0143858014	0.0762793458	0.0711176425	-0.006422143	0.007227066	-0.0368160135	-0.1512520561	-0.0531191983	-0.1341202588	0.0134614557	0.0497502716	0.0777814191	0.0246388014	0.0533776554	-0.0530993643	-0.0481649548	-0.1559185552	-0.0032860217	0.0158380356	0.0561781469	-0.078010834	0.0076302449	0.1034766145	-0.0640772818	-0.0142512268	-0.0079783969	-0.1333824733	-0.0412374269	-0.0302039828	-0.0231071137	0.0897844939	-0.0758916809	0.0568236456	0.0366097841	0.1200497297	-0.029619304	0.1012527768	0.0706671435	0.0263435108	0.0	-0.0196026256178925	-0.0083146814769038	0.0003842629311152	6.913392806236717e-05	-0.0003470331596986	-0.0473922876784341	1.20432013930394e-07	0.0022460289313954	-0.0955313566795013	0.0645733721444798	0.0041697203901094	0.009126240109026	-0.0012800729401385	-0.0008680732419764	7.535511534354175e-07	1.6385867320748235e-06	0.0003832749044674	0.0003462774276265	1.4689965239449456e-07	1.1990805688367602e-07	0.000351745309486	0.0003397376875246	1.2372476274540193e-07	1.1542169632456564e-07	0.0
4759.4948074441645	18.16735622827764	330.05283232513835	22652790.82208797	3902.968808218149	9.34188013321318	87.27072442332312	15233165.5179238	4536.510790642891	4.11071963710674	20579930.15361939	16.89801593489497	4421.655072001341	3346.4629812089224	0.747345	12.707399	0.0765913966943258	0.038099837459225	-0.0010694567	-0.1506650685	0.0340648701	0.0194297282	0.004551746	-0.0433929508	0.0347344157	0.1034721974	0.0119416108	-0.0564804721	-0.0744127628	-0.0307132098	-0.0524181418	0.0388153186	0.0656271992	-0.0374186852	-0.0214750911	-0.032259437	0.1314406153	-0.0153632819	-0.0451538822	0.0160857113	0.0588705081	0.1459071351	0.0657417164	0.0575806023	0.049605049	-0.0275577572	-0.0264481145	-0.1483996521	0.049066032	0.0013473274	0.0898376532	0.0446207556	-0.0296840944	-0.0252335242	0.0738360869	-0.0736942031	-0.0549326666	0.0461009753	0.049789872	-0.0648324853	0.0589081286	-0.0258787382	0.0412517251	0.0102141923	0.0430171724	0.0337305804	-0.0082251133	-0.1156326812	-0.0635607572	-0.0316623811	-0.0034771689	-0.0229394546	-0.0590084224	-0.12197111	0.021163955	0.0631680243	-0.07143483	0.1002800518	0.0671713207	0.0198390281	0.0	-0.0249784162678992	-0.0053757906500067	0.0006239212792524	2.889912511269945e-05	0.0275752303894591	0.0279222635491577	0.0007603933310317	0.0007796528017086	-0.0959198307015327	-0.0003884740220314	1.5091206579325598e-07	0.0092006139218106	-0.0008970605583323	0.0003830123818062	1.4669848461685832e-07	8.047176453154578e-07	0.0006829209490355	0.0002996460445681	4.6638102263154806e-07	8.978775202530779e-08	0.0001763063663977	-0.0001754389430883	3.108393483236004e-08	3.077882275193977e-08	0.0
