global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
4460.336362138284	-3.110319459191487	9.674087138225223	19894600.46341298	4503.566423114978	20.50908219186931	420.62245235285087	20282110.527408637	4366.816743850708	-2.033855438232422	19069088.4743749	4.136567943627597	4214.761193730763	3127.208166415548	1.121136	19.562449	0.3619711586880705	0.1928409744376531	-0.1416078971	0.068891653	0.0178951974	0.041684269	-0.1248436179	0.0088795646	-0.0038936583	0.1232842575	-0.1066337166	0.0608584187	0.0817010007	0.0010125402	-0.0577995967	-0.1806782473	0.0559540781	-0.0188009958	0.1864166281	0.090707338	-0.0434663801	0.0673776354	0.0322992869	-0.0654654015	0.0260460513	-0.0043170675	-0.2141701394	0.0503081547	-0.0019766092	-0.1658868848	0.0723124646	-0.0759036182	0.0404122964	-0.1966486108	0.0939065086	0.0395592641	-0.0038005109	-0.0219422536	-0.0135126815	-0.0548825939	0.0526410906	-0.1010962987	0.0594643286	0.097300191	-0.0456032895	-0.0224378406	-0.041348447	0.0577707561	0.1117792067	0.2092917441	-0.1201071848	0.07856814	0.076530805	-0.083357834	-0.0786002774	0.1101844426	0.1043436833	0.0948373385	0.0	0.0474659588326318	0.0461377336644233	0.0021286904676892	0.002253017247901	-0.0533080302019755	-0.0407293587622633	0.0028417460840147	0.0016588806651851	0.0574557207787904	0.0726626110396039	0.0033011598502103	0.0052798550430927	-0.0071760519733986	-0.0016898719893761	5.149572192491794e-05	2.855667340477938e-06	-0.0001487907946755	0.000859211438476	2.21387005801668e-08	7.382442960079973e-07	0.0002199697438555	0.0014997456765835	2.2492370944309e-06	4.8386688211854284e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4463.73428858942	3.3979264511363	11.545904167331727	19924923.799128897	4495.997578671104	-7.568844443873786	57.28740621555908	20213994.22741643	4376.332208633423	9.515464782714844	19152283.60032229	90.54407003108643	4225.064967456823	3104.510598282506	1.066151	18.603031	0.0737224408099637	0.0559251056850163	0.0812833455	0.1010191504	0.0491216566	-0.0698086479	-0.0411696168	0.0709487222	-0.0226395393	0.0142102641	0.0217552797	-0.0050078217	0.0074439388	0.0224352791	0.0828664421	-0.1538898579	-0.0439743153	-0.0090663507	-0.0132966859	0.1299035998	-0.0633314256	-0.0019726486	0.0098059714	0.0587351505	-0.0843001981	-0.112162374	-0.0940828261	-0.0333955662	0.0207304856	-0.008965776	0.1185969772	-0.0524471594	0.014564487	-0.1514556395	0.0530810063	-0.0423853312	-0.0407287362	-0.0506214559	0.0846035312	-0.1230385584	-0.0461652749	-0.0101103042	0.0627397475	0.033436373	0.0604878523	0.0204551882	0.0258050438	0.0136406382	0.0041569809	-0.0444244604	-0.0236264789	-0.0328727176	0.0155289698	-0.1105480546	0.0705922275	0.1097494464	0.1026376358	0.0911240034	0.0	0.0396563597498129	-0.0078095990828188	6.098983783436577e-05	0.0015726268686065	-0.0562609838058705	-0.002952953603895	0.0031652982988044	8.719934986756496e-06	0.0632340033819502	0.0057782826031598	0.0039985391837084	3.3388549841979225e-05	-0.0061985074573281	0.0009775445160705	3.8421494698552064e-05	9.55593280899508e-07	-0.0002120019923677	-6.321119769219999e-05	4.4944844767874337e-08	3.995655513682389e-09	0.0003228461404946	0.0001028763966391	1.0583552985445432e-08	1.0422963043225901e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4455.960788240564	-7.773500348856032	60.427307673664856	19855586.54633747	4489.187991493626	-6.809587177477624	46.37047752766768	20152808.822970577	4373.697950839996	-2.6342577934265137	19129233.765181985	6.939314122228325	4220.5770580954495	3093.2409151046472	0.858896	14.986683	0.2072621788790289	0.136964435337435	0.0398844458	-0.0613825355	0.077889499	-0.0156662282	0.0405598417	-0.1130415949	-0.0179388284	0.0731162166	-0.1208944296	-0.0488281317	0.1017655636	0.0333851455	-0.0835152363	-0.1388352	0.0696352238	-0.0240028361	0.024494026	0.0070070203	0.0295442708	-0.0625174657	0.0663977053	-0.105874403	-0.0038762911	-0.1322600576	-0.1043364597	0.0299078698	-0.0207751403	0.034278427	0.1017058945	-0.0040234106	0.0274161657	-0.0924310181	0.0411309493	-0.0194534	0.0644503034	-0.0318629266	-0.0165495289	-0.1556995096	0.0300140683	0.0671075823	0.0565537177	-0.028786717	0.1110098185	0.0023333229	0.0113388843	0.0909424051	0.1121674192	0.0943327137	-0.0201874168	0.0310757805	-0.0553512976	0.0402597567	-0.1420174955	0.1092716059	0.1007713319	0.0870905918	0.0	0.0164573943160633	-0.0231989654337496	0.0005381919971963	0.0002708458276743	-0.0527987518122756	0.0034622319935949	0.0027877081929342	1.1987050377472144e-05	0.0196344154118008	-0.0435995879701494	0.0003855102685631	0.0019009240711667	-0.0044300734985125	0.0017684339588155	1.962555120222278e-05	3.127358666692214e-06	-0.0007111730378088	-0.0004991710454411	5.057670897061968e-07	2.491717326067607e-07	-0.0001495767248794	-0.000472422865374	2.2318336372818053e-07	2.2373196625647722e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4458.175179306859	2.214391066294411	4.903527794484498	19875325.929387745	4509.064390483655	19.87639899002897	395.0712368108248	20331661.677527737	4381.181755542755	7.483804702758789	19194753.575100698	56.00733282903457	4227.523112535803	3083.3193899039966	0.980016	17.10008	0.0718536721378679	0.0363151537849111	-0.0962545903	0.0552359938	-0.042889434	0.0629422784	-0.0811164427	-0.0247122343	0.0026789789	0.0105444751	-0.038210361	-0.0249515629	-0.0741621176	-0.0050478011	0.0325262206	-0.0282587419	-0.1212699378	-0.0379425032	-0.0041862308	0.0859454185	-0.0357954613	-0.0169385011	-0.0748553974	0.0279263839	-0.0282288836	0.045779919	-0.0554107586	-0.0996336177	0.0340555933	0.0185353201	0.12368814	-0.0216120695	0.0302542662	-0.1140701168	0.0346620397	-0.0612113845	-0.0628636756	-0.0581826642	0.0288652836	-0.0934942763	0.1078891596	-0.0635274932	-0.0851394853	-0.1065985273	0.0256745968	0.0140866538	-0.020783026	-0.0060192762	-0.0668591806	-0.135340498	0.0351634503	-0.1515964616	0.1915914871	-0.0172734323	0.0490518717	0.1087511076	0.0987476854	0.0827512714	0.0	0.0212626714215957	0.0048052771055323	2.309068806095383e-05	0.0004521011959827	-0.0295480012871962	0.0232507505250793	0.0008730843800681	0.0005405973999794	0.0369356399470319	0.017301224535231	0.0013642414982967	0.0002993323704184	-0.0045531588888213	-0.0001230853903088	2.0731255866852417e-05	1.5150013307469698e-08	-0.0009818560281544	-0.0002706829903455	9.64041260023134e-07	7.326928126243617e-08	-0.0002857367436655	-0.000136160018786	1.85395507158311e-08	8.164548668056366e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4444.097531422399	-14.07764788446002	198.1801699588417	19750002.868794657	4467.04939751876	-42.0149929648951	1765.2596338401847	19954530.31987272	4363.842311382294	-17.339444160461426	19043119.71861036	300.65632379375984	4209.2445880769865	3046.329090245848	1.067876	18.633139	0.2791424831195298	0.1450055586154992	0.0782333658	0.0058134881	-0.0609377234	-0.0958629801	-0.0406338677	-0.035279724	-0.0845671963	-0.0843234474	-0.0883799815	0.0288738987	0.0967701053	0.0700362893	0.0026933987	-0.00723976	0.1594887382	-0.0130696316	0.0172282562	0.1390750563	0.1780614418	0.0151993085	0.0926570986	-0.0283996005	-0.0882681765	-0.0148189	0.0230805238	0.1875149338	0.0574968389	-0.0149478578	0.1103364598	0.0473227461	0.067205658	0.0208257746	-0.0212071304	-0.057647233	-0.0253686723	0.0130095539	0.0998999123	-0.0174183481	-0.0307262735	0.1186267312	-0.0336459941	-0.0629163072	-0.0930719455	0.047828302	-0.1315796525	-0.0276184774	-0.1315370413	-0.1101798856	0.0662530556	0.0392341747	0.0975074116	-0.1617711855	0.0005994118	0.1081881546	0.0965698562	0.0781212842	0.0	-0.0201228794582135	-0.0413855508798092	0.0017127638216252	0.0004049302776897	-0.014451211745694	0.0150967895415022	0.0002088375209188	0.0002279130544604	-0.0236608808969265	-0.0605965208439584	0.0005598372848185	0.0036719383383922	-0.0029419048651588	0.0016112540236625	8.654804235645018e-06	2.596139528768597e-06	0.000331885854127	0.0013137418822814	1.1014822016960833e-07	1.725917733260276e-06	-0.0006020132748068	-0.0003162765311413	1.0003084415077375e-07	3.624199830436077e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4453.510868394256	9.41333697185746	88.6109129457386	19833759.05490576	4473.923653050473	6.874255531713061	47.25538911528762	20015992.85332449	4366.9170794487	3.07476806640625	19069964.77878076	9.45419866219163	4210.613208775971	3054.5046877446844	0.959502	16.742146	0.2393787620385812	0.1423372318482766	0.0979275566	-0.1346510311	0.0080009485	-0.0660719009	0.0287519356	-0.1451678156	0.0421021294	-0.0457876969	-0.1050661899	-3.13307e-05	0.0522066302	0.0628546468	-0.1586496808	0.093930219	0.0889125129	0.0683226896	-0.0648806191	0.0081341381	0.160596154	-0.0067824286	0.0346619332	-0.1622150672	0.0054582892	-0.0321481105	0.1609393095	0.1160756352	0.0977990116	0.0094207239	-0.036032845	0.0902815721	0.0687487556	0.0597198479	0.0065613986	-0.1114712902	0.1084211244	0.0671664951	-0.0427354573	0.1193355019	-0.0948256879	0.101646152	0.0126909443	-0.0550176139	0.003728987	0.1023952306	-0.1184085836	-0.0343756944	-0.0712742109	0.0505244462	-0.115170921	0.1526640282	-0.0079871212	-0.0017090975	0.1279317171	0.1075829668	0.0942412446	0.0732168931	0.0	0.0129466429935689	0.0330695224517824	0.0010935933151889	0.0001676155648029	-0.0099621400964338	0.0044890716492602	9.924423530097405e-05	2.0151764272191694e-05	-0.0877646292806701	-0.0641037483837436	0.0077026301527734	0.0041092905568463	-0.0016621475541308	0.001279757311028	2.7627344917030006e-06	1.6377787751296174e-06	0.0008687218960397	0.0005368360419127	7.546777326588114e-07	2.881929358964942e-07	0.0003357217633284	0.0009377350381352	8.793470017464249e-07	1.1270910237233021e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4447.961255236886	-5.549613157370004	30.798206196454267	19784359.328088496	4481.395901328639	7.472248278166262	55.83449433055867	20082909.224445127	4374.286856174469	7.369776725769043	19134385.50010072	54.31360898768708	4219.509157945291	3089.5606690302725	1.182977	20.64151	0.2473396442074124	0.1756093635615143	-0.1373612968	-0.0299199787	-0.0462260971	0.0121010648	-0.1743339016	-0.0314336891	-0.0122915128	0.0267040859	-0.0227383556	0.0085170632	-0.0105144229	0.0143266986	-0.0488623775	0.0268197544	-0.0174611587	-0.0443438517	0.046492887	0.01074154	-0.0853138421	0.0225981795	-0.0472241665	-0.062110123	0.0238265786	0.0875885859	-0.0768133146	0.0332028767	0.0345831409	-0.051406295	-0.0611373939	0.0006588699	0.0403774806	-0.0018519614	0.0299472767	0.0410692307	-0.0272615744	0.0256031349	-0.0530273135	0.0782579586	0.0438892236	0.0430251884	0.0611608025	-0.0011424439	-0.0997534797	-0.0752144288	0.0691749412	-0.1510370181	0.1059276	-0.0374148971	-0.1350753926	-0.2045802683	0.1714363847	-0.0892155574	0.0834460834	0.1069357804	0.0917654865	0.068055325	0.0	0.0074291873326046	-0.0055174556609643	3.0442316970707e-05	5.5192824422932655e-05	-0.0132491324680188	-0.0032869923715849	0.0001755395111551	1.080431885085798e-05	0.0405581015033931	0.1283227307840632	0.0016449595975595	0.0164667232358791	-0.0029610299841751	-0.0012988824300443	8.767698567183992e-06	1.6870955670777858e-06	0.0001062921059913	-0.0007624297900484	1.1298011796065752e-08	5.812991847532474e-07	0.0004786588510517	0.0001429370877233	2.043101104681837e-08	2.2911429569013355e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4447.894204212494	-0.0670510243926401	0.0044958398721024	19783762.85186709	4482.57219414962	1.1762928209809616	1.3836648006913486	20093453.475763343	4372.189118385315	-2.0977377891540527	19116037.68692696	4.400503832044933	4219.561912025211	3040.2678626725296	1.049902	18.319515	0.1049778008109757	0.0395456259461504	0.0938562973	0.0036497974	-0.0825567127	-0.0910688113	-0.0350074781	0.0157077353	-0.0322520428	-0.0327628976	-0.0466121049	-0.0157978353	0.046070271	0.0943784546	0.0844879749	0.0001289722	-0.0194334826	0.0005395628	-0.0658317128	-0.0304597484	-0.0730682423	-0.0194867392	0.0414777191	0.014690397	-0.1177130559	-0.0029610174	-0.0295966095	0.0014325732	-0.0046275877	-0.0040514327	-0.0578746277	0.030237358	-0.0109113413	0.0282537693	0.0651095431	0.0220382403	-0.0361502319	0.0441598585	0.0801698495	-0.07636412	-0.0574916836	0.0981491431	0.007371852	0.0044371751	-0.1004426163	-0.0427595984	-0.0125653054	-0.0128145801	0.0686168254	-0.066116165	-0.0352580319	0.1451143928	-0.0464634896	0.0643813738	-0.0981814419	0.106246848	0.0891464475	0.06265471	0.0	0.0263058884730469	0.0188767011404423	0.0003563298459455	0.0006919997683563	-0.0221728701485233	-0.0089237376805045	0.0004916361706232	7.963309419045582e-05	0.0688432222762571	0.028285120772864	0.0047393892533781	0.0008000480571355	-0.0025149501218177	0.0004460798623573	6.324974115230865e-06	1.989872436007967e-07	-0.0002969410552036	-0.0004032331611949	8.817399026542743e-08	1.625969822872322e-07	0.0003501270502607	-0.000128531800791	1.6520423814577312e-08	1.2258895132425874e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4448.422125668779	0.5279214562851848	0.2787010640062703	19788459.408139534	4481.364142970035	-1.2080511795857092	1.4593876524984233	20082624.581897557	4367.115413188934	-5.073705196380615	19071697.03211236	25.742484419779657	4211.683720830038	3055.0898719248103	0.955976	16.680607	0.24563716076883	0.095019045992729	0.0381633873	-0.0390143295	0.0588012716	-0.0564963005	-0.0318696664	-0.0841478217	0.0064301634	0.0478466089	-0.0642822775	0.0161197168	0.0748301141	0.0861539431	-0.008718029	0.0321117712	0.0374919691	0.0616617314	0.0847172011	0.0312532819	-0.1288524958	0.0122449646	0.0702727738	-0.0931795914	-0.0255444136	0.0040485236	0.0085892794	0.0508537723	-0.1021855791	-0.0840505344	0.066227369	0.042081732	-0.0342424518	-0.0285620318	-0.0616072962	-0.0724013248	0.0450501589	0.0804351898	-0.0729443757	0.0015887781	-0.0290296238	0.117798298	-0.1578078984	-0.078160792	-0.0055126803	0.0070924235	0.0433657981	-0.0006141624	0.0342479398	0.1028488127	-0.1982144822	0.1472592163	-0.1346179828	-0.1041395199	-0.1179642509	0.1055164386	0.0863882168	0.0570340182	0.0	0.0730428906853006	0.0467370022122536	0.0021843473757882	0.0053352638796647	-0.0627415889492795	-0.0405687188007562	0.0039365069838803	0.0016458209451348	0.025712049341962	-0.043131172934295	0.0006611094813634	0.001860298078688	-0.0031028504008716	-0.0005879002790538	9.62768061018905e-06	3.4562673811165337e-07	-0.0014519232910947	-0.0011549822358911	2.1080812432232648e-06	1.3339839652240044e-06	0.0009112498717462	0.0005611228214855	3.148588207918484e-07	8.30376328757466e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4454.8308525389	6.408726870121427	41.07178009581638	19845517.924732465	4476.084811561986	-5.2793314080490745	27.871340116013425	20035335.24029589	4371.5151014328	4.399688243865967	19110144.282055028	19.357256643212395	4217.176523941813	3028.403062119516	1.003683	17.513037	0.2962382812876321	0.1597804843211927	0.018896089	-0.0060463443	-0.088364208	-0.0420393889	-0.0286752106	-0.0094113679	0.0173370611	-0.1151164771	-0.0267252161	0.0215229237	-0.0048067871	0.0901925454	-0.0055863427	-0.012034812	-0.0822785206	-0.0210582723	-0.046813718	-0.039589749	0.0073037036	0.0279483371	-0.0061417353	-0.0251814446	-0.077433874	-0.0033588007	-0.0093464726	-0.0665165553	0.058772424	-0.0186648844	-0.0542891556	0.0920720658	0.0084215824	0.0413708933	-0.0021848552	0.0825187254	0.0116698644	0.1021250193	-0.0127972929	0.1027497632	-0.0767499315	0.0691718943	-0.0067459572	0.1007274717	-0.0917998781	0.045242727	0.0466255519	-0.1503802771	0.0598617899	-0.0147567366	0.0306904923	-0.0913830918	-0.0874950703	-0.1371841412	0.1035596203	0.1047448374	0.0834951013	0.0512129922	0.0	0.0579797524988521	-0.0150631381864484	0.000226898132024	0.0033616516998281	0.0121394234762561	0.0748810124255356	0.0001473656023358	0.0056071660218732	-0.043200677388981	-0.068912726730943	0.0018662985268668	0.0047489639054936	-0.0011852527924989	0.0019175976083727	1.4048241821264403e-06	3.6771805876367e-06	-0.0010687756421106	0.000383147648984	1.1422813731689254e-06	1.4680212092204301e-07	0.0004643670502089	-0.0004468828215373	1.9970425618513835e-07	2.1563675731971505e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4463.24132875046	8.410476211559399	70.73611010520654	19920523.158666167	4493.431206151059	17.346394589073498	300.8974052398383	20190924.004412163	4379.991506576538	8.476405143737793	19184325.59768261	71.84944416078451	4223.284587479159	3033.567422777613	0.926737	16.170435	0.3360084994678765	0.1607497322604804	0.0869211742	-0.1396158912	-0.0459490078	-0.0140824426	0.0694586632	-0.0262252251	0.0752791953	-0.0824527046	0.0104694292	-0.069602584	-0.0658877902	0.0760694224	-0.0073504061	0.1105390399	-0.0338041749	-0.0213719078	-0.0173811228	-0.126070639	0.074079712	-0.0689040505	-0.0474218226	-0.0478379553	-0.0407694286	0.0346744837	0.127579702	-0.0569352529	-0.048418203	0.0885577077	-0.0928831779	0.1062455918	0.0277601357	0.1615707937	0.0349822864	0.0449422067	0.0014935841	0.0923304132	-0.0633637696	0.0150190086	-0.0825589211	0.1473583838	-0.0061189984	0.0244991776	0.0659570601	-0.0476124338	-0.0498654496	-0.10214112	0.0321476137	-0.1261538859	0.1075189755	-0.118252573	-0.2297209799	-0.1973562407	-0.1977994529	0.1039323455	0.080471618	0.0452120788	0.0	0.0028005665779318	-0.0551791859209203	0.0030447425588954	7.843173157428633e-06	0.0199972905725047	0.0078578670962486	0.0003998916302411	6.174607530230641e-05	0.0019791418283716	0.0451798192173526	3.91700237681008e-06	0.0020412160645126	0.0013430288073103	0.0025282815998092	1.803726377265327e-06	6.392207847933768e-06	0.0001787883926618	0.0012475640347724	3.1965289350589986e-08	1.5564160208575905e-06	-0.0003156198598766	-0.0007799869100855	6.083795799047259e-07	9.961589594852463e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4455.801338981375	-7.439989769084605	55.35344776408359	19854165.572468214	4495.295785201223	1.8645790501641384	3.476655034311001	20207684.196447883	4380.093136310577	0.1016297340393066	19185215.88275503	0.0103286028409002	4225.061981326415	3036.864278916527	0.99586	17.376541	0.1011196853676545	0.0685358686285896	-0.0866828612	-0.1930792937	-0.1086532264	0.1146624665	-0.0209120653	-0.1062262111	0.0567743642	-0.0035631076	-0.0185400052	-0.0501973636	-0.0649211906	0.0331233068	-0.0984793193	0.0682234952	0.0174295302	-0.0438885931	-0.0491679078	-0.2352382686	0.126553388	-0.0477599967	-0.0852271482	-0.0828567272	0.0276968666	0.0911983253	0.0039122757	-0.0434761586	0.0061836115	0.0755868339	-0.1697019267	0.1248044827	0.0332594751	0.2193324168	0.0121419299	0.0839133943	0.0504323439	0.1238926016	-0.0308221858	-0.0393603514	0.0981593184	0.1235671675	-0.0237796583	0.1032561824	0.0251392326	-0.0218735463	0.0243067577	0.010267955	0.0601731159	0.0491760868	0.0712356061	-0.0497892367	0.0183883421	0.0570445968	-0.1625099846	0.1030792801	0.0773224879	0.0390523562	0.0	0.0119964050886522	0.0091958385107204	8.456344591524838e-05	0.000143913735051	0.0109783637390421	-0.0090189268334626	0.0001205244703867	8.134104122735174e-05	-0.0081867500131949	-0.0101658918415665	6.702287577854668e-05	0.0001033453569344	0.002188970141597	0.0008459413342866	4.79159028080319e-06	7.156167410547621e-07	0.000232762424468	5.397403180619999e-05	5.417834624422141e-08	2.913196109416688e-09	0.0002392453376686	0.0005548651975452	3.0787538744687385e-07	5.723833159616244e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4452.152592700831	-3.648746280544401	13.3133494197866	19821662.70869273	4500.771425749126	5.475640547902913	29.98263940983851	20256943.42683982	4374.545983791351	-5.547152519226074	19136652.56430504	30.77090107155618	4219.838362958623	3038.806863831518	0.810349	14.139601	0.2064523555751312	0.0895395173802851	-0.0523630766	-0.1035410675	-0.1666595752	0.0533076138	-0.0645088882	-0.0690579284	0.0109099799	-0.0674026517	-0.0435846186	0.0177002756	-0.06120945	0.0690135651	0.0122686945	0.0577283039	0.0003471812	-0.0277232414	-0.018447669	-0.1444762291	0.1342216591	0.0180673841	-0.044360632	-0.0256312042	-0.0618097435	0.0975745974	0.0028203654	-0.0374760531	-0.0153563099	0.0598395813	-0.0791314508	0.1091871049	0.0657888967	0.1528360729	0.013616544	0.0036501972	-0.0159130237	0.1446235878	0.0007006121	0.0390945217	0.1204775653	0.1003331769	0.0011437505	-0.0156406713	0.0172833994	0.0526855112	-0.0891269547	-0.1407516615	-0.0596009843	0.0120638271	-0.0848402728	-0.0530239752	0.0140717196	0.1624464082	-0.0250944456	0.1021859743	0.0740526279	0.0327554609	0.0	-0.0056278572554759	-0.0176242623441281	0.0003106146231746	3.167277728801273e-05	0.0060340313210218	-0.0049443324180203	3.640953398307208e-05	2.4446423059886462e-05	-0.0738187262890477	-0.0656319762758528	0.0054492043509373	0.0043075563098741	0.000691294284706	-0.001497675856891	4.778877880671803e-07	2.243032972314191e-06	0.0008611653801127	0.0006284029556447	7.41605811904651e-07	3.948902746629948e-07	0.0004782022158755	0.0002389568782069	5.710038964238724e-08	2.286773592682383e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4453.336357856996	1.1837651561654638	1.401299944951445	19832204.716211013	4494.097820081209	-6.6736056679174	44.53701261085924	20196915.21645867	4374.151231765747	-0.394752025604248	19133198.998357803	0.1558291617186569	4218.167672508229	3084.1435856468693	0.785485	13.705758	0.0811347061126692	0.0584452893602037	-0.0974604387	-0.0357694704	-0.1514414794	0.028057734	-0.0644824363	0.0320283855	-0.0284348175	-0.1427880147	-0.0621852786	0.0121977153	-0.0136215045	0.0204612369	-0.0257137645	0.0002859374	0.0271236735	0.0067537904	-0.0947987217	-0.1468777598	0.0252282939	0.0242166445	-0.0204451523	0.029279119	-0.0435806504	0.0387096042	-0.0246458011	0.047207475	0.1421129641	-0.049113827	-0.2394026294	0.091906688	0.0308772095	0.1513348225	-0.0679737857	0.0185441135	0.0662655221	0.1040347678	0.0847735095	0.1501287596	0.1322342942	0.0573495198	0.062296028	0.0613797218	-0.038424564	-0.0753043171	0.0598313758	-0.082566988	0.0290087023	-0.0726964636	-0.0607562608	0.0463540949	0.0201606059	0.1392284171	0.0006178755	0.1012527768	0.0706671435	0.0263435108	0.0	0.0007862080149294	0.0064140652704053	4.114023329301941e-05	6.181230427392277e-07	0.0099040178158418	0.00386998649482	9.808956889651176e-05	1.4976795470089188e-05	-0.0372855231654938	0.0365332031235539	0.0013902102377245	0.0013346749304668	0.0001478451763626	-0.0005434491083434	2.1858196173688297e-08	2.953369333592366e-07	0.0008160282562073	-4.513712390540005e-05	6.659021149287267e-07	2.037359954451436e-09	0.0003804394236465	-9.7762792229e-05	9.557563544410622e-09	1.4473415506448108e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4460.709855827302	7.373497970305834	54.36847231810426	19897932.417874828	4485.919162951018	-8.178657130190913	66.89043245322267	20123470.73653116	4372.827437877655	-1.323793888092041	19121619.801455654	1.7524302581498432	4218.801051107216	3037.7408130195463	1.005299	17.541233	0.1423068213777948	0.1078373767606104	0.0702272303	-0.003922688	-0.0786718821	-0.069904019	0.0886984143	0.0547393557	0.0158879387	-0.1049899359	-0.0068358243	0.0097047995	0.0346998292	0.0440641604	0.0915093915	-0.0396207378	0.0067835478	-0.0326012235	-0.0668884747	-0.1671888429	-0.0844376471	0.0046107002	0.0426563812	0.0625363397	-0.0687533908	-0.0412683953	-0.0388161815	-0.0129278705	-0.0605176683	0.0103829451	-0.2491975739	0.0537482617	-0.0067795382	0.1513127208	0.0367822984	0.072976531	0.001460705	0.038193783	0.102022881	0.0518727217	-0.0590170913	0.0538505828	0.0359146287	0.1151579116	0.0102370843	-0.0753185441	0.0220033602	-0.048817561	-0.0156862315	-0.0896299257	-0.0021098376	0.0086790325	0.0363364413	0.0362860355	-0.0392757246	0.1002800518	0.0671713207	0.0198390281	0.0	-0.0015556951405528	-0.0023419031554822	5.484510389657487e-06	2.420187370339596e-06	0.0029221917726118	-0.0069818260432299	8.539204755920092e-06	4.874589489792467e-05	0.0482260929543088	0.0855116161198026	0.0023257560416376	0.0073122364914204	-0.0005366749811009	-0.0006845201574635	2.8802003533965135e-07	4.6856784597385483e-07	0.0006828626101804	-0.0001331656460268	4.66301344382389e-07	1.7733089281761605e-08	0.0005121831413417	0.0001317437176952	1.7356407152152556e-08	2.623315702746519e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
