global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
4637.195453323307	9.325741306554846	21503581.672322355	86.96945091678329	3814.054226204201	10.925507934005054	119.3667236160074	14547009.640426124	4709.8009165267495	0.6333379020461507	22182224.67331621	0.4011168981682196	4560.5089188469055	3286.727763558492	0.698839	14.429132	0.1435596540894679	0.0808889249970812	0.0678867261	0.0899493845	-0.059090318	-0.004344815	-0.0088155911	-0.0857242028	-0.0421539904	-0.1307200384	-0.0290430834	0.0488190987	-0.0574961345	0.0687735565	-0.0428453404	-0.1460195421	-0.0192416629	0.1045436968	-0.0281084467	0.0130970104	-0.0195154854	-0.093237123	-0.0185272672	-0.0089061589	-0.1289710561	0.0408734693	0.0175528897	-0.0848716115	0.103232863	-0.0346999645	0.0228307352	0.0518664179	-0.006535406	-0.044375874	0.2223917389	-0.0172360078	-0.0503334959	0.0035206575	-0.0952789908	-0.0199171765	-0.0597107277	0.0577938557	-0.0655754443	0.0852541332	-0.044996148	-0.0531958499	-0.1066075062	0.0479941407	0.0694564473	0.0652992344	0.1025694597	0.0166187442	-0.0770912179	0.0075804631	0.0622482441	-0.0422313097	-0.0360189122	-0.066254226	-0.0535418641	0.0552556391	0.0301963077	0.1109057446	0.1061422889	0.0983541643	0.0	0.0	0.0629679307172352	3.890681772129867e-05	1.5137404651983603e-09	0.0039649602988105	-0.0188672953248101	-0.0570242378261269	0.0032517636996506	0.0003559748328736	0.1221535994721421	-0.0097526440302146	0.0149215018640005	9.511406558008236e-05	-0.0053442778359505	-0.0012276762859555	2.856130558783176e-05	1.5071890630974911e-06	-0.0014490010594294	-0.0002551084323834	6.508031227311584e-08	2.099604070227524e-06	0.0024281486061661	5.209258996920034e-05	5.895905653626375e-06	2.713637929699232e-09	0.0	0.0
4638.550414801712	1.3549614784042203	21516149.950657133	1.835920607959351	3825.790962501808	11.736736297606967	137.7509789195649	14636676.488760509	4709.477117884228	-0.3237986425210692	22179174.72387514	0.1048455608984872	4561.44009860696	3275.2246492882973	0.677622	13.991061	0.1301575434924061	0.0779985391399481	0.0050035403	0.0499317152	0.101983932	-0.0908714582	-0.1060504506	0.054926498	-0.0820927695	-0.0732079674	0.0799717697	0.0182510628	-0.0603703135	0.1251670126	0.0498712234	-0.010693173	0.0640614924	-0.0023343047	-0.0181500777	-0.0234171172	-0.0337345247	-0.0431638623	-0.0553577514	0.0077748377	0.0850276336	-0.0209669998	0.1255237309	-0.016972243	0.0212731577	-0.0812588099	-0.0118603555	0.0405590501	-0.0483179025	0.0381420283	0.0398828697	-0.0485203336	0.016052596	0.0024591364	-0.0692092552	-0.0123734193	-0.0321400166	0.0985444981	0.0066479612	0.0662480198	0.0221745124	0.0656671461	-0.0182968237	0.0438852853	0.0015917888	0.0427119726	0.0456128871	-0.0612070248	-0.1358911212	-0.0899235029	0.0252993609	-0.0673174087	0.0255198548	0.035865643	-0.0520695884	-0.0615349497	-0.0651447572	0.1105075577	0.1045750536	0.0949223249	0.0	0.0	0.06292779263633	-4.013808090519433e-05	1.6110655387519254e-09	0.0039599070860809	0.0313783893434447	0.0502456846682548	0.0025246288277816	0.0009846033177888	0.076954614234566	-0.0451989852375761	0.0059220126519908	0.0020429482665066	-0.0048570639033137	0.0004872139326368	2.3591069760872915e-05	2.3737741615541678e-07	-0.0015551519660015	-0.000106150906572	1.1268014966078682e-08	2.4184976373583305e-06	0.0025282384770706	0.0001000898709044	6.3919897969402665e-06	1.0017982257679438e-08	0.0	0.0
4636.261784947455	-2.2886298542562145	21494923.338564165	5.237826609792822	3827.945254149261	2.154291647453192	4.640972502286589	14653164.868763853	4709.537224663629	0.0601067794004848	22179740.870492395	0.0036128249298985	4565.109444843817	3300.9158903181883	0.763158	15.757153	0.1151896141153588	0.0694703763531052	-0.0993167672	-0.0810872018	0.0346919939	-0.0147244146	0.0473918928	0.1164650442	-0.0212499287	-0.0390992842	0.0005561444	0.0498692607	0.0115774746	-0.0609026784	-0.0522863891	0.0159673107	0.1567551098	0.0881665477	-0.093687362	0.0369236705	0.0186178154	-0.0551622532	-0.0154275717	-0.0374162324	0.1359067023	0.0208360314	0.0079694367	0.0532651499	-0.1323638512	0.0067855395	0.0609323273	0.140365305	0.0450698507	-0.0449777781	0.0847861123	-0.0207973532	0.0525730823	0.0110244569	-0.1122592306	0.097132683	-0.0714322239	0.0978576054	0.0368645091	-0.075534032	0.096594279	0.0991017864	-0.0991771332	0.0431132399	0.0231968898	-0.0754083836	0.0540923116	0.018579406	-0.2090476343	-0.0821346757	-0.0410674959	-0.0859801715	0.027569747	0.032758554	-0.0522831792	-0.0016282877	-0.0812602821	0.1100656827	0.1028424637	0.0911528348	0.0	0.0	0.0802046860727045	0.0172768934363745	0.0002984910468118	0.006432791668021	0.0186664039118085	-0.0127119854316362	0.0001615945736141	0.0003484346349987	0.0844796919963641	0.0075250777617981	0.0071368183598005	5.662679532110833e-05	-0.0058930697946873	-0.0010360058913736	3.472827160505582e-05	1.0733082069608082e-06	-0.001732969654792	-0.0001778176887904	3.1619130446795085e-08	3.003183824429903e-06	0.0028679280466175	0.0003396895695468	8.225011280575268e-06	1.1538900365895813e-07	0.0	0.0
4627.268635606016	-8.993149341439675	21411615.02606316	80.87673507743686	3786.640080557929	-41.30517359133182	1706.1173654100558	14338643.09968776	4701.040465594732	-8.496759068896608	22099781.459159136	72.19491467487676	4554.207796925872	3234.617489915238	0.7770629999999998	16.044258	0.0502996352308428	0.0293682333598863	-0.0109277068	-0.0303802078	-0.1447437051	-0.1404315937	0.1097383785	-0.0468763633	0.0278367772	-0.0889046986	0.0540942204	0.1161155323	0.1373416063	-0.1232417135	-0.0267875329	-0.021707939	-0.0127714697	-0.0511596594	-0.0975803312	0.0763592289	-0.0606012927	0.0207122433	0.0075889409	-0.0851171084	0.1106225385	0.1470194298	-0.108444774	0.0609938385	-0.001499017	0.098430072	0.0140583963	0.0412489909	-0.0215596879	-0.111891534	-0.0599179859	-0.147224853	0.0580694787	0.0103228025	-0.1068739203	0.1108798169	-0.0662177049	0.1126985215	-0.0973939734	-0.1323856801	0.0777315337	-0.0439857475	-0.0445669849	-0.034702178	0.0304904444	-0.1293452771	0.0240050646	-0.0436739128	-0.1009156609	0.0129774585	-0.043566317	-0.0023143585	-0.0132913298	-0.0894321862	0.0236063233	0.0743188213	-0.1286192355	0.1095802943	0.1009472586	0.0870591025	0.0	0.0	0.0844416040177122	0.0042369179450076	1.7951473672728185e-05	0.0071303844890841	0.0035980065195531	-0.0150683973922553	0.0002270565999709	1.2945650914746611e-05	0.0730824925944944	-0.0113971994018697	0.0053410507238243	0.0001298961542059	-0.0056249068374806	0.0002681629572066	3.163957693033601e-05	7.191137161784237e-08	-0.0018062265813501	-7.325692655810005e-05	5.366577288738865e-09	3.2624544631756693e-06	0.0029184505726869	5.0522526069400175e-05	8.517353745216494e-06	2.55252564043322e-09	0.0	0.0
4643.53974223593	16.271106629914357	21562461.33772453	264.74891096204294	3829.350298916852	42.7102183589227	1824.1627522668575	14663923.711814582	4718.339466117279	17.29900052254652	22262727.31751989	299.25541907906484	4567.588234944592	3311.3333958116345	0.8122779999999998	16.771357	0.0681809420907208	0.0374929616655826	0.0712221808	0.0433167854	-0.1049040704	0.0217231139	0.0078645331	-0.1310256621	-0.082748894	-0.1374120649	0.0100889319	0.0625268619	-0.1798159529	-0.0754857396	-0.0892569479	-0.1399494744	0.0119612722	-0.1182491999	-0.1607199129	0.1659335604	0.0187209963	-0.068600438	-0.0534126537	0.0622564704	0.0250792225	0.0837704903	0.0269041199	-0.182907639	0.0720643389	0.0831122372	0.1219696852	0.1853077905	-0.030182236	-0.1300594912	-0.0552244678	0.0223173046	-0.0160609322	0.0104623255	-0.1138419665	0.0068505118	-0.0291144603	0.1402183096	-0.1941600945	0.0259044237	-0.0274340899	-0.0574574088	-0.0574455683	0.0984596478	-0.2018049612	0.0245506614	-0.0675772557	0.1320198898	0.0670883211	0.0095336786	-0.0316703642	-0.1372009104	0.0583437297	-0.0921747466	0.1297359136	-0.1135544184	-0.0068024483	0.1090515843	0.0988924352	0.08265569	0.0	0.0	0.0682919421411583	-0.0161496618765538	0.000260811578727	0.0046637893614113	0.0018895420758866	-0.0017084644436665	2.9188507552726835e-06	3.570369256545842e-06	0.0588452252645339	-0.0142372673299604	0.0034627605364337	0.0002026997810247	-0.0052783323852514	0.0003465744522291	2.7860792769193737e-05	1.2011385093796998e-07	-0.0016057561257927	0.0002004704555573	4.018840355139143e-08	2.578452735520782e-06	0.0027437845116627	-0.0001746660610242	7.528353446440121e-06	3.0508232873709554e-08	0.0	0.0
4645.245102288086	1.705360052155811	21578302.06033145	2.9082529074888703	3838.4672789397055	9.116980022853568	83.11932473711104	14733831.051490787	4713.280822040045	-5.058644077234021	22215016.10741048	25.58987990013484	4566.024538947414	3352.0702357424384	0.7505199999999999	15.496207	0.1462146292368649	0.0740923304805624	0.0730736032	0.0768116442	-0.019371832	0.092284113	-0.1148997988	0.0326407379	-0.0525628378	-0.1346266751	-0.0891230236	-0.0126748875	-0.1000103048	0.0688102381	0.011565586	-0.0305115801	0.0704823748	0.0042031359	0.0337112638	0.079547302	0.0611604819	-0.1593946607	0.0905757406	0.0184435789	-0.0595700814	-0.0380284913	0.1059586283	-0.0617737136	0.0052103777	0.0276824533	0.0086178393	0.0230637415	-0.045416331	0.0515508786	0.1559654811	0.0603701254	-0.0225014692	0.0086972211	-0.1045950039	0.0641714086	-0.0162413202	0.0498988176	-0.0908525931	-0.0017268849	0.0345992554	0.0293737013	-0.1214906685	0.2049115821	-0.1081874766	0.0953494454	-0.06926525	-0.0669238202	0.0322428297	-0.0551757111	-0.0600805635	-0.1526938019	-0.1557823375	0.0724610862	-0.0253118978	0.1148912683	-0.0338505879	0.1084797619	0.0966812426	0.0779582607	0.0	0.0	0.0604542854411107	-0.0078376567000476	6.142886254780106e-05	0.0036547206281952	0.048487850060539	0.0465983079846524	0.0021714023070325	0.0023510716034933	0.0948535782482338	0.0360083529836999	0.0089972013064938	0.0012966014845987	-0.0054332560939814	-0.0001549237087299	2.952027178278602e-05	2.400135552665774e-08	-0.0011371322998579	0.0004686238259348	2.196082902337699e-07	1.2930698673801169e-06	0.0022519258149582	-0.0004918586967045	5.071169876075153e-06	2.4192497752384937e-07	0.0	0.0
4644.625185651329	-0.6199166367568978	21572543.115186643	0.3842966365279835	3844.1026417061134	5.63536276640798	31.7573135090174	14777125.11997192	4716.767696982936	3.486874942891518	22247897.507301714	12.158296867364728	4572.0751707107975	3299.645535848057	0.7919739999999998	16.352118	0.0932492137131031	0.0755587099732428	0.0090979474	-0.023888793	-0.1216876401	-0.0810797715	-0.0526834475	0.0292137989	-0.14741272	-0.1727761311	-0.0128097754	-0.0453472854	-0.0388779959	-0.0928219717	-0.0118622856	-0.03809712	0.0805927465	-0.0882348588	-0.0310142797	0.2065083763	-0.0426215371	-0.059475075	0.0948852304	-0.1056311384	0.0128205143	-0.0450640879	0.0089361729	-0.0635777112	-0.0468956503	0.2014912653	0.0604397152	0.1056028954	-0.0542797579	-0.0316920837	0.0168532616	-0.0710638319	0.0793924814	0.0107789814	-0.0703445664	0.0983173482	-0.0624512438	0.0350569487	-0.1062804729	-0.0979368758	0.0716038801	0.0058646982	-0.0721498566	0.0528301234	-0.0200735945	-0.0637957898	0.0267945837	0.0231303393	-0.0095176284	-0.0584977097	0.0171947295	-0.0331579285	-0.0215621271	-0.0050075769	0.0656565568	0.042585834	0.0449492552	0.107865053	0.094317177	0.072983524	0.0	0.0	0.0632170829497198	0.002762797508609	7.633050073576632e-06	0.0039963995766717	-0.0248592500218336	-0.0733471000823726	0.0053797970904935	0.000617982311648	0.0960117649089653	0.0011581866607315	0.0092182590009344	1.3413963410963891e-06	-0.0053531039222116	8.015217176979977e-05	2.8655721601997217e-05	6.424370639415488e-09	-0.0011616128836851	-2.4480583827200027e-05	5.992989845205676e-10	1.3493444915432135e-06	0.002466915648589	0.0002149898336307	6.085672817253286e-06	4.622062856459902e-08	0.0	0.0
4634.862390541479	-9.76279510985023	21481949.379255872	95.31216835691558	3836.3145330923576	-7.788108613755867	60.65463577965833	14717309.196815634	4709.381602147866	-7.386094835070253	22178275.0746488	54.55439691265147	4566.248095348694	3381.056484687791	0.705168	14.559813	0.0681854994961689	0.0435720236176051	0.0616292569	0.0651511223	-0.0289623633	0.1295915388	-0.0805687971	0.0109450852	-0.093144676	-0.0715097343	-0.0899471217	-0.0218255304	0.0119334938	-0.0347080591	0.0801351081	-0.008455691	-0.0453972382	-0.0011803306	-0.1027401184	0.201040016	0.0541737669	-0.0382868846	0.0233732136	-0.0903283636	-0.0408145452	-0.05630629	0.0364296627	-0.0278688657	-0.0103877219	0.1705460969	-0.0868263201	0.0267473375	-0.0276159136	-0.1745177555	0.0722371675	0.0417881679	-0.0089003002	0.0089878358	-0.0838756894	0.0269572917	-0.0546361868	0.0908140465	-0.1485274893	0.0090865183	-0.0064473766	0.0173441047	0.0137650535	-0.0206810814	-0.0572388219	-0.0302349525	0.0580183106	-0.0218664055	0.0421752433	-0.018137632	-0.1016576664	0.0382546502	-0.0571985989	-0.0269718474	0.1188811552	0.0279830255	0.122872406	0.1072077007	0.0918039766	0.0677491758	0.0	0.0	0.0630969088789896	-0.0001201740707302	1.4441807275867149e-08	0.0039812199100835	-0.036349673496403	-0.0114904234745694	0.0001320298316249	0.0013212987632951	0.061792046912501	-0.0342197179964643	0.0038182570616367	0.0011709890997575	-0.0051912600732831	0.0001618438489285	2.6949181148463253e-05	2.6193431435991284e-08	-0.0014259701852121	-0.000264357301527	6.988478287063718e-08	2.0333909691138307e-06	0.0024878181772216	2.090252863260009e-05	6.189239282914204e-06	4.369157032366668e-10	0.0	0.0
4622.776447801158	-12.085942740321116	21370062.08634509	146.07001192232067	3806.010981807002	-30.303551285355752	918.3052205041862	14485719.593635498	4706.937083818759	-2.444518329107268	22155256.71102824	5.97566986134139	4560.616564222119	3264.081078109812	0.7698479999999999	15.895281	0.0421515953041825	0.0186506248162359	0.0416143095	0.0942800482	0.0986626346	-0.1287048288	-0.082488021	0.014907779	-0.0422782406	0.0811193432	0.019837965	-0.0083627813	0.030079227	0.114139744	0.0978528217	0.047011937	0.0005415742	0.0080346243	-0.1248368876	0.0164910637	-0.0480937377	0.0209855553	0.037558447	-0.0615460227	0.0502518807	-0.0405037862	0.085984153	0.0587410326	0.0076665121	-0.0483338791	-0.1069097813	0.0101208122	-0.0475484096	-0.1123314821	-0.0515781614	-0.0866558762	0.0663216873	0.0065050566	-0.0648371074	-0.0549541606	-0.0096749928	0.0976810058	-0.0509400176	0.1158683237	0.0098772424	0.0593470382	0.0262858786	-0.0580640136	0.0239431436	-0.0206143302	0.0811329283	-0.0499942303	0.1303023485	0.0562185661	-0.0127836387	0.0250981176	0.0584405113	-0.0179869354	0.0451613422	-0.0696552336	0.0351455375	0.1065079649	0.0891456152	0.0622738351	0.0	0.0	0.0628017980116766	-0.000295110867313	8.709042400623134e-08	0.0039440658334994	-0.0228611444537136	0.0134885290426894	0.0001819404157354	0.0005226319257335	0.0700957086532412	0.0083036617407402	0.0049134083716	6.89507983046326e-05	-0.0049438750293132	0.0002473850439698	2.4441900305466597e-05	6.119935997998931e-08	-0.0014038350540934	2.2135131118699832e-05	4.899640296420337e-10	1.9707528591014195e-06	0.0023560524792414	-0.0001317656979801	5.550983284939547e-06	1.7362199164209272e-08	0.0	0.0
4625.754996020858	2.978548219700315	21397609.283211928	8.871749497079914	3828.22795175623	22.216969949228314	493.593753724914	14655329.2506077	4702.124978941087	-4.812104877672027	22109979.31758172	23.15635335371492	4557.448984095625	3282.6220890616314	0.696203	14.374722	0.105350591910964	0.0777741906072792	-0.0581928675	-0.028079225	0.1244946293	-0.0643572985	0.0080700557	0.1219646651	0.0696122278	0.0201590379	0.0504524181	0.0840482841	0.038521519	0.1230333849	-0.0041632186	0.0357773971	0.014079344	0.1295746449	-0.1612544417	-0.0078579789	0.0287343746	0.0154440814	-0.1070945758	-0.0676771664	0.0333166086	0.0533826313	0.06123772	0.0862651489	-0.0293110186	-0.1733916479	-0.0270456541	0.0448267954	0.060637962	-0.1472079989	0.0421288771	0.0234507052	0.0652139071	0.0144172809	-0.0842767865	-0.0677985343	-0.046829238	0.0996273236	0.0553660191	0.1304591963	0.0096304253	0.0641195866	-0.0856851482	-0.0775937716	0.0079543443	0.0156242781	0.0313880238	0.0135037917	0.0750556969	0.0863912697	0.0078343633	-0.04823534	0.0375420112	-0.0273513824	-0.0328099547	-0.1238762936	-0.0828716136	0.1057661221	0.0863462963	0.0565769786	0.0	0.0	0.0631369453338237	0.0003351473221471	1.1232372754237773e-07	0.0039862738660862	-0.0309229917329076	-0.0080618472791939	6.499338155304767e-05	0.0009562314177134	0.1091248934859692	0.0390291848327279	0.0119082423783241	0.0015232772687072	-0.0058342006959057	-0.0008903256665924	3.403789776010655e-05	7.926797925933793e-07	-0.0014121462211025	-8.311167009099904e-06	6.907549705315065e-11	1.9941569497740707e-06	0.0026159038951777	0.0002598514159362	6.842953188805863e-06	6.752275836409994e-08	0.0	0.0
4629.809348011369	4.05435199051135	21435134.598933466	16.437770062963345	3816.857877943251	-11.370073812979172	129.27857851259472	14568404.060417457	4704.421035141972	2.296056200885687	22131577.275886267	5.271874077625614	4557.020665430188	3326.320020933028	0.622792	12.858983	0.0360616119797304	0.0207307842178598	-0.0844306602	-0.0578943176	0.0783422216	0.0798972819	0.1084369856	0.0574319084	0.0385208108	-0.0619265938	-0.0492197277	0.0398387282	0.0636367984	0.0589124006	-0.0236662173	-0.0329752604	-0.0697653626	0.2003520985	-0.0563681326	-0.0634570178	-0.1092879309	0.0551247096	-0.1276329695	-0.0614966289	-0.0775575062	0.0526727523	-0.0557206128	0.0614561704	0.025070743	-0.166944489	-0.0343621536	-0.0417328964	0.0785572282	-0.0881843111	0.1524512296	-0.0964699168	-0.138296653	0.0101090438	-0.072581534	-0.1020243115	-0.0513367047	0.0876902923	0.109526127	0.1438481526	0.0029759071	0.0016732121	-0.1170396489	-0.0735055922	0.0436894876	0.0181517388	-0.0223864298	-0.0343679476	0.0479361683	0.0864489055	-0.0271049194	0.0649083792	-0.0221286804	0.0636909164	0.0338161207	0.064841164	0.0265448652	0.1049824657	0.0834104461	0.0506788705	0.0	0.0	0.0631130008692792	-2.3944464544498056e-05	5.733373823227244e-10	0.0039832508787256	-0.0347033944977539	-0.0037804027648462	1.4291445064457544e-05	0.0012043255896667	0.1054717152813395	-0.0036531782046296	0.0111242827243879	1.3345710994781442e-05	-0.0056200122961216	0.000214188399784	3.1584538208557976e-05	4.58766706020733e-08	-0.0012792301655097	0.0001329160555927	1.7666677834348293e-08	1.6364298163499746e-06	0.0023909266196404	-0.0002249772755372	5.71653010050507e-06	5.0614774508186166e-08	0.0	0.0
4633.625308490651	3.815960479281785	21470483.499485083	14.561554379440466	3805.585450066461	-11.27242787679006	127.06763023743368	14482480.617757548	4709.609182257402	5.188147115429274	22180418.649603236	26.916870491337097	4560.715453476096	3308.6659006552422	0.676772	13.973505	0.0992946196635721	0.0630470970545246	-0.0827811001	-0.0927930952	-0.0470955508	-0.0105624101	0.1271792961	-0.0139431232	-0.0339986668	-0.0238435741	0.0254939849	0.0152419535	0.0294107229	-0.0787833107	-0.0484857272	-0.0055244902	-0.0431348893	0.0131164076	-0.1205642471	-0.0575372322	-0.1638665245	0.0186628708	-0.044302636	-0.0511968074	0.0202260775	0.0399525718	-0.1124906588	-0.0026725248	0.0061372131	-0.0222589133	0.029204353	0.0268014923	-0.0748719012	-0.1128620055	0.0368561723	-0.1652864266	-0.0526135192	0.010698275	-0.0628792595	0.0231420489	-0.0502704635	0.083050379	0.0344765067	-0.0145935451	0.0770275398	-0.0453091083	-0.1240250996	-0.0104441017	0.0012661454	-0.0158597751	-0.0963082085	-0.0576423545	-0.0386346553	-0.0145997356	0.0529362945	0.1030921113	-0.0264868485	0.107228438	0.0474958261	0.0170183839	0.097284337	0.1041573055	0.0803427069	0.0446004913	0.0	0.0	0.0630037485614138	-0.0001092523078654	1.1936066773917008e-08	0.0039694723327898	-0.015018979079727	0.0196844154180269	0.0003874762103494	0.0002255697325972	0.0475408195915747	-0.0579308956897648	0.0022601295274386	0.0033559886754184	-0.0056749589370038	-5.49466408821999e-05	3.22051589366793e-05	3.0191333442374412e-09	-0.000905801284565	0.0003734288809447	1.39449129123611e-07	8.20475967119604e-07	0.0023939522227718	3.025603131400108e-06	5.731007244914043e-06	9.154274308738138e-12	0.0	0.0
4625.376882367871	-8.248426122780074	21394111.303943127	68.03653350296074	3811.983931788692	6.398481722231281	40.94056834972778	14531221.496215176	4707.082742969892	-2.5264392875096746	22156627.949164964	6.382895473472392	4560.0306527832445	3343.4501406234203	0.846066	17.468977	0.0662808980520235	0.0410437571379757	0.0724392635	0.0788546699	-0.0246253935	0.042989628	0.0261947539	-0.0760613918	-0.0422489313	-0.0105526335	-0.0034022353	-0.0318643255	0.0786575424	-0.0490029584	0.0827143541	0.0044307476	-0.0651106789	-0.0435412035	-0.0910877398	0.098158951	-0.0966588075	0.0361962174	-0.0226918571	-0.0134420565	-0.0171482497	-0.0165008847	-0.0359558613	0.0214319149	0.0472324695	0.120899917	-0.0653170979	-0.0140416606	-0.0781404371	-0.1250045127	-0.0157960249	-0.0918992499	-0.001750278	0.013666278	-0.0391611439	0.0881080824	-0.0323224632	0.0446271269	-0.0980578016	-0.0655818553	0.0487893348	0.0255041013	0.0095533996	0.0101779724	0.083309628	-0.0015059182	0.0157209335	0.0089452006	0.0725594608	0.0143614491	0.0660213827	0.1455128837	-0.0530026035	-0.0358470627	-0.0070057563	0.0734870434	0.162643963	0.1032909678	0.0771479294	0.0383634626	0.0	0.0	0.063344866125746	0.0003411175643321	1.163611926959285e-07	0.0040125720644886	-0.0223177177246753	-0.0072987386449483	5.327158580726176e-05	0.0004980805244382	0.0870671366765378	0.0395263170849631	0.0075806862890509	0.001562329742301	-0.0055638317833904	0.0001111271536133	3.09562241138652e-05	1.2349244270216137e-08	-0.0009069195593927	-1.1182748277000249e-06	1.2505385902675198e-12	8.22503087209049e-07	0.0026640012894863	0.0002700490667144	7.096902870384669e-06	7.292649843337241e-08	0.0	0.0
4618.568597966705	-6.80828440116602	21331175.89412413	46.35273648716055	3807.154392948857	-4.829538839835095	23.32444540547572	14494424.57174978	4705.151687711303	-1.9310552585893677	22138452.40437252	3.7289744117256487	4559.877586931576	3292.0812435537964	0.7682919999999999	15.863155	0.0654515920132996	0.0396158665290834	-0.0020469002	0.0370640235	0.0959743766	-0.0368022877	-0.0881507645	0.0742391751	0.062770611	0.0766182219	0.0348375209	0.024313006	0.0469288343	0.110678147	0.0516855121	0.1044212043	0.0005054351	-0.000740283	-0.1063249875	0.0307177867	0.0187928363	-0.0823082885	0.1147014311	0.0362610745	0.0660867476	-0.0105851915	0.1082407022	0.0870286739	-0.0399870945	-0.0456994345	-0.0488889039	-0.0042474932	-0.0312429659	-0.1130371741	-0.0358189208	-0.0100170724	0.1470159469	0.0140520104	-0.0381760774	0.0357830955	-0.0209768403	0.0802303253	0.0009730863	-0.0044140642	0.0638321729	0.1187977064	0.0390495907	-0.0660891647	0.0615784279	-0.0646565193	-0.0082708437	0.0348893518	0.1070892807	0.0116971763	0.0122537007	0.0930038272	0.0149881073	0.069316436	0.0536759968	-0.0851928457	0.0033516014	0.1023837949	0.0738311651	0.0319899701	0.0	0.0	0.0632685130327672	-7.635309297879256e-05	5.829794807428141e-09	0.0040029047413774	-0.0389273417718953	-0.01660962404722	0.0002758796109899	0.0015153379374259	0.0902980412463136	0.0032309045697758	0.0081537362529209	1.0438744338998163e-05	-0.0051491697653862	0.0004146620180042	2.651394927276737e-05	1.7194458917531566e-07	-0.0014008650491652	-0.0004939454897725	2.439821468665949e-07	1.9624228859726182e-06	0.0026619145911965	-2.086698289799783e-06	7.08578929082483e-06	4.354309752653338e-12	0.0	0.0
4619.884657987071	1.3160600203655122	21343334.25310431	1.7320139772044725	3789.399613698324	-17.75477925053292	315.2321862351543	14359549.432297008	4699.92623098273	-5.225456728572681	22089306.57667953	27.305398022185503	4553.338967470711	3273.6121452599486	0.704086	14.537475	0.0058057217144183	0.0043248642056645	-0.0863512896	-0.0920182407	-0.0279162986	-0.0067680517	0.1044985562	0.0403916298	0.1731843163	0.0286776029	-0.0975733112	0.1283884716	0.115158524	-0.0249222905	-0.007881028	0.0964886213	-0.0444543854	-0.0293501201	-0.1223191462	-0.0499922141	-0.019045294	0.0836173086	0.0554175203	0.0643188808	-0.0761641368	0.1376712378	-0.049393665	0.1327032059	-0.0635294439	-0.0403141059	-0.0098341988	-0.0237112862	-0.0139054222	-0.1224093741	-0.0832882713	-0.0204946602	-0.0844442267	0.0161874767	-0.0237304124	0.0288250631	-0.0181750225	0.0398386536	0.0251628311	-0.0693685582	0.0475106714	0.0116985871	-0.0193304221	-0.0977463472	0.0336267258	-0.096511221	-0.1182573143	0.0415721404	0.0943521321	0.0415553712	0.0492065737	0.1145971793	-0.0052923875	0.0633093585	0.058749813	-0.0351908511	-0.0238937787	0.1014361455	0.0703976585	0.0255026853	0.0	0.0	0.0633058496626404	3.7336629873194194e-05	1.3940239302878972e-09	0.0040076306015088	-0.0355665871032329	0.0033607546686624	1.1294671942936145e-05	0.0012649821181718	0.0901885534429709	-0.0001094878033427	0.0081339751721356	1.198757908081046e-08	-0.0051881759902563	-3.9006224870100255e-05	2.691717010587194e-05	1.5214855786168275e-09	-0.0013939176090482	6.9474401169999055e-06	4.8266924179299657e-11	1.9430063008146507e-06	0.0026619054039328	-9.187263700239506e-09	7.085740379486643e-06	8.440581429773851e-17	0.0	0.0
